Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
3, 1, 400, 72.39, 0.13, 39.62, 0.01, 4.68, 0.20, 0.42, 0.02, 4.59, 0.39, 11.16, 0.84, 1.00, 6.17, 0.000, 0.68, 6
3, 2, 231, 16.14, 0.01, 54.58, 0.02, 6.89, 0.02, 3.23, 0.01, 88.79, 0.16, 2.13, 0.36, 0.88, 69.83, 0.050, 0.08, 6
3, 3, 400, 62.23, 0.12, 77.58, 0.02, 4.47, 0.18, 0.44, 0.02, 5.03, 0.49, 10.07, 0.82, 1.00, 6.23, 0.000, 0.70, 6
4, 1, 400, 28.71, 0.35, 8.87, 0.01, 10.64, 0.36, 0.17, 0.01, 0.98, 0.09, 61.24, 0.97, 1.00, 5.81, 0.000, 0.83, 6
5, 1, 200, 18.29, 0.01, 12.54, 0.01, 6.10, 0.02, 3.16, 0.01, 88.93, 0.18, 1.93, 0.32, 0.85, 60.65, 0.063, 0.07, 0
5, 2, 199, 87.44, 0.01, 19.26, 0.01, 6.13, 0.01, 3.80, 0.01, 87.17, 0.17, 1.61, 0.23, 0.78, 73.15, 0.054, 0.06, 0
5, 3, 400, 42.07, 0.15, 18.40, 0.01, 5.22, 0.19, 0.37, 0.02, 3.66, 0.34, 13.99, 0.87, 1.00, 6.12, 0.000, 0.64, 6
5, 4, 206, 43.23, 0.01, 80.16, 0.01, 5.87, 0.01, 3.98, 0.01, 91.13, 0.23, 1.47, 0.19, 0.73, 73.46, 0.058, 0.07, 0
5, 5, 400, 71.02, 0.14, 73.61, 0.03, 4.41, 0.18, 0.48, 0.03, 5.54, 0.71, 9.13, 0.80, 0.99, 6.70, 0.001, 0.78, 6
6, 1, 185, 73.37, 0.01, 35.00, 0.01, 5.90, 0.01, 3.37, 0.01, 89.09, 0.15, 1.75, 0.27, 0.82, 62.42, 0.070, 0.05, 0
7, 1, 216, 21.28, 0.01, 13.78, 0.02, 6.47, 0.02, 3.33, 0.01, 86.77, 0.17, 1.94, 0.32, 0.86, 67.61, 0.053, 0.08, 0
7, 2, 253, 72.52, 0.01, 69.23, 0.01, 7.85, 0.01, 4.13, 0.01, 86.22, 0.14, 1.90, 0.31, 0.85, 101.76, 0.055, 0.07, 0
7, 3, 219, 61.58, 0.01, 69.48, 0.02, 6.20, 0.02, 3.73, 0.01, 90.97, 0.24, 1.66, 0.25, 0.80, 72.64, 0.049, 0.08, 6
7, 4, 201, 31.81, 0.09, 73.75, 0.14, 5.99, 0.12, 3.40, 0.07, 88.02, 2.08, 1.76, 0.28, 0.82, 64.05, 0.052, 0.67, 3
8, 1, 184, 32.36, 0.01, 73.91, 0.01, 5.79, 0.02, 3.60, 0.01, 89.39, 0.19, 1.61, 0.23, 0.78, 65.41, 0.070, 0.06, 0
8, 2, 214, 63.38, 0.01, 81.24, 0.01, 6.57, 0.02, 3.58, 0.01, 91.47, 0.16, 1.84, 0.29, 0.84, 73.92, 0.056, 0.07, 0
10, 1, 222, 59.30, 0.01, 20.43, 0.02, 6.86, 0.02, 3.30, 0.01, 88.07, 0.18, 2.08, 0.35, 0.88, 71.19, 0.048, 0.09, 6
10, 2, 400, 92.45, 0.16, 15.35, 0.01, 5.53, 0.23, 0.35, 0.02, 3.35, 0.30, 15.63, 0.88, 1.00, 6.15, 0.000, 0.64, 6
10, 3, 203, 33.18, 0.01, 40.21, 0.01, 6.69, 0.02, 3.90, 0.01, 88.50, 0.13, 1.71, 0.26, 0.81, 82.11, 0.063, 0.06, 0
10, 4, 188, 61.11, 0.01, 69.11, 0.01, 5.89, 0.02, 3.56, 0.01, 88.21, 0.19, 1.65, 0.25, 0.80, 66.00, 0.066, 0.06, 0
10, 5, 400, 47.85, 0.12, 68.21, 0.02, 4.37, 0.17, 0.47, 0.02, 5.34, 0.54, 9.38, 0.81, 0.99, 6.39, 0.000, 0.74, 6
11, 1, 400, 86.66, 0.13, 20.48, 0.01, 4.68, 0.21, 0.42, 0.02, 4.58, 0.38, 11.15, 0.84, 1.00, 6.17, 0.000, 0.68, 6
11, 2, 201, 20.19, 0.01, 63.48, 0.01, 5.41, 0.01, 4.03, 0.01, 94.02, 0.35, 1.34, 0.15, 0.67, 68.38, 0.082, 0.07, 0
11, 3, 226, 6.16, 0.01, 74.44, 0.02, 7.19, 0.02, 3.12, 0.01, 89.70, 0.11, 2.30, 0.39, 0.90, 70.54, 0.054, 0.07, 0
12, 1, 400, 9.73, 0.14, 3.81, 0.01, 5.12, 0.19, 0.39, 0.02, 3.80, 0.37, 13.24, 0.86, 1.00, 6.21, 0.000, 0.66, 6
12, 2, 400, 88.74, 0.13, 12.76, 0.02, 4.93, 0.20, 0.42, 0.02, 4.41, 0.44, 11.71, 0.84, 1.00, 6.51, 0.000, 0.70, 6
12, 3, 206, 32.34, 0.01, 33.12, 0.02, 6.28, 0.03, 3.57, 0.01, 89.60, 0.20, 1.76, 0.28, 0.82, 70.45, 0.053, 0.10, 0
12, 4, 227, 45.24, 0.01, 57.93, 0.01, 6.71, 0.02, 3.52, 0.01, 87.79, 0.15, 1.91, 0.31, 0.85, 74.18, 0.050, 0.08, 6
13, 1, 400, 25.08, 0.14, 17.29, 0.02, 4.85, 0.21, 0.42, 0.02, 4.40, 0.41, 11.67, 0.84, 1.00, 6.33, 0.000, 0.69, 6
13, 2, 229, 15.68, 0.01, 55.55, 0.02, 6.82, 0.02, 3.53, 0.01, 89.15, 0.16, 1.93, 0.32, 0.86, 75.62, 0.055, 0.09, 0
13, 3, 207, 24.51, 0.01, 60.82, 0.02, 6.70, 0.02, 3.50, 0.01, 92.05, 0.17, 1.91, 0.31, 0.85, 73.57, 0.064, 0.09, 0
13, 4, 400, 7.50, 0.17, 69.33, 0.03, 5.11, 0.20, 0.42, 0.03, 4.36, 0.58, 12.08, 0.85, 1.00, 6.80, 0.000, 0.71, 6
13, 5, 400, 80.94, 0.15, 70.24, 0.01, 5.47, 0.20, 0.36, 0.02, 3.39, 0.28, 15.40, 0.88, 1.00, 6.10, 0.000, 0.63, 6
14, 1, 237, 11.39, 0.01, 63.83, 0.02, 7.64, 0.03, 3.33, 0.01, 92.79, 0.13, 2.29, 0.39, 0.90, 80.00, 0.056, 0.10, 0
15, 1, 187, 58.50, 0.02, 30.17, 0.03, 5.80, 0.05, 3.47, 0.02, 87.62, 0.44, 1.67, 0.25, 0.80, 63.18, 0.088, 0.17, 0
15, 2, 400, 45.39, 0.13, 40.62, 0.02, 4.84, 0.20, 0.42, 0.02, 4.42, 0.41, 11.58, 0.84, 1.00, 6.35, 0.000, 0.70, 6
15, 3, 221, 14.33, 0.01, 52.27, 0.01, 6.80, 0.02, 3.73, 0.01, 89.09, 0.16, 1.83, 0.29, 0.84, 79.60, 0.061, 0.08, 0
15, 4, 400, 71.52, 0.16, 57.92, 0.03, 5.08, 0.19, 0.42, 0.03, 4.42, 0.55, 12.01, 0.85, 1.00, 6.75, 0.000, 0.69, 6
15, 5, 400, 28.93, 0.11, 66.99, 0.03, 3.88, 0.16, 0.54, 0.03, 6.87, 0.81, 7.18, 0.76, 0.99, 6.59, 0.000, 0.83, 6
16, 1, 202, 38.19, 0.01, 14.37, 0.01, 5.66, 0.01, 3.62, 0.01, 89.73, 0.23, 1.56, 0.22, 0.77, 64.24, 0.060, 0.06, 0
16, 2, 230, 65.66, 0.01, 18.24, 0.02, 6.99, 0.02, 3.45, 0.01, 87.84, 0.14, 2.03, 0.34, 0.87, 75.66, 0.048, 0.09, 6
16, 3, 175, 35.78, 0.01, 66.66, 0.02, 6.10, 0.02, 3.70, 0.01, 89.31, 0.20, 1.65, 0.24, 0.79, 70.89, 0.060, 0.06, 0
16, 4, 201, 53.25, 0.01, 72.63, 0.01, 5.98, 0.01, 3.29, 0.01, 89.78, 0.16, 1.82, 0.29, 0.84, 61.76, 0.055, 0.06, 0
17, 1, 226, 83.68, 0.01, 25.63, 0.02, 7.00, 0.02, 3.38, 0.01, 87.72, 0.13, 2.07, 0.35, 0.88, 74.30, 0.056, 0.08, 0
17, 2, 400, 87.52, 0.14, 34.59, 0.01, 4.60, 0.19, 0.43, 0.02, 4.75, 0.41, 10.80, 0.83, 1.00, 6.15, 0.000, 0.67, 6
17, 3, 400, 77.16, 0.19, 39.46, 0.03, 5.14, 0.21, 0.42, 0.03, 4.39, 0.56, 12.13, 0.85, 1.00, 6.84, 0.000, 0.71, 6
18, 1, 117, 35.93, 2.71, 38.12, 4.49, 6.47, 4.42, 2.94, 0.28, 45.01, 9.58, 2.20, 0.38, 0.89, 59.64, 0.049, 0.64, 6
18, 2, 400, 42.47, 0.13, 67.47, 0.01, 4.77, 0.22, 0.42, 0.02, 4.46, 0.43, 11.45, 0.84, 1.00, 6.24, 0.000, 0.68, 6
19, 1, 195, 75.84, 0.00, 35.80, 0.01, 6.30, 0.02, 3.71, 0.01, 88.00, 0.15, 1.70, 0.26, 0.81, 73.41, 0.064, 0.05, 0
19, 2, 196, 13.44, 0.01, 48.53, 0.01, 5.87, 0.02, 3.49, 0.01, 87.18, 0.17, 1.68, 0.25, 0.80, 64.42, 0.064, 0.06, 0
19, 3, 400, 87.73, 0.20, 54.14, 0.01, 7.43, 0.26, 0.26, 0.01, 1.88, 0.20, 28.18, 0.93, 1.00, 6.15, 0.000, 0.69, 6
19, 4, 90, 85.93, 0.00, 56.89, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.047, 0.00, 1
19, 5, 131, 91.13, 0.01, 65.29, 0.07, 5.43, 0.08, 3.18, 0.02, 84.20, 0.53, 1.71, 0.26, 0.81, 54.32, 0.042, 0.11, 6
19, 6, 224, 14.87, 0.01, 72.57, 0.01, 6.71, 0.02, 3.70, 0.01, 87.04, 0.16, 1.81, 0.29, 0.83, 78.06, 0.061, 0.08, 0
19, 7, 224, 24.27, 0.01, 74.71, 0.01, 6.61, 0.02, 4.02, 0.01, 88.79, 0.20, 1.65, 0.24, 0.79, 83.47, 0.082, 0.08, 0
20, 1, 400, 86.50, 0.17, 38.43, 0.03, 5.04, 0.22, 0.42, 0.02, 4.12, 0.54, 12.11, 0.85, 1.00, 6.59, 0.000, 0.72, 6
20, 2, 186, 49.13, 0.01, 47.58, 0.02, 5.14, 0.03, 3.64, 0.02, 94.06, 0.57, 1.41, 0.17, 0.71, 58.69, 0.090, 0.14, 0
20, 3, 231, 78.71, 0.01, 62.62, 0.02, 7.33, 0.02, 3.54, 0.01, 87.53, 0.16, 2.07, 0.35, 0.88, 81.52, 0.059, 0.09, 0
20, 4, 196, 33.36, 0.01, 75.68, 0.02, 6.32, 0.03, 3.43, 0.01, 92.19, 0.20, 1.84, 0.30, 0.84, 68.07, 0.068, 0.08, 0
21, 1, 400, 24.59, 0.21, 19.90, 0.02, 6.09, 0.25, 0.36, 0.02, 3.26, 0.42, 16.78, 0.89, 1.00, 6.94, 0.000, 0.66, 6
21, 2, 400, 62.79, 0.15, 37.09, 0.02, 4.80, 0.22, 0.42, 0.02, 4.45, 0.37, 11.56, 0.84, 1.00, 6.25, 0.000, 0.68, 6
21, 3, 225, 84.87, 0.01, 55.49, 0.01, 6.54, 0.02, 3.65, 0.01, 89.77, 0.21, 1.79, 0.28, 0.83, 74.98, 0.047, 0.09, 6
21, 4, 400, 25.39, 0.13, 76.27, 0.02, 4.38, 0.18, 0.46, 0.02, 5.31, 0.55, 9.45, 0.81, 0.99, 6.38, 0.000, 0.74, 6
22, 1, 201, 51.34, 0.01, 55.46, 0.01, 6.83, 0.02, 3.58, 0.01, 88.87, 0.13, 1.91, 0.31, 0.85, 76.82, 0.063, 0.07, 0
22, 2, 400, 60.62, 0.12, 58.98, 0.02, 4.38, 0.18, 0.46, 0.02, 5.23, 0.56, 9.48, 0.81, 0.99, 6.36, 0.000, 0.73, 6
23, 1, 181, 81.25, 0.01, 8.74, 0.01, 5.78, 0.02, 3.30, 0.01, 87.39, 0.17, 1.75, 0.27, 0.82, 59.89, 0.068, 0.06, 0
23, 2, 246, 60.36, 0.01, 16.67, 0.02, 7.35, 0.02, 3.73, 0.01, 88.03, 0.18, 1.97, 0.33, 0.86, 86.04, 0.044, 0.12, 6
23, 3, 204, 32.85, 0.01, 29.59, 0.02, 5.31, 0.02, 3.92, 0.02, 87.24, 0.70, 1.36, 0.15, 0.68, 65.44, 0.039, 0.14, 6
23, 4, 204, 84.68, 0.01, 60.36, 0.02, 6.58, 0.03, 3.68, 0.01, 86.49, 0.25, 1.79, 0.28, 0.83, 76.06, 0.064, 0.10, 0
24, 1, 400, 45.99, 0.14, 9.91, 0.02, 4.78, 0.21, 0.42, 0.02, 4.44, 0.41, 11.46, 0.84, 1.00, 6.26, 0.000, 0.68, 6
24, 2, 400, 14.04, 0.12, 70.36, 0.02, 4.45, 0.17, 0.44, 0.02, 5.07, 0.52, 10.00, 0.82, 0.99, 6.22, 0.000, 0.70, 6
25, 1, 200, 20.01, 0.01, 31.38, 0.01, 5.70, 0.01, 3.82, 0.01, 88.02, 0.18, 1.49, 0.20, 0.74, 68.39, 0.065, 0.05, 0
25, 2, 175, 50.37, 0.01, 38.38, 0.01, 5.63, 0.02, 3.77, 0.01, 87.84, 0.21, 1.49, 0.20, 0.74, 66.68, 0.062, 0.06, 0
25, 3, 215, 78.06, 0.01, 67.46, 0.02, 6.07, 0.02, 3.50, 0.01, 87.65, 0.23, 1.73, 0.27, 0.82, 66.71, 0.042, 0.08, 6
26, 1, 400, 59.45, 0.14, 25.69, 0.02, 5.04, 0.18, 0.42, 0.02, 4.43, 0.49, 11.95, 0.85, 1.00, 6.68, 0.000, 0.70, 6
27, 1, 232, 63.94, 0.01, 10.56, 0.01, 7.41, 0.02, 3.45, 0.01, 85.83, 0.11, 2.15, 0.37, 0.89, 80.32, 0.053, 0.07, 0
27, 2, 400, 72.33, 0.12, 49.61, 0.02, 4.29, 0.17, 0.48, 0.02, 5.72, 0.56, 8.93, 0.80, 0.99, 6.46, 0.000, 0.75, 6
27, 3, 190, 85.78, 0.01, 57.44, 0.01, 6.02, 0.02, 3.55, 0.01, 90.51, 0.18, 1.70, 0.26, 0.81, 67.14, 0.062, 0.06, 0
28, 1, 245, 35.33, 0.01, 24.26, 0.01, 7.31, 0.02, 3.70, 0.01, 89.93, 0.14, 1.97, 0.33, 0.86, 85.01, 0.047, 0.08, 6
28, 2, 225, 75.51, 0.01, 29.53, 0.02, 6.83, 0.02, 3.41, 0.01, 90.60, 0.14, 2.00, 0.33, 0.87, 73.25, 0.051, 0.09, 0
28, 3, 400, 90.62, 0.14, 51.86, 0.01, 4.77, 0.21, 0.41, 0.02, 4.46, 0.37, 11.50, 0.84, 1.00, 6.21, 0.000, 0.68, 6
29, 1, 400, 27.37, 0.15, 0.52, 0.02, 5.03, 0.19, 0.43, 0.03, 4.52, 0.55, 11.81, 0.84, 1.00, 6.73, 0.000, 0.71, 6
30, 1, 400, 14.10, 0.13, 33.50, 0.03, 4.41, 0.18, 0.48, 0.03, 5.52, 0.66, 9.14, 0.80, 0.99, 6.70, 0.000, 0.77, 6
30, 2, 215, 34.81, 0.01, 79.86, 0.01, 6.29, 0.02, 3.44, 0.01, 90.29, 0.19, 1.83, 0.29, 0.84, 68.02, 0.049, 0.08, 6
30, 3, 400, 8.30, 0.13, 74.70, 0.01, 4.57, 0.18, 0.43, 0.02, 4.76, 0.39, 10.69, 0.83, 1.00, 6.15, 0.000, 0.68, 6
31, 1, 207, 35.10, 0.01, 25.29, 0.02, 6.98, 0.02, 3.42, 0.01, 89.07, 0.15, 2.04, 0.34, 0.87, 75.01, 0.069, 0.08, 0
32, 1, 182, 47.22, 0.01, 20.63, 0.01, 5.72, 0.02, 3.28, 0.01, 88.93, 0.20, 1.74, 0.27, 0.82, 58.96, 0.063, 0.07, 0
32, 2, 194, 72.58, 0.01, 30.46, 0.01, 5.43, 0.02, 3.53, 0.01, 90.80, 0.34, 1.54, 0.21, 0.76, 60.33, 0.048, 0.08, 6
32, 3, 194, 49.34, 0.01, 48.48, 0.01, 6.20, 0.02, 3.63, 0.01, 88.78, 0.15, 1.71, 0.26, 0.81, 70.82, 0.054, 0.06, 0
33, 1, 400, 56.48, 0.16, 35.15, 0.01, 5.61, 0.21, 0.36, 0.02, 3.28, 0.29, 15.78, 0.88, 1.00, 6.26, 0.000, 0.65, 6
33, 2, 187, 93.83, 0.02, 58.36, 0.05, 6.00, 0.06, 3.16, 0.03, 85.77, 0.89, 1.90, 0.31, 0.85, 59.48, 0.056, 0.24, 3
33, 3, 400, 91.71, 0.13, 69.82, 0.02, 4.83, 0.19, 0.42, 0.02, 4.46, 0.45, 11.51, 0.84, 1.00, 6.37, 0.000, 0.70, 6
34, 1, 196, 36.66, 0.01, 10.59, 0.01, 5.86, 0.01, 3.91, 0.01, 86.22, 0.21, 1.50, 0.20, 0.74, 72.02, 0.060, 0.06, 0
34, 2, 400, 75.94, 0.15, 31.86, 0.02, 5.05, 0.19, 0.40, 0.02, 3.96, 0.45, 12.63, 0.85, 1.00, 6.34, 0.000, 0.69, 6
34, 3, 212, 38.70, 0.05, 49.00, 0.15, 7.50, 0.09, 5.34, 0.16, 30.50, 2.40, 1.40, 0.17, 0.70, 125.83, 0.068, 0.57, 3
34, 4, 400, 7.49, 0.13, 69.08, 0.02, 4.21, 0.18, 0.48, 0.02, 5.78, 0.56, 8.81, 0.80, 0.99, 6.31, 0.000, 0.74, 6
35, 1, 326, 12.86, 5.77, 30.32, 3.19, 15.52, 5.59, 4.60, 0.47, 24.13, 9.30, 3.37, 0.54, 0.96, 224.25, 0.044, 4.80, 6
35, 2, 400, 88.36, 0.15, 72.58, 0.01, 5.62, 0.24, 0.35, 0.02, 3.29, 0.32, 15.84, 0.88, 1.00, 6.26, 0.000, 0.65, 6
36, 1, 219, 73.00, 0.01, 26.69, 0.01, 6.47, 0.01, 3.65, 0.01, 91.63, 0.14, 1.77, 0.28, 0.83, 74.10, 0.066, 0.06, 0
36, 2, 203, 85.35, 0.01, 41.93, 0.02, 5.97, 0.02, 3.32, 0.01, 87.68, 0.24, 1.80, 0.28, 0.83, 62.22, 0.053, 0.09, 0
36, 3, 400, 55.79, 0.14, 47.44, 0.03, 4.40, 0.18, 0.48, 0.03, 5.77, 0.63, 9.08, 0.80, 0.99, 6.69, 0.000, 0.76, 6
36, 4, 207, 36.83, 0.01, 75.03, 0.01, 5.90, 0.01, 3.62, 0.01, 91.62, 0.19, 1.63, 0.24, 0.79, 67.01, 0.048, 0.07, 6
37, 1, 173, 34.85, 0.01, 62.94, 0.02, 5.96, 0.02, 3.53, 0.01, 89.50, 0.17, 1.69, 0.26, 0.81, 66.16, 0.060, 0.06, 0
38, 1, 244, 35.83, 0.01, 8.90, 0.01, 7.17, 0.02, 3.74, 0.01, 87.62, 0.15, 1.92, 0.31, 0.85, 84.14, 0.060, 0.09, 0
38, 2, 400, 14.77, 0.15, 5.15, 0.02, 5.14, 0.18, 0.39, 0.02, 3.86, 0.39, 13.33, 0.86, 1.00, 6.22, 0.000, 0.66, 6
38, 3, 241, 10.40, 0.07, 53.16, 0.06, 6.90, 0.10, 3.47, 0.07, 85.61, 1.29, 1.99, 0.33, 0.86, 75.15, 0.046, 0.25, 6
38, 4, 400, 72.76, 0.13, 57.42, 0.01, 4.59, 0.17, 0.43, 0.02, 4.76, 0.43, 10.71, 0.83, 1.00, 6.17, 0.000, 0.68, 6
39, 1, 400, 89.75, 0.14, 6.89, 0.02, 4.92, 0.19, 0.42, 0.02, 4.49, 0.47, 11.61, 0.84, 1.00, 6.56, 0.000, 0.71, 6
39, 2, 400, 83.71, 0.14, 36.43, 0.02, 4.92, 0.19, 0.42, 0.02, 4.49, 0.47, 11.61, 0.84, 1.00, 6.56, 0.000, 0.71, 6
39, 3, 229, 80.39, 0.01, 62.86, 0.01, 7.65, 0.02, 3.37, 0.01, 89.27, 0.10, 2.27, 0.39, 0.90, 80.94, 0.067, 0.07, 0
39, 4, 400, 22.22, 0.14, 56.36, 0.02, 5.04, 0.20, 0.40, 0.02, 4.02, 0.46, 12.52, 0.85, 1.00, 6.36, 0.000, 0.69, 6
39, 5, 400, 7.99, 0.12, 58.50, 0.02, 4.19, 0.17, 0.48, 0.02, 5.83, 0.51, 8.74, 0.79, 0.99, 6.32, 0.000, 0.74, 6
40, 1, 228, 21.54, 0.07, 51.94, 0.07, 5.51, 0.17, 3.97, 0.07, 39.04, 1.90, 1.39, 0.16, 0.69, 68.73, 0.056, 0.54, 3
40, 2, 263, 21.92, 0.04, 61.98, 0.09, 6.95, 0.12, 3.47, 0.04, 81.71, 1.22, 2.00, 0.33, 0.87, 75.78, 0.040, 18.04, 6
41, 1, 193, 81.96, 0.01, 29.52, 0.01, 5.43, 0.01, 3.55, 0.01, 89.00, 0.22, 1.53, 0.21, 0.76, 60.55, 0.052, 0.06, 0
41, 2, 198, 66.60, 0.01, 49.10, 0.02, 6.36, 0.02, 3.51, 0.01, 89.94, 0.18, 1.82, 0.29, 0.83, 70.10, 0.068, 0.08, 0
41, 3, 90, 9.31, 0.03, 59.97, 0.32, 5.37, 0.33, 3.50, 0.07, 90.32, 0.89, 1.54, 0.21, 0.76, 59.00, 0.051, 0.06, 0
42, 1, 400, 37.69, 0.14, 7.89, 0.02, 4.87, 0.20, 0.42, 0.02, 4.39, 0.41, 11.68, 0.84, 1.00, 6.37, 0.000, 0.69, 6
42, 2, 215, 64.71, 0.01, 29.68, 0.01, 5.89, 0.01, 3.80, 0.01, 89.41, 0.18, 1.55, 0.22, 0.76, 70.20, 0.064, 0.06, 0
42, 3, 400, 40.44, 0.25, 45.51, 0.08, 9.22, 0.35, 3.14, 0.08, 14.10, 0.89, 2.93, 0.49, 0.94, 91.10, 0.042, 2.80, 6
42, 4, 212, 79.15, 0.01, 49.44, 0.01, 6.01, 0.01, 3.70, 0.01, 87.63, 0.23, 1.63, 0.24, 0.79, 69.86, 0.073, 0.08, 0
42, 5, 136, 34.95, 7.85, 45.78, 8.08, 7.55, 10.49, 1.78, 0.43, 50.95, 24.43, 4.23, 0.62, 0.97, 42.34, 0.048, 0.88, 6
43, 1, 205, 65.84, 0.01, 18.00, 0.01, 6.79, 0.02, 3.63, 0.01, 90.66, 0.14, 1.87, 0.30, 0.85, 77.40, 0.070, 0.07, 0
43, 2, 224, 35.41, 0.01, 25.20, 0.01, 6.32, 0.02, 3.86, 0.01, 88.45, 0.24, 1.64, 0.24, 0.79, 76.71, 0.042, 0.09, 6
43, 3, 197, 82.94, 0.01, 47.53, 0.01, 5.22, 0.01, 4.23, 0.01, 94.75, 0.42, 1.23, 0.10, 0.59, 69.49, 0.074, 0.06, 0
43, 4, 400, 87.86, 0.14, 71.30, 0.02, 5.03, 0.20, 0.40, 0.02, 3.99, 0.42, 12.56, 0.85, 1.00, 6.34, 0.000, 0.69, 6
44, 1, 193, 85.50, 0.03, 16.63, 0.04, 4.90, 0.09, 3.59, 0.05, 95.50, 1.36, 1.37, 0.15, 0.68, 55.30, 0.067, 0.32, 3
44, 2, 400, 51.68, 0.15, 46.44, 0.01, 5.12, 0.20, 0.39, 0.02, 3.82, 0.37, 13.28, 0.86, 1.00, 6.19, 0.000, 0.66, 6
44, 3, 400, 17.49, 0.13, 69.55, 0.02, 4.36, 0.18, 0.47, 0.02, 5.26, 0.58, 9.36, 0.81, 0.99, 6.37, 0.000, 0.74, 6
44, 4, 227, 72.93, 0.01, 81.91, 0.01, 6.94, 0.02, 3.76, 0.01, 88.83, 0.14, 1.85, 0.30, 0.84, 82.05, 0.062, 0.07, 0
45, 1, 400, 48.49, 0.14, 10.41, 0.01, 4.78, 0.21, 0.42, 0.02, 4.45, 0.39, 11.52, 0.84, 1.00, 6.23, 0.000, 0.68, 6
45, 2, 400, 68.39, 0.15, 23.13, 0.02, 5.03, 0.20, 0.40, 0.02, 4.00, 0.43, 12.53, 0.85, 1.00, 6.34, 0.000, 0.69, 6
45, 3, 229, 82.64, 0.01, 72.77, 0.02, 6.58, 0.02, 3.73, 0.01, 91.63, 0.22, 1.76, 0.28, 0.82, 77.06, 0.061, 0.10, 0
46, 1, 222, 89.08, 0.01, 25.76, 0.01, 6.82, 0.01, 3.67, 0.01, 89.54, 0.15, 1.86, 0.30, 0.84, 78.69, 0.062, 0.06, 0
46, 2, 400, 92.38, 0.15, 37.85, 0.01, 5.36, 0.21, 0.36, 0.02, 3.53, 0.30, 14.83, 0.87, 1.00, 6.09, 0.000, 0.62, 6
46, 3, 400, 65.97, 0.16, 44.49, 0.03, 5.05, 0.19, 0.42, 0.03, 4.46, 0.53, 11.89, 0.84, 1.00, 6.73, 0.000, 0.70, 6
46, 4, 400, 83.80, 0.13, 52.71, 0.01, 4.68, 0.19, 0.42, 0.02, 4.57, 0.37, 11.17, 0.84, 1.00, 6.15, 0.000, 0.67, 6
46, 5, 254, 20.42, 0.01, 69.85, 0.02, 6.93, 0.03, 4.69, 0.02, 73.13, 0.50, 1.48, 0.19, 0.74, 101.98, 0.055, 0.15, 0
47, 1, 203, 50.46, 0.01, 44.40, 0.02, 6.31, 0.02, 3.89, 0.01, 86.06, 0.24, 1.62, 0.24, 0.79, 77.16, 0.062, 0.08, 0
47, 2, 191, 33.54, 0.01, 47.94, 0.01, 5.82, 0.02, 3.84, 0.01, 89.53, 0.20, 1.52, 0.21, 0.75, 70.26, 0.074, 0.06, 0
48, 1, 400, 75.07, 0.13, 31.06, 0.01, 4.67, 0.18, 0.42, 0.02, 4.61, 0.37, 11.09, 0.83, 1.00, 6.17, 0.000, 0.68, 6
