Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
1, 8, 400, 60.92, 0.14, 68.65, 0.01, 4.78, 0.20, 0.41, 0.02, 4.42, 0.38, 11.52, 0.84, 1.00, 6.23, 0.000, 0.68, 6
1, 9, 225, 76.77, 0.04, 77.60, 0.08, 6.97, 0.11, 3.72, 0.04, 74.85, 0.94, 1.88, 0.30, 0.85, 81.46, 0.053, 0.41, 3
2, 1, 204, 66.12, 0.03, 14.09, 0.09, 5.14, 0.09, 3.18, 0.04, 75.67, 1.62, 1.62, 0.24, 0.79, 51.29, 0.046, 0.51, 6
2, 2, 327, 56.39, 0.11, 25.31, 0.25, 7.43, 0.56, 2.25, 0.08, 80.14, 1.60, 3.30, 0.53, 0.95, 52.66, 0.032, 4.13, 6
2, 3, 400, 63.10, 0.00, 30.04, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.040, 0.00, 1
2, 4, 205, 73.44, 0.31, 39.57, 0.21, 4.84, 0.32, 2.94, 0.22, 71.39, 7.04, 1.65, 0.24, 0.79, 44.67, 0.040, 1.21, 6
2, 5, 384, 13.32, 0.07, 52.78, 0.13, 6.96, 0.13, 3.27, 0.07, 72.21, 1.50, 2.13, 0.36, 0.88, 71.52, 0.031, 2.66, 6
2, 6, 144, 52.39, 0.02, 53.64, 0.04, 4.93, 0.07, 1.89, 0.02, 82.54, 0.43, 2.62, 0.45, 0.92, 29.22, 0.075, 0.16, 0
2, 7, 128, 13.53, 0.01, 53.18, 0.12, 4.95, 0.23, 3.21, 0.03, 89.73, 1.46, 1.54, 0.21, 0.76, 49.82, 0.033, 0.30, 6
2, 8, 169, 79.50, 0.01, 55.62, 0.02, 5.83, 0.03, 3.60, 0.01, 87.91, 0.24, 1.62, 0.24, 0.79, 65.83, 0.088, 0.07, 0
2, 9, 400, 66.96, 0.14, 53.21, 0.01, 4.78, 0.20, 0.41, 0.02, 4.42, 0.38, 11.52, 0.84, 1.00, 6.23, 0.003, 0.68, 6
2, 10, 191, 22.47, 0.01, 66.95, 0.03, 5.60, 0.04, 3.14, 0.01, 84.87, 0.35, 1.78, 0.28, 0.83, 55.26, 0.069, 0.14, 0
2, 11, 158, 59.68, 0.01, 73.13, 0.02, 5.27, 0.03, 2.69, 0.01, 88.74, 0.26, 1.96, 0.32, 0.86, 44.53, 0.070, 0.08, 0
2, 12, 148, 48.00, 0.02, 86.43, 0.03, 3.76, 0.04, 3.10, 0.02, 106.09, 2.00, 1.21, 0.10, 0.57, 36.57, 0.048, 0.18, 6
3, 1, 181, 15.60, 0.01, 17.36, 0.02, 5.48, 0.03, 3.13, 0.01, 90.16, 0.33, 1.75, 0.27, 0.82, 53.91, 0.058, 0.10, 0
3, 2, 226, 61.96, 0.01, 23.65, 0.01, 7.41, 0.02, 2.95, 0.01, 88.45, 0.11, 2.51, 0.43, 0.92, 68.75, 0.073, 0.07, 0
3, 3, 400, 40.48, 0.12, 18.20, 0.02, 4.36, 0.16, 0.46, 0.02, 5.30, 0.56, 9.37, 0.81, 0.99, 6.36, 0.001, 0.74, 6
3, 4, 165, 87.73, 0.07, 24.27, 0.11, 5.10, 0.19, 2.91, 0.06, 62.33, 2.12, 1.75, 0.27, 0.82, 46.59, 0.065, 0.61, 3
3, 5, 179, 80.75, 0.08, 31.62, 0.13, 6.23, 0.24, 3.26, 0.05, 65.40, 1.48, 1.91, 0.31, 0.85, 63.76, 0.052, 0.53, 3
3, 6, 400, 95.44, 0.12, 27.40, 0.02, 4.44, 0.16, 0.44, 0.02, 5.07, 0.48, 9.99, 0.82, 0.99, 6.21, 0.002, 0.70, 6
3, 7, 206, 16.93, 0.01, 41.09, 0.02, 5.95, 0.02, 3.33, 0.01, 89.01, 0.32, 1.79, 0.28, 0.83, 62.21, 0.058, 0.12, 0
3, 8, 400, 71.33, 0.12, 36.86, 0.02, 4.30, 0.18, 0.48, 0.03, 5.79, 0.65, 8.92, 0.80, 0.99, 6.50, 0.001, 0.75, 6
3, 9, 400, 50.61, 0.13, 37.78, 0.01, 4.57, 0.18, 0.43, 0.02, 4.79, 0.42, 10.66, 0.83, 1.00, 6.16, 0.001, 0.68, 6
3, 10, 159, 61.62, 0.01, 73.05, 0.01, 4.85, 0.01, 2.71, 0.01, 91.66, 0.26, 1.79, 0.28, 0.83, 41.25, 0.063, 0.06, 0
4, 1, 319, 38.60, 0.11, 10.89, 0.33, 7.31, 0.43, 2.05, 0.06, 77.42, 1.34, 3.56, 0.56, 0.96, 47.07, 0.032, 4.07, 6
4, 2, 400, 49.71, 0.12, 22.23, 0.02, 4.38, 0.16, 0.46, 0.02, 5.34, 0.56, 9.43, 0.81, 0.99, 6.39, 0.000, 0.74, 6
4, 3, 210, 25.08, 0.03, 32.81, 0.05, 4.89, 0.06, 4.00, 0.03, 83.40, 2.30, 1.22, 0.10, 0.57, 61.44, 0.061, 0.31, 3
4, 4, 207, 15.66, 0.01, 37.29, 0.04, 6.01, 0.06, 2.71, 0.01, 84.87, 0.39, 2.22, 0.38, 0.89, 51.17, 0.057, 0.18, 0
4, 5, 187, 69.35, 0.01, 40.80, 0.02, 5.97, 0.03, 3.09, 0.01, 92.07, 0.32, 1.93, 0.32, 0.86, 57.84, 0.057, 0.12, 0
4, 6, 243, 91.12, 0.09, 42.60, 0.22, 6.74, 0.27, 2.86, 0.07, 72.60, 2.06, 2.35, 0.40, 0.91, 60.70, 0.051, 0.90, 3
4, 7, 345, 76.83, 0.06, 50.36, 0.14, 6.55, 0.14, 4.12, 0.09, 81.90, 2.20, 1.59, 0.23, 0.78, 84.84, 0.036, 3.51, 6
4, 8, 228, 10.73, 0.01, 55.58, 0.03, 7.12, 0.03, 3.17, 0.02, 92.56, 0.21, 2.24, 0.38, 0.90, 71.00, 0.052, 0.14, 0
4, 9, 400, 54.61, 0.14, 55.66, 0.03, 4.40, 0.17, 0.48, 0.03, 5.78, 0.63, 9.11, 0.80, 0.99, 6.68, 0.001, 0.76, 6
4, 10, 234, 90.61, 0.04, 68.78, 0.14, 7.98, 0.14, 3.24, 0.05, 94.84, 0.86, 2.46, 0.42, 0.91, 81.14, 0.072, 0.53, 3
4, 11, 400, 5.19, 0.12, 75.82, 0.03, 3.52, 0.15, 0.61, 0.03, 8.99, 1.07, 5.82, 0.71, 0.99, 6.70, 0.001, 0.88, 6
5, 1, 380, 59.23, 0.13, 8.03, 0.27, 6.91, 0.35, 2.71, 0.07, 74.12, 1.66, 2.55, 0.44, 0.92, 58.96, 0.034, 2.73, 6
5, 2, 400, 88.30, 0.12, 11.36, 0.02, 4.01, 0.16, 0.49, 0.02, 6.26, 0.55, 8.13, 0.78, 0.99, 6.20, 0.001, 0.73, 6
5, 3, 298, 84.37, 0.11, 39.67, 0.13, 6.04, 0.18, 2.71, 0.08, 63.21, 1.88, 2.23, 0.38, 0.89, 51.40, 0.033, 5.66, 6
5, 4, 291, 49.84, 0.03, 46.29, 0.06, 6.91, 0.08, 3.40, 0.05, 87.90, 0.87, 2.03, 0.34, 0.87, 73.87, 0.050, 3.52, 3
5, 5, 400, 86.44, 0.15, 55.99, 0.03, 4.43, 0.19, 0.48, 0.03, 5.57, 0.65, 9.19, 0.80, 0.99, 6.71, 0.000, 0.77, 6
5, 6, 400, 5.91, 0.12, 62.51, 0.02, 4.38, 0.16, 0.46, 0.02, 5.34, 0.56, 9.43, 0.81, 0.99, 6.39, 0.001, 0.74, 6
6, 1, 196, 53.45, 0.01, 25.68, 0.02, 6.18, 0.03, 2.94, 0.01, 89.24, 0.17, 2.10, 0.36, 0.88, 56.96, 0.068, 0.08, 0
6, 2, 400, 28.01, 0.14, 20.49, 0.02, 4.95, 0.19, 0.42, 0.02, 4.43, 0.48, 11.74, 0.84, 1.00, 6.55, 0.000, 0.70, 6
6, 3, 400, 69.15, 0.17, 30.50, 0.02, 5.13, 0.18, 0.38, 0.02, 3.81, 0.38, 13.35, 0.86, 1.00, 6.20, 0.001, 0.66, 6
6, 4, 193, 5.86, 0.01, 55.18, 0.01, 5.56, 0.02, 3.34, 0.01, 88.68, 0.23, 1.66, 0.25, 0.80, 58.31, 0.055, 0.08, 0
6, 5, 367, 50.92, 0.06, 68.40, 0.13, 6.84, 0.16, 2.94, 0.07, 74.00, 1.48, 2.33, 0.40, 0.90, 63.19, 0.034, 3.16, 6
6, 6, 400, 86.46, 0.14, 67.74, 0.03, 4.42, 0.19, 0.48, 0.03, 5.53, 0.72, 9.19, 0.80, 0.99, 6.69, 0.000, 0.77, 6
7, 1, 369, 68.88, 0.09, 8.54, 0.18, 5.88, 0.25, 2.84, 0.07, 70.94, 1.87, 2.07, 0.35, 0.88, 52.42, 0.031, 2.99, 6
7, 2, 261, 32.68, 0.06, 10.68, 0.12, 6.05, 0.12, 2.48, 0.05, 82.21, 1.07, 2.44, 0.42, 0.91, 47.21, 0.037, 36.97, 6
7, 3, 226, 38.68, 0.01, 24.74, 0.02, 6.74, 0.03, 3.68, 0.01, 86.78, 0.21, 1.83, 0.29, 0.84, 78.02, 0.052, 0.10, 0
7, 4, 312, 89.76, 0.07, 32.42, 0.13, 4.96, 0.17, 3.35, 0.08, 66.36, 3.55, 1.48, 0.19, 0.74, 52.31, 0.032, 5.18, 6
7, 5, 212, 21.37, 0.01, 44.91, 0.02, 6.75, 0.02, 3.03, 0.01, 86.32, 0.21, 2.22, 0.38, 0.89, 64.31, 0.065, 0.10, 0
7, 6, 237, 47.29, 0.03, 65.47, 0.04, 6.84, 0.07, 3.06, 0.04, 85.49, 0.30, 2.23, 0.38, 0.89, 65.78, 0.048, 0.24, 6
8, 1, 151, 64.19, 0.04, 24.65, 0.09, 4.16, 0.09, 2.63, 0.04, 90.23, 1.36, 1.58, 0.23, 0.77, 34.38, 0.054, 0.30, 3
8, 2, 240, 69.74, 0.03, 29.32, 0.11, 7.42, 0.08, 3.70, 0.04, 88.87, 1.14, 2.01, 0.33, 0.87, 86.20, 0.051, 0.46, 3
8, 3, 138, 51.11, 0.01, 40.22, 0.01, 3.84, 0.01, 2.45, 0.01, 87.76, 0.36, 1.57, 0.22, 0.77, 29.51, 0.067, 0.05, 0
8, 4, 232, 23.33, 0.04, 59.25, 0.06, 6.04, 0.07, 3.35, 0.06, 80.63, 1.42, 1.81, 0.29, 0.83, 63.52, 0.041, 0.51, 6
8, 5, 400, 21.90, 0.12, 66.82, 0.01, 4.58, 0.17, 0.43, 0.02, 4.78, 0.43, 10.71, 0.83, 1.00, 6.16, 0.001, 0.68, 6
8, 6, 400, 8.25, 0.12, 71.57, 0.02, 4.37, 0.17, 0.46, 0.02, 5.29, 0.54, 9.41, 0.81, 0.99, 6.38, 0.000, 0.73, 6
9, 1, 155, 60.89, 0.01, 7.39, 0.01, 4.64, 0.01, 2.74, 0.01, 90.39, 0.20, 1.69, 0.26, 0.81, 39.94, 0.072, 0.05, 0
9, 2, 252, 21.16, 0.11, 48.09, 0.21, 5.85, 0.42, 2.39, 0.08, 69.97, 2.27, 2.45, 0.42, 0.91, 43.83, 0.039, 0.89, 6
9, 3, 211, 72.70, 0.01, 61.79, 0.03, 6.48, 0.03, 3.12, 0.01, 88.83, 0.26, 2.08, 0.35, 0.88, 63.43, 0.069, 0.13, 0
9, 4, 199, 32.67, 0.02, 65.81, 0.03, 5.67, 0.04, 4.01, 0.03, 100.43, 0.63, 1.42, 0.17, 0.71, 71.49, 0.050, 0.19, 0
9, 5, 213, 29.64, 0.38, 81.47, 1.20, 8.95, 1.31, 2.83, 0.08, 74.63, 1.21, 3.16, 0.52, 0.95, 79.46, 0.038, 0.59, 6
10, 1, 219, 23.02, 0.02, 14.00, 0.06, 5.84, 0.07, 2.61, 0.03, 86.08, 0.73, 2.24, 0.38, 0.89, 47.91, 0.058, 0.38, 3
10, 2, 181, 10.96, 0.01, 27.76, 0.03, 6.10, 0.03, 2.54, 0.01, 87.64, 0.22, 2.40, 0.41, 0.91, 48.78, 0.064, 0.10, 0
10, 3, 126, 77.12, 0.01, 32.77, 0.03, 4.45, 0.04, 2.57, 0.01, 87.96, 0.68, 1.73, 0.27, 0.82, 35.87, 0.078, 0.10, 0
10, 4, 400, 41.02, 0.13, 34.51, 0.03, 4.38, 0.18, 0.49, 0.03, 5.77, 0.64, 9.03, 0.80, 0.99, 6.68, 0.002, 0.76, 6
10, 5, 186, 8.13, 0.01, 46.46, 0.02, 5.97, 0.03, 2.84, 0.01, 89.32, 0.27, 2.10, 0.35, 0.88, 53.34, 0.070, 0.12, 0
10, 6, 214, 13.75, 0.02, 62.50, 0.04, 6.78, 0.05, 3.66, 0.02, 86.98, 0.41, 1.85, 0.30, 0.84, 77.89, 0.043, 0.17, 6
10, 7, 226, 35.73, 0.05, 62.50, 0.10, 4.82, 0.09, 2.80, 0.08, 72.63, 2.83, 1.72, 0.26, 0.81, 42.48, 0.042, 0.75, 6
10, 8, 400, 73.67, 0.13, 56.73, 0.02, 4.78, 0.21, 0.41, 0.02, 4.45, 0.41, 11.52, 0.84, 1.00, 6.23, 0.000, 0.68, 6
11, 1, 400, 9.22, 0.14, 14.38, 0.02, 5.14, 0.18, 0.38, 0.02, 3.81, 0.33, 13.36, 0.86, 1.00, 6.20, 0.000, 0.66, 6
11, 2, 258, 66.57, 0.05, 32.32, 0.13, 6.27, 0.16, 2.79, 0.07, 78.73, 1.56, 2.24, 0.38, 0.90, 55.02, 0.042, 106.50, 6
11, 3, 400, 46.41, 0.10, 49.57, 0.26, 8.55, 0.40, 2.95, 0.07, 71.71, 1.01, 2.90, 0.49, 0.94, 79.14, 0.031, 2.75, 6
11, 4, 400, 65.30, 0.13, 63.54, 0.02, 4.28, 0.17, 0.48, 0.03, 5.74, 0.57, 8.91, 0.80, 0.99, 6.47, 0.001, 0.75, 6
11, 5, 400, 66.32, 0.09, 67.11, 0.02, 3.23, 0.14, 0.62, 0.03, 9.80, 0.96, 5.23, 0.68, 0.98, 6.27, 0.000, 0.86, 6
11, 6, 400, 53.08, 0.14, 73.85, 0.01, 4.68, 0.19, 0.42, 0.02, 4.57, 0.40, 11.18, 0.84, 1.00, 6.16, 0.000, 0.67, 6
12, 1, 400, 81.23, 0.07, 11.26, 0.12, 6.40, 0.17, 2.80, 0.07, 68.77, 1.24, 2.29, 0.39, 0.90, 56.27, 0.036, 2.40, 6
12, 2, 280, 17.92, 0.05, 18.31, 0.13, 5.92, 0.15, 2.50, 0.06, 77.79, 1.48, 2.37, 0.41, 0.91, 46.48, 0.037, 8.62, 6
12, 3, 400, 53.14, 0.12, 17.72, 0.02, 4.22, 0.19, 0.48, 0.02, 5.75, 0.52, 8.85, 0.80, 0.99, 6.31, 0.001, 0.73, 6
12, 4, 166, 84.33, 0.01, 28.77, 0.02, 5.51, 0.02, 2.82, 0.01, 88.49, 0.22, 1.96, 0.32, 0.86, 48.76, 0.064, 0.08, 0
12, 5, 400, 47.25, 0.14, 32.70, 0.02, 5.04, 0.19, 0.40, 0.02, 3.98, 0.39, 12.60, 0.85, 1.00, 6.33, 0.000, 0.69, 6
12, 6, 174, 73.64, 0.03, 38.04, 0.08, 4.45, 0.13, 2.69, 0.05, 85.61, 1.92, 1.65, 0.25, 0.80, 37.55, 0.040, 0.46, 6
12, 7, 328, 33.88, 0.03, 52.36, 0.06, 8.01, 0.08, 4.07, 0.03, 87.26, 0.62, 1.97, 0.33, 0.86, 102.51, 0.054, 1.91, 3
12, 8, 327, 22.33, 0.19, 58.96, 0.36, 13.45, 0.97, 2.94, 0.07, 64.91, 0.60, 4.57, 0.64, 0.98, 124.39, 0.073, 3.85, 3
12, 9, 318, 84.49, 0.06, 61.53, 0.11, 5.70, 0.14, 3.27, 0.07, 68.90, 2.53, 1.75, 0.27, 0.82, 58.52, 0.032, 5.21, 6
12, 10, 224, 46.34, 0.01, 73.69, 0.02, 7.54, 0.03, 2.99, 0.01, 88.55, 0.12, 2.52, 0.43, 0.92, 70.78, 0.064, 0.09, 0
13, 1, 161, 87.97, 0.02, 19.21, 0.01, 4.39, 0.02, 3.22, 0.02, 87.52, 0.66, 1.37, 0.15, 0.68, 44.37, 0.068, 0.10, 0
13, 2, 400, 22.46, 0.14, 30.39, 0.02, 4.96, 0.20, 0.42, 0.03, 4.43, 0.49, 11.80, 0.84, 1.00, 6.54, 0.001, 0.70, 6
13, 3, 198, 51.56, 0.01, 42.34, 0.02, 6.58, 0.03, 3.45, 0.01, 88.39, 0.24, 1.91, 0.31, 0.85, 71.41, 0.085, 0.11, 0
13, 4, 276, 77.11, 0.24, 51.55, 0.34, 8.29, 0.97, 3.21, 0.08, 60.90, 2.95, 2.59, 0.44, 0.92, 83.52, 0.043, 14.33, 6
13, 5, 367, 88.02, 0.14, 55.07, 0.17, 7.55, 0.26, 3.79, 0.10, 75.56, 2.59, 1.99, 0.33, 0.87, 89.77, 0.035, 3.96, 6
13, 6, 400, 51.53, 0.11, 49.44, 0.02, 4.12, 0.18, 0.48, 0.02, 5.91, 0.46, 8.59, 0.79, 0.99, 6.20, 0.003, 0.73, 6
13, 7, 280, 71.00, 0.13, 58.95, 0.19, 6.71, 0.27, 3.10, 0.13, 66.89, 2.10, 2.17, 0.37, 0.89, 65.36, 0.036, 12.88, 6
13, 8, 400, 36.96, 0.09, 55.44, 0.03, 3.14, 0.13, 0.66, 0.03, 11.04, 1.10, 4.77, 0.65, 0.98, 6.49, 0.001, 0.92, 6
13, 9, 202, 72.68, 0.13, 59.56, 0.13, 5.02, 0.28, 2.56, 0.11, 40.42, 4.45, 1.97, 0.33, 0.86, 40.36, 0.033, 0.89, 6
13, 10, 400, 35.31, 0.12, 69.74, 0.20, 7.28, 0.35, 2.94, 0.10, 61.45, 1.95, 2.48, 0.42, 0.91, 67.17, 0.036, 3.22, 6
13, 11, 147, 18.92, 0.06, 72.70, 0.06, 3.66, 0.12, 2.62, 0.06, 52.78, 3.56, 1.39, 0.16, 0.70, 30.13, 0.064, 0.45, 3
13, 12, 400, 64.17, 0.10, 74.67, 0.02, 3.89, 0.15, 0.51, 0.02, 6.63, 0.59, 7.57, 0.77, 0.99, 6.29, 0.002, 0.77, 6
13, 13, 193, 17.05, 0.04, 81.86, 0.08, 6.31, 0.12, 2.71, 0.03, 80.75, 0.87, 2.33, 0.40, 0.90, 53.71, 0.069, 0.33, 3
14, 1, 116, 39.89, 0.01, 4.20, 0.01, 2.85, 0.02, 2.61, 0.01, 72.63, 2.62, 1.09, 0.04, 0.40, 23.32, 0.050, 0.07, 6
14, 2, 313, 96.87, 5.17, 5.42, 5.88, 11.90, 6.94, 5.04, 1.16, 66.45, 10.91, 2.36, 0.40, 0.91, 188.41, 0.034, 4.56, 6
14, 3, 224, 94.31, 0.22, 9.55, 0.17, 6.02, 0.18, 3.29, 0.19, 73.56, 4.07, 1.83, 0.29, 0.84, 62.25, 0.032, 1.02, 6
14, 4, 400, 58.27, 0.14, 5.88, 0.01, 4.69, 0.20, 0.42, 0.02, 4.59, 0.39, 11.22, 0.84, 1.00, 6.15, 0.001, 0.67, 6
14, 5, 292, 41.07, 0.08, 22.56, 0.17, 6.20, 0.16, 3.29, 0.08, 81.20, 2.82, 1.88, 0.31, 0.85, 64.19, 0.040, 7.22, 6
14, 6, 400, 19.30, 0.12, 15.95, 0.02, 4.77, 0.20, 0.42, 0.02, 4.46, 0.39, 11.48, 0.84, 1.00, 6.22, 0.000, 0.68, 6
14, 7, 400, 53.87, 14.41, 23.43, 5.39, 16.48, 12.82, 4.34, 0.88, 29.06, 29.55, 3.79, 0.58, 0.96, 224.87, 0.045, 4.99, 6
14, 8, 279, 86.95, 0.07, 32.48, 0.08, 4.85, 0.09, 3.84, 0.09, 76.57, 6.18, 1.26, 0.12, 0.61, 58.40, 0.045, 11.01, 6
14, 9, 165, 25.69, 0.01, 33.96, 0.02, 4.76, 0.03, 2.75, 0.01, 90.59, 0.28, 1.73, 0.27, 0.82, 41.14, 0.075, 0.09, 0
14, 10, 99, 51.22, 0.02, 45.41, 0.21, 6.88, 0.23, 3.04, 0.03, 93.82, 0.35, 2.26, 0.39, 0.90, 65.76, 0.050, 0.05, 0
14, 11, 400, 29.03, 0.12, 40.22, 0.02, 4.29, 0.18, 0.48, 0.03, 5.77, 0.54, 8.92, 0.80, 0.99, 6.47, 0.001, 0.75, 6
14, 12, 231, 41.71, 4.23, 52.07, 2.61, 8.69, 5.52, 2.36, 0.16, 33.55, 2.60, 3.67, 0.57, 0.96, 64.51, 0.034, 1.04, 6
14, 13, 400, 25.84, 0.12, 65.05, 0.02, 4.29, 0.18, 0.48, 0.03, 5.77, 0.54, 8.92, 0.80, 0.99, 6.47, 0.000, 0.75, 6
14, 14, 390, 15.58, 0.08, 79.01, 0.17, 8.07, 0.29, 3.45, 0.08, 73.39, 1.45, 2.34, 0.40, 0.90, 87.31, 0.036, 3.10, 6
15, 1, 187, 45.58, 0.01, 26.39, 0.01, 5.10, 0.02, 3.31, 0.01, 93.82, 0.32, 1.54, 0.21, 0.76, 52.99, 0.039, 0.09, 6
15, 2, 236, 22.15, 0.07, 40.87, 0.14, 6.17, 0.15, 3.54, 0.07, 92.54, 2.05, 1.74, 0.27, 0.82, 68.72, 0.043, 0.69, 6
15, 3, 183, 80.91, 0.01, 39.97, 0.02, 5.75, 0.03, 3.37, 0.01, 83.98, 0.38, 1.71, 0.26, 0.81, 60.87, 0.060, 0.11, 0
15, 4, 159, 27.84, 0.01, 46.03, 0.02, 5.00, 0.02, 2.41, 0.01, 86.46, 0.25, 2.07, 0.35, 0.88, 37.89, 0.064, 0.08, 0
15, 5, 268, 78.14, 0.09, 50.47, 0.19, 7.00, 0.34, 2.23, 0.08, 70.14, 1.21, 3.13, 0.52, 0.95, 49.04, 0.034, 18.96, 6
15, 6, 400, 38.14, 0.16, 48.08, 0.01, 5.45, 0.21, 0.36, 0.02, 3.41, 0.28, 15.32, 0.88, 1.00, 6.09, 0.000, 0.63, 6
15, 7, 282, 12.44, 0.07, 69.28, 0.15, 6.47, 0.20, 3.04, 0.07, 64.15, 1.64, 2.13, 0.36, 0.88, 61.80, 0.039, 9.32, 6
15, 8, 260, 72.05, 0.04, 72.59, 0.05, 5.90, 0.07, 4.38, 0.06, 79.41, 1.91, 1.35, 0.15, 0.67, 81.19, 0.041, 27.46, 6
15, 9, 400, 37.69, 0.15, 70.09, 0.01, 5.24, 0.19, 0.37, 0.02, 3.67, 0.33, 14.13, 0.87, 1.00, 6.11, 0.001, 0.63, 6
15, 10, 400, 52.28, 0.13, 71.68, 0.01, 4.58, 0.19, 0.43, 0.02, 4.78, 0.38, 10.76, 0.83, 1.00, 6.14, 0.000, 0.67, 6
16, 1, 195, 59.35, 0.01, 11.51, 0.03, 6.71, 0.04, 2.56, 0.01, 88.71, 0.16, 2.62, 0.45, 0.92, 53.91, 0.072, 0.10, 0
16, 2, 307, 88.02, 0.04, 25.37, 0.19, 12.09, 0.29, 3.24, 0.04, 81.86, 0.37, 3.73, 0.58, 0.96, 123.12, 0.059, 2.93, 3
16, 3, 197, 96.32, 0.01, 31.36, 0.04, 6.79, 0.05, 2.73, 0.01, 83.83, 0.25, 2.48, 0.43, 0.92, 58.35, 0.050, 0.16, 0
16, 4, 256, 60.41, 0.24, 29.55, 0.20, 5.70, 0.44, 2.56, 0.11, 60.79, 3.16, 2.23, 0.38, 0.89, 45.76, 0.031, Inf, 6
16, 5, 400, 41.68, 0.17, 27.19, 0.03, 5.04, 0.22, 0.42, 0.03, 4.14, 0.54, 12.11, 0.85, 1.00, 6.60, 0.001, 0.72, 6
16, 6, 400, 33.76, 0.12, 29.44, 0.02, 4.37, 0.16, 0.46, 0.02, 5.28, 0.53, 9.43, 0.81, 0.99, 6.38, 0.002, 0.73, 6
16, 7, 342, 54.23, 0.25, 56.14, 0.35, 7.35, 0.32, 3.40, 0.16, 69.14, 2.87, 2.16, 0.37, 0.89, 78.47, 0.031, 4.89, 6
16, 8, 400, 35.88, 0.05, 59.37, 0.25, 9.27, 0.40, 2.54, 0.06, 79.67, 0.79, 3.65, 0.57, 0.96, 73.89, 0.034, 2.44, 6
16, 9, 400, 73.25, 0.14, 58.92, 0.02, 4.84, 0.18, 0.42, 0.02, 4.44, 0.42, 11.59, 0.84, 1.00, 6.36, 0.001, 0.70, 6
16, 10, 335, 81.42, 0.37, 76.23, 0.55, 7.72, 0.87, 2.90, 0.10, 63.87, 2.30, 2.67, 0.45, 0.93, 70.26, 0.036, 4.49, 6
16, 11, 400, 19.74, 0.11, 73.10, 0.02, 4.21, 0.17, 0.48, 0.02, 5.78, 0.52, 8.83, 0.80, 0.99, 6.30, 0.001, 0.74, 6
17, 1, 311, 57.85, 0.03, 10.49, 0.10, 7.43, 0.14, 2.82, 0.05, 84.63, 0.88, 2.63, 0.45, 0.93, 65.80, 0.043, 3.26, 6
17, 2, 331, 70.01, 0.36, 13.63, 0.40, 11.32, 0.55, 3.46, 0.12, 55.81, 1.72, 3.28, 0.53, 0.95, 122.97, 0.053, 5.32, 3
17, 3, 170, 89.39, 0.07, 36.88, 0.15, 4.38, 0.18, 2.05, 0.07, 68.65, 2.54, 2.14, 0.36, 0.88, 28.15, 0.029, 0.67, 6
17, 4, 400, 5.09, 0.13, 40.22, 0.03, 4.38, 0.17, 0.48, 0.03, 5.79, 0.66, 9.03, 0.80, 0.99, 6.67, 0.001, 0.76, 6
17, 5, 150, 88.16, 0.01, 54.35, 0.01, 4.32, 0.01, 3.05, 0.01, 92.27, 0.35, 1.41, 0.17, 0.71, 41.36, 0.075, 0.06, 0
