Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
15, 3, 196, 79.92, 0.01, 71.59, 0.02, 5.95, 0.02, 3.46, 0.01, 85.41, 0.24, 1.72, 0.27, 0.81, 64.62, 0.057, 0.08, 0
15, 4, 217, 90.32, 0.03, 72.63, 0.08, 5.57, 0.09, 3.93, 0.04, 86.94, 1.35, 1.42, 0.17, 0.71, 68.80, 0.068, 0.35, 3
16, 1, 250, 89.60, 0.01, 16.99, 0.02, 7.36, 0.02, 4.08, 0.01, 89.32, 0.17, 1.80, 0.29, 0.83, 94.29, 0.054, 0.10, 0
16, 2, 400, 13.51, 0.13, 25.01, 0.02, 4.85, 0.21, 0.42, 0.02, 4.44, 0.42, 11.62, 0.84, 1.00, 6.35, 0.000, 0.70, 6
16, 3, 236, 42.84, 0.01, 43.29, 0.01, 7.06, 0.02, 3.70, 0.01, 92.60, 0.14, 1.91, 0.31, 0.85, 82.04, 0.054, 0.08, 0
16, 4, 239, 35.57, 0.07, 60.88, 0.18, 6.23, 0.18, 3.49, 0.07, 92.76, 2.15, 1.79, 0.28, 0.83, 68.29, 0.048, 0.84, 6
16, 5, 220, 43.36, 0.01, 64.91, 0.01, 6.44, 0.01, 4.06, 0.01, 90.91, 0.19, 1.59, 0.23, 0.78, 82.07, 0.075, 0.07, 0
18, 1, 203, 27.65, 0.01, 23.62, 0.01, 6.02, 0.01, 3.33, 0.01, 91.60, 0.14, 1.81, 0.29, 0.83, 63.02, 0.063, 0.05, 0
18, 2, 220, 78.73, 0.01, 24.64, 0.02, 6.56, 0.02, 3.45, 0.01, 92.24, 0.20, 1.90, 0.31, 0.85, 70.99, 0.044, 0.09, 6
18, 3, 400, 56.84, 0.12, 23.37, 0.02, 4.47, 0.17, 0.44, 0.02, 5.01, 0.46, 10.09, 0.82, 1.00, 6.22, 0.000, 0.69, 6
18, 4, 209, 14.63, 0.01, 31.25, 0.01, 5.62, 0.01, 4.03, 0.01, 90.85, 0.28, 1.39, 0.16, 0.70, 71.14, 0.065, 0.06, 0
18, 5, 400, 22.04, 0.14, 35.92, 0.01, 4.68, 0.20, 0.42, 0.02, 4.59, 0.42, 11.16, 0.84, 1.00, 6.17, 0.002, 0.68, 6
18, 6, 194, 32.93, 0.01, 46.79, 0.01, 6.07, 0.02, 3.81, 0.01, 94.32, 0.21, 1.59, 0.23, 0.78, 72.52, 0.064, 0.07, 0
18, 7, 400, 49.67, 0.15, 73.42, 0.01, 5.70, 0.22, 0.36, 0.02, 3.27, 0.30, 16.03, 0.88, 1.00, 6.37, 0.000, 0.66, 6
19, 1, 190, 44.98, 0.01, 9.70, 0.01, 5.29, 0.01, 3.98, 0.01, 93.65, 0.37, 1.33, 0.14, 0.66, 66.18, 0.093, 0.07, 0
19, 2, 400, 63.68, 0.14, 39.61, 0.02, 4.84, 0.21, 0.42, 0.02, 4.38, 0.43, 11.64, 0.84, 1.00, 6.34, 0.000, 0.69, 6
19, 3, 240, 32.30, 0.01, 52.32, 0.02, 7.08, 0.03, 3.67, 0.01, 89.82, 0.16, 1.93, 0.32, 0.85, 81.68, 0.052, 0.10, 0
19, 4, 248, 45.68, 0.01, 68.73, 0.01, 7.52, 0.02, 3.93, 0.01, 89.23, 0.13, 1.91, 0.31, 0.85, 92.79, 0.048, 0.07, 6
19, 5, 400, 62.63, 0.12, 69.55, 0.02, 4.37, 0.17, 0.46, 0.02, 5.25, 0.55, 9.43, 0.81, 0.99, 6.37, 0.000, 0.73, 6
20, 1, 261, 87.45, 0.01, 35.66, 0.02, 8.63, 0.04, 3.48, 0.01, 90.62, 0.14, 2.48, 0.43, 0.92, 94.32, 0.071, 6.46, 3
20, 2, 400, 83.38, 0.20, 59.90, 0.01, 6.83, 0.28, 0.29, 0.02, 2.29, 0.22, 23.41, 0.92, 1.00, 6.26, 0.000, 0.63, 6
20, 3, 229, 26.72, 0.01, 68.54, 0.02, 6.69, 0.02, 3.67, 0.01, 90.04, 0.19, 1.82, 0.29, 0.84, 77.04, 0.072, 0.10, 0
20, 4, 272, 34.44, 0.04, 74.48, 0.06, 7.07, 0.08, 3.80, 0.05, 91.62, 0.83, 1.86, 0.30, 0.84, 84.34, 0.048, 8.68, 6
20, 5, 400, 88.15, 0.15, 75.71, 0.02, 5.03, 0.19, 0.42, 0.03, 4.40, 0.48, 11.90, 0.84, 1.00, 6.68, 0.000, 0.71, 6
21, 1, 227, 87.59, 0.01, 47.43, 0.01, 6.97, 0.02, 3.98, 0.01, 89.39, 0.16, 1.75, 0.27, 0.82, 87.24, 0.055, 0.08, 0
22, 1, 211, 51.45, 0.01, 9.34, 0.02, 7.18, 0.03, 3.52, 0.01, 89.66, 0.13, 2.04, 0.34, 0.87, 79.37, 0.066, 0.08, 0
22, 2, 205, 79.00, 0.01, 10.78, 0.01, 5.59, 0.01, 3.99, 0.01, 89.93, 0.24, 1.40, 0.17, 0.70, 70.11, 0.092, 0.06, 0
23, 1, 190, 26.60, 0.03, 32.40, 0.04, 5.06, 0.06, 3.50, 0.05, 86.02, 1.41, 1.44, 0.18, 0.72, 55.75, 0.054, 0.26, 3
23, 2, 224, 76.85, 0.01, 49.59, 0.02, 6.31, 0.02, 4.35, 0.01, 91.00, 0.35, 1.45, 0.18, 0.72, 86.26, 0.066, 0.12, 0
23, 3, 400, 64.35, 0.16, 43.88, 0.01, 5.64, 0.25, 0.35, 0.02, 3.24, 0.28, 16.01, 0.88, 1.00, 6.24, 0.000, 0.64, 6
24, 1, 221, 81.88, 0.01, 26.12, 0.01, 6.37, 0.02, 3.43, 0.01, 90.62, 0.18, 1.86, 0.30, 0.84, 68.56, 0.054, 0.09, 0
24, 2, 242, 69.03, 0.01, 48.82, 0.02, 8.14, 0.03, 3.55, 0.01, 92.30, 0.11, 2.29, 0.39, 0.90, 90.70, 0.054, 0.10, 0
24, 3, 188, 78.23, 0.01, 46.95, 0.02, 5.72, 0.02, 3.98, 0.01, 87.39, 0.32, 1.44, 0.18, 0.72, 71.61, 0.088, 0.09, 0
24, 4, 192, 27.55, 0.01, 62.39, 0.02, 5.95, 0.03, 3.71, 0.01, 93.85, 0.30, 1.60, 0.23, 0.78, 69.25, 0.090, 0.11, 0
24, 5, 233, 83.42, 0.01, 65.74, 0.02, 7.18, 0.03, 3.43, 0.01, 92.56, 0.15, 2.09, 0.35, 0.88, 77.44, 0.047, 0.10, 6
24, 6, 400, 6.07, 0.13, 78.28, 0.02, 4.37, 0.16, 0.46, 0.02, 5.31, 0.59, 9.42, 0.81, 0.99, 6.38, 0.001, 0.74, 6
25, 1, 238, 82.79, 0.01, 8.73, 0.01, 6.09, 0.02, 4.75, 0.01, 90.86, 0.37, 1.28, 0.12, 0.63, 90.91, 0.093, 0.08, 0
25, 2, 203, 49.64, 0.01, 40.56, 0.02, 6.71, 0.03, 3.36, 0.01, 91.46, 0.18, 2.00, 0.33, 0.87, 70.79, 0.061, 0.09, 0
26, 1, 227, 81.34, 0.01, 14.69, 0.01, 6.94, 0.02, 3.64, 0.01, 90.05, 0.15, 1.91, 0.31, 0.85, 79.44, 0.056, 0.08, 0
26, 2, 400, 22.37, 0.13, 20.82, 0.01, 4.68, 0.21, 0.42, 0.02, 4.57, 0.42, 11.18, 0.84, 1.00, 6.17, 0.000, 0.67, 6
26, 3, 162, 92.13, 0.01, 42.30, 0.01, 4.10, 0.02, 3.33, 0.01, 95.75, 0.70, 1.23, 0.10, 0.58, 42.82, 0.075, 0.08, 0
26, 4, 101, 83.32, 0.06, 51.07, 0.74, 8.50, 0.76, 4.10, 0.13, 96.19, 0.59, 2.07, 0.35, 0.88, 109.41, 0.064, 0.06, 0
26, 5, 214, 12.86, 0.01, 52.82, 0.02, 5.75, 0.02, 4.14, 0.01, 87.86, 0.42, 1.39, 0.16, 0.69, 74.76, 0.078, 0.11, 0
26, 6, 400, 74.22, 0.19, 73.00, 0.01, 6.47, 0.23, 0.30, 0.01, 2.45, 0.20, 21.81, 0.91, 1.00, 6.03, 0.000, 0.61, 6
27, 1, 219, 39.55, 0.01, 25.87, 0.01, 5.91, 0.01, 4.06, 0.01, 92.64, 0.21, 1.46, 0.19, 0.73, 75.35, 0.064, 0.06, 0
27, 2, 400, 74.52, 0.16, 23.41, 0.01, 5.71, 0.22, 0.36, 0.02, 3.27, 0.31, 16.08, 0.88, 1.00, 6.38, 0.000, 0.65, 6
27, 3, 216, 18.06, 0.01, 49.09, 0.02, 5.78, 0.02, 4.27, 0.02, 90.04, 0.47, 1.35, 0.15, 0.67, 77.43, 0.072, 0.12, 0
27, 4, 185, 65.96, 0.01, 62.32, 0.02, 5.99, 0.03, 3.30, 0.01, 89.61, 0.23, 1.82, 0.29, 0.84, 62.06, 0.057, 0.09, 0
27, 5, 236, 24.74, 0.01, 68.68, 0.02, 7.72, 0.03, 3.89, 0.01, 89.69, 0.17, 1.98, 0.33, 0.86, 94.43, 0.053, 0.11, 0
27, 6, 240, 57.22, 0.01, 73.35, 0.02, 7.32, 0.03, 3.44, 0.01, 89.65, 0.16, 2.13, 0.36, 0.88, 79.17, 0.040, 0.11, 6
27, 7, 400, 37.98, 0.13, 75.87, 0.01, 4.68, 0.21, 0.42, 0.02, 4.57, 0.42, 11.18, 0.84, 1.00, 6.17, 0.000, 0.67, 6
28, 1, 400, 19.79, 0.14, 5.05, 0.02, 4.95, 0.20, 0.42, 0.02, 4.43, 0.46, 11.78, 0.84, 1.00, 6.55, 0.000, 0.70, 6
28, 2, 220, 35.16, 0.01, 40.34, 0.01, 6.24, 0.02, 4.45, 0.01, 87.12, 0.33, 1.40, 0.17, 0.70, 87.23, 0.090, 0.09, 0
28, 3, 242, 70.67, 0.01, 54.08, 0.02, 7.82, 0.02, 3.39, 0.01, 89.57, 0.11, 2.31, 0.39, 0.90, 83.36, 0.058, 0.08, 0
28, 4, 400, 39.31, 0.13, 52.60, 0.02, 4.37, 0.18, 0.46, 0.02, 5.26, 0.57, 9.42, 0.81, 0.99, 6.38, 0.000, 0.73, 6
28, 5, 400, 14.13, 0.17, 53.89, 0.03, 5.05, 0.20, 0.42, 0.03, 4.46, 0.52, 11.89, 0.84, 1.00, 6.74, 0.000, 0.71, 6
29, 1, 206, 55.26, 0.00, 27.01, 0.01, 7.06, 0.02, 3.07, 0.01, 90.42, 0.09, 2.30, 0.39, 0.90, 68.15, 0.071, 0.05, 0
29, 2, 227, 69.96, 0.01, 46.93, 0.01, 6.84, 0.02, 3.57, 0.01, 90.59, 0.15, 1.92, 0.31, 0.85, 76.63, 0.051, 0.07, 0
30, 1, 220, 88.65, 0.01, 10.70, 0.02, 7.79, 0.03, 3.80, 0.01, 90.92, 0.15, 2.05, 0.34, 0.87, 93.12, 0.062, 0.09, 0
30, 2, 221, 43.29, 0.05, 34.97, 0.15, 5.98, 0.17, 3.60, 0.07, 79.63, 2.22, 1.66, 0.25, 0.80, 67.62, 0.039, 0.64, 6
30, 3, 211, 66.07, 0.01, 41.88, 0.01, 6.08, 0.02, 3.46, 0.01, 93.19, 0.19, 1.76, 0.28, 0.82, 66.10, 0.057, 0.07, 0
30, 4, 222, 27.93, 0.01, 62.09, 0.02, 6.90, 0.02, 3.40, 0.01, 90.76, 0.15, 2.03, 0.34, 0.87, 73.63, 0.060, 0.09, 0
30, 5, 195, 74.17, 0.01, 63.73, 0.01, 6.30, 0.02, 3.88, 0.01, 93.00, 0.16, 1.63, 0.24, 0.79, 76.79, 0.059, 0.06, 0
31, 1, 262, 26.59, 0.01, 13.69, 0.01, 8.03, 0.02, 3.98, 0.01, 89.63, 0.11, 2.01, 0.34, 0.87, 100.50, 0.051, 3.45, 3
31, 2, 400, 29.73, 0.12, 34.98, 0.02, 4.38, 0.18, 0.46, 0.03, 5.31, 0.58, 9.43, 0.81, 0.99, 6.39, 0.000, 0.73, 6
31, 3, 400, 35.87, 0.15, 79.48, 0.01, 5.24, 0.20, 0.37, 0.02, 3.66, 0.33, 14.10, 0.87, 1.00, 6.12, 0.000, 0.64, 6
32, 1, 400, 36.14, 0.13, 12.09, 0.01, 4.67, 0.20, 0.42, 0.02, 4.60, 0.39, 11.13, 0.84, 1.00, 6.14, 0.000, 0.68, 6
32, 2, 400, 82.43, 0.12, 16.52, 0.02, 4.38, 0.18, 0.46, 0.03, 5.31, 0.58, 9.43, 0.81, 0.99, 6.39, 0.000, 0.73, 6
32, 3, 218, 81.19, 0.01, 46.75, 0.02, 6.27, 0.03, 3.65, 0.02, 90.61, 0.32, 1.71, 0.26, 0.81, 71.94, 0.084, 0.14, 0
32, 4, 236, 48.46, 0.01, 49.39, 0.01, 7.19, 0.02, 4.15, 0.01, 90.04, 0.16, 1.73, 0.27, 0.82, 93.76, 0.055, 0.08, 0
33, 1, 400, 10.68, 0.16, 2.33, 0.01, 6.67, 0.26, 0.29, 0.01, 2.34, 0.19, 22.90, 0.92, 1.00, 6.10, 0.000, 0.62, 6
33, 2, 169, 25.65, 0.01, 54.54, 0.01, 4.39, 0.02, 3.55, 0.02, 88.41, 0.96, 1.24, 0.11, 0.59, 48.88, 0.072, 0.10, 0
34, 1, 214, 78.21, 0.01, 42.69, 0.02, 6.56, 0.03, 2.97, 0.01, 91.45, 0.14, 2.21, 0.38, 0.89, 61.20, 0.046, 0.09, 6
34, 2, 229, 9.12, 0.02, 45.82, 0.03, 6.19, 0.03, 3.88, 0.02, 88.78, 0.49, 1.60, 0.23, 0.78, 75.50, 0.067, 0.18, 0
34, 3, 212, 62.24, 0.01, 60.82, 0.01, 6.56, 0.02, 3.46, 0.01, 91.05, 0.16, 1.90, 0.31, 0.85, 71.31, 0.053, 0.07, 0
34, 4, 254, 29.42, 0.01, 82.07, 0.02, 7.07, 0.02, 4.48, 0.02, 89.37, 0.28, 1.58, 0.22, 0.77, 99.44, 0.066, 0.13, 0
35, 1, 199, 27.67, 0.01, 22.38, 0.01, 5.94, 0.02, 3.72, 0.01, 90.98, 0.23, 1.60, 0.23, 0.78, 69.33, 0.063, 0.08, 0
35, 2, 400, 83.45, 0.12, 29.78, 0.02, 4.36, 0.15, 0.47, 0.02, 5.38, 0.60, 9.32, 0.81, 0.99, 6.41, 0.002, 0.75, 6
35, 3, 224, 54.87, 0.01, 43.65, 0.02, 6.49, 0.02, 3.30, 0.01, 90.56, 0.18, 1.97, 0.33, 0.86, 67.24, 0.043, 0.10, 6
36, 1, 239, 75.29, 0.01, 24.92, 0.02, 7.51, 0.03, 3.64, 0.01, 91.10, 0.13, 2.06, 0.35, 0.87, 85.74, 0.059, 0.09, 0
36, 2, 400, 36.68, 0.13, 28.05, 0.02, 4.57, 0.18, 0.43, 0.02, 4.81, 0.41, 10.65, 0.83, 1.00, 6.17, 0.000, 0.68, 6
36, 3, 222, 27.38, 0.01, 41.87, 0.02, 7.30, 0.03, 3.15, 0.01, 91.81, 0.17, 2.32, 0.40, 0.90, 72.23, 0.052, 0.11, 0
36, 4, 400, 15.49, 0.14, 44.65, 0.01, 4.69, 0.20, 0.42, 0.02, 4.63, 0.40, 11.17, 0.84, 1.00, 6.18, 0.000, 0.68, 6
36, 5, 199, 69.25, 0.01, 60.54, 0.01, 6.19, 0.02, 3.97, 0.01, 90.18, 0.21, 1.56, 0.22, 0.77, 77.30, 0.069, 0.06, 0
36, 6, 400, 43.07, 0.14, 61.60, 0.02, 4.86, 0.20, 0.42, 0.02, 4.44, 0.43, 11.64, 0.84, 1.00, 6.38, 0.000, 0.70, 6
