Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
2, 1, 214, 51.40, 0.04, 13.93, 0.13, 7.23, 0.18, 3.00, 0.05, 78.02, 0.75, 2.41, 0.41, 0.91, 68.08, 0.067, 0.57, 3
2, 2, 192, 69.53, 0.01, 56.27, 0.01, 6.40, 0.02, 3.05, 0.01, 92.37, 0.13, 2.10, 0.35, 0.88, 61.42, 0.063, 0.06, 0
2, 3, 400, 4.89, 0.12, 55.17, 0.02, 4.02, 0.17, 0.49, 0.02, 6.22, 0.54, 8.19, 0.78, 0.99, 6.18, 0.001, 0.73, 6
3, 1, 193, 45.98, 0.01, 21.16, 0.01, 6.34, 0.02, 2.99, 0.01, 90.59, 0.13, 2.12, 0.36, 0.88, 59.56, 0.069, 0.06, 0
3, 2, 171, 92.36, 0.01, 20.27, 0.01, 4.52, 0.01, 3.62, 0.01, 89.97, 0.62, 1.25, 0.11, 0.60, 51.39, 0.079, 0.07, 0
3, 3, 191, 57.98, 0.01, 30.80, 0.01, 6.32, 0.02, 3.07, 0.01, 91.60, 0.12, 2.06, 0.35, 0.87, 61.06, 0.058, 0.06, 0
3, 4, 184, 5.46, 0.01, 38.53, 0.01, 5.86, 0.01, 2.80, 0.01, 91.20, 0.14, 2.09, 0.35, 0.88, 51.59, 0.052, 0.05, 0
3, 5, 195, 61.09, 0.01, 50.83, 0.02, 6.65, 0.03, 2.96, 0.01, 91.17, 0.13, 2.24, 0.38, 0.90, 61.86, 0.060, 0.07, 0
3, 6, 250, 20.36, 0.11, 58.67, 0.10, 5.84, 0.09, 4.07, 0.14, 80.04, 5.00, 1.43, 0.18, 0.72, 74.66, 0.056, 0.78, 3
3, 7, 195, 64.61, 0.04, 80.24, 0.11, 7.24, 0.14, 3.29, 0.04, 79.48, 0.78, 2.20, 0.38, 0.89, 74.79, 0.065, 0.39, 3
4, 1, 192, 55.20, 0.01, 12.08, 0.01, 6.21, 0.02, 3.29, 0.01, 90.98, 0.14, 1.89, 0.31, 0.85, 64.25, 0.064, 0.06, 0
4, 2, 197, 18.28, 0.01, 22.89, 0.01, 5.88, 0.01, 3.38, 0.01, 90.82, 0.16, 1.74, 0.27, 0.82, 62.49, 0.084, 0.05, 0
4, 3, 202, 40.22, 0.01, 24.91, 0.02, 6.88, 0.02, 3.02, 0.01, 91.73, 0.11, 2.28, 0.39, 0.90, 65.32, 0.058, 0.07, 0
4, 4, 400, 50.28, 0.12, 48.10, 0.02, 4.19, 0.18, 0.48, 0.02, 5.80, 0.51, 8.76, 0.80, 0.99, 6.30, 0.000, 0.74, 6
4, 5, 190, 31.15, 0.01, 55.26, 0.01, 5.78, 0.01, 2.93, 0.01, 91.24, 0.15, 1.97, 0.33, 0.86, 53.23, 0.056, 0.05, 0
4, 6, 188, 22.95, 0.01, 61.51, 0.01, 6.09, 0.02, 3.41, 0.01, 91.17, 0.18, 1.78, 0.28, 0.83, 65.36, 0.062, 0.07, 0
5, 1, 284, 8.94, 0.05, 8.45, 0.25, 7.15, 0.42, 1.88, 0.08, 83.21, 1.64, 3.80, 0.58, 0.96, 42.30, 0.033, 7.21, 6
5, 2, 320, 50.79, 0.08, 9.24, 0.18, 5.92, 0.17, 2.68, 0.07, 70.12, 1.98, 2.21, 0.38, 0.89, 49.92, 0.034, 4.68, 6
5, 3, 211, 22.98, 0.04, 31.14, 0.10, 6.29, 0.14, 2.71, 0.05, 84.52, 1.19, 2.32, 0.40, 0.90, 53.56, 0.048, 0.58, 6
5, 4, 266, 83.75, 0.07, 48.89, 0.14, 5.49, 0.15, 2.52, 0.08, 69.99, 1.77, 2.18, 0.37, 0.89, 43.41, 0.038, 21.69, 6
5, 5, 400, 30.67, 0.19, 47.98, 0.01, 6.82, 0.27, 0.29, 0.02, 2.28, 0.20, 23.49, 0.92, 1.00, 6.23, 0.000, 0.63, 6
5, 6, 400, 28.22, 0.13, 72.12, 0.02, 4.01, 0.16, 0.49, 0.02, 6.28, 0.61, 8.15, 0.78, 0.99, 6.19, 0.000, 0.74, 6
5, 7, 400, 93.76, 0.13, 79.93, 0.03, 3.89, 0.15, 0.55, 0.03, 7.35, 0.89, 7.12, 0.75, 0.99, 6.66, 0.000, 0.82, 6
6, 1, 226, 32.05, 0.03, 10.31, 0.06, 6.78, 0.13, 3.33, 0.04, 91.94, 0.62, 2.04, 0.34, 0.87, 70.91, 0.067, 0.34, 3
6, 2, 294, 54.64, 0.02, 22.45, 0.05, 10.25, 0.05, 3.34, 0.03, 94.14, 0.19, 3.07, 0.51, 0.95, 107.60, 0.070, 1.90, 3
6, 3, 207, 63.28, 0.00, 22.22, 0.01, 6.31, 0.01, 3.36, 0.01, 91.52, 0.13, 1.88, 0.31, 0.85, 66.59, 0.058, 0.06, 0
6, 4, 400, 63.79, 0.13, 34.17, 0.02, 4.29, 0.19, 0.48, 0.03, 5.82, 0.63, 8.88, 0.80, 0.99, 6.52, 0.000, 0.76, 6
6, 5, 315, 13.11, 0.14, 52.83, 0.18, 6.65, 0.21, 3.40, 0.10, 78.43, 2.65, 1.96, 0.32, 0.86, 70.96, 0.038, 5.46, 6
6, 6, 190, 84.54, 0.01, 59.87, 0.02, 6.02, 0.03, 3.07, 0.01, 92.08, 0.19, 1.96, 0.32, 0.86, 58.13, 0.066, 0.08, 0
6, 7, 400, 93.15, 0.13, 63.21, 0.02, 4.29, 0.18, 0.48, 0.03, 5.78, 0.59, 8.88, 0.80, 0.99, 6.51, 0.001, 0.76, 6
6, 8, 156, 77.12, 0.01, 83.00, 0.02, 4.85, 0.02, 3.02, 0.01, 95.16, 0.34, 1.61, 0.23, 0.78, 46.04, 0.059, 0.07, 0
7, 1, 216, 15.73, 0.01, 39.65, 0.01, 7.05, 0.02, 3.38, 0.01, 86.54, 0.12, 2.08, 0.35, 0.88, 74.84, 0.078, 0.07, 0
7, 2, 192, 38.89, 0.01, 41.71, 0.01, 5.72, 0.01, 3.35, 0.01, 90.53, 0.17, 1.71, 0.26, 0.81, 60.13, 0.063, 0.06, 0
7, 3, 216, 24.40, 0.03, 55.51, 0.08, 6.77, 0.11, 2.98, 0.03, 84.41, 0.68, 2.27, 0.39, 0.90, 63.41, 0.060, 0.37, 3
7, 4, 215, 17.98, 0.34, 62.46, 1.19, 9.38, 1.32, 3.76, 0.11, 78.16, 1.44, 2.50, 0.43, 0.92, 110.65, 0.051, 0.58, 3
7, 5, 195, 61.20, 0.05, 66.22, 0.20, 6.85, 0.22, 3.04, 0.05, 78.57, 1.65, 2.25, 0.39, 0.90, 65.47, 0.064, 0.64, 3
7, 6, 173, 55.53, 0.06, 73.18, 0.14, 5.87, 0.16, 3.00, 0.06, 74.60, 1.67, 1.96, 0.32, 0.86, 55.30, 0.062, 0.63, 3
7, 7, 190, 41.81, 0.01, 76.02, 0.01, 5.44, 0.02, 3.37, 0.02, 92.77, 0.34, 1.61, 0.23, 0.78, 57.69, 0.055, 0.10, 0
7, 8, 400, 74.85, 0.12, 76.13, 0.01, 4.10, 0.18, 0.48, 0.02, 5.97, 0.52, 8.51, 0.79, 0.99, 6.20, 0.001, 0.73, 6
9, 1, 190, 74.04, 0.01, 10.58, 0.01, 6.12, 0.02, 2.88, 0.01, 90.74, 0.14, 2.12, 0.36, 0.88, 55.40, 0.067, 0.07, 0
9, 2, 198, 12.80, 0.04, 17.40, 0.05, 5.11, 0.09, 3.30, 0.07, 99.64, 1.12, 1.55, 0.22, 0.76, 53.00, 0.061, 0.33, 3
9, 3, 303, 58.30, 0.08, 32.73, 0.36, 15.20, 0.56, 3.11, 0.03, 79.99, 0.26, 4.90, 0.66, 0.98, 148.27, 0.060, 2.53, 3
9, 4, 211, 33.70, 0.03, 38.15, 0.08, 6.53, 0.12, 2.95, 0.04, 92.91, 0.62, 2.21, 0.38, 0.89, 60.50, 0.070, 0.36, 3
9, 5, 206, 78.19, 0.08, 43.77, 0.18, 6.26, 0.16, 3.46, 0.06, 94.19, 1.41, 1.81, 0.29, 0.83, 68.00, 0.059, 0.59, 3
9, 6, 206, 38.77, 0.05, 45.75, 0.11, 6.12, 0.17, 3.34, 0.08, 91.19, 1.50, 1.83, 0.29, 0.84, 64.17, 0.059, 0.45, 3
9, 7, 258, 52.78, 0.05, 48.25, 0.13, 7.15, 0.14, 2.96, 0.06, 78.85, 1.31, 2.42, 0.42, 0.91, 66.42, 0.043, 93.67, 6
9, 8, 230, 81.64, 0.02, 57.08, 0.08, 8.12, 0.15, 3.33, 0.03, 90.37, 0.45, 2.44, 0.42, 0.91, 85.06, 0.070, 0.41, 3
9, 9, 400, 46.43, 0.11, 62.70, 0.02, 4.21, 0.18, 0.48, 0.02, 5.73, 0.53, 8.84, 0.80, 0.99, 6.31, 0.001, 0.74, 6
9, 10, 400, 78.58, 0.11, 69.60, 0.02, 4.02, 0.18, 0.49, 0.02, 6.20, 0.55, 8.18, 0.78, 0.99, 6.20, 0.000, 0.73, 6
10, 1, 246, 46.89, 22.72, 10.76, 14.97, 10.63, 26.52, 2.59, 0.75, 33.12, 12.96, 4.10, 0.61, 0.97, 86.66, 0.035, 1.14, 6
10, 2, 246, 45.87, 0.04, 21.72, 0.12, 6.91, 0.21, 3.24, 0.07, 96.94, 0.91, 2.13, 0.36, 0.88, 70.30, 0.054, 0.48, 3
10, 3, 228, 89.55, 0.04, 33.15, 0.13, 7.02, 0.17, 3.21, 0.04, 78.06, 1.07, 2.19, 0.37, 0.89, 70.68, 0.068, 0.55, 3
10, 4, 221, 83.23, 0.05, 39.63, 0.18, 7.72, 0.30, 3.27, 0.05, 78.53, 0.77, 2.36, 0.41, 0.91, 79.25, 0.061, 0.56, 3
10, 5, 400, 31.72, 0.12, 35.52, 0.02, 4.13, 0.19, 0.48, 0.02, 5.92, 0.54, 8.61, 0.79, 0.99, 6.21, 0.002, 0.73, 6
10, 6, 206, 28.43, 0.01, 61.83, 0.01, 6.62, 0.02, 3.31, 0.01, 91.12, 0.12, 2.00, 0.33, 0.87, 68.88, 0.056, 0.06, 0
10, 7, 268, 40.93, 0.02, 67.09, 0.06, 8.47, 0.08, 3.92, 0.03, 76.95, 0.49, 2.16, 0.37, 0.89, 104.40, 0.074, 7.10, 3
11, 1, 167, 78.61, 0.01, 16.80, 0.01, 5.51, 0.02, 3.02, 0.01, 91.36, 0.16, 1.82, 0.29, 0.84, 52.36, 0.064, 0.06, 0
11, 2, 175, 29.87, 0.01, 20.94, 0.01, 5.37, 0.02, 3.02, 0.01, 91.93, 0.20, 1.78, 0.28, 0.83, 51.01, 0.073, 0.06, 0
11, 3, 217, 19.57, 0.01, 28.30, 0.02, 6.76, 0.02, 3.10, 0.01, 92.38, 0.13, 2.19, 0.37, 0.89, 65.78, 0.055, 0.07, 0
11, 4, 179, 48.89, 0.01, 37.02, 0.01, 5.43, 0.02, 3.21, 0.01, 91.17, 0.20, 1.69, 0.26, 0.81, 54.77, 0.073, 0.06, 0
11, 5, 179, 18.31, 0.00, 43.84, 0.01, 6.30, 0.02, 2.66, 0.01, 92.16, 0.12, 2.37, 0.41, 0.91, 52.66, 0.061, 0.05, 0
11, 6, 187, 25.40, 0.04, 45.40, 0.09, 5.43, 0.13, 3.95, 0.06, 83.94, 1.70, 1.37, 0.16, 0.69, 67.45, 0.059, 0.38, 3
11, 7, 192, 56.95, 0.01, 51.36, 0.01, 6.87, 0.02, 2.89, 0.01, 92.07, 0.10, 2.38, 0.41, 0.91, 62.31, 0.063, 0.05, 0
11, 8, 296, 14.12, 0.05, 53.93, 0.11, 6.25, 0.10, 2.68, 0.07, 72.90, 1.23, 2.33, 0.40, 0.90, 52.51, 0.042, 5.69, 6
11, 9, 258, 27.07, 0.06, 68.38, 0.12, 5.67, 0.13, 2.65, 0.07, 74.15, 1.75, 2.14, 0.36, 0.88, 47.24, 0.043, 104.28, 6
11, 10, 206, 38.65, 0.02, 84.12, 0.04, 6.33, 0.05, 3.39, 0.02, 90.42, 0.39, 1.87, 0.30, 0.84, 67.39, 0.069, 0.21, 3
13, 1, 186, 50.30, 0.00, 19.25, 0.01, 6.02, 0.01, 3.36, 0.01, 92.75, 0.15, 1.79, 0.28, 0.83, 63.67, 0.063, 0.05, 0
13, 2, 196, 39.83, 0.01, 46.98, 0.01, 6.69, 0.02, 3.26, 0.01, 90.71, 0.13, 2.05, 0.34, 0.87, 68.52, 0.065, 0.06, 0
13, 3, 400, 88.51, 0.15, 45.43, 0.03, 4.39, 0.17, 0.49, 0.03, 5.82, 0.64, 9.01, 0.80, 0.99, 6.73, 0.000, 0.76, 6
13, 4, 400, 31.41, 0.12, 68.59, 0.02, 4.02, 0.16, 0.49, 0.02, 6.25, 0.52, 8.18, 0.78, 0.99, 6.21, 0.000, 0.73, 6
13, 5, 190, 88.89, 0.01, 76.71, 0.02, 6.49, 0.03, 2.99, 0.01, 92.53, 0.16, 2.17, 0.37, 0.89, 60.95, 0.060, 0.08, 0
14, 1, 195, 79.48, 0.01, 32.93, 0.01, 6.57, 0.02, 3.19, 0.01, 91.29, 0.13, 2.06, 0.35, 0.87, 65.78, 0.055, 0.07, 0
14, 2, 190, 10.34, 0.01, 41.63, 0.02, 6.19, 0.02, 2.92, 0.01, 91.79, 0.16, 2.12, 0.36, 0.88, 56.66, 0.065, 0.07, 0
14, 3, 400, 37.09, 0.13, 52.29, 0.02, 4.13, 0.18, 0.48, 0.02, 5.91, 0.52, 8.67, 0.79, 0.99, 6.20, 0.000, 0.72, 6
14, 4, 181, 62.87, 0.01, 62.50, 0.02, 5.82, 0.02, 3.05, 0.01, 91.90, 0.17, 1.91, 0.31, 0.85, 55.86, 0.062, 0.07, 0
14, 5, 173, 85.41, 0.04, 62.50, 0.07, 4.65, 0.11, 3.18, 0.05, 73.19, 2.44, 1.46, 0.19, 0.73, 46.55, 0.076, 0.38, 3
14, 6, 258, 80.89, 0.25, 71.20, 0.63, 8.40, 0.82, 4.59, 0.12, 66.12, 2.85, 1.83, 0.29, 0.84, 121.01, 0.061, 176.68, 3
14, 7, 400, 47.21, 0.13, 65.65, 0.03, 3.90, 0.17, 0.54, 0.03, 6.96, 0.87, 7.21, 0.76, 0.99, 6.63, 0.000, 0.82, 6
15, 1, 200, 59.11, 0.03, 19.95, 0.08, 6.12, 0.08, 3.25, 0.02, 93.99, 0.43, 1.88, 0.31, 0.85, 62.51, 0.063, 0.21, 3
15, 2, 213, 60.65, 0.01, 33.50, 0.04, 7.01, 0.10, 3.17, 0.02, 91.18, 0.25, 2.21, 0.38, 0.89, 69.94, 0.066, 0.16, 0
15, 3, 184, 71.69, 0.01, 46.15, 0.02, 5.09, 0.03, 3.22, 0.02, 92.17, 0.46, 1.58, 0.22, 0.77, 51.46, 0.079, 0.11, 0
15, 4, 287, 53.33, 0.07, 58.40, 0.08, 6.09, 0.09, 3.99, 0.07, 73.20, 2.04, 1.53, 0.21, 0.76, 76.40, 0.051, 7.44, 3
15, 5, 192, 82.25, 0.01, 61.34, 0.02, 6.39, 0.02, 2.92, 0.01, 92.08, 0.13, 2.19, 0.37, 0.89, 58.60, 0.066, 0.07, 0
15, 6, 400, 70.49, 0.12, 64.55, 0.01, 4.13, 0.19, 0.48, 0.02, 5.90, 0.53, 8.62, 0.79, 0.99, 6.23, 0.000, 0.72, 6
16, 1, 219, 23.48, 0.01, 39.54, 0.02, 6.75, 0.03, 3.18, 0.01, 91.48, 0.23, 2.13, 0.36, 0.88, 67.42, 0.074, 0.12, 0
17, 1, 208, 80.42, 0.01, 10.96, 0.01, 6.97, 0.02, 3.25, 0.01, 89.03, 0.12, 2.14, 0.36, 0.88, 71.22, 0.065, 0.06, 0
17, 2, 197, 30.55, 0.01, 12.25, 0.01, 6.03, 0.01, 3.03, 0.01, 91.83, 0.13, 1.99, 0.33, 0.86, 57.53, 0.062, 0.05, 0
17, 3, 220, 16.04, 0.00, 24.55, 0.02, 7.52, 0.02, 3.11, 0.01, 91.40, 0.11, 2.42, 0.41, 0.91, 73.48, 0.052, 0.07, 0
17, 4, 189, 47.98, 0.01, 28.21, 0.01, 6.37, 0.02, 2.82, 0.01, 90.31, 0.11, 2.26, 0.39, 0.90, 56.37, 0.063, 0.05, 0
17, 5, 186, 58.36, 0.01, 35.27, 0.02, 6.44, 0.02, 3.01, 0.01, 90.68, 0.13, 2.14, 0.36, 0.88, 60.97, 0.068, 0.06, 0
17, 6, 400, 14.10, 0.13, 54.31, 0.02, 4.30, 0.19, 0.48, 0.03, 5.72, 0.60, 8.98, 0.80, 0.99, 6.47, 0.001, 0.75, 6
17, 7, 198, 57.54, 0.01, 63.05, 0.02, 6.62, 0.03, 3.18, 0.01, 90.99, 0.16, 2.08, 0.35, 0.88, 66.18, 0.064, 0.08, 0
17, 8, 206, 77.43, 0.01, 66.96, 0.05, 7.20, 0.06, 3.11, 0.02, 89.92, 0.28, 2.31, 0.40, 0.90, 70.45, 0.076, 0.18, 0
17, 9, 400, 94.83, 0.11, 67.91, 0.02, 4.12, 0.17, 0.48, 0.02, 5.90, 0.48, 8.61, 0.79, 0.99, 6.20, 0.001, 0.73, 6
17, 10, 400, 9.25, 0.12, 71.28, 0.02, 4.01, 0.17, 0.49, 0.02, 6.25, 0.55, 8.16, 0.78, 0.99, 6.19, 0.000, 0.73, 6
18, 1, 192, 21.64, 0.01, 18.33, 0.02, 6.06, 0.02, 2.85, 0.01, 91.43, 0.16, 2.13, 0.36, 0.88, 54.20, 0.064, 0.08, 0
18, 2, 400, 53.54, 0.13, 51.79, 0.02, 4.30, 0.19, 0.48, 0.03, 5.72, 0.60, 8.98, 0.80, 0.99, 6.47, 0.000, 0.75, 6
18, 3, 199, 44.20, 0.01, 78.17, 0.02, 6.75, 0.02, 3.34, 0.01, 92.45, 0.16, 2.02, 0.34, 0.87, 70.80, 0.055, 0.08, 0
18, 4, 400, 33.30, 0.12, 74.04, 0.03, 3.90, 0.19, 0.54, 0.03, 6.89, 0.76, 7.23, 0.76, 0.99, 6.61, 0.000, 0.83, 6
19, 1, 180, 73.64, 0.01, 8.55, 0.01, 5.55, 0.01, 2.89, 0.01, 91.57, 0.14, 1.92, 0.31, 0.85, 50.50, 0.066, 0.06, 0
19, 2, 195, 18.95, 0.01, 21.32, 0.01, 6.04, 0.02, 2.93, 0.01, 92.24, 0.14, 2.06, 0.35, 0.87, 55.68, 0.062, 0.07, 0
19, 3, 225, 23.30, 0.04, 35.02, 0.11, 6.62, 0.23, 2.88, 0.06, 88.24, 1.12, 2.30, 0.39, 0.90, 59.88, 0.047, 0.62, 6
19, 4, 200, 38.27, 0.01, 51.20, 0.01, 6.87, 0.02, 3.32, 0.01, 91.72, 0.12, 2.07, 0.35, 0.88, 71.59, 0.066, 0.07, 0
19, 5, 400, 44.51, 0.12, 72.62, 0.02, 4.01, 0.17, 0.49, 0.02, 6.27, 0.55, 8.15, 0.78, 0.99, 6.19, 0.002, 0.74, 6
19, 6, 400, 80.91, 0.15, 78.65, 0.03, 4.43, 0.20, 0.48, 0.03, 5.55, 0.69, 9.16, 0.80, 0.99, 6.72, 0.000, 0.77, 6
20, 1, 189, 94.35, 0.01, 20.71, 0.01, 6.53, 0.02, 3.32, 0.01, 90.00, 0.13, 1.97, 0.33, 0.86, 68.11, 0.057, 0.06, 0
20, 2, 205, 73.47, 0.01, 23.89, 0.01, 6.97, 0.02, 2.96, 0.01, 92.11, 0.10, 2.35, 0.40, 0.91, 64.73, 0.064, 0.06, 0
20, 3, 188, 55.57, 0.01, 26.44, 0.02, 6.33, 0.02, 2.84, 0.01, 101.34, 0.16, 2.23, 0.38, 0.89, 56.46, 0.070, 0.08, 0
20, 4, 196, 46.99, 0.01, 39.55, 0.01, 6.50, 0.02, 3.37, 0.01, 92.91, 0.15, 1.93, 0.32, 0.86, 68.82, 0.078, 0.06, 0
20, 5, 400, 60.93, 0.13, 40.21, 0.02, 4.31, 0.18, 0.48, 0.03, 5.77, 0.61, 8.97, 0.80, 0.99, 6.49, 0.000, 0.75, 6
20, 6, 223, 12.01, 0.10, 54.99, 0.08, 5.86, 0.10, 3.78, 0.09, 83.70, 2.53, 1.55, 0.22, 0.76, 69.49, 0.050, 0.58, 6
20, 7, 174, 73.84, 0.01, 54.65, 0.02, 5.73, 0.02, 3.05, 0.01, 92.95, 0.21, 1.88, 0.31, 0.85, 54.81, 0.061, 0.08, 0
20, 8, 363, 23.74, 0.13, 67.10, 0.10, 9.24, 0.26, 4.46, 0.11, 47.88, 1.07, 2.07, 0.35, 0.88, 129.49, 0.056, 3.69, 3
20, 9, 400, 90.54, 0.22, 58.00, 0.03, 6.09, 0.23, 0.36, 0.03, 3.26, 0.43, 16.73, 0.89, 1.00, 6.97, 0.000, 0.66, 6
20, 10, 196, 80.38, 0.01, 71.44, 0.02, 6.56, 0.02, 2.96, 0.01, 89.55, 0.16, 2.22, 0.38, 0.89, 60.99, 0.061, 0.08, 0
20, 11, 400, 72.87, 0.12, 70.94, 0.02, 4.01, 0.17, 0.49, 0.02, 6.27, 0.55, 8.15, 0.78, 0.99, 6.19, 0.002, 0.74, 6
20, 12, 400, 95.60, 0.11, 77.58, 0.03, 3.88, 0.16, 0.54, 0.03, 7.36, 0.83, 7.13, 0.75, 0.99, 6.63, 0.002, 0.82, 6
21, 1, 186, 52.40, 0.01, 10.11, 0.02, 6.28, 0.03, 3.12, 0.01, 90.49, 0.17, 2.01, 0.34, 0.87, 61.58, 0.050, 0.08, 0
21, 2, 220, 8.71, 0.01, 11.57, 0.02, 6.43, 0.02, 3.39, 0.01, 88.82, 0.21, 1.90, 0.31, 0.85, 68.56, 0.077, 0.11, 0
21, 3, 400, 53.32, 0.12, 36.85, 0.02, 4.21, 0.18, 0.48, 0.02, 5.75, 0.52, 8.86, 0.80, 0.99, 6.30, 0.000, 0.74, 6
21, 4, 158, 36.65, 0.01, 44.30, 0.03, 5.07, 0.04, 2.61, 0.01, 87.90, 0.42, 1.94, 0.32, 0.86, 41.62, 0.070, 0.14, 0
21, 5, 172, 75.98, 0.01, 57.93, 0.01, 5.15, 0.01, 2.85, 0.01, 90.90, 0.17, 1.81, 0.29, 0.83, 46.11, 0.069, 0.06, 0
21, 6, 219, 29.48, 0.07, 65.46, 0.11, 5.55, 0.11, 3.12, 0.07, 71.65, 2.01, 1.78, 0.28, 0.83, 54.32, 0.044, 0.69, 6
21, 7, 171, 86.68, 0.01, 73.15, 0.01, 5.54, 0.02, 2.85, 0.01, 92.28, 0.16, 1.94, 0.32, 0.86, 49.63, 0.065, 0.06, 0
22, 1, 182, 66.44, 0.01, 27.03, 0.01, 5.85, 0.02, 3.05, 0.01, 89.48, 0.15, 1.92, 0.32, 0.85, 56.02, 0.067, 0.06, 0
22, 2, 192, 58.70, 0.01, 38.62, 0.01, 6.65, 0.02, 2.98, 0.01, 91.05, 0.12, 2.23, 0.38, 0.89, 62.23, 0.062, 0.06, 0
22, 3, 188, 84.40, 0.01, 61.57, 0.01, 5.95, 0.02, 3.12, 0.01, 90.52, 0.15, 1.91, 0.31, 0.85, 58.34, 0.062, 0.07, 0
22, 4, 400, 9.17, 0.12, 59.51, 0.02, 4.21, 0.19, 0.48, 0.02, 5.74, 0.53, 8.85, 0.80, 0.99, 6.30, 0.000, 0.73, 6
23, 1, 354, 37.28, 0.05, 9.52, 0.14, 6.66, 0.16, 2.65, 0.06, 75.86, 1.27, 2.51, 0.43, 0.92, 55.43, 0.041, 3.08, 6
23, 2, 194, 49.56, 0.01, 19.27, 0.02, 6.20, 0.02, 3.39, 0.01, 92.46, 0.20, 1.83, 0.29, 0.84, 66.09, 0.056, 0.09, 0
23, 3, 183, 51.64, 0.01, 41.69, 0.02, 6.34, 0.02, 2.87, 0.01, 91.27, 0.15, 2.21, 0.38, 0.89, 57.15, 0.066, 0.07, 0
23, 4, 196, 35.92, 0.01, 43.30, 0.02, 6.55, 0.02, 3.01, 0.01, 91.64, 0.13, 2.17, 0.37, 0.89, 61.98, 0.068, 0.07, 0
24, 1, 400, 62.20, 0.12, 9.16, 0.02, 4.21, 0.18, 0.48, 0.02, 5.77, 0.54, 8.83, 0.80, 0.99, 6.31, 0.001, 0.74, 6
24, 2, 400, 56.91, 0.11, 25.29, 0.02, 4.01, 0.16, 0.49, 0.02, 6.22, 0.58, 8.16, 0.78, 0.99, 6.18, 0.002, 0.73, 6
24, 3, 294, 93.31, 0.10, 31.91, 0.19, 7.04, 0.28, 2.32, 0.08, 64.37, 1.21, 3.03, 0.50, 0.94, 51.39, 0.042, 6.48, 6
24, 4, 313, 13.97, 0.05, 40.42, 0.14, 6.78, 0.15, 2.83, 0.05, 77.64, 1.34, 2.39, 0.41, 0.91, 60.29, 0.039, 4.46, 6
24, 5, 205, 38.97, 0.01, 44.80, 0.03, 7.01, 0.04, 2.78, 0.01, 91.13, 0.20, 2.52, 0.43, 0.92, 61.29, 0.059, 0.12, 0
