Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
5, 4, 400, 51.85, 0.13, 44.41, 0.02, 4.29, 0.19, 0.48, 0.03, 5.74, 0.60, 8.91, 0.80, 0.99, 6.50, 0.000, 0.75, 6
5, 5, 400, 39.46, 0.11, 48.79, 0.02, 4.01, 0.16, 0.49, 0.02, 6.20, 0.55, 8.16, 0.78, 0.99, 6.19, 0.000, 0.73, 6
5, 6, 400, 34.29, 0.09, 50.40, 0.03, 3.14, 0.15, 0.66, 0.03, 10.93, 1.14, 4.78, 0.65, 0.98, 6.49, 0.000, 0.92, 6
5, 7, 166, 46.19, 0.02, 77.02, 0.04, 4.29, 0.05, 3.60, 0.03, 104.98, 1.98, 1.19, 0.09, 0.54, 48.53, 0.079, 0.22, 3
5, 8, 400, 20.46, 0.14, 76.48, 0.02, 5.12, 0.19, 0.39, 0.02, 3.85, 0.40, 13.29, 0.86, 1.00, 6.20, 0.000, 0.66, 6
6, 1, 194, 83.01, 0.00, 23.56, 0.02, 7.03, 0.02, 2.78, 0.01, 90.29, 0.10, 2.53, 0.43, 0.92, 61.50, 0.071, 0.06, 0
6, 2, 148, 36.09, 0.20, 33.17, 0.46, 3.96, 0.77, 2.44, 0.14, 65.22, 11.70, 1.63, 0.24, 0.79, 30.33, 0.031, 1.01, 6
6, 3, 159, 58.20, 0.01, 44.31, 0.02, 4.47, 0.02, 3.39, 0.01, 93.95, 0.66, 1.32, 0.14, 0.65, 47.61, 0.059, 0.09, 0
6, 4, 400, 16.62, 0.16, 60.83, 0.01, 5.54, 0.23, 0.35, 0.02, 3.34, 0.28, 15.64, 0.88, 1.00, 6.17, 0.000, 0.64, 6
7, 1, 283, 65.28, 0.65, 17.51, 1.07, 7.63, 1.25, 3.38, 0.21, 69.19, 3.78, 2.26, 0.39, 0.90, 80.94, 0.033, 10.76, 6
7, 2, 400, 50.86, 0.13, 27.96, 0.02, 4.12, 0.18, 0.48, 0.02, 5.98, 0.55, 8.56, 0.79, 0.99, 6.22, 0.000, 0.73, 6
7, 3, 400, 76.43, 0.17, 35.75, 0.02, 5.03, 0.22, 0.42, 0.03, 4.12, 0.48, 12.05, 0.85, 1.00, 6.60, 0.000, 0.72, 6
7, 4, 168, 31.15, 0.01, 69.03, 0.03, 5.33, 0.04, 2.64, 0.01, 95.12, 0.37, 2.02, 0.34, 0.87, 44.12, 0.075, 0.14, 0
7, 5, 400, 92.59, 0.15, 76.30, 0.01, 5.24, 0.18, 0.37, 0.02, 3.67, 0.33, 14.05, 0.87, 1.00, 6.13, 0.000, 0.64, 6
7, 6, 400, 65.91, 0.17, 78.23, 0.03, 5.12, 0.21, 0.43, 0.03, 4.36, 0.50, 12.04, 0.85, 1.00, 6.84, 0.001, 0.71, 6
8, 1, 400, 58.06, 0.15, 3.27, 0.02, 5.70, 0.23, 0.36, 0.02, 3.26, 0.30, 16.03, 0.88, 1.00, 6.36, 0.002, 0.66, 6
8, 2, 400, 39.32, 0.12, 35.44, 0.02, 3.78, 0.16, 0.54, 0.03, 7.28, 0.68, 7.02, 0.75, 0.99, 6.39, 0.001, 0.80, 6
8, 3, 213, 26.40, 0.03, 69.56, 0.06, 5.20, 0.06, 3.00, 0.05, 78.06, 1.33, 1.73, 0.27, 0.82, 48.97, 0.043, 0.37, 6
8, 4, 400, 63.01, 0.14, 74.19, 0.02, 4.85, 0.21, 0.42, 0.02, 4.39, 0.42, 11.67, 0.84, 1.00, 6.34, 0.000, 0.69, 6
9, 1, 383, 82.34, 0.07, 12.37, 0.14, 6.40, 0.15, 3.78, 0.09, 68.30, 2.35, 1.70, 0.26, 0.81, 75.97, 0.030, 3.12, 6
9, 2, 400, 17.52, 0.15, 14.19, 0.01, 5.36, 0.20, 0.36, 0.02, 3.49, 0.31, 14.80, 0.87, 1.00, 6.11, 0.000, 0.62, 6
9, 3, 400, 92.55, 0.13, 23.18, 0.01, 4.56, 0.18, 0.43, 0.02, 4.81, 0.41, 10.62, 0.83, 1.00, 6.16, 0.001, 0.68, 6
9, 4, 400, 31.17, 0.17, 30.73, 0.03, 5.10, 0.21, 0.43, 0.03, 4.37, 0.54, 11.98, 0.85, 1.00, 6.84, 0.000, 0.72, 6
9, 5, 400, 8.95, 0.12, 36.62, 0.03, 3.88, 0.17, 0.55, 0.03, 7.02, 0.85, 7.10, 0.75, 0.99, 6.64, 0.001, 0.84, 6
9, 6, 400, 18.77, 0.10, 40.49, 0.02, 3.58, 0.14, 0.55, 0.02, 7.84, 0.73, 6.48, 0.73, 0.99, 6.22, 0.000, 0.79, 6
9, 7, 400, 92.44, 0.14, 47.51, 0.02, 4.93, 0.20, 0.42, 0.03, 4.44, 0.46, 11.67, 0.84, 1.00, 6.54, 0.000, 0.70, 6
10, 1, 182, 43.15, 0.01, 16.14, 0.02, 5.84, 0.02, 3.28, 0.01, 91.61, 0.21, 1.78, 0.28, 0.83, 60.07, 0.058, 0.08, 0
10, 2, 400, 25.33, 0.10, 12.88, 0.02, 3.34, 0.15, 0.60, 0.03, 9.23, 0.82, 5.58, 0.70, 0.98, 6.27, 0.000, 0.84, 6
10, 3, 400, 46.15, 0.13, 59.42, 0.02, 4.75, 0.19, 0.42, 0.02, 4.49, 0.40, 11.38, 0.84, 1.00, 6.24, 0.002, 0.69, 6
10, 4, 400, 36.41, 0.11, 74.79, 0.02, 4.11, 0.17, 0.48, 0.02, 5.96, 0.54, 8.55, 0.79, 0.99, 6.21, 0.001, 0.73, 6
10, 5, 400, 91.34, 0.16, 76.55, 0.02, 5.04, 0.19, 0.43, 0.03, 4.46, 0.52, 11.83, 0.84, 1.00, 6.75, 0.000, 0.71, 6
10, 6, 400, 67.07, 0.11, 76.90, 0.03, 3.89, 0.15, 0.55, 0.03, 7.36, 0.88, 7.12, 0.75, 0.99, 6.67, 0.000, 0.82, 6
11, 1, 400, 56.14, 0.16, 16.87, 0.01, 5.36, 0.22, 0.36, 0.01, 3.51, 0.28, 14.78, 0.87, 1.00, 6.10, 0.000, 0.63, 6
11, 2, 400, 60.96, 0.13, 30.05, 0.01, 4.69, 0.19, 0.42, 0.02, 4.56, 0.39, 11.22, 0.84, 1.00, 6.15, 0.001, 0.67, 6
11, 3, 400, 47.95, 0.17, 34.59, 0.03, 5.12, 0.20, 0.42, 0.03, 4.37, 0.52, 12.08, 0.85, 1.00, 6.81, 0.000, 0.71, 6
11, 4, 400, 87.72, 0.17, 50.37, 0.03, 5.12, 0.20, 0.42, 0.03, 4.37, 0.52, 12.08, 0.85, 1.00, 6.81, 0.000, 0.71, 6
11, 5, 400, 6.79, 0.13, 55.56, 0.02, 4.85, 0.19, 0.42, 0.02, 4.41, 0.39, 11.69, 0.84, 1.00, 6.33, 0.000, 0.69, 6
11, 6, 400, 27.53, 0.14, 56.18, 0.01, 5.13, 0.19, 0.38, 0.02, 3.79, 0.35, 13.34, 0.86, 1.00, 6.19, 0.000, 0.66, 6
11, 7, 400, 70.10, 0.12, 61.97, 0.02, 4.46, 0.18, 0.44, 0.02, 5.02, 0.49, 10.04, 0.82, 1.00, 6.21, 0.001, 0.70, 6
11, 8, 400, 73.42, 0.14, 72.81, 0.02, 5.04, 0.18, 0.40, 0.02, 4.01, 0.42, 12.57, 0.85, 1.00, 6.35, 0.001, 0.69, 6
12, 1, 400, 96.71, 0.09, 5.13, 0.02, 3.47, 0.14, 0.59, 0.03, 8.60, 0.94, 5.94, 0.71, 0.99, 6.39, 0.002, 0.85, 6
12, 2, 400, 27.08, 0.17, 16.28, 0.03, 5.02, 0.21, 0.42, 0.03, 4.13, 0.54, 12.00, 0.85, 1.00, 6.60, 0.000, 0.72, 6
12, 3, 400, 92.22, 0.12, 20.98, 0.02, 4.85, 0.20, 0.42, 0.02, 4.44, 0.43, 11.63, 0.84, 1.00, 6.37, 0.000, 0.69, 6
12, 4, 400, 50.85, 0.13, 29.81, 0.02, 4.13, 0.18, 0.48, 0.02, 5.90, 0.51, 8.63, 0.79, 0.99, 6.21, 0.001, 0.72, 6
12, 5, 400, 63.20, 0.19, 33.66, 0.02, 5.90, 0.22, 0.36, 0.02, 3.32, 0.41, 16.26, 0.88, 1.00, 6.72, 0.000, 0.66, 6
12, 6, 400, 87.66, 0.17, 34.07, 0.03, 5.02, 0.21, 0.42, 0.03, 4.13, 0.54, 12.00, 0.85, 1.00, 6.60, 0.001, 0.72, 6
12, 7, 400, 86.11, 0.12, 37.70, 0.02, 4.29, 0.17, 0.48, 0.03, 5.78, 0.57, 8.90, 0.80, 0.99, 6.49, 0.000, 0.76, 6
12, 8, 400, 92.87, 0.17, 47.83, 0.03, 5.02, 0.21, 0.42, 0.03, 4.13, 0.54, 12.00, 0.85, 1.00, 6.60, 0.001, 0.72, 6
12, 9, 166, 63.97, 0.01, 56.85, 0.03, 5.64, 0.04, 2.48, 0.01, 91.57, 0.20, 2.28, 0.39, 0.90, 43.92, 0.078, 0.10, 0
12, 10, 400, 21.31, 0.16, 60.67, 0.01, 5.68, 0.23, 0.36, 0.02, 3.27, 0.32, 15.94, 0.88, 1.00, 6.37, 0.000, 0.66, 6
12, 11, 400, 43.01, 0.17, 62.01, 0.02, 5.78, 0.24, 0.36, 0.02, 3.29, 0.37, 16.09, 0.88, 1.00, 6.54, 0.000, 0.66, 6
12, 12, 400, 44.71, 0.13, 66.74, 0.03, 4.39, 0.17, 0.49, 0.03, 5.80, 0.64, 9.02, 0.80, 0.99, 6.70, 0.000, 0.76, 6
12, 13, 400, 44.22, 0.12, 73.68, 0.02, 4.85, 0.20, 0.42, 0.02, 4.44, 0.43, 11.63, 0.84, 1.00, 6.37, 0.000, 0.69, 6
12, 14, 400, 59.66, 0.12, 77.37, 0.02, 4.85, 0.20, 0.42, 0.02, 4.44, 0.43, 11.63, 0.84, 1.00, 6.37, 0.000, 0.69, 6
13, 1, 400, 87.70, 0.16, 3.10, 0.01, 5.63, 0.23, 0.35, 0.02, 3.28, 0.29, 15.94, 0.88, 1.00, 6.26, 0.002, 0.65, 6
13, 2, 263, 65.85, 0.20, 14.35, 0.45, 6.21, 0.62, 2.82, 0.12, 69.97, 3.56, 2.20, 0.38, 0.89, 54.96, 0.036, 35.05, 6
13, 3, 400, 79.12, 0.13, 35.59, 0.01, 4.69, 0.19, 0.42, 0.02, 4.55, 0.36, 11.22, 0.84, 1.00, 6.16, 0.001, 0.67, 6
13, 4, 200, 54.04, 0.01, 57.94, 0.07, 6.24, 0.06, 2.59, 0.02, 88.88, 0.59, 2.41, 0.41, 0.91, 50.72, 0.060, 0.21, 3
13, 5, 400, 65.53, 0.12, 58.75, 0.02, 4.84, 0.21, 0.42, 0.02, 4.42, 0.43, 11.57, 0.84, 1.00, 6.37, 0.001, 0.70, 6
13, 6, 400, 13.60, 0.12, 66.13, 0.01, 4.77, 0.20, 0.42, 0.02, 4.45, 0.39, 11.47, 0.84, 1.00, 6.24, 0.001, 0.68, 6
13, 7, 400, 67.70, 0.14, 71.10, 0.03, 4.39, 0.18, 0.48, 0.03, 5.78, 0.66, 9.10, 0.80, 0.99, 6.67, 0.002, 0.76, 6
14, 1, 183, 16.13, 0.01, 21.32, 0.03, 5.09, 0.03, 3.15, 0.01, 76.73, 0.70, 1.62, 0.24, 0.79, 50.45, 0.047, 0.14, 6
14, 2, 400, 14.97, 0.12, 30.50, 0.02, 4.02, 0.16, 0.49, 0.02, 6.20, 0.53, 8.18, 0.78, 0.99, 6.21, 0.001, 0.73, 6
14, 3, 193, 93.32, 0.01, 42.02, 0.02, 6.29, 0.02, 3.83, 0.01, 88.30, 0.19, 1.64, 0.24, 0.79, 75.70, 0.059, 0.07, 0
14, 4, 163, 74.17, 0.01, 57.91, 0.01, 5.53, 0.02, 2.66, 0.01, 89.75, 0.15, 2.08, 0.35, 0.88, 46.30, 0.081, 0.06, 0
14, 5, 169, 17.87, 0.01, 66.05, 0.02, 5.37, 0.02, 2.76, 0.01, 90.38, 0.20, 1.94, 0.32, 0.86, 46.57, 0.078, 0.07, 0
14, 6, 400, 22.59, 0.17, 68.06, 0.02, 5.90, 0.21, 0.36, 0.02, 3.31, 0.37, 16.31, 0.88, 1.00, 6.71, 0.002, 0.66, 6
14, 7, 400, 61.43, 0.14, 72.28, 0.01, 5.12, 0.19, 0.38, 0.02, 3.80, 0.38, 13.34, 0.86, 1.00, 6.17, 0.001, 0.66, 6
14, 8, 400, 82.94, 0.12, 75.81, 0.02, 4.02, 0.16, 0.49, 0.02, 6.20, 0.53, 8.18, 0.78, 0.99, 6.21, 0.001, 0.73, 6
15, 1, 182, 93.63, 0.01, 29.02, 0.01, 5.49, 0.02, 3.56, 0.01, 91.70, 0.26, 1.54, 0.21, 0.76, 61.32, 0.056, 0.07, 0
15, 2, 182, 71.26, 0.01, 31.40, 0.02, 6.12, 0.03, 3.31, 0.01, 89.81, 0.22, 1.85, 0.30, 0.84, 63.71, 0.076, 0.09, 0
15, 3, 400, 45.31, 0.08, 71.58, 0.02, 2.95, 0.12, 0.68, 0.03, 12.05, 1.16, 4.33, 0.62, 0.97, 6.31, 0.000, 0.92, 6
15, 4, 400, 47.86, 0.09, 71.98, 0.02, 3.25, 0.14, 0.61, 0.03, 9.78, 0.93, 5.28, 0.68, 0.98, 6.27, 0.000, 0.85, 6
16, 1, 240, 50.81, 0.09, 10.30, 0.11, 5.83, 0.11, 3.46, 0.09, 65.89, 2.20, 1.68, 0.25, 0.80, 63.46, 0.033, 0.71, 6
16, 2, 310, 50.32, 0.07, 10.97, 0.15, 6.82, 0.15, 3.68, 0.08, 71.45, 1.73, 1.85, 0.30, 0.84, 78.95, 0.033, 5.37, 6
16, 3, 233, 67.69, 0.05, 20.56, 0.08, 5.67, 0.10, 3.07, 0.06, 82.10, 1.56, 1.85, 0.30, 0.84, 54.65, 0.043, 0.59, 6
16, 4, 259, 59.00, 0.03, 27.73, 0.08, 6.78, 0.11, 3.00, 0.03, 87.08, 0.64, 2.26, 0.39, 0.90, 63.88, 0.053, 39.14, 3
16, 5, 400, 20.67, 0.12, 27.59, 0.02, 4.37, 0.17, 0.46, 0.02, 5.26, 0.55, 9.45, 0.81, 0.99, 6.35, 0.000, 0.73, 6
16, 6, 174, 71.04, 0.01, 33.15, 0.01, 4.47, 0.01, 3.74, 0.01, 128.85, 0.79, 1.20, 0.09, 0.55, 52.56, 0.061, 0.08, 0
16, 7, 133, 44.97, 0.01, 34.39, 0.01, 3.50, 0.01, 2.72, 0.01, 71.67, 0.74, 1.29, 0.12, 0.63, 29.95, 0.079, 0.07, 0
16, 8, 400, 93.36, 0.10, 67.16, 0.02, 3.78, 0.16, 0.54, 0.03, 7.23, 0.64, 7.01, 0.75, 0.99, 6.40, 0.000, 0.80, 6
16, 9, 400, 89.87, 0.10, 67.93, 0.03, 3.42, 0.15, 0.60, 0.03, 9.01, 0.94, 5.70, 0.70, 0.98, 6.46, 0.002, 0.86, 6
17, 1, 400, 93.13, 0.12, 13.26, 0.02, 4.75, 0.19, 0.42, 0.02, 4.46, 0.38, 11.44, 0.84, 1.00, 6.21, 0.001, 0.68, 6
17, 2, 400, 81.25, 0.13, 17.89, 0.02, 4.42, 0.19, 0.48, 0.03, 5.49, 0.63, 9.19, 0.80, 0.99, 6.68, 0.001, 0.77, 6
17, 3, 400, 13.98, 0.16, 22.49, 0.02, 5.04, 0.21, 0.42, 0.02, 4.15, 0.54, 12.10, 0.85, 1.00, 6.60, 0.000, 0.72, 6
17, 4, 264, 38.82, 0.01, 33.57, 0.06, 10.31, 0.07, 3.04, 0.02, 90.67, 0.13, 3.40, 0.55, 0.96, 98.38, 0.073, 4.84, 3
17, 5, 400, 33.82, 0.13, 43.32, 0.01, 4.57, 0.18, 0.43, 0.02, 4.78, 0.41, 10.69, 0.83, 1.00, 6.14, 0.001, 0.68, 6
17, 6, 176, 61.45, 0.01, 53.48, 0.02, 5.39, 0.02, 3.15, 0.01, 90.18, 0.21, 1.71, 0.26, 0.81, 53.35, 0.060, 0.07, 0
17, 7, 400, 22.04, 0.13, 56.23, 0.01, 4.67, 0.19, 0.42, 0.02, 4.57, 0.36, 11.15, 0.84, 1.00, 6.14, 0.001, 0.68, 6
17, 8, 257, 90.54, 0.04, 78.67, 0.05, 6.70, 0.07, 4.00, 0.04, 98.04, 1.13, 1.68, 0.25, 0.80, 84.29, 0.045, 106.39, 6
17, 9, 400, 24.40, 0.10, 79.53, 0.02, 3.89, 0.14, 0.52, 0.02, 6.63, 0.61, 7.54, 0.77, 0.99, 6.29, 0.000, 0.77, 6
18, 1, 181, 42.79, 0.02, 22.86, 0.02, 5.28, 0.03, 3.22, 0.03, 93.15, 0.41, 1.64, 0.24, 0.79, 53.37, 0.068, 0.12, 0
18, 2, 216, 92.89, 0.05, 31.57, 0.12, 7.16, 0.16, 3.61, 0.05, 77.64, 1.48, 1.98, 0.33, 0.86, 81.31, 0.069, 0.56, 3
18, 3, 400, 80.92, 0.15, 32.58, 0.03, 5.06, 0.18, 0.42, 0.03, 4.47, 0.53, 11.95, 0.85, 1.00, 6.74, 0.002, 0.70, 6
18, 4, 221, 61.88, 0.03, 49.17, 0.10, 6.57, 0.12, 2.78, 0.04, 85.31, 0.91, 2.36, 0.41, 0.91, 57.31, 0.045, 0.49, 6
18, 5, 199, 80.37, 0.01, 81.15, 0.04, 6.42, 0.05, 3.78, 0.02, 84.77, 0.36, 1.70, 0.26, 0.81, 76.17, 0.066, 0.15, 0
19, 1, 169, 76.61, 0.01, 12.31, 0.02, 5.54, 0.03, 3.26, 0.01, 90.54, 0.25, 1.70, 0.26, 0.81, 56.69, 0.058, 0.08, 0
19, 2, 214, 35.79, 0.01, 18.01, 0.01, 6.31, 0.02, 3.80, 0.01, 92.12, 0.22, 1.66, 0.25, 0.80, 75.41, 0.050, 0.08, 6
19, 3, 400, 61.16, 0.11, 22.64, 0.02, 3.90, 0.16, 0.51, 0.02, 6.59, 0.64, 7.59, 0.77, 0.99, 6.29, 0.001, 0.77, 6
19, 4, 180, 45.43, 0.01, 41.04, 0.01, 5.59, 0.02, 3.69, 0.01, 92.85, 0.24, 1.51, 0.20, 0.75, 64.84, 0.063, 0.07, 0
19, 5, 400, 27.77, 0.14, 36.26, 0.02, 4.84, 0.19, 0.42, 0.02, 4.45, 0.43, 11.62, 0.84, 1.00, 6.33, 0.000, 0.70, 6
19, 6, 192, 80.66, 0.01, 43.77, 0.02, 6.07, 0.02, 3.47, 0.01, 89.80, 0.22, 1.75, 0.27, 0.82, 66.16, 0.072, 0.08, 0
19, 7, 400, 83.57, 0.11, 58.34, 0.02, 4.13, 0.17, 0.48, 0.02, 5.87, 0.48, 8.65, 0.79, 0.99, 6.19, 0.001, 0.72, 6
19, 8, 400, 29.82, 0.10, 75.38, 0.02, 3.70, 0.16, 0.54, 0.02, 7.41, 0.67, 6.91, 0.75, 0.99, 6.24, 0.002, 0.78, 6
19, 9, 133, 37.85, 0.01, 81.95, 0.01, 4.12, 0.01, 2.59, 0.01, 92.06, 0.31, 1.59, 0.23, 0.78, 33.53, 0.076, 0.05, 0
20, 1, 211, 13.15, 0.01, 8.34, 0.02, 6.03, 0.02, 3.53, 0.01, 91.74, 0.24, 1.71, 0.26, 0.81, 66.86, 0.049, 0.09, 6
20, 2, 400, 84.69, 0.13, 28.46, 0.02, 4.21, 0.18, 0.48, 0.02, 5.80, 0.53, 8.78, 0.80, 0.99, 6.33, 0.001, 0.74, 6
20, 3, 400, 26.39, 0.17, 53.45, 0.01, 5.45, 0.21, 0.36, 0.02, 3.41, 0.29, 15.24, 0.88, 1.00, 6.11, 0.000, 0.63, 6
20, 4, 400, 96.66, 0.11, 62.81, 0.02, 3.59, 0.14, 0.55, 0.02, 7.85, 0.67, 6.49, 0.73, 0.99, 6.24, 0.002, 0.79, 6
20, 5, 400, 5.71, 0.13, 65.56, 0.02, 4.29, 0.17, 0.48, 0.03, 5.80, 0.56, 8.89, 0.80, 0.99, 6.51, 0.001, 0.75, 6
20, 6, 400, 14.49, 0.13, 65.57, 0.03, 4.39, 0.17, 0.49, 0.03, 5.85, 0.66, 9.02, 0.80, 0.99, 6.72, 0.000, 0.76, 6
20, 7, 177, 90.08, 0.01, 72.36, 0.02, 5.73, 0.02, 2.80, 0.01, 91.40, 0.23, 2.05, 0.34, 0.87, 50.40, 0.076, 0.08, 0
20, 8, 400, 81.43, 0.12, 74.47, 0.02, 4.01, 0.16, 0.49, 0.02, 6.27, 0.57, 8.15, 0.78, 0.99, 6.20, 0.002, 0.73, 6
21, 1, 176, 33.18, 0.01, 36.78, 0.01, 5.29, 0.02, 3.03, 0.01, 88.80, 0.21, 1.74, 0.27, 0.82, 50.29, 0.057, 0.06, 0
21, 2, 160, 61.22, 0.01, 45.08, 0.02, 5.22, 0.03, 3.33, 0.01, 88.73, 0.32, 1.57, 0.22, 0.77, 54.65, 0.065, 0.07, 0
21, 3, 400, 75.15, 0.12, 49.05, 0.01, 4.46, 0.17, 0.44, 0.02, 5.07, 0.47, 10.07, 0.82, 1.00, 6.21, 0.001, 0.70, 6
21, 4, 400, 55.33, 0.16, 51.38, 0.03, 5.13, 0.21, 0.43, 0.03, 4.39, 0.55, 12.02, 0.85, 1.00, 6.87, 0.000, 0.71, 6
21, 5, 400, 84.04, 0.10, 55.24, 0.02, 3.70, 0.16, 0.54, 0.02, 7.42, 0.68, 6.88, 0.75, 0.99, 6.26, 0.002, 0.78, 6
21, 6, 184, 84.91, 0.05, 85.02, 0.24, 7.21, 0.27, 3.03, 0.04, 91.36, 0.95, 2.38, 0.41, 0.91, 68.66, 0.066, 0.42, 3
22, 1, 160, 64.88, 0.02, 14.71, 0.03, 4.72, 0.05, 2.90, 0.02, 92.20, 0.61, 1.63, 0.24, 0.79, 43.00, 0.085, 0.16, 0
22, 2, 400, 10.60, 0.13, 16.05, 0.03, 4.41, 0.18, 0.48, 0.03, 5.57, 0.69, 9.13, 0.80, 0.99, 6.70, 0.000, 0.78, 6
22, 3, 196, 39.49, 0.01, 41.39, 0.01, 5.93, 0.02, 3.03, 0.01, 88.91, 0.18, 1.95, 0.32, 0.86, 56.55, 0.074, 0.07, 0
