Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
3, 4, 193, 41.17, 0.01, 37.79, 0.01, 5.29, 0.02, 3.45, 0.01, 90.52, 0.30, 1.54, 0.21, 0.76, 57.33, 0.076, 0.08, 0
3, 5, 182, 59.08, 0.01, 39.20, 0.01, 5.93, 0.02, 2.97, 0.01, 88.07, 0.14, 1.99, 0.33, 0.87, 55.43, 0.073, 0.06, 0
3, 6, 400, 32.77, 0.13, 35.99, 0.02, 4.38, 0.17, 0.46, 0.02, 5.27, 0.57, 9.45, 0.81, 0.99, 6.37, 0.000, 0.73, 6
3, 7, 400, 75.21, 0.11, 53.99, 0.02, 4.01, 0.16, 0.49, 0.02, 6.23, 0.47, 8.17, 0.78, 0.99, 6.18, 0.000, 0.73, 6
3, 8, 400, 52.54, 0.12, 64.55, 0.01, 4.13, 0.17, 0.48, 0.02, 5.90, 0.46, 8.64, 0.79, 0.99, 6.21, 0.000, 0.72, 6
3, 9, 400, 10.14, 0.14, 71.27, 0.02, 4.40, 0.19, 0.48, 0.03, 5.74, 0.64, 9.11, 0.80, 0.99, 6.67, 0.000, 0.76, 6
4, 1, 400, 87.56, 0.11, 5.40, 0.03, 3.89, 0.16, 0.54, 0.03, 7.20, 0.74, 7.20, 0.76, 0.99, 6.61, 0.001, 0.81, 6
4, 2, 400, 14.00, 0.13, 24.65, 0.02, 5.04, 0.19, 0.40, 0.02, 4.03, 0.44, 12.58, 0.85, 1.00, 6.34, 0.000, 0.69, 6
4, 3, 400, 40.18, 0.13, 43.32, 0.01, 4.57, 0.17, 0.43, 0.02, 4.76, 0.39, 10.73, 0.83, 1.00, 6.13, 0.000, 0.67, 6
4, 4, 211, 56.14, 0.05, 50.82, 0.10, 6.57, 0.14, 2.72, 0.04, 76.73, 1.50, 2.42, 0.41, 0.91, 56.01, 0.042, 0.48, 6
4, 5, 260, 73.96, 0.01, 56.83, 0.04, 8.64, 0.05, 3.37, 0.01, 81.57, 0.21, 2.56, 0.44, 0.92, 91.58, 0.053, 10.86, 3
4, 6, 327, 92.76, 0.64, 63.00, 1.06, 8.46, 1.26, 4.43, 0.30, 84.12, 8.70, 1.91, 0.31, 0.85, 117.59, 0.052, 8.42, 3
4, 7, 400, 48.78, 0.15, 61.95, 0.03, 5.13, 0.21, 0.42, 0.03, 4.39, 0.57, 12.12, 0.85, 1.00, 6.82, 0.000, 0.71, 6
5, 1, 251, 68.50, 0.05, 15.54, 0.13, 7.55, 0.14, 3.43, 0.04, 77.56, 0.92, 2.20, 0.37, 0.89, 81.36, 0.062, 0.60, 3
5, 2, 173, 57.43, 0.01, 19.69, 0.01, 5.23, 0.01, 3.17, 0.01, 90.02, 0.20, 1.65, 0.25, 0.80, 52.08, 0.075, 0.06, 0
5, 3, 400, 10.18, 0.16, 21.40, 0.02, 5.91, 0.22, 0.36, 0.02, 3.27, 0.38, 16.38, 0.88, 1.00, 6.69, 0.000, 0.65, 6
5, 4, 400, 62.09, 0.13, 29.21, 0.01, 4.76, 0.19, 0.42, 0.02, 4.46, 0.38, 11.45, 0.84, 1.00, 6.22, 0.000, 0.68, 6
5, 5, 206, 86.63, 0.01, 40.01, 0.02, 6.42, 0.02, 3.09, 0.01, 90.25, 0.17, 2.08, 0.35, 0.88, 62.46, 0.073, 0.08, 0
5, 6, 400, 78.06, 0.13, 33.84, 0.03, 4.41, 0.19, 0.48, 0.03, 5.53, 0.65, 9.13, 0.80, 0.99, 6.70, 0.001, 0.77, 6
5, 7, 400, 36.16, 0.14, 35.39, 0.02, 5.03, 0.20, 0.40, 0.02, 4.00, 0.44, 12.52, 0.85, 1.00, 6.34, 0.000, 0.69, 6
5, 8, 199, 42.69, 0.01, 64.18, 0.01, 6.48, 0.02, 3.19, 0.01, 87.79, 0.14, 2.03, 0.34, 0.87, 64.88, 0.064, 0.06, 0
5, 9, 400, 70.37, 0.10, 57.93, 0.02, 3.78, 0.16, 0.54, 0.02, 7.27, 0.67, 7.02, 0.75, 0.99, 6.39, 0.000, 0.80, 6
5, 10, 400, 25.90, 0.12, 73.62, 0.03, 4.39, 0.16, 0.48, 0.03, 5.76, 0.59, 9.08, 0.80, 0.99, 6.68, 0.000, 0.76, 6
5, 11, 207, 71.07, 0.01, 81.50, 0.02, 6.05, 0.02, 3.53, 0.01, 89.15, 0.23, 1.71, 0.26, 0.81, 67.16, 0.067, 0.09, 0
6, 1, 206, 41.30, 0.03, 25.67, 0.05, 5.99, 0.05, 3.07, 0.03, 80.47, 1.19, 1.95, 0.32, 0.86, 57.80, 0.070, 0.28, 3
6, 2, 400, 22.99, 0.15, 30.29, 0.01, 5.55, 0.22, 0.35, 0.02, 3.31, 0.27, 15.73, 0.88, 1.00, 6.16, 0.000, 0.63, 6
6, 3, 380, 74.89, 0.13, 41.83, 0.11, 8.22, 0.28, 4.79, 0.13, 39.83, 2.01, 1.72, 0.26, 0.81, 123.76, 0.060, 4.21, 3
6, 4, 98, 70.81, 0.01, 40.03, 0.05, 4.51, 0.05, 2.71, 0.01, 87.50, 0.38, 1.66, 0.25, 0.80, 38.40, 0.087, 0.04, 0
6, 5, 400, 14.02, 0.15, 45.24, 0.01, 5.34, 0.19, 0.36, 0.02, 3.52, 0.28, 14.72, 0.87, 1.00, 6.10, 0.000, 0.63, 6
6, 6, 400, 33.40, 0.12, 54.48, 0.02, 4.29, 0.18, 0.48, 0.03, 5.78, 0.64, 8.94, 0.80, 0.99, 6.46, 0.000, 0.75, 6
6, 7, 400, 24.84, 0.12, 57.17, 0.02, 4.29, 0.18, 0.48, 0.03, 5.78, 0.64, 8.94, 0.80, 0.99, 6.46, 0.000, 0.75, 6
6, 8, 400, 92.22, 0.21, 60.01, 0.03, 6.09, 0.24, 0.36, 0.02, 3.23, 0.42, 16.85, 0.89, 1.00, 6.91, 0.000, 0.66, 6
6, 9, 400, 63.65, 0.11, 70.56, 0.02, 4.39, 0.17, 0.46, 0.02, 5.29, 0.58, 9.47, 0.81, 0.99, 6.39, 0.001, 0.73, 6
7, 1, 400, 19.39, 0.15, 9.48, 0.01, 5.65, 0.23, 0.35, 0.02, 3.26, 0.27, 16.02, 0.88, 1.00, 6.25, 0.000, 0.64, 6
7, 2, 400, 45.69, 0.11, 17.19, 0.02, 4.39, 0.17, 0.46, 0.02, 5.29, 0.58, 9.47, 0.81, 0.99, 6.39, 0.000, 0.73, 6
7, 3, 284, 54.85, 0.03, 38.17, 0.08, 7.59, 0.09, 3.73, 0.04, 88.93, 0.77, 2.04, 0.34, 0.87, 88.87, 0.057, 5.02, 3
7, 4, 197, 37.68, 0.01, 39.05, 0.03, 6.38, 0.03, 2.86, 0.01, 89.40, 0.35, 2.23, 0.38, 0.89, 57.23, 0.073, 0.09, 0
7, 5, 209, 77.32, 0.01, 42.47, 0.02, 6.41, 0.02, 3.00, 0.01, 89.24, 0.15, 2.14, 0.36, 0.88, 60.47, 0.069, 0.08, 0
7, 6, 400, 50.19, 0.12, 40.55, 0.02, 4.12, 0.18, 0.48, 0.02, 5.94, 0.50, 8.60, 0.79, 0.99, 6.21, 0.001, 0.73, 6
7, 7, 400, 87.27, 0.12, 46.42, 0.02, 4.29, 0.18, 0.48, 0.03, 5.78, 0.64, 8.94, 0.80, 0.99, 6.46, 0.000, 0.75, 6
7, 8, 400, 22.63, 0.19, 53.53, 0.01, 7.07, 0.26, 0.30, 0.02, 2.30, 0.25, 23.86, 0.92, 1.00, 6.58, 0.000, 0.64, 6
7, 9, 400, 63.86, 0.13, 67.47, 0.02, 4.85, 0.20, 0.42, 0.02, 4.42, 0.43, 11.66, 0.84, 1.00, 6.35, 0.000, 0.69, 6
7, 10, 400, 46.83, 0.12, 72.27, 0.02, 4.12, 0.18, 0.48, 0.02, 5.94, 0.50, 8.60, 0.79, 0.99, 6.21, 0.000, 0.73, 6
7, 11, 400, 58.02, 0.13, 75.06, 0.02, 4.47, 0.18, 0.44, 0.02, 5.04, 0.50, 10.08, 0.82, 1.00, 6.23, 0.001, 0.70, 6
7, 12, 400, 65.74, 0.13, 81.78, 0.02, 4.47, 0.18, 0.44, 0.02, 5.04, 0.50, 10.08, 0.82, 1.00, 6.23, 0.001, 0.70, 6
8, 1, 400, 59.06, 0.11, 38.48, 0.02, 3.59, 0.16, 0.55, 0.03, 7.82, 0.72, 6.49, 0.73, 0.99, 6.23, 0.002, 0.79, 6
8, 2, 400, 79.89, 0.12, 45.08, 0.02, 4.30, 0.19, 0.48, 0.03, 5.77, 0.58, 8.94, 0.80, 0.99, 6.49, 0.000, 0.75, 6
8, 3, 251, 39.71, 0.01, 58.77, 0.02, 8.54, 0.03, 3.03, 0.01, 88.40, 0.09, 2.82, 0.48, 0.93, 81.23, 0.056, 0.09, 0
8, 4, 400, 88.34, 0.09, 49.76, 0.02, 3.49, 0.15, 0.58, 0.03, 8.33, 0.86, 6.00, 0.71, 0.99, 6.37, 0.003, 0.84, 6
8, 5, 400, 16.63, 0.14, 64.28, 0.01, 4.80, 0.22, 0.42, 0.02, 4.43, 0.41, 11.55, 0.84, 1.00, 6.25, 0.000, 0.68, 6
8, 6, 400, 35.65, 0.11, 78.36, 0.02, 3.90, 0.16, 0.51, 0.02, 6.55, 0.59, 7.60, 0.77, 0.99, 6.28, 0.000, 0.76, 6
9, 1, 400, 14.07, 0.16, 3.40, 0.02, 5.97, 0.21, 0.34, 0.02, 2.87, 0.32, 17.77, 0.89, 1.00, 6.30, 0.000, 0.66, 6
9, 2, 300, 72.31, 0.02, 22.81, 0.09, 9.69, 0.13, 3.73, 0.02, 84.90, 0.45, 2.60, 0.44, 0.92, 113.43, 0.075, 2.82, 3
9, 3, 223, 81.70, 0.01, 21.90, 0.02, 6.87, 0.02, 3.23, 0.01, 90.32, 0.15, 2.13, 0.36, 0.88, 69.75, 0.055, 0.08, 0
9, 4, 265, 66.38, 0.03, 31.82, 0.09, 7.98, 0.13, 2.90, 0.04, 82.67, 0.68, 2.75, 0.47, 0.93, 72.72, 0.065, 13.82, 3
9, 5, 135, 44.40, 0.06, 32.70, 0.60, 5.84, 0.62, 4.64, 0.11, 71.54, 8.50, 1.26, 0.11, 0.61, 85.11, 0.051, 0.28, 3
9, 6, 227, 19.33, 0.01, 39.40, 0.02, 6.87, 0.02, 3.57, 0.01, 91.15, 0.19, 1.92, 0.32, 0.85, 76.95, 0.068, 0.09, 0
9, 7, 194, 82.55, 0.01, 42.57, 0.01, 6.21, 0.02, 3.16, 0.01, 86.74, 0.16, 1.97, 0.33, 0.86, 61.54, 0.058, 0.06, 0
9, 8, 255, 75.01, 0.01, 60.33, 0.02, 7.48, 0.03, 4.10, 0.01, 90.47, 0.26, 1.82, 0.29, 0.84, 96.46, 0.067, 0.13, 0
9, 9, 308, 91.62, 0.06, 59.75, 0.06, 7.64, 0.11, 5.01, 0.06, 55.44, 1.19, 1.53, 0.21, 0.76, 120.09, 0.049, 3.53, 6
9, 10, 193, 38.16, 0.01, 61.30, 0.02, 5.75, 0.02, 3.37, 0.01, 89.21, 0.22, 1.70, 0.26, 0.81, 60.95, 0.075, 0.08, 0
9, 11, 400, 29.13, 0.12, 55.65, 0.02, 4.22, 0.18, 0.48, 0.02, 5.75, 0.51, 8.88, 0.80, 0.99, 6.31, 0.000, 0.73, 6
9, 12, 400, 8.34, 0.13, 65.33, 0.02, 4.46, 0.17, 0.44, 0.02, 5.07, 0.46, 10.04, 0.82, 1.00, 6.21, 0.000, 0.70, 6
10, 1, 400, 81.24, 0.12, 4.80, 0.02, 4.30, 0.17, 0.48, 0.03, 5.74, 0.57, 8.94, 0.80, 0.99, 6.50, 0.000, 0.75, 6
10, 2, 400, 17.38, 0.23, 9.48, 0.03, 6.03, 0.26, 0.36, 0.02, 3.05, 0.42, 16.80, 0.89, 1.00, 6.79, 0.000, 0.68, 6
10, 3, 400, 65.46, 0.14, 11.52, 0.03, 4.43, 0.20, 0.48, 0.03, 5.55, 0.60, 9.19, 0.80, 0.99, 6.71, 0.000, 0.77, 6
10, 4, 400, 80.73, 0.14, 30.99, 0.03, 4.43, 0.20, 0.48, 0.03, 5.55, 0.60, 9.19, 0.80, 0.99, 6.71, 0.000, 0.77, 6
10, 5, 159, 18.09, 2.44, 38.51, 0.63, 7.94, 2.70, 1.97, 0.60, 14.85, 29.55, 4.02, 0.60, 0.97, 49.21, 0.058, 1.06, 3
10, 6, 160, 87.79, 0.01, 43.64, 0.02, 5.22, 0.02, 2.94, 0.01, 89.39, 0.23, 1.78, 0.28, 0.83, 48.26, 0.082, 0.07, 0
10, 7, 400, 81.89, 0.13, 45.49, 0.02, 4.77, 0.20, 0.42, 0.02, 4.51, 0.44, 11.49, 0.84, 1.00, 6.22, 0.002, 0.68, 6
10, 8, 230, 57.80, 0.07, 60.21, 0.13, 6.82, 0.21, 3.06, 0.05, 69.56, 1.44, 2.23, 0.38, 0.89, 65.44, 0.051, 0.68, 3
10, 9, 400, 74.93, 0.12, 54.90, 0.02, 4.58, 0.17, 0.43, 0.02, 4.81, 0.44, 10.72, 0.83, 1.00, 6.14, 0.000, 0.68, 6
10, 10, 400, 18.16, 0.11, 59.70, 0.02, 4.01, 0.17, 0.49, 0.02, 6.21, 0.53, 8.15, 0.78, 0.99, 6.19, 0.001, 0.74, 6
10, 11, 400, 76.88, 0.12, 62.03, 0.02, 4.30, 0.17, 0.48, 0.03, 5.74, 0.57, 8.94, 0.80, 0.99, 6.50, 0.000, 0.75, 6
10, 12, 400, 30.33, 0.13, 62.81, 0.02, 4.46, 0.17, 0.44, 0.02, 5.07, 0.46, 10.04, 0.82, 1.00, 6.21, 0.000, 0.70, 6
10, 13, 188, 54.55, 0.03, 69.77, 0.07, 6.29, 0.09, 2.68, 0.02, 80.73, 0.95, 2.34, 0.40, 0.90, 53.01, 0.067, 0.30, 3
10, 14, 400, 64.99, 0.15, 64.63, 0.03, 5.08, 0.20, 0.42, 0.03, 4.46, 0.56, 12.00, 0.85, 1.00, 6.76, 0.002, 0.70, 6
10, 15, 400, 74.13, 0.13, 77.41, 0.02, 4.46, 0.17, 0.44, 0.02, 5.07, 0.46, 10.04, 0.82, 1.00, 6.21, 0.000, 0.70, 6
11, 1, 198, 80.06, 0.01, 9.26, 0.01, 6.39, 0.02, 3.24, 0.01, 88.65, 0.15, 1.98, 0.33, 0.86, 65.00, 0.070, 0.07, 0
11, 2, 213, 88.74, 0.05, 14.35, 0.13, 6.01, 0.13, 3.76, 0.05, 83.58, 1.56, 1.60, 0.23, 0.78, 71.08, 0.066, 0.48, 3
11, 3, 201, 63.96, 0.01, 19.86, 0.02, 6.09, 0.02, 3.11, 0.01, 87.84, 0.19, 1.96, 0.32, 0.86, 59.55, 0.062, 0.09, 0
11, 4, 257, 30.05, 0.07, 22.84, 0.12, 7.88, 0.20, 4.19, 0.06, 72.59, 1.48, 1.88, 0.31, 0.85, 103.73, 0.063, 202.98, 3
11, 5, 167, 55.20, 0.01, 28.78, 0.02, 4.67, 0.02, 3.10, 0.01, 89.20, 0.47, 1.51, 0.20, 0.75, 45.57, 0.058, 0.09, 0
11, 6, 400, 23.42, 0.14, 28.20, 0.02, 4.86, 0.21, 0.42, 0.02, 4.40, 0.40, 11.69, 0.84, 1.00, 6.35, 0.002, 0.69, 6
11, 7, 136, 79.74, 0.01, 35.13, 0.01, 4.13, 0.02, 2.61, 0.01, 91.32, 0.29, 1.58, 0.23, 0.78, 33.91, 0.080, 0.05, 0
11, 8, 400, 40.22, 0.12, 37.52, 0.02, 4.20, 0.18, 0.48, 0.02, 5.82, 0.54, 8.80, 0.80, 0.99, 6.29, 0.000, 0.74, 6
11, 9, 400, 16.51, 0.12, 48.15, 0.02, 3.91, 0.16, 0.51, 0.03, 6.69, 0.74, 7.59, 0.77, 0.99, 6.32, 0.000, 0.77, 6
11, 10, 400, 26.57, 0.11, 48.19, 0.02, 3.80, 0.17, 0.54, 0.03, 7.26, 0.70, 7.07, 0.75, 0.99, 6.41, 0.000, 0.80, 6
11, 11, 212, 50.63, 0.01, 61.21, 0.01, 6.48, 0.02, 3.60, 0.01, 91.09, 0.18, 1.80, 0.29, 0.83, 73.21, 0.070, 0.08, 0
11, 12, 400, 12.93, 0.12, 69.25, 0.02, 4.11, 0.17, 0.48, 0.02, 5.97, 0.52, 8.57, 0.79, 0.99, 6.19, 0.000, 0.73, 6
11, 13, 400, 60.79, 0.13, 70.22, 0.02, 4.38, 0.17, 0.46, 0.02, 5.30, 0.56, 9.41, 0.81, 0.99, 6.39, 0.000, 0.74, 6
12, 1, 400, 17.64, 0.14, 39.38, 0.03, 4.42, 0.19, 0.48, 0.03, 5.51, 0.60, 9.18, 0.80, 0.99, 6.68, 0.000, 0.77, 6
12, 2, 400, 41.87, 0.14, 41.90, 0.03, 4.40, 0.18, 0.48, 0.03, 5.74, 0.63, 9.11, 0.80, 0.99, 6.67, 0.000, 0.76, 6
12, 3, 186, 60.60, 0.01, 52.11, 0.03, 6.22, 0.04, 3.06, 0.01, 87.58, 0.25, 2.03, 0.34, 0.87, 59.83, 0.073, 0.11, 0
12, 4, 400, 24.09, 0.13, 50.70, 0.01, 4.60, 0.18, 0.43, 0.02, 4.76, 0.38, 10.76, 0.83, 1.00, 6.17, 0.000, 0.67, 6
12, 5, 400, 79.80, 0.14, 57.17, 0.03, 4.40, 0.18, 0.48, 0.03, 5.74, 0.63, 9.11, 0.80, 0.99, 6.67, 0.000, 0.76, 6
13, 1, 236, 41.51, 0.46, 17.45, 0.28, 7.85, 0.53, 3.74, 0.12, 18.93, 3.11, 2.10, 0.35, 0.88, 92.30, 0.053, 1.06, 3
13, 2, 154, 46.05, 2.22, 15.80, 18.93, 17.27, 18.35, 3.44, 0.93, 83.40, 11.43, 5.03, 0.67, 0.98, 186.45, 0.050, 0.62, 6
13, 3, 400, 29.50, 0.18, 24.32, 0.01, 6.81, 0.26, 0.29, 0.02, 2.28, 0.21, 23.41, 0.92, 1.00, 6.23, 0.000, 0.64, 6
13, 4, 216, 87.19, 0.01, 39.65, 0.02, 6.66, 0.03, 3.25, 0.01, 86.49, 0.19, 2.05, 0.34, 0.87, 68.06, 0.084, 0.09, 0
13, 5, 400, 32.42, 0.12, 33.85, 0.02, 4.00, 0.16, 0.49, 0.02, 6.26, 0.54, 8.13, 0.78, 0.99, 6.19, 0.002, 0.74, 6
13, 6, 400, 11.33, 0.26, 40.03, 0.03, 6.03, 0.28, 0.36, 0.03, 3.06, 0.47, 16.77, 0.89, 1.00, 6.80, 0.000, 0.68, 6
13, 7, 187, 95.91, 0.01, 47.25, 0.02, 5.17, 0.03, 3.26, 0.01, 91.04, 0.42, 1.59, 0.23, 0.78, 52.99, 0.078, 0.11, 0
13, 8, 156, 80.55, 0.02, 52.43, 0.02, 4.11, 0.02, 3.10, 0.02, 76.25, 0.77, 1.33, 0.14, 0.66, 40.06, 0.058, 0.11, 0
13, 9, 223, 33.63, 0.01, 56.07, 0.02, 6.20, 0.03, 3.71, 0.01, 86.42, 0.31, 1.67, 0.25, 0.80, 72.12, 0.060, 0.13, 0
13, 10, 228, 63.17, 0.00, 57.89, 0.01, 7.96, 0.02, 3.04, 0.01, 86.42, 0.08, 2.62, 0.45, 0.92, 76.01, 0.069, 0.06, 0
13, 11, 205, 46.36, 0.02, 62.09, 0.03, 5.64, 0.03, 3.65, 0.02, 84.18, 0.52, 1.54, 0.21, 0.76, 64.70, 0.067, 0.16, 0
13, 12, 400, 26.53, 0.14, 65.89, 0.03, 4.42, 0.19, 0.48, 0.03, 5.51, 0.60, 9.18, 0.80, 0.99, 6.68, 0.000, 0.77, 6
13, 13, 400, 80.64, 0.14, 68.25, 0.03, 4.40, 0.18, 0.48, 0.03, 5.74, 0.63, 9.11, 0.80, 0.99, 6.67, 0.000, 0.76, 6
14, 1, 292, 44.37, 4.91, 29.99, 3.38, 17.83, 9.08, 3.45, 0.37, 33.94, 14.77, 5.17, 0.68, 0.98, 193.31, 0.064, 9.39, 3
14, 2, 249, 88.45, 0.01, 58.83, 0.02, 8.41, 0.03, 3.11, 0.01, 89.92, 0.13, 2.71, 0.46, 0.93, 82.01, 0.075, 0.11, 0
14, 3, 400, 53.23, 0.12, 52.77, 0.02, 4.37, 0.17, 0.47, 0.02, 5.30, 0.58, 9.39, 0.81, 0.99, 6.39, 0.000, 0.74, 6
14, 4, 400, 67.57, 0.12, 68.07, 0.02, 4.21, 0.20, 0.48, 0.03, 5.78, 0.58, 8.81, 0.80, 0.99, 6.32, 0.001, 0.74, 6
14, 5, 400, 26.62, 0.12, 68.67, 0.03, 3.88, 0.17, 0.54, 0.03, 7.34, 0.87, 7.14, 0.75, 0.99, 6.62, 0.000, 0.81, 6
14, 6, 400, 85.57, 0.10, 72.55, 0.02, 3.60, 0.15, 0.55, 0.02, 7.84, 0.72, 6.50, 0.73, 0.99, 6.25, 0.000, 0.79, 6
14, 7, 400, 59.88, 0.14, 73.18, 0.02, 4.94, 0.20, 0.42, 0.03, 4.41, 0.47, 11.73, 0.84, 1.00, 6.53, 0.002, 0.70, 6
15, 1, 229, 52.62, 0.01, 27.10, 0.02, 7.26, 0.02, 3.91, 0.01, 87.56, 0.14, 1.86, 0.30, 0.84, 89.21, 0.058, 0.08, 0
15, 2, 400, 8.47, 0.13, 31.05, 0.02, 4.84, 0.19, 0.42, 0.02, 4.41, 0.45, 11.58, 0.84, 1.00, 6.36, 0.000, 0.69, 6
15, 3, 211, 62.85, 0.01, 41.42, 0.02, 7.02, 0.03, 3.29, 0.01, 88.80, 0.21, 2.14, 0.36, 0.88, 72.42, 0.066, 0.10, 0
15, 4, 400, 52.45, 0.14, 39.29, 0.01, 4.57, 0.17, 0.43, 0.02, 4.78, 0.41, 10.62, 0.83, 1.00, 6.17, 0.000, 0.68, 6
15, 5, 184, 40.62, 25.28, 49.91, 102.17, 41.23, 96.90, 4.95, 4.75, 112.17, 50.66, 8.33, 0.79, 0.99, 641.22, 0.081, 1.69, 3
15, 6, 400, 19.55, 0.14, 51.88, 0.01, 4.57, 0.17, 0.43, 0.02, 4.78, 0.41, 10.62, 0.83, 1.00, 6.17, 0.000, 0.68, 6
