Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
10, 5, 400, 12.81, 0.13, 59.69, 0.02, 4.40, 0.19, 0.49, 0.03, 5.81, 0.67, 9.05, 0.80, 0.99, 6.72, 0.001, 0.76, 6
10, 6, 400, 34.16, 0.12, 70.00, 0.01, 4.57, 0.18, 0.43, 0.02, 4.82, 0.41, 10.66, 0.83, 1.00, 6.15, 0.001, 0.68, 6
11, 1, 145, 91.76, 0.01, 14.92, 0.02, 4.74, 0.02, 2.53, 0.01, 90.25, 0.24, 1.87, 0.30, 0.85, 37.77, 0.078, 0.07, 0
11, 2, 400, 30.70, 0.08, 69.07, 0.03, 2.95, 0.12, 0.68, 0.03, 12.16, 1.20, 4.33, 0.62, 0.97, 6.32, 0.001, 0.92, 6
12, 1, 142, 92.12, 0.01, 11.47, 0.01, 3.65, 0.01, 3.04, 0.01, 93.48, 0.65, 1.20, 0.09, 0.55, 34.86, 0.085, 0.05, 0
12, 2, 117, 71.57, 0.01, 16.22, 0.02, 3.11, 0.02, 2.34, 0.02, 94.49, 0.98, 1.33, 0.14, 0.66, 22.92, 0.037, 0.09, 6
12, 3, 209, 92.26, 0.03, 26.93, 0.18, 7.07, 0.23, 2.54, 0.04, 85.20, 1.03, 2.79, 0.47, 0.93, 56.34, 0.074, 0.43, 3
12, 4, 400, 17.34, 0.13, 21.09, 0.03, 4.39, 0.18, 0.49, 0.03, 5.84, 0.69, 9.03, 0.80, 0.99, 6.70, 0.001, 0.76, 6
12, 5, 122, 82.27, 0.01, 43.62, 0.01, 3.23, 0.01, 2.51, 0.01, 91.20, 0.76, 1.29, 0.13, 0.63, 25.53, 0.044, 0.06, 6
12, 6, 400, 26.13, 0.11, 45.17, 0.02, 3.71, 0.16, 0.54, 0.02, 7.42, 0.67, 6.91, 0.75, 0.99, 6.25, 0.000, 0.78, 6
12, 7, 400, 74.37, 0.12, 50.59, 0.02, 4.38, 0.18, 0.47, 0.02, 5.33, 0.60, 9.42, 0.81, 0.99, 6.40, 0.001, 0.73, 6
12, 8, 400, 7.09, 0.12, 52.39, 0.02, 3.79, 0.17, 0.54, 0.03, 7.30, 0.74, 7.03, 0.75, 0.99, 6.41, 0.000, 0.80, 6
12, 9, 400, 89.90, 0.13, 74.89, 0.02, 4.46, 0.17, 0.44, 0.02, 5.06, 0.48, 10.03, 0.82, 1.00, 6.22, 0.000, 0.70, 6
13, 1, 153, 50.88, 0.01, 18.67, 0.01, 3.93, 0.01, 3.24, 0.01, 94.10, 0.61, 1.21, 0.10, 0.57, 39.98, 0.086, 0.05, 0
13, 2, 187, 87.78, 0.00, 29.83, 0.01, 5.99, 0.02, 2.84, 0.01, 90.66, 0.13, 2.11, 0.36, 0.88, 53.42, 0.077, 0.05, 0
13, 3, 400, 40.25, 0.14, 33.75, 0.02, 4.96, 0.20, 0.42, 0.02, 4.43, 0.44, 11.82, 0.84, 1.00, 6.53, 0.000, 0.70, 6
13, 4, 199, 34.51, 0.20, 42.39, 0.14, 5.34, 0.25, 2.74, 0.13, 21.39, 3.21, 1.94, 0.32, 0.86, 46.00, 0.049, 0.94, 6
13, 5, 400, 96.08, 0.13, 43.66, 0.01, 4.58, 0.18, 0.43, 0.02, 4.77, 0.40, 10.72, 0.83, 1.00, 6.14, 0.001, 0.67, 6
13, 6, 400, 57.96, 0.11, 73.70, 0.02, 3.81, 0.17, 0.54, 0.03, 7.20, 0.68, 7.10, 0.75, 0.99, 6.41, 0.000, 0.79, 6
13, 7, 400, 5.06, 0.12, 77.15, 0.02, 4.01, 0.17, 0.49, 0.02, 6.20, 0.52, 8.18, 0.78, 0.99, 6.19, 0.000, 0.73, 6
14, 1, 191, 50.50, 0.01, 69.44, 0.02, 5.65, 0.02, 3.24, 0.01, 90.14, 0.21, 1.74, 0.27, 0.82, 57.55, 0.081, 0.08, 0
14, 2, 400, 24.69, 0.16, 63.21, 0.03, 4.41, 0.22, 0.48, 0.03, 5.53, 0.70, 9.11, 0.80, 0.99, 6.71, 0.000, 0.77, 6
15, 1, 0, 1.01, 0.00, 2.01, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, NaN, 1
15, 2, 400, 73.63, 0.13, 26.05, 0.02, 4.45, 0.17, 0.44, 0.02, 5.07, 0.49, 10.02, 0.82, 1.00, 6.21, 0.001, 0.70, 6
15, 3, 400, 80.75, 0.12, 80.17, 0.02, 4.00, 0.16, 0.49, 0.02, 6.27, 0.61, 8.11, 0.78, 0.99, 6.21, 0.002, 0.74, 6
16, 1, 400, 93.09, 0.12, 8.49, 0.02, 4.20, 0.19, 0.48, 0.02, 5.79, 0.55, 8.77, 0.80, 0.99, 6.33, 0.001, 0.74, 6
16, 2, 400, 12.51, 0.13, 24.02, 0.02, 4.59, 0.18, 0.43, 0.02, 4.79, 0.44, 10.77, 0.83, 1.00, 6.15, 0.001, 0.67, 6
16, 3, 400, 85.05, 0.11, 32.08, 0.02, 3.72, 0.16, 0.54, 0.02, 7.36, 0.65, 6.94, 0.75, 0.99, 6.26, 0.001, 0.78, 6
16, 4, 167, 93.89, 0.01, 50.87, 0.02, 5.66, 0.02, 2.56, 0.01, 90.01, 0.18, 2.21, 0.38, 0.89, 45.58, 0.089, 0.07, 0
16, 5, 164, 81.74, 0.01, 50.96, 0.02, 5.88, 0.03, 2.55, 0.01, 91.75, 0.18, 2.30, 0.39, 0.90, 47.17, 0.078, 0.07, 0
16, 6, 400, 25.03, 0.15, 63.38, 0.03, 4.42, 0.18, 0.48, 0.03, 5.50, 0.66, 9.21, 0.80, 0.99, 6.66, 0.001, 0.77, 6
17, 1, 166, 57.16, 0.01, 8.94, 0.02, 5.79, 0.02, 2.75, 0.01, 88.50, 0.16, 2.10, 0.36, 0.88, 50.13, 0.078, 0.06, 0
17, 2, 138, 25.85, 0.01, 7.12, 0.01, 3.85, 0.01, 2.54, 0.01, 89.83, 0.35, 1.52, 0.20, 0.75, 30.81, 0.045, 0.05, 6
17, 3, 400, 89.63, 0.12, 14.27, 0.02, 4.78, 0.21, 0.42, 0.02, 4.50, 0.47, 11.48, 0.84, 1.00, 6.24, 0.001, 0.69, 6
17, 4, 160, 86.56, 0.01, 52.36, 0.01, 5.25, 0.02, 2.46, 0.01, 89.06, 0.15, 2.14, 0.36, 0.88, 40.51, 0.072, 0.06, 0
17, 5, 162, 87.89, 0.05, 86.06, 0.08, 4.31, 0.09, 2.61, 0.05, 88.64, 1.88, 1.65, 0.25, 0.80, 35.36, 0.052, 0.41, 3
18, 1, 400, 29.34, 0.09, 18.85, 0.03, 3.19, 0.14, 0.66, 0.03, 10.58, 1.23, 4.84, 0.66, 0.98, 6.60, 0.001, 0.94, 6
18, 2, 400, 64.00, 0.15, 22.83, 0.02, 5.05, 0.21, 0.42, 0.03, 4.13, 0.53, 12.10, 0.85, 1.00, 6.61, 0.000, 0.72, 6
18, 3, 161, 13.13, 0.01, 32.33, 0.01, 4.44, 0.01, 2.89, 0.01, 92.01, 0.26, 1.54, 0.21, 0.76, 40.24, 0.082, 0.05, 0
18, 4, 400, 28.50, 0.14, 31.56, 0.02, 4.96, 0.20, 0.42, 0.02, 4.39, 0.44, 11.86, 0.84, 1.00, 6.52, 0.001, 0.69, 6
18, 5, 252, 69.02, 0.04, 43.24, 0.13, 8.59, 0.19, 2.91, 0.04, 93.44, 0.71, 2.95, 0.49, 0.94, 78.58, 0.079, 0.59, 3
18, 6, 154, 60.63, 0.01, 67.13, 0.01, 4.65, 0.01, 2.58, 0.01, 91.73, 0.21, 1.80, 0.29, 0.83, 37.70, 0.069, 0.05, 0
19, 1, 170, 77.63, 0.01, 13.05, 0.01, 5.22, 0.01, 2.67, 0.01, 91.05, 0.15, 1.96, 0.32, 0.86, 43.82, 0.071, 0.05, 0
19, 2, 400, 53.05, 0.15, 19.74, 0.03, 4.43, 0.18, 0.48, 0.03, 5.57, 0.75, 9.15, 0.80, 0.99, 6.74, 0.001, 0.77, 6
19, 3, 400, 30.38, 0.00, 28.70, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.059, 0.00, 1
19, 4, 400, 77.73, 0.11, 44.93, 0.02, 4.01, 0.17, 0.49, 0.02, 6.24, 0.53, 8.14, 0.78, 0.99, 6.19, 0.002, 0.73, 6
19, 5, 400, 89.63, 0.12, 48.44, 0.02, 4.30, 0.19, 0.48, 0.03, 5.75, 0.58, 8.97, 0.80, 0.99, 6.47, 0.001, 0.75, 6
19, 6, 400, 62.16, 0.14, 54.05, 0.01, 4.69, 0.19, 0.42, 0.02, 4.55, 0.38, 11.20, 0.84, 1.00, 6.16, 0.001, 0.67, 6
19, 7, 161, 39.43, 0.01, 71.77, 0.01, 4.75, 0.01, 2.72, 0.01, 92.37, 0.19, 1.75, 0.27, 0.82, 40.55, 0.067, 0.05, 0
20, 1, 400, 9.31, 0.13, 3.05, 0.03, 3.90, 0.19, 0.54, 0.03, 6.90, 0.79, 7.18, 0.76, 0.99, 6.65, 0.000, 0.83, 6
20, 2, 183, 84.04, 0.01, 17.09, 0.02, 6.31, 0.02, 2.83, 0.01, 88.59, 0.12, 2.23, 0.38, 0.89, 56.09, 0.050, 0.06, 6
20, 3, 400, 21.48, 0.12, 17.22, 0.02, 4.28, 0.18, 0.48, 0.03, 5.74, 0.59, 8.91, 0.80, 0.99, 6.46, 0.000, 0.75, 6
20, 4, 400, 66.92, 0.13, 23.54, 0.02, 4.45, 0.16, 0.45, 0.02, 5.07, 0.50, 9.98, 0.82, 0.99, 6.23, 0.001, 0.70, 6
20, 5, 244, 78.35, 0.04, 33.13, 0.14, 6.13, 0.16, 2.58, 0.06, 81.89, 1.21, 2.38, 0.41, 0.91, 49.59, 0.040, 0.65, 6
20, 6, 167, 12.03, 0.01, 70.71, 0.01, 5.08, 0.01, 2.85, 0.01, 92.36, 0.18, 1.78, 0.28, 0.83, 45.44, 0.069, 0.06, 0
20, 7, 169, 66.76, 0.03, 71.68, 0.06, 4.55, 0.08, 3.05, 0.03, 84.97, 1.75, 1.49, 0.20, 0.74, 43.64, 0.072, 0.34, 3
20, 8, 400, 36.13, 0.12, 73.41, 0.02, 4.37, 0.17, 0.47, 0.02, 5.28, 0.57, 9.40, 0.81, 0.99, 6.40, 0.001, 0.74, 6
21, 1, 175, 54.23, 0.01, 19.95, 0.01, 5.88, 0.02, 2.72, 0.01, 88.97, 0.14, 2.16, 0.37, 0.89, 50.28, 0.079, 0.06, 0
21, 2, 400, 38.06, 0.17, 14.78, 0.03, 5.11, 0.20, 0.42, 0.03, 4.34, 0.53, 12.07, 0.85, 1.00, 6.80, 0.001, 0.72, 6
21, 3, 184, 76.63, 0.01, 29.96, 0.01, 6.30, 0.02, 2.87, 0.01, 88.46, 0.13, 2.20, 0.37, 0.89, 56.82, 0.077, 0.06, 0
21, 4, 400, 23.24, 0.13, 25.37, 0.03, 3.90, 0.19, 0.54, 0.03, 6.90, 0.79, 7.18, 0.76, 0.99, 6.65, 0.001, 0.83, 6
21, 5, 400, 6.39, 0.11, 43.42, 0.02, 4.01, 0.16, 0.49, 0.02, 6.21, 0.51, 8.14, 0.78, 0.99, 6.20, 0.000, 0.73, 6
21, 6, 400, 81.85, 0.13, 54.75, 0.02, 4.45, 0.18, 0.45, 0.02, 5.10, 0.47, 9.96, 0.82, 0.99, 6.24, 0.002, 0.71, 6
21, 7, 185, 89.16, 0.01, 61.46, 0.04, 5.71, 0.04, 2.61, 0.02, 88.95, 0.52, 2.19, 0.37, 0.89, 46.88, 0.068, 0.14, 0
21, 8, 400, 53.18, 0.14, 69.66, 0.02, 4.92, 0.20, 0.42, 0.02, 4.45, 0.43, 11.64, 0.84, 1.00, 6.55, 0.000, 0.71, 6
21, 9, 400, 85.92, 0.12, 70.25, 0.02, 4.11, 0.18, 0.48, 0.02, 5.98, 0.54, 8.54, 0.79, 0.99, 6.22, 0.000, 0.73, 6
22, 1, 155, 54.16, 0.01, 7.51, 0.01, 5.29, 0.02, 2.53, 0.01, 89.26, 0.15, 2.09, 0.35, 0.88, 42.04, 0.078, 0.05, 0
22, 2, 400, 6.82, 0.14, 5.47, 0.01, 5.23, 0.20, 0.37, 0.02, 3.69, 0.35, 14.00, 0.87, 1.00, 6.14, 0.000, 0.64, 6
22, 3, 400, 36.52, 0.12, 24.60, 0.02, 4.19, 0.18, 0.48, 0.02, 5.85, 0.57, 8.73, 0.79, 0.99, 6.32, 0.001, 0.74, 6
22, 4, 400, 21.40, 0.14, 60.76, 0.02, 4.84, 0.20, 0.42, 0.02, 4.44, 0.39, 11.55, 0.84, 1.00, 6.36, 0.001, 0.70, 6
23, 1, 400, 31.47, 0.13, 18.15, 0.01, 4.58, 0.18, 0.43, 0.02, 4.76, 0.38, 10.71, 0.83, 1.00, 6.15, 0.000, 0.68, 6
23, 2, 397, 67.28, 0.28, 33.83, 0.24, 10.98, 0.84, 3.32, 0.11, 45.49, 1.02, 3.30, 0.54, 0.95, 114.66, 0.038, 3.68, 6
23, 3, 162, 38.09, 0.00, 43.42, 0.01, 5.42, 0.02, 2.56, 0.01, 89.86, 0.15, 2.12, 0.36, 0.88, 43.54, 0.072, 0.05, 0
24, 1, 186, 20.90, 0.01, 26.13, 0.02, 6.23, 0.02, 3.04, 0.01, 90.92, 0.16, 2.05, 0.34, 0.87, 59.57, 0.065, 0.07, 0
24, 2, 216, 73.55, 0.03, 26.19, 0.11, 6.03, 0.11, 2.54, 0.04, 86.05, 0.78, 2.38, 0.41, 0.91, 48.07, 0.048, 0.45, 6
24, 3, 400, 15.66, 0.13, 42.07, 0.03, 4.40, 0.16, 0.48, 0.03, 5.76, 0.62, 9.10, 0.80, 0.99, 6.68, 0.000, 0.75, 6
26, 1, 400, 5.93, 0.14, 3.47, 0.03, 4.40, 0.19, 0.48, 0.03, 5.78, 0.67, 9.08, 0.80, 0.99, 6.69, 0.000, 0.76, 6
26, 2, 400, 24.80, 0.13, 10.78, 0.02, 4.46, 0.16, 0.44, 0.02, 5.02, 0.46, 10.05, 0.82, 1.00, 6.21, 0.000, 0.70, 6
26, 3, 152, 69.60, 0.01, 19.52, 0.01, 4.36, 0.01, 2.80, 0.01, 92.10, 0.24, 1.55, 0.22, 0.77, 38.34, 0.092, 0.05, 0
26, 4, 157, 36.64, 0.01, 21.14, 0.01, 5.11, 0.02, 2.75, 0.01, 89.27, 0.16, 1.86, 0.30, 0.84, 44.12, 0.089, 0.05, 0
26, 5, 400, 58.40, 0.12, 22.43, 0.02, 4.29, 0.18, 0.48, 0.03, 5.76, 0.63, 8.93, 0.80, 0.99, 6.47, 0.001, 0.75, 6
26, 6, 162, 65.71, 0.01, 52.65, 0.02, 5.46, 0.02, 2.80, 0.01, 91.27, 0.18, 1.95, 0.32, 0.86, 47.98, 0.075, 0.06, 0
26, 7, 400, 11.39, 0.17, 50.56, 0.02, 5.95, 0.22, 0.34, 0.02, 2.86, 0.31, 17.64, 0.89, 1.00, 6.31, 0.001, 0.67, 6
26, 8, 161, 49.84, 0.01, 67.94, 0.02, 5.68, 0.02, 2.71, 0.01, 90.34, 0.15, 2.10, 0.35, 0.88, 48.29, 0.069, 0.06, 0
26, 9, 400, 15.47, 0.12, 76.94, 0.02, 4.38, 0.15, 0.46, 0.02, 5.30, 0.52, 9.43, 0.81, 0.99, 6.38, 0.001, 0.73, 6
27, 1, 158, 64.70, 0.01, 18.29, 0.04, 4.38, 0.03, 2.56, 0.03, 87.59, 1.00, 1.71, 0.26, 0.81, 35.17, 0.067, 0.19, 0
27, 2, 116, 71.62, 0.03, 29.98, 0.04, 3.17, 0.06, 2.46, 0.04, 102.23, 2.26, 1.29, 0.13, 0.63, 24.58, 0.043, 0.19, 6
27, 3, 259, 50.25, 0.12, 33.40, 0.18, 5.82, 0.38, 2.94, 0.10, 60.54, 2.14, 1.98, 0.33, 0.86, 53.75, 0.032, 93.65, 6
27, 4, 400, 7.65, 0.12, 27.96, 0.02, 4.21, 0.19, 0.48, 0.02, 5.79, 0.54, 8.84, 0.80, 0.99, 6.29, 0.000, 0.74, 6
27, 5, 201, 74.65, 0.02, 36.97, 0.05, 5.77, 0.10, 2.87, 0.03, 86.67, 0.38, 2.01, 0.33, 0.87, 52.04, 0.069, 0.15, 0
27, 6, 181, 84.48, 0.01, 48.82, 0.01, 5.91, 0.02, 2.96, 0.01, 88.60, 0.14, 2.00, 0.33, 0.87, 54.99, 0.078, 0.06, 0
27, 7, 400, 7.85, 0.11, 55.74, 0.02, 3.71, 0.15, 0.54, 0.02, 7.38, 0.64, 6.92, 0.75, 0.99, 6.24, 0.000, 0.78, 6
27, 8, 400, 83.26, 0.14, 59.52, 0.03, 4.40, 0.20, 0.48, 0.03, 5.56, 0.63, 9.10, 0.80, 0.99, 6.70, 0.000, 0.78, 6
28, 1, 176, 27.88, 0.03, 14.47, 0.07, 4.42, 0.07, 2.79, 0.03, 83.59, 1.64, 1.59, 0.23, 0.78, 38.72, 0.057, 0.35, 3
28, 2, 400, 5.25, 0.11, 47.35, 0.02, 3.77, 0.16, 0.54, 0.03, 7.28, 0.65, 7.01, 0.75, 0.99, 6.37, 0.000, 0.80, 6
28, 3, 400, 59.10, 0.09, 58.56, 0.02, 3.21, 0.13, 0.62, 0.03, 9.86, 0.84, 5.20, 0.68, 0.98, 6.23, 0.002, 0.86, 6
28, 4, 400, 66.87, 0.13, 77.31, 0.03, 4.40, 0.19, 0.48, 0.03, 5.79, 0.62, 9.08, 0.80, 0.99, 6.69, 0.002, 0.76, 6
29, 1, 174, 56.79, 0.01, 18.73, 0.01, 6.01, 0.02, 2.92, 0.01, 90.46, 0.15, 2.06, 0.35, 0.87, 55.12, 0.080, 0.06, 0
29, 2, 400, 34.59, 0.15, 41.22, 0.03, 4.42, 0.18, 0.48, 0.03, 5.51, 0.64, 9.15, 0.80, 0.99, 6.69, 0.001, 0.77, 6
29, 3, 179, 8.98, 0.01, 78.40, 0.01, 5.73, 0.02, 2.91, 0.01, 90.60, 0.14, 1.97, 0.33, 0.86, 52.29, 0.069, 0.07, 0
29, 4, 148, 92.98, 0.01, 82.91, 0.02, 4.98, 0.02, 2.45, 0.01, 88.74, 0.23, 2.03, 0.34, 0.87, 38.31, 0.075, 0.07, 0
30, 1, 195, 31.84, 0.01, 19.13, 0.02, 6.08, 0.02, 2.89, 0.01, 89.55, 0.16, 2.10, 0.35, 0.88, 55.24, 0.068, 0.08, 0
30, 2, 400, 6.89, 0.14, 13.60, 0.01, 4.80, 0.20, 0.41, 0.02, 4.43, 0.39, 11.60, 0.84, 1.00, 6.23, 0.000, 0.68, 6
