Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
4, 4, 400, 30.80, 0.12, 21.99, 0.02, 4.86, 0.19, 0.42, 0.02, 4.42, 0.40, 11.65, 0.84, 1.00, 6.36, 0.000, 0.69, 6
4, 5, 400, 76.30, 0.11, 25.78, 0.02, 4.20, 0.18, 0.48, 0.02, 5.78, 0.52, 8.81, 0.80, 0.99, 6.29, 0.001, 0.74, 6
4, 6, 400, 12.66, 0.14, 36.70, 0.03, 4.40, 0.17, 0.48, 0.03, 5.80, 0.70, 9.09, 0.80, 0.99, 6.69, 0.000, 0.76, 6
4, 7, 400, 35.02, 0.12, 71.70, 0.03, 3.88, 0.16, 0.54, 0.03, 7.31, 0.81, 7.13, 0.75, 0.99, 6.63, 0.000, 0.82, 6
5, 1, 400, 6.13, 0.13, 6.23, 0.01, 4.58, 0.18, 0.43, 0.02, 4.78, 0.42, 10.69, 0.83, 1.00, 6.16, 0.000, 0.68, 6
5, 2, 400, 37.55, 0.12, 9.94, 0.02, 4.47, 0.18, 0.44, 0.02, 5.02, 0.49, 10.07, 0.82, 1.00, 6.22, 0.000, 0.70, 6
5, 3, 187, 19.17, 0.01, 31.29, 0.01, 5.22, 0.01, 3.64, 0.01, 90.00, 0.28, 1.43, 0.18, 0.72, 59.69, 0.050, 0.07, 0
5, 4, 400, 53.04, 0.14, 31.89, 0.02, 4.79, 0.20, 0.42, 0.02, 4.46, 0.41, 11.52, 0.84, 1.00, 6.25, 0.000, 0.68, 6
5, 5, 400, 93.82, 0.14, 51.19, 0.02, 4.79, 0.20, 0.42, 0.02, 4.46, 0.41, 11.52, 0.84, 1.00, 6.25, 0.000, 0.68, 6
5, 6, 400, 24.12, 0.17, 64.97, 0.03, 5.13, 0.21, 0.42, 0.03, 4.34, 0.53, 12.14, 0.85, 1.00, 6.81, 0.000, 0.71, 6
6, 1, 229, 42.06, 0.13, 11.18, 0.16, 5.82, 0.18, 3.00, 0.08, 71.24, 2.10, 1.94, 0.32, 0.86, 54.87, 0.034, 0.72, 6
6, 2, 237, 59.29, 0.06, 16.47, 0.09, 5.86, 0.08, 2.90, 0.06, 73.34, 1.27, 2.02, 0.34, 0.87, 53.42, 0.036, 0.62, 6
6, 3, 400, 16.35, 0.14, 52.64, 0.03, 4.40, 0.19, 0.48, 0.03, 5.77, 0.66, 9.10, 0.80, 0.99, 6.67, 0.001, 0.76, 6
6, 4, 169, 48.64, 0.01, 82.82, 0.01, 4.21, 0.02, 3.59, 0.02, 84.78, 1.14, 1.17, 0.08, 0.52, 47.57, 0.067, 0.10, 0
7, 1, 400, 95.94, 0.11, 28.46, 0.02, 4.21, 0.19, 0.48, 0.03, 5.80, 0.56, 8.82, 0.80, 0.99, 6.31, 0.000, 0.74, 6
7, 2, 400, 19.91, 0.11, 31.48, 0.02, 4.21, 0.19, 0.48, 0.03, 5.80, 0.56, 8.82, 0.80, 0.99, 6.31, 0.000, 0.74, 6
7, 3, 400, 75.97, 0.11, 40.38, 0.02, 4.21, 0.19, 0.48, 0.03, 5.80, 0.56, 8.82, 0.80, 0.99, 6.31, 0.000, 0.74, 6
7, 4, 191, 52.73, 0.01, 54.68, 0.01, 5.43, 0.02, 4.22, 0.01, 82.86, 0.56, 1.29, 0.13, 0.63, 71.97, 0.048, 0.08, 6
7, 5, 400, 78.77, 0.13, 68.42, 0.03, 4.39, 0.18, 0.49, 0.03, 5.84, 0.69, 9.05, 0.80, 0.99, 6.70, 0.000, 0.76, 6
8, 1, 179, 94.99, 0.02, 13.74, 0.04, 5.53, 0.03, 2.59, 0.03, 85.23, 0.46, 2.13, 0.36, 0.88, 44.98, 0.044, 0.18, 6
8, 2, 400, 16.88, 0.18, 14.77, 0.01, 6.24, 0.21, 0.31, 0.01, 2.61, 0.23, 20.14, 0.91, 1.00, 6.06, 0.001, 0.62, 6
8, 3, 400, 35.54, 0.12, 29.92, 0.02, 4.47, 0.18, 0.44, 0.02, 5.10, 0.50, 10.07, 0.82, 1.00, 6.23, 0.002, 0.70, 6
8, 4, 400, 70.45, 0.12, 30.42, 0.02, 4.47, 0.18, 0.44, 0.02, 5.10, 0.50, 10.07, 0.82, 1.00, 6.23, 0.001, 0.70, 6
8, 5, 400, 12.76, 0.11, 75.96, 0.02, 4.13, 0.18, 0.48, 0.02, 5.94, 0.54, 8.62, 0.79, 0.99, 6.22, 0.000, 0.73, 6
8, 6, 400, 83.37, 0.12, 78.92, 0.02, 4.47, 0.18, 0.44, 0.02, 5.10, 0.50, 10.07, 0.82, 1.00, 6.23, 0.000, 0.70, 6
9, 1, 196, 77.76, 0.01, 12.11, 0.01, 5.76, 0.01, 3.62, 0.01, 96.14, 0.20, 1.59, 0.23, 0.78, 65.56, 0.052, 0.05, 0
9, 2, 170, 39.69, 0.01, 18.53, 0.01, 4.95, 0.01, 3.31, 0.01, 90.04, 0.28, 1.50, 0.20, 0.74, 51.39, 0.077, 0.06, 0
9, 3, 400, 57.84, 0.12, 19.90, 0.02, 4.22, 0.18, 0.48, 0.02, 5.77, 0.53, 8.85, 0.80, 0.99, 6.32, 0.000, 0.73, 6
9, 4, 400, 31.64, 0.14, 29.39, 0.01, 4.58, 0.18, 0.43, 0.02, 4.76, 0.38, 10.70, 0.83, 1.00, 6.15, 0.001, 0.68, 6
9, 5, 400, 27.43, 0.16, 51.19, 0.02, 5.04, 0.22, 0.42, 0.03, 4.14, 0.51, 12.07, 0.85, 1.00, 6.60, 0.000, 0.72, 6
9, 6, 400, 91.44, 0.14, 72.52, 0.02, 4.94, 0.20, 0.42, 0.03, 4.43, 0.43, 11.72, 0.84, 1.00, 6.53, 0.000, 0.70, 6
9, 7, 400, 27.21, 0.14, 73.11, 0.03, 4.42, 0.19, 0.48, 0.03, 5.50, 0.64, 9.17, 0.80, 0.99, 6.70, 0.000, 0.77, 6
10, 1, 400, 6.59, 0.14, 1.69, 0.01, 4.70, 0.20, 0.42, 0.02, 4.58, 0.38, 11.25, 0.84, 1.00, 6.16, 0.000, 0.67, 6
10, 2, 400, 24.39, 0.16, 3.19, 0.02, 5.03, 0.20, 0.42, 0.03, 4.15, 0.53, 12.09, 0.85, 1.00, 6.59, 0.000, 0.72, 6
10, 3, 198, 63.67, 0.01, 15.12, 0.02, 6.14, 0.02, 2.85, 0.01, 89.81, 0.16, 2.16, 0.37, 0.89, 54.96, 0.051, 0.09, 0
10, 4, 179, 70.12, 0.07, 34.73, 0.09, 4.93, 0.13, 3.64, 0.05, 60.81, 3.88, 1.35, 0.15, 0.67, 56.42, 0.046, 0.52, 6
10, 5, 199, 82.11, 0.01, 46.92, 0.02, 6.02, 0.02, 3.68, 0.01, 88.38, 0.29, 1.64, 0.24, 0.79, 69.63, 0.072, 0.11, 0
10, 6, 186, 30.37, 0.01, 62.25, 0.03, 5.23, 0.04, 3.47, 0.01, 82.21, 0.83, 1.51, 0.20, 0.75, 57.05, 0.052, 0.17, 0
10, 7, 400, 43.25, 0.13, 75.90, 0.02, 4.45, 0.17, 0.44, 0.02, 5.00, 0.44, 10.04, 0.82, 1.00, 6.20, 0.000, 0.70, 6
11, 1, 176, 44.38, 0.08, 9.65, 0.17, 5.25, 0.17, 3.56, 0.12, 58.22, 4.17, 1.48, 0.19, 0.74, 58.69, 0.055, 0.74, 3
11, 2, 203, 37.23, 0.04, 12.50, 0.09, 6.17, 0.11, 3.28, 0.05, 73.95, 1.23, 1.88, 0.30, 0.85, 63.62, 0.054, 0.50, 3
11, 3, 400, 8.14, 0.13, 8.57, 0.02, 4.87, 0.20, 0.42, 0.02, 4.41, 0.41, 11.71, 0.84, 1.00, 6.35, 0.000, 0.69, 6
11, 4, 182, 11.45, 0.01, 28.59, 0.01, 4.88, 0.01, 3.27, 0.01, 89.35, 0.30, 1.49, 0.20, 0.74, 50.02, 0.052, 0.07, 0
11, 5, 400, 93.66, 0.11, 35.35, 0.02, 4.30, 0.17, 0.48, 0.02, 5.71, 0.58, 8.96, 0.80, 0.99, 6.49, 0.000, 0.75, 6
11, 6, 189, 21.06, 0.01, 43.86, 0.01, 5.54, 0.02, 3.22, 0.01, 84.90, 0.27, 1.72, 0.26, 0.81, 56.06, 0.051, 0.08, 0
11, 7, 400, 66.00, 0.12, 58.64, 0.02, 4.37, 0.17, 0.46, 0.02, 5.24, 0.54, 9.42, 0.81, 0.99, 6.37, 0.000, 0.74, 6
11, 8, 400, 43.31, 0.11, 60.52, 0.02, 4.30, 0.17, 0.48, 0.02, 5.71, 0.58, 8.96, 0.80, 0.99, 6.49, 0.000, 0.75, 6
11, 9, 400, 5.44, 0.13, 62.21, 0.03, 4.40, 0.17, 0.48, 0.03, 5.72, 0.66, 9.11, 0.80, 0.99, 6.68, 0.000, 0.75, 6
12, 1, 400, 54.12, 0.13, 25.19, 0.01, 4.58, 0.19, 0.43, 0.02, 4.76, 0.43, 10.68, 0.83, 1.00, 6.16, 0.001, 0.68, 6
12, 2, 400, 21.11, 0.17, 49.89, 0.01, 5.97, 0.22, 0.34, 0.02, 2.87, 0.31, 17.69, 0.89, 1.00, 6.32, 0.000, 0.66, 6
12, 3, 400, 27.37, 0.12, 67.91, 0.02, 4.29, 0.17, 0.48, 0.03, 5.77, 0.57, 8.89, 0.80, 0.99, 6.50, 0.000, 0.76, 6
12, 4, 400, 8.95, 0.14, 77.15, 0.03, 4.39, 0.16, 0.49, 0.03, 5.81, 0.64, 9.02, 0.80, 0.99, 6.70, 0.002, 0.76, 6
13, 1, 189, 82.40, 0.01, 7.71, 0.02, 5.48, 0.02, 3.20, 0.01, 89.73, 0.25, 1.71, 0.26, 0.81, 54.99, 0.059, 0.08, 0
13, 2, 400, 18.98, 0.15, 21.75, 0.03, 4.41, 0.19, 0.48, 0.03, 5.51, 0.66, 9.13, 0.80, 0.99, 6.70, 0.000, 0.77, 6
13, 3, 171, 81.90, 0.01, 27.86, 0.02, 4.86, 0.02, 3.81, 0.01, 87.63, 0.68, 1.28, 0.12, 0.62, 58.24, 0.071, 0.09, 0
13, 4, 186, 89.26, 0.01, 39.78, 0.02, 4.73, 0.02, 3.41, 0.02, 84.09, 0.53, 1.39, 0.16, 0.69, 50.69, 0.057, 0.12, 0
13, 5, 203, 45.93, 0.04, 44.19, 0.05, 5.29, 0.05, 3.90, 0.05, 89.70, 1.16, 1.36, 0.15, 0.68, 64.70, 0.069, 0.32, 3
13, 6, 400, 22.61, 0.16, 43.65, 0.03, 5.12, 0.20, 0.42, 0.02, 4.32, 0.48, 12.16, 0.85, 1.00, 6.78, 0.000, 0.71, 6
13, 7, 232, 52.14, 0.10, 49.99, 0.15, 5.88, 0.20, 4.14, 0.06, 69.38, 4.60, 1.42, 0.17, 0.71, 76.56, 0.050, 0.62, 3
14, 1, 212, 77.33, 0.01, 35.35, 0.02, 7.10, 0.03, 3.79, 0.01, 86.62, 0.20, 1.87, 0.30, 0.85, 84.53, 0.053, 0.09, 0
14, 2, 400, 20.71, 0.13, 32.83, 0.03, 4.39, 0.17, 0.48, 0.03, 5.74, 0.63, 9.11, 0.80, 0.99, 6.66, 0.000, 0.76, 6
14, 3, 400, 91.14, 0.11, 45.58, 0.02, 4.14, 0.17, 0.48, 0.02, 5.91, 0.52, 8.63, 0.79, 0.99, 6.22, 0.001, 0.72, 6
15, 1, 192, 31.45, 0.01, 17.34, 0.01, 5.87, 0.01, 3.26, 0.01, 90.32, 0.16, 1.80, 0.29, 0.83, 60.10, 0.054, 0.06, 0
15, 2, 400, 16.01, 0.11, 14.92, 0.02, 3.89, 0.15, 0.52, 0.03, 6.72, 0.71, 7.52, 0.77, 0.99, 6.32, 0.002, 0.78, 6
15, 3, 400, 9.06, 0.12, 33.16, 0.02, 4.28, 0.18, 0.48, 0.03, 5.80, 0.59, 8.90, 0.80, 0.99, 6.48, 0.001, 0.75, 6
15, 4, 400, 36.77, 0.14, 41.89, 0.03, 4.42, 0.21, 0.48, 0.03, 5.55, 0.71, 9.14, 0.80, 0.99, 6.71, 0.000, 0.77, 6
15, 5, 173, 93.90, 0.01, 47.09, 0.01, 4.21, 0.01, 3.72, 0.01, 83.63, 1.16, 1.13, 0.06, 0.47, 49.22, 0.071, 0.08, 0
15, 6, 400, 83.27, 0.12, 43.71, 0.02, 4.37, 0.17, 0.47, 0.02, 5.31, 0.57, 9.38, 0.81, 0.99, 6.39, 0.000, 0.74, 6
15, 7, 154, 49.64, 0.02, 54.15, 0.03, 4.23, 0.04, 2.88, 0.03, 92.20, 0.88, 1.47, 0.19, 0.73, 38.21, 0.069, 0.18, 0
15, 8, 400, 67.29, 0.18, 66.11, 0.01, 6.56, 0.24, 0.29, 0.01, 2.39, 0.19, 22.29, 0.91, 1.00, 6.06, 0.000, 0.62, 6
16, 1, 400, 80.57, 0.14, 22.93, 0.03, 4.42, 0.21, 0.48, 0.03, 5.55, 0.71, 9.14, 0.80, 0.99, 6.71, 0.000, 0.77, 6
16, 2, 400, 43.17, 0.13, 24.17, 0.01, 4.68, 0.19, 0.42, 0.02, 4.59, 0.39, 11.18, 0.84, 1.00, 6.17, 0.001, 0.67, 6
16, 3, 227, 20.20, 0.05, 41.85, 0.11, 7.71, 0.15, 2.84, 0.04, 79.00, 1.53, 2.71, 0.46, 0.93, 68.81, 0.054, 0.54, 3
16, 4, 400, 75.26, 0.11, 37.07, 0.02, 3.89, 0.15, 0.52, 0.03, 6.72, 0.71, 7.52, 0.77, 0.99, 6.32, 0.001, 0.78, 6
16, 5, 400, 7.12, 0.11, 46.14, 0.02, 3.89, 0.15, 0.52, 0.03, 6.72, 0.71, 7.52, 0.77, 0.99, 6.32, 0.002, 0.78, 6
16, 6, 241, 17.09, 0.05, 54.20, 0.07, 6.59, 0.10, 3.86, 0.05, 73.80, 1.72, 1.71, 0.26, 0.81, 79.98, 0.048, 0.53, 6
16, 7, 400, 26.19, 0.14, 74.79, 0.03, 4.42, 0.21, 0.48, 0.03, 5.55, 0.71, 9.14, 0.80, 0.99, 6.71, 0.000, 0.77, 6
17, 1, 400, 88.69, 0.12, 8.92, 0.03, 3.88, 0.17, 0.54, 0.03, 6.92, 0.82, 7.17, 0.76, 0.99, 6.61, 0.002, 0.83, 6
17, 2, 181, 45.17, 0.09, 22.77, 0.12, 4.82, 0.12, 3.70, 0.07, 98.14, 3.02, 1.30, 0.13, 0.64, 56.08, 0.046, 0.55, 6
17, 3, 286, 51.09, 0.03, 34.47, 0.09, 9.41, 0.16, 3.83, 0.05, 90.46, 0.40, 2.46, 0.42, 0.91, 113.06, 0.053, 3.99, 3
17, 4, 400, 94.33, 0.12, 48.44, 0.02, 4.29, 0.17, 0.48, 0.03, 5.73, 0.60, 8.92, 0.80, 0.99, 6.49, 0.000, 0.75, 6
18, 1, 176, 71.04, 0.01, 48.00, 0.01, 5.56, 0.02, 3.29, 0.01, 87.79, 0.23, 1.69, 0.26, 0.81, 57.44, 0.047, 0.07, 6
19, 1, 400, 11.91, 0.12, 27.62, 0.01, 4.10, 0.15, 0.48, 0.02, 5.97, 0.52, 8.53, 0.79, 0.99, 6.20, 0.000, 0.73, 6
19, 2, 400, 21.24, 0.14, 44.83, 0.02, 4.57, 0.18, 0.43, 0.02, 4.78, 0.40, 10.62, 0.83, 1.00, 6.17, 0.001, 0.68, 6
19, 3, 220, 55.00, 0.01, 53.74, 0.02, 6.32, 0.02, 3.75, 0.01, 94.10, 0.28, 1.69, 0.26, 0.81, 74.36, 0.053, 0.11, 0
19, 4, 400, 83.34, 0.14, 55.91, 0.02, 4.57, 0.18, 0.43, 0.02, 4.78, 0.40, 10.62, 0.83, 1.00, 6.17, 0.000, 0.68, 6
19, 5, 400, 8.63, 0.11, 60.74, 0.02, 3.89, 0.15, 0.52, 0.02, 6.76, 0.74, 7.50, 0.76, 0.99, 6.35, 0.002, 0.78, 6
19, 6, 400, 67.96, 0.13, 61.76, 0.01, 4.75, 0.18, 0.42, 0.02, 4.49, 0.37, 11.38, 0.84, 1.00, 6.23, 0.000, 0.69, 6
19, 7, 400, 50.52, 0.00, 81.23, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.00, 1
20, 1, 198, 44.45, 0.05, 15.18, 0.10, 6.34, 0.11, 3.19, 0.04, 72.97, 1.63, 1.99, 0.33, 0.86, 63.65, 0.047, 0.57, 6
20, 2, 199, 39.82, 0.03, 24.99, 0.07, 5.91, 0.09, 3.26, 0.04, 76.85, 1.03, 1.81, 0.29, 0.83, 60.51, 0.049, 0.43, 6
20, 3, 176, 27.33, 0.01, 30.74, 0.01, 4.78, 0.01, 3.55, 0.01, 87.90, 0.43, 1.34, 0.15, 0.67, 53.35, 0.076, 0.07, 0
20, 4, 196, 34.24, 0.01, 51.30, 0.01, 4.90, 0.02, 4.31, 0.01, 94.63, 1.19, 1.14, 0.06, 0.47, 66.35, 0.068, 0.10, 0
20, 5, 170, 80.11, 0.01, 57.99, 0.01, 4.50, 0.01, 3.34, 0.01, 85.94, 0.38, 1.35, 0.15, 0.67, 47.20, 0.068, 0.06, 0
20, 6, 400, 69.27, 0.12, 57.61, 0.02, 4.46, 0.18, 0.44, 0.02, 5.01, 0.45, 10.04, 0.82, 1.00, 6.21, 0.001, 0.70, 6
20, 7, 400, 47.17, 0.13, 70.32, 0.02, 4.77, 0.19, 0.42, 0.02, 4.46, 0.38, 11.48, 0.84, 1.00, 6.23, 0.000, 0.68, 6
21, 1, 197, 76.05, 0.01, 21.55, 0.02, 6.33, 0.02, 3.18, 0.01, 87.08, 0.16, 1.99, 0.33, 0.86, 63.27, 0.049, 0.07, 6
21, 2, 400, 84.92, 0.12, 24.44, 0.02, 4.29, 0.17, 0.48, 0.03, 5.78, 0.64, 8.89, 0.80, 0.99, 6.50, 0.001, 0.75, 6
21, 3, 400, 8.73, 0.13, 25.01, 0.02, 4.77, 0.19, 0.42, 0.02, 4.46, 0.38, 11.48, 0.84, 1.00, 6.23, 0.000, 0.68, 6
21, 4, 400, 9.99, 0.14, 59.25, 0.02, 4.86, 0.19, 0.42, 0.02, 4.40, 0.40, 11.65, 0.84, 1.00, 6.36, 0.000, 0.69, 6
21, 5, 400, 80.45, 0.14, 69.66, 0.01, 4.69, 0.20, 0.42, 0.02, 4.57, 0.38, 11.21, 0.84, 1.00, 6.16, 0.000, 0.67, 6
22, 1, 400, 66.97, 0.12, 0.61, 0.02, 4.30, 0.17, 0.48, 0.03, 5.74, 0.58, 8.98, 0.80, 0.99, 6.46, 0.001, 0.75, 6
22, 2, 400, 83.16, 0.11, 11.39, 0.02, 3.91, 0.16, 0.51, 0.02, 6.55, 0.64, 7.63, 0.77, 0.99, 6.30, 0.001, 0.76, 6
22, 3, 400, 74.35, 0.12, 13.70, 0.02, 4.30, 0.17, 0.48, 0.03, 5.74, 0.58, 8.98, 0.80, 0.99, 6.46, 0.001, 0.75, 6
22, 4, 400, 38.65, 0.14, 18.30, 0.01, 4.69, 0.19, 0.42, 0.02, 4.61, 0.38, 11.20, 0.84, 1.00, 6.16, 0.000, 0.67, 6
22, 5, 334, 40.35, 0.06, 35.24, 0.14, 8.36, 0.23, 3.52, 0.09, 93.05, 1.10, 2.38, 0.41, 0.91, 92.33, 0.045, 4.69, 6
22, 6, 400, 45.23, 0.14, 46.83, 0.02, 4.86, 0.21, 0.42, 0.02, 4.43, 0.41, 11.64, 0.84, 1.00, 6.36, 0.000, 0.70, 6
22, 7, 400, 17.96, 0.12, 50.96, 0.02, 4.30, 0.17, 0.48, 0.03, 5.74, 0.58, 8.98, 0.80, 0.99, 6.46, 0.000, 0.75, 6
22, 8, 400, 24.14, 0.14, 77.05, 0.02, 4.94, 0.20, 0.42, 0.02, 4.46, 0.46, 11.73, 0.84, 1.00, 6.53, 0.000, 0.70, 6
23, 1, 400, 16.30, 0.12, 14.51, 0.02, 4.38, 0.16, 0.46, 0.02, 5.36, 0.62, 9.44, 0.81, 0.99, 6.40, 0.001, 0.73, 6
23, 2, 400, 51.29, 0.12, 33.16, 0.02, 4.20, 0.20, 0.48, 0.02, 5.79, 0.51, 8.80, 0.80, 0.99, 6.29, 0.001, 0.74, 6
23, 3, 213, 7.55, 0.01, 41.32, 0.01, 6.13, 0.01, 3.72, 0.01, 86.50, 0.20, 1.65, 0.24, 0.79, 71.63, 0.044, 0.07, 6
23, 4, 208, 10.28, 0.06, 60.78, 0.07, 6.17, 0.10, 3.50, 0.03, 77.22, 2.61, 1.76, 0.28, 0.82, 67.84, 0.050, 0.31, 3
23, 5, 400, 95.88, 0.14, 56.84, 0.03, 4.37, 0.18, 0.49, 0.03, 5.84, 0.67, 9.01, 0.80, 0.99, 6.67, 0.000, 0.76, 6
23, 6, 400, 95.13, 0.15, 80.23, 0.02, 4.94, 0.20, 0.42, 0.02, 4.46, 0.45, 11.70, 0.84, 1.00, 6.54, 0.000, 0.70, 6
24, 1, 168, 48.49, 0.01, 12.36, 0.01, 4.94, 0.02, 3.58, 0.01, 94.76, 0.46, 1.38, 0.16, 0.69, 55.58, 0.059, 0.07, 0
24, 2, 400, 60.77, 0.14, 8.33, 0.03, 4.41, 0.19, 0.48, 0.03, 5.58, 0.70, 9.13, 0.80, 0.99, 6.69, 0.001, 0.77, 6
24, 3, 400, 13.25, 0.12, 13.70, 0.02, 4.12, 0.18, 0.48, 0.02, 5.92, 0.49, 8.61, 0.79, 0.99, 6.20, 0.001, 0.72, 6
24, 4, 400, 53.03, 0.13, 21.42, 0.02, 4.27, 0.18, 0.48, 0.03, 5.81, 0.60, 8.85, 0.80, 0.99, 6.46, 0.001, 0.76, 6
24, 5, 150, 14.88, 0.03, 56.01, 0.03, 3.23, 0.05, 2.77, 0.03, 121.39, 79.76, 1.17, 0.08, 0.52, 28.10, 0.054, 0.32, 3
24, 6, 400, 84.24, 0.12, 56.83, 0.02, 4.12, 0.18, 0.48, 0.02, 5.92, 0.49, 8.61, 0.79, 0.99, 6.20, 0.000, 0.72, 6
24, 7, 400, 62.45, 0.11, 69.77, 0.02, 4.01, 0.16, 0.49, 0.02, 6.21, 0.51, 8.16, 0.78, 0.99, 6.19, 0.000, 0.73, 6
24, 8, 400, 72.66, 0.12, 69.92, 0.02, 4.12, 0.18, 0.48, 0.02, 5.92, 0.49, 8.61, 0.79, 0.99, 6.20, 0.003, 0.72, 6
25, 1, 153, 89.44, 0.01, 37.94, 0.01, 3.58, 0.02, 3.33, 0.01, 146.97, 2.74, 1.08, 0.04, 0.37, 37.44, 0.072, 0.09, 0
25, 2, 400, 64.71, 0.13, 41.05, 0.02, 4.21, 0.18, 0.47, 0.02, 5.75, 0.50, 8.87, 0.80, 0.99, 6.29, 0.001, 0.73, 6
25, 3, 400, 80.28, 0.11, 56.21, 0.02, 3.90, 0.14, 0.51, 0.02, 6.60, 0.63, 7.59, 0.77, 0.99, 6.31, 0.000, 0.76, 6
25, 4, 400, 59.65, 0.16, 56.31, 0.01, 5.35, 0.20, 0.36, 0.02, 3.55, 0.30, 14.75, 0.87, 1.00, 6.10, 0.000, 0.63, 6
25, 5, 209, 87.30, 0.02, 68.52, 0.06, 6.41, 0.14, 3.63, 0.06, 83.34, 0.81, 1.76, 0.28, 0.82, 73.11, 0.049, 0.39, 6
25, 6, 400, 7.40, 0.12, 72.58, 0.02, 4.38, 0.18, 0.46, 0.02, 5.33, 0.55, 9.42, 0.81, 0.99, 6.39, 0.000, 0.73, 6
