Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
2, 6, 182, 62.73, 0.01, 63.03, 0.02, 5.70, 0.02, 2.68, 0.01, 79.00, 0.20, 2.13, 0.36, 0.88, 47.93, 0.047, 0.08, 6
3, 1, 206, 53.06, 0.00, 22.60, 0.02, 7.50, 0.03, 2.68, 0.01, 90.21, 0.09, 2.80, 0.47, 0.93, 63.13, 0.060, 0.06, 0
3, 2, 225, 35.67, 0.01, 26.57, 0.01, 7.02, 0.02, 4.79, 0.01, 95.46, 0.23, 1.47, 0.19, 0.73, 105.57, 0.051, 0.08, 0
3, 3, 400, 16.31, 0.10, 28.82, 0.02, 4.00, 0.16, 0.49, 0.02, 6.27, 0.58, 8.11, 0.78, 0.99, 6.20, 0.001, 0.74, 6
3, 4, 400, 73.77, 0.12, 31.48, 0.02, 4.19, 0.17, 0.48, 0.02, 5.82, 0.52, 8.76, 0.79, 0.99, 6.31, 0.001, 0.74, 6
3, 5, 390, 39.27, 0.00, 35.41, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.049, 0.00, 1
3, 6, 400, 68.53, 0.12, 49.37, 0.03, 3.90, 0.18, 0.54, 0.03, 6.99, 0.84, 7.17, 0.76, 0.99, 6.66, 0.001, 0.83, 6
3, 7, 170, 75.60, 0.01, 57.98, 0.02, 5.65, 0.03, 2.80, 0.01, 89.82, 0.23, 2.02, 0.34, 0.87, 49.74, 0.068, 0.09, 0
3, 8, 400, 43.65, 0.15, 74.79, 0.03, 4.41, 0.20, 0.49, 0.03, 5.60, 0.67, 9.10, 0.80, 0.99, 6.73, 0.001, 0.78, 6
4, 1, 189, 13.79, 0.01, 27.22, 0.01, 5.41, 0.02, 3.72, 0.01, 88.56, 0.29, 1.46, 0.19, 0.73, 63.22, 0.050, 0.07, 6
4, 2, 400, 43.70, 0.13, 25.87, 0.03, 3.87, 0.17, 0.55, 0.03, 6.98, 0.79, 7.10, 0.75, 0.99, 6.64, 0.002, 0.84, 6
4, 3, 400, 15.30, 0.16, 66.48, 0.02, 5.05, 0.20, 0.42, 0.02, 4.45, 0.51, 11.94, 0.85, 1.00, 6.72, 0.001, 0.70, 6
5, 1, 151, 54.23, 0.01, 19.03, 0.01, 4.68, 0.01, 2.54, 0.01, 91.79, 0.20, 1.85, 0.30, 0.84, 37.30, 0.064, 0.05, 0
5, 2, 400, 85.88, 0.13, 30.59, 0.02, 4.47, 0.16, 0.45, 0.02, 5.08, 0.50, 10.03, 0.82, 1.00, 6.25, 0.000, 0.70, 6
5, 3, 400, 35.90, 0.10, 37.81, 0.02, 3.58, 0.14, 0.55, 0.02, 7.90, 0.66, 6.47, 0.73, 0.99, 6.23, 0.001, 0.79, 6
5, 4, 154, 19.87, 0.01, 43.70, 0.01, 4.29, 0.01, 2.85, 0.01, 91.90, 0.31, 1.51, 0.20, 0.75, 38.32, 0.062, 0.06, 0
5, 5, 400, 6.54, 0.12, 40.88, 0.02, 4.10, 0.17, 0.48, 0.02, 5.95, 0.52, 8.52, 0.79, 0.99, 6.20, 0.000, 0.73, 6
5, 6, 400, 19.38, 0.27, 51.86, 0.02, 7.44, 0.31, 0.30, 0.02, 2.37, 0.33, 24.53, 0.92, 1.00, 7.09, 0.000, 0.59, 6
5, 7, 400, 75.53, 0.14, 63.21, 0.03, 4.41, 0.21, 0.48, 0.03, 5.53, 0.64, 9.11, 0.80, 0.99, 6.71, 0.001, 0.77, 6
6, 1, 176, 92.34, 0.01, 19.74, 0.02, 5.71, 0.03, 3.25, 0.01, 90.16, 0.25, 1.76, 0.28, 0.82, 58.24, 0.058, 0.09, 0
6, 2, 244, 76.35, 0.13, 27.88, 0.22, 5.69, 0.22, 3.32, 0.10, 74.88, 2.67, 1.71, 0.26, 0.81, 59.34, 0.035, 0.96, 6
6, 3, 400, 12.41, 0.11, 23.43, 0.02, 4.13, 0.18, 0.48, 0.02, 5.90, 0.48, 8.61, 0.79, 0.99, 6.22, 0.000, 0.72, 6
6, 4, 400, 47.01, 0.14, 29.72, 0.02, 5.05, 0.18, 0.42, 0.02, 4.43, 0.44, 11.94, 0.85, 1.00, 6.70, 0.001, 0.70, 6
6, 5, 165, 22.63, 0.01, 36.30, 0.01, 5.25, 0.01, 2.87, 0.01, 91.76, 0.16, 1.83, 0.29, 0.84, 47.30, 0.071, 0.05, 0
6, 6, 157, 81.57, 0.01, 38.85, 0.02, 5.49, 0.03, 2.74, 0.01, 82.19, 0.21, 2.00, 0.33, 0.87, 47.20, 0.075, 0.08, 0
6, 7, 349, 77.83, 0.08, 57.93, 0.13, 6.46, 0.19, 4.48, 0.11, 71.80, 3.62, 1.44, 0.18, 0.72, 90.85, 0.040, 4.72, 6
6, 8, 400, 56.13, 0.11, 62.08, 0.02, 3.88, 0.16, 0.52, 0.02, 6.64, 0.62, 7.51, 0.77, 0.99, 6.30, 0.002, 0.77, 6
7, 1, 198, 73.64, 0.04, 18.68, 0.06, 5.16, 0.08, 2.98, 0.04, 95.44, 1.44, 1.73, 0.27, 0.82, 48.38, 0.049, 0.38, 6
7, 2, 193, 78.67, 0.04, 38.48, 0.16, 6.14, 0.18, 2.11, 0.06, 79.83, 1.35, 2.91, 0.49, 0.94, 40.75, 0.042, 0.57, 6
8, 1, 197, 79.84, 0.04, 18.33, 0.17, 5.83, 0.22, 2.08, 0.06, 81.16, 1.42, 2.80, 0.47, 0.93, 38.08, 0.040, 0.63, 6
8, 2, 141, 70.79, 0.01, 24.99, 0.01, 3.82, 0.02, 2.73, 0.01, 93.70, 0.50, 1.40, 0.17, 0.70, 32.75, 0.068, 0.07, 0
8, 3, 259, 54.62, 0.06, 29.23, 0.26, 6.63, 0.33, 2.55, 0.07, 76.46, 1.70, 2.60, 0.44, 0.92, 53.21, 0.032, 72.84, 6
8, 4, 395, 91.09, 0.09, 38.66, 0.17, 7.30, 0.34, 4.43, 0.10, 79.49, 3.44, 1.65, 0.24, 0.79, 101.73, 0.033, 4.23, 6
8, 5, 400, 90.44, 0.10, 46.70, 0.02, 3.60, 0.15, 0.55, 0.03, 7.87, 0.72, 6.51, 0.73, 0.99, 6.24, 0.002, 0.79, 6
8, 6, 400, 64.74, 0.11, 56.08, 0.02, 3.70, 0.18, 0.54, 0.03, 7.45, 0.67, 6.87, 0.75, 0.99, 6.27, 0.002, 0.79, 6
8, 7, 400, 47.45, 0.13, 76.91, 0.02, 4.46, 0.18, 0.44, 0.02, 5.04, 0.51, 10.04, 0.82, 1.00, 6.23, 0.001, 0.70, 6
9, 1, 161, 46.22, 0.02, 18.65, 0.03, 4.83, 0.04, 3.07, 0.02, 95.85, 0.66, 1.57, 0.22, 0.77, 46.57, 0.070, 0.16, 0
9, 2, 400, 23.96, 0.13, 22.03, 0.02, 4.46, 0.17, 0.44, 0.02, 5.06, 0.49, 10.07, 0.82, 1.00, 6.21, 0.000, 0.70, 6
9, 3, 400, 60.42, 0.12, 24.44, 0.02, 4.14, 0.18, 0.48, 0.02, 5.87, 0.52, 8.66, 0.79, 0.99, 6.22, 0.001, 0.72, 6
9, 4, 400, 43.72, 0.13, 34.68, 0.03, 4.40, 0.18, 0.48, 0.03, 5.74, 0.63, 9.11, 0.80, 0.99, 6.68, 0.001, 0.76, 6
9, 5, 400, 93.05, 0.12, 39.47, 0.03, 3.88, 0.17, 0.54, 0.03, 6.91, 0.82, 7.17, 0.76, 0.99, 6.60, 0.001, 0.83, 6
9, 6, 217, 59.25, 0.02, 65.93, 0.09, 7.17, 0.09, 3.13, 0.04, 87.91, 0.62, 2.29, 0.39, 0.90, 70.40, 0.051, 0.33, 3
9, 7, 400, 33.43, 0.12, 66.91, 0.02, 4.02, 0.17, 0.49, 0.02, 6.21, 0.57, 8.18, 0.78, 0.99, 6.20, 0.001, 0.73, 6
10, 1, 400, 36.60, 0.13, 55.05, 0.01, 4.79, 0.22, 0.41, 0.02, 4.45, 0.39, 11.56, 0.84, 1.00, 6.23, 0.000, 0.68, 6
11, 1, 400, 20.58, 0.13, 10.34, 0.02, 4.20, 0.19, 0.48, 0.02, 5.75, 0.55, 8.78, 0.80, 0.99, 6.32, 0.001, 0.74, 6
11, 2, 400, 32.82, 0.11, 52.70, 0.02, 4.86, 0.21, 0.42, 0.02, 4.39, 0.41, 11.65, 0.84, 1.00, 6.36, 0.001, 0.69, 6
12, 1, 400, 61.67, 0.22, 15.20, 1.02, 11.15, 1.72, 2.74, 0.08, 77.91, 1.13, 4.06, 0.61, 0.97, 96.06, 0.049, 3.29, 6
12, 2, 186, 70.97, 0.08, 26.43, 0.19, 5.38, 0.22, 2.39, 0.07, 75.21, 2.31, 2.25, 0.38, 0.90, 40.41, 0.040, 0.74, 6
12, 3, 400, 19.87, 0.11, 39.09, 0.02, 3.88, 0.15, 0.52, 0.02, 6.64, 0.62, 7.53, 0.77, 0.99, 6.29, 0.001, 0.77, 6
12, 4, 400, 57.49, 0.14, 65.98, 0.01, 4.56, 0.19, 0.43, 0.02, 4.76, 0.42, 10.65, 0.83, 1.00, 6.14, 0.001, 0.68, 6
12, 5, 400, 91.53, 0.12, 78.57, 0.03, 3.88, 0.17, 0.54, 0.03, 6.94, 0.80, 7.15, 0.75, 0.99, 6.61, 0.000, 0.83, 6
13, 1, 306, 68.22, 0.13, 17.38, 0.18, 8.23, 0.22, 3.75, 0.18, 91.84, 3.11, 2.20, 0.37, 0.89, 96.90, 0.070, 9.45, 3
13, 2, 400, 73.63, 0.13, 28.57, 0.02, 4.46, 0.18, 0.44, 0.02, 5.00, 0.46, 10.07, 0.82, 1.00, 6.21, 0.001, 0.70, 6
13, 3, 147, 39.65, 0.01, 64.46, 0.01, 4.35, 0.02, 2.51, 0.01, 90.98, 0.38, 1.73, 0.27, 0.82, 34.25, 0.068, 0.08, 0
13, 4, 400, 11.69, 0.11, 61.80, 0.03, 3.89, 0.15, 0.54, 0.03, 7.18, 0.71, 7.20, 0.76, 0.99, 6.60, 0.000, 0.81, 6
13, 5, 196, 20.79, 0.00, 80.72, 0.01, 6.69, 0.02, 2.86, 0.01, 90.81, 0.09, 2.34, 0.40, 0.90, 60.08, 0.068, 0.05, 0
14, 1, 400, 28.94, 0.13, 8.50, 0.03, 4.39, 0.18, 0.48, 0.03, 5.76, 0.67, 9.08, 0.80, 0.99, 6.68, 0.000, 0.76, 6
14, 2, 400, 10.26, 0.12, 26.93, 0.02, 4.37, 0.17, 0.46, 0.02, 5.32, 0.58, 9.40, 0.81, 0.99, 6.38, 0.000, 0.74, 6
14, 3, 400, 13.68, 0.14, 43.32, 0.01, 4.58, 0.18, 0.43, 0.02, 4.74, 0.41, 10.72, 0.83, 1.00, 6.14, 0.000, 0.67, 6
14, 4, 400, 58.09, 0.12, 49.08, 0.02, 4.37, 0.17, 0.46, 0.02, 5.32, 0.58, 9.40, 0.81, 0.99, 6.38, 0.000, 0.74, 6
14, 5, 400, 87.02, 0.14, 55.57, 0.01, 4.58, 0.18, 0.43, 0.02, 4.74, 0.41, 10.72, 0.83, 1.00, 6.14, 0.002, 0.67, 6
15, 1, 99, 81.94, 0.01, 51.19, 0.01, 2.30, 0.01, 2.21, 0.01, 63.20, 7.97, 1.04, 0.02, 0.29, 15.97, 0.064, 0.07, 4
15, 2, 400, 25.34, 0.11, 76.97, 0.01, 4.11, 0.17, 0.48, 0.02, 5.91, 0.50, 8.58, 0.79, 0.99, 6.19, 0.001, 0.73, 6
15, 3, 400, 69.57, 0.10, 82.53, 0.03, 3.42, 0.16, 0.60, 0.03, 8.96, 0.90, 5.74, 0.70, 0.98, 6.42, 0.001, 0.86, 6
16, 1, 400, 5.80, 0.15, 18.97, 0.02, 4.87, 0.21, 0.42, 0.02, 4.37, 0.41, 11.73, 0.84, 1.00, 6.35, 0.000, 0.69, 6
16, 2, 180, 85.17, 0.00, 36.36, 0.02, 6.34, 0.02, 2.76, 0.01, 90.22, 0.12, 2.30, 0.39, 0.90, 54.93, 0.078, 0.06, 0
16, 3, 202, 74.35, 0.01, 51.63, 0.02, 7.48, 0.03, 2.46, 0.01, 89.76, 0.10, 3.04, 0.50, 0.94, 57.77, 0.065, 0.07, 0
16, 4, 164, 90.51, 0.01, 53.82, 0.02, 5.40, 0.02, 3.04, 0.01, 85.46, 0.21, 1.77, 0.28, 0.83, 51.58, 0.068, 0.06, 0
16, 5, 400, 71.62, 0.10, 66.32, 0.02, 3.70, 0.16, 0.54, 0.03, 7.45, 0.72, 6.88, 0.75, 0.99, 6.25, 0.001, 0.78, 6
16, 6, 171, 22.99, 0.01, 74.04, 0.01, 4.75, 0.01, 2.88, 0.01, 95.13, 0.28, 1.65, 0.25, 0.80, 42.87, 0.065, 0.07, 0
17, 1, 400, 8.90, 0.14, 9.67, 0.03, 4.43, 0.19, 0.48, 0.03, 5.57, 0.70, 9.16, 0.80, 0.99, 6.73, 0.000, 0.77, 6
17, 2, 400, 57.39, 0.11, 14.87, 0.01, 4.11, 0.17, 0.48, 0.02, 5.91, 0.49, 8.58, 0.79, 0.99, 6.19, 0.001, 0.73, 6
17, 3, 194, 20.05, 0.01, 32.90, 0.01, 6.18, 0.02, 2.93, 0.01, 90.49, 0.15, 2.11, 0.36, 0.88, 56.85, 0.074, 0.06, 0
17, 4, 203, 83.94, 0.01, 56.42, 0.02, 6.69, 0.02, 3.12, 0.01, 96.01, 0.17, 2.14, 0.36, 0.88, 65.66, 0.069, 0.09, 0
17, 5, 172, 71.77, 0.02, 58.24, 0.07, 5.59, 0.06, 2.96, 0.03, 87.00, 0.98, 1.88, 0.31, 0.85, 52.03, 0.054, 0.23, 3
17, 6, 243, 28.87, 0.08, 69.48, 0.21, 6.92, 0.26, 2.84, 0.07, 68.99, 1.36, 2.43, 0.42, 0.91, 61.79, 0.047, 0.81, 6
17, 7, 156, 73.65, 0.01, 73.93, 0.01, 5.30, 0.02, 2.60, 0.01, 92.03, 0.14, 2.04, 0.34, 0.87, 43.21, 0.084, 0.05, 0
18, 1, 185, 88.95, 0.04, 22.85, 0.06, 4.70, 0.07, 2.93, 0.06, 76.31, 1.40, 1.61, 0.23, 0.78, 43.28, 0.038, 0.42, 6
18, 2, 400, 88.44, 0.11, 30.00, 0.03, 3.54, 0.16, 0.60, 0.03, 8.89, 0.96, 5.90, 0.71, 0.99, 6.66, 0.001, 0.87, 6
18, 3, 187, 17.88, 0.01, 41.60, 0.02, 5.83, 0.02, 2.68, 0.01, 90.84, 0.16, 2.17, 0.37, 0.89, 49.09, 0.068, 0.08, 0
18, 4, 400, 88.27, 0.12, 46.42, 0.02, 4.13, 0.17, 0.48, 0.02, 5.93, 0.50, 8.66, 0.79, 0.99, 6.20, 0.001, 0.72, 6
18, 5, 136, 76.30, 0.01, 54.71, 0.01, 3.66, 0.01, 2.62, 0.01, 94.55, 0.59, 1.40, 0.17, 0.70, 30.09, 0.078, 0.07, 0
18, 6, 192, 26.97, 0.00, 59.92, 0.01, 6.64, 0.02, 2.83, 0.01, 90.91, 0.10, 2.34, 0.40, 0.90, 59.00, 0.077, 0.05, 0
18, 7, 321, 17.16, 45.36, 69.36, 40.14, 21.80, 58.40, 5.08, 1.36, 53.92, 23.71, 4.29, 0.62, 0.97, 347.55, 0.053, 10.31, 3
18, 8, 147, 21.16, 0.01, 80.42, 0.02, 4.40, 0.03, 2.85, 0.01, 92.18, 0.44, 1.55, 0.21, 0.76, 39.35, 0.071, 0.08, 0
18, 9, 170, 33.82, 0.01, 81.77, 0.01, 5.18, 0.02, 2.66, 0.01, 91.34, 0.20, 1.95, 0.32, 0.86, 43.20, 0.075, 0.06, 0
19, 1, 197, 73.50, 0.01, 11.19, 0.02, 6.20, 0.03, 3.43, 0.01, 93.33, 0.22, 1.81, 0.29, 0.83, 66.80, 0.074, 0.11, 0
19, 2, 196, 13.84, 0.01, 18.36, 0.02, 6.61, 0.02, 3.15, 0.01, 90.52, 0.13, 2.10, 0.36, 0.88, 65.32, 0.050, 0.06, 0
19, 3, 158, 45.01, 0.01, 20.23, 0.01, 5.37, 0.02, 2.40, 0.01, 90.33, 0.14, 2.24, 0.38, 0.89, 40.45, 0.083, 0.05, 0
19, 4, 178, 40.36, 0.00, 39.63, 0.01, 6.05, 0.01, 2.94, 0.01, 91.05, 0.12, 2.05, 0.35, 0.87, 55.90, 0.074, 0.05, 0
19, 5, 400, 80.79, 0.13, 41.73, 0.03, 4.40, 0.17, 0.48, 0.03, 5.81, 0.64, 9.12, 0.80, 0.99, 6.67, 0.001, 0.76, 6
19, 6, 183, 62.13, 0.01, 59.04, 0.02, 6.52, 0.03, 2.39, 0.01, 90.06, 0.12, 2.72, 0.46, 0.93, 49.01, 0.078, 0.07, 0
20, 1, 238, 28.79, 0.05, 11.11, 0.13, 7.75, 0.17, 2.48, 0.04, 80.81, 0.87, 3.12, 0.51, 0.95, 60.44, 0.051, 0.53, 3
20, 2, 183, 11.35, 0.01, 25.75, 0.01, 4.52, 0.01, 3.76, 0.01, 89.47, 0.65, 1.20, 0.09, 0.55, 53.41, 0.056, 0.07, 0
20, 3, 400, 46.24, 0.13, 20.98, 0.02, 4.85, 0.19, 0.42, 0.02, 4.41, 0.43, 11.65, 0.84, 1.00, 6.34, 0.000, 0.69, 6
20, 4, 400, 13.96, 0.15, 52.21, 0.02, 5.06, 0.20, 0.42, 0.03, 4.44, 0.54, 11.94, 0.85, 1.00, 6.73, 0.001, 0.70, 6
20, 5, 400, 40.69, 0.13, 58.26, 0.03, 3.89, 0.17, 0.54, 0.03, 6.91, 0.82, 7.17, 0.76, 0.99, 6.64, 0.002, 0.83, 6
20, 6, 160, 71.28, 0.01, 79.48, 0.01, 4.78, 0.01, 3.11, 0.01, 92.10, 0.27, 1.53, 0.21, 0.76, 46.73, 0.064, 0.06, 0
21, 1, 187, 24.49, 0.01, 38.57, 0.02, 5.44, 0.03, 3.26, 0.01, 92.65, 0.43, 1.67, 0.25, 0.80, 55.70, 0.065, 0.12, 0
21, 2, 400, 50.06, 0.11, 35.10, 0.02, 3.77, 0.16, 0.54, 0.03, 7.28, 0.72, 6.99, 0.75, 0.99, 6.40, 0.002, 0.80, 6
21, 3, 136, 63.17, 0.01, 46.86, 0.01, 4.33, 0.01, 2.23, 0.01, 90.88, 0.19, 1.94, 0.32, 0.86, 30.33, 0.076, 0.05, 0
21, 4, 160, 38.62, 0.01, 68.56, 0.01, 4.88, 0.02, 2.87, 0.01, 91.67, 0.22, 1.70, 0.26, 0.81, 43.99, 0.076, 0.06, 0
21, 5, 146, 53.16, 0.01, 72.13, 0.02, 4.01, 0.02, 2.72, 0.01, 87.92, 0.52, 1.47, 0.19, 0.73, 34.30, 0.066, 0.09, 0
21, 6, 400, 16.05, 0.11, 69.24, 0.02, 4.19, 0.16, 0.48, 0.02, 5.74, 0.52, 8.78, 0.80, 0.99, 6.29, 0.000, 0.74, 6
22, 1, 216, 76.58, 0.01, 15.90, 0.02, 7.11, 0.03, 3.45, 0.01, 90.87, 0.17, 2.06, 0.35, 0.87, 77.05, 0.066, 0.10, 0
22, 2, 168, 38.30, 0.01, 25.35, 0.01, 4.66, 0.01, 3.13, 0.01, 89.42, 0.36, 1.49, 0.20, 0.74, 45.83, 0.058, 0.07, 0
22, 3, 400, 16.41, 0.14, 39.13, 0.52, 13.20, 0.61, 5.06, 0.11, 67.82, 1.16, 2.61, 0.45, 0.92, 209.88, 0.048, 2.60, 6
22, 4, 195, 60.19, 0.01, 54.41, 0.01, 6.50, 0.02, 2.85, 0.01, 91.68, 0.11, 2.28, 0.39, 0.90, 58.18, 0.079, 0.06, 0
22, 5, 266, 28.90, 0.04, 55.12, 0.08, 5.97, 0.19, 2.87, 0.07, 91.10, 0.85, 2.08, 0.35, 0.88, 53.82, 0.049, 16.33, 6
22, 6, 400, 24.67, 0.13, 66.06, 0.02, 4.14, 0.18, 0.48, 0.02, 5.91, 0.51, 8.65, 0.79, 0.99, 6.22, 0.001, 0.72, 6
22, 7, 400, 29.45, 0.11, 74.33, 0.02, 3.90, 0.16, 0.52, 0.02, 6.64, 0.65, 7.58, 0.77, 0.99, 6.32, 0.001, 0.77, 6
23, 1, 200, 66.76, 0.01, 8.85, 0.02, 6.59, 0.03, 3.06, 0.01, 89.93, 0.17, 2.15, 0.37, 0.89, 63.23, 0.080, 0.08, 0
23, 2, 163, 86.80, 0.01, 30.18, 0.02, 4.93, 0.03, 3.30, 0.01, 91.27, 0.40, 1.50, 0.20, 0.74, 51.14, 0.064, 0.09, 0
23, 3, 213, 28.07, 0.01, 34.90, 0.02, 7.30, 0.03, 3.07, 0.01, 91.03, 0.13, 2.38, 0.41, 0.91, 70.45, 0.064, 0.08, 0
23, 4, 400, 11.24, 0.13, 45.58, 0.02, 4.12, 0.18, 0.48, 0.02, 5.92, 0.52, 8.61, 0.79, 0.99, 6.21, 0.001, 0.72, 6
23, 5, 186, 27.65, 0.01, 64.41, 0.03, 5.70, 0.04, 3.04, 0.01, 91.87, 0.35, 1.88, 0.30, 0.85, 54.38, 0.089, 0.11, 0
23, 6, 146, 68.36, 9.87, 61.05, 8.74, 8.41, 12.18, 2.45, 0.61, 43.92, 19.86, 3.43, 0.55, 0.96, 64.80, 0.035, 1.09, 6
24, 1, 198, 32.27, 0.01, 15.79, 0.02, 6.86, 0.02, 2.88, 0.01, 91.47, 0.11, 2.39, 0.41, 0.91, 62.00, 0.060, 0.07, 0
24, 2, 193, 68.06, 0.01, 24.27, 0.02, 6.79, 0.03, 3.06, 0.01, 85.88, 0.14, 2.22, 0.38, 0.89, 65.20, 0.068, 0.08, 0
24, 3, 149, 41.85, 0.01, 28.95, 0.02, 4.75, 0.02, 2.25, 0.01, 89.72, 0.20, 2.11, 0.36, 0.88, 33.59, 0.079, 0.06, 0
24, 4, 151, 47.29, 0.01, 48.89, 0.02, 4.62, 0.03, 2.97, 0.02, 88.02, 0.54, 1.55, 0.22, 0.77, 43.12, 0.066, 0.12, 0
24, 5, 400, 37.99, 0.14, 75.30, 0.03, 4.39, 0.18, 0.49, 0.03, 5.80, 0.70, 9.04, 0.80, 0.99, 6.70, 0.000, 0.76, 6
24, 6, 182, 19.13, 0.01, 81.71, 0.02, 5.15, 0.02, 3.31, 0.01, 94.61, 0.39, 1.55, 0.22, 0.77, 53.61, 0.073, 0.10, 0
25, 1, 226, 14.77, 0.01, 9.66, 0.01, 6.86, 0.02, 3.14, 0.01, 89.29, 0.13, 2.18, 0.37, 0.89, 67.80, 0.059, 0.07, 0
25, 2, 275, 26.74, 0.01, 16.70, 0.06, 10.03, 0.07, 2.67, 0.02, 88.99, 0.15, 3.76, 0.58, 0.96, 84.00, 0.080, 2.77, 3
25, 3, 400, 20.03, 0.13, 24.87, 0.03, 3.89, 0.18, 0.54, 0.03, 6.90, 0.80, 7.17, 0.76, 0.99, 6.63, 0.001, 0.83, 6
25, 4, 165, 80.65, 0.01, 37.16, 0.01, 5.42, 0.02, 2.36, 0.01, 89.88, 0.14, 2.30, 0.39, 0.90, 40.14, 0.077, 0.06, 0
25, 5, 168, 71.04, 0.00, 58.61, 0.02, 5.95, 0.02, 2.43, 0.01, 90.32, 0.13, 2.45, 0.42, 0.91, 45.38, 0.077, 0.06, 0
25, 6, 211, 48.48, 0.02, 69.81, 0.05, 6.94, 0.06, 3.13, 0.03, 76.77, 0.48, 2.22, 0.38, 0.89, 68.16, 0.069, 0.21, 3
26, 1, 400, 24.83, 0.12, 35.69, 0.02, 4.29, 0.17, 0.48, 0.03, 5.78, 0.60, 8.95, 0.80, 0.99, 6.46, 0.000, 0.75, 6
26, 2, 157, 65.58, 0.05, 46.74, 0.11, 4.84, 0.13, 2.83, 0.04, 92.28, 1.20, 1.71, 0.26, 0.81, 43.04, 0.070, 0.33, 3
26, 3, 184, 71.06, 0.04, 50.69, 0.07, 5.11, 0.12, 2.96, 0.06, 92.63, 1.34, 1.72, 0.27, 0.81, 47.62, 0.050, 0.51, 3
