Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
1, 7, 400, 59.33, 0.14, 58.75, 0.02, 4.86, 0.21, 0.42, 0.02, 4.44, 0.46, 11.68, 0.84, 1.00, 6.35, 0.000, 0.69, 6
1, 8, 400, 79.44, 0.14, 65.57, 0.03, 4.43, 0.19, 0.48, 0.03, 5.71, 0.65, 9.18, 0.80, 0.99, 6.73, 0.001, 0.75, 6
1, 9, 201, 29.57, 0.07, 79.65, 0.40, 8.05, 0.75, 3.28, 0.09, 75.18, 2.81, 2.46, 0.42, 0.91, 82.87, 0.051, 0.79, 3
2, 1, 205, 36.73, 0.01, 12.04, 0.02, 6.35, 0.02, 3.25, 0.01, 91.03, 0.18, 1.96, 0.32, 0.86, 64.71, 0.062, 0.08, 0
2, 2, 202, 26.68, 0.01, 29.49, 0.01, 6.39, 0.02, 3.04, 0.01, 91.84, 0.14, 2.10, 0.35, 0.88, 61.09, 0.067, 0.06, 0
2, 3, 204, 72.70, 0.01, 36.58, 0.02, 6.29, 0.03, 3.00, 0.01, 90.51, 0.23, 2.09, 0.35, 0.88, 59.34, 0.054, 0.12, 0
2, 4, 247, 91.43, 0.05, 39.69, 0.13, 7.19, 0.16, 2.91, 0.05, 77.03, 1.75, 2.47, 0.42, 0.91, 65.80, 0.052, 0.65, 3
2, 5, 232, 34.00, 0.01, 43.87, 0.02, 7.35, 0.02, 3.45, 0.01, 92.00, 0.15, 2.13, 0.36, 0.88, 79.70, 0.051, 0.09, 0
2, 6, 234, 86.70, 0.06, 48.23, 0.10, 6.46, 0.15, 3.39, 0.08, 76.44, 2.14, 1.90, 0.31, 0.85, 68.81, 0.056, 0.61, 3
2, 7, 229, 80.01, 0.04, 50.64, 0.12, 6.65, 0.19, 3.37, 0.05, 77.79, 1.16, 1.97, 0.33, 0.86, 70.47, 0.048, 0.54, 6
2, 8, 400, 60.61, 0.14, 59.52, 0.03, 4.42, 0.19, 0.48, 0.03, 5.51, 0.66, 9.16, 0.80, 0.99, 6.71, 0.000, 0.77, 6
2, 9, 400, 95.00, 0.11, 67.57, 0.02, 4.31, 0.18, 0.48, 0.03, 5.68, 0.55, 8.99, 0.80, 0.99, 6.49, 0.000, 0.74, 6
2, 10, 400, 89.55, 0.12, 71.09, 0.02, 4.20, 0.18, 0.48, 0.02, 5.82, 0.53, 8.78, 0.80, 0.99, 6.32, 0.000, 0.74, 6
2, 11, 400, 39.11, 0.14, 73.78, 0.03, 4.42, 0.21, 0.48, 0.03, 5.55, 0.61, 9.14, 0.80, 0.99, 6.71, 0.000, 0.77, 6
3, 1, 170, 56.66, 0.22, 11.09, 0.38, 6.79, 0.40, 3.47, 0.22, 30.81, 4.18, 1.96, 0.32, 0.86, 74.00, 0.058, 0.85, 3
3, 2, 125, 65.75, 0.08, 16.28, 0.21, 4.15, 0.18, 2.38, 0.10, 49.10, 4.97, 1.75, 0.27, 0.82, 30.98, 0.040, 0.45, 6
3, 3, 246, 36.55, 0.08, 36.03, 0.13, 7.15, 0.20, 3.73, 0.07, 68.08, 1.27, 1.92, 0.32, 0.85, 83.72, 0.046, 0.80, 6
3, 4, 400, 78.23, 0.12, 39.89, 0.02, 3.99, 0.16, 0.49, 0.02, 6.27, 0.57, 8.09, 0.78, 0.99, 6.19, 0.000, 0.74, 6
3, 5, 196, 84.51, 0.05, 49.86, 0.06, 5.40, 0.08, 3.32, 0.07, 94.02, 1.06, 1.63, 0.24, 0.79, 56.27, 0.054, 0.50, 3
3, 6, 243, 46.81, 0.05, 62.53, 0.10, 7.38, 0.15, 3.28, 0.05, 77.19, 0.99, 2.25, 0.38, 0.90, 75.91, 0.051, 0.63, 3
3, 7, 400, 68.82, 0.14, 60.36, 0.03, 4.42, 0.21, 0.48, 0.03, 5.55, 0.61, 9.14, 0.80, 0.99, 6.71, 0.000, 0.77, 6
4, 1, 400, 12.15, 0.13, 10.25, 0.01, 4.69, 0.19, 0.42, 0.02, 4.60, 0.41, 11.21, 0.84, 1.00, 6.17, 0.000, 0.67, 6
4, 2, 400, 28.03, 0.13, 18.73, 0.02, 4.30, 0.18, 0.48, 0.03, 5.78, 0.61, 8.96, 0.80, 0.99, 6.49, 0.000, 0.75, 6
4, 3, 210, 40.13, 0.01, 26.55, 0.01, 6.79, 0.02, 3.07, 0.01, 90.70, 0.14, 2.21, 0.38, 0.89, 65.41, 0.056, 0.08, 0
4, 4, 78, 87.94, 0.00, 20.48, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.058, 0.00, 1
4, 5, 231, 52.20, 0.06, 34.95, 0.10, 6.77, 0.12, 3.03, 0.05, 75.37, 1.48, 2.24, 0.38, 0.89, 64.37, 0.046, 0.57, 6
4, 6, 206, 12.86, 0.01, 55.09, 0.03, 6.45, 0.04, 3.43, 0.01, 92.09, 0.36, 1.88, 0.31, 0.85, 69.46, 0.048, 0.12, 6
4, 7, 400, 92.53, 0.17, 50.35, 0.01, 6.36, 0.22, 0.30, 0.01, 2.51, 0.22, 21.04, 0.91, 1.00, 6.04, 0.000, 0.61, 6
4, 8, 205, 42.72, 0.03, 66.50, 0.07, 6.69, 0.09, 3.00, 0.03, 82.30, 1.01, 2.23, 0.38, 0.89, 62.95, 0.048, 0.35, 6
4, 9, 400, 88.62, 0.13, 68.91, 0.02, 4.30, 0.18, 0.48, 0.03, 5.78, 0.61, 8.96, 0.80, 0.99, 6.49, 0.000, 0.75, 6
4, 10, 231, 40.52, 0.02, 81.04, 0.07, 7.95, 0.08, 3.12, 0.02, 88.50, 0.55, 2.55, 0.44, 0.92, 77.81, 0.052, 0.29, 3
4, 11, 400, 56.96, 0.14, 77.48, 0.03, 4.40, 0.17, 0.48, 0.03, 5.78, 0.68, 9.09, 0.80, 0.99, 6.70, 0.000, 0.76, 6
5, 1, 224, 20.44, 0.01, 25.24, 0.02, 7.14, 0.02, 3.04, 0.01, 89.60, 0.13, 2.35, 0.40, 0.91, 68.11, 0.049, 0.08, 6
5, 2, 400, 76.39, 0.13, 33.81, 0.02, 4.38, 0.18, 0.46, 0.02, 5.33, 0.58, 9.42, 0.81, 0.99, 6.38, 0.000, 0.73, 6
5, 3, 400, 76.87, 0.12, 50.12, 0.02, 4.13, 0.17, 0.48, 0.02, 5.91, 0.53, 8.62, 0.79, 0.99, 6.21, 0.000, 0.72, 6
5, 4, 400, 42.16, 0.14, 65.93, 0.18, 7.50, 0.41, 5.26, 0.19, 54.19, 5.27, 1.43, 0.18, 0.71, 123.92, 0.050, 6.10, 3
5, 5, 400, 55.32, 0.11, 69.75, 0.02, 4.22, 0.19, 0.48, 0.02, 5.76, 0.52, 8.87, 0.80, 0.99, 6.31, 0.000, 0.73, 6
5, 6, 400, 92.66, 0.15, 73.28, 0.03, 4.41, 0.20, 0.48, 0.03, 5.56, 0.68, 9.13, 0.80, 0.99, 6.69, 0.000, 0.77, 6
6, 1, 297, 40.34, 0.15, 14.76, 0.23, 6.50, 0.24, 3.75, 0.12, 79.48, 2.76, 1.74, 0.27, 0.82, 76.54, 0.046, 6.12, 6
6, 2, 241, 45.99, 0.06, 23.60, 0.15, 8.45, 0.22, 3.18, 0.05, 77.56, 1.16, 2.65, 0.45, 0.93, 84.46, 0.050, 0.68, 6
6, 3, 114, 62.88, 6.96, 22.34, 1.49, 8.12, 7.49, 1.70, 0.22, 15.38, 2.67, 4.77, 0.65, 0.98, 43.52, 0.056, 0.71, 3
6, 4, 224, 91.38, 0.03, 35.91, 0.07, 6.87, 0.11, 3.03, 0.03, 84.67, 0.84, 2.27, 0.39, 0.90, 65.27, 0.054, 0.33, 3
6, 5, 400, 6.21, 0.13, 28.80, 0.02, 4.12, 0.18, 0.48, 0.02, 5.93, 0.49, 8.59, 0.79, 0.99, 6.21, 0.000, 0.73, 6
6, 6, 227, 15.52, 0.05, 44.47, 0.13, 7.19, 0.15, 3.04, 0.05, 92.32, 0.73, 2.36, 0.41, 0.91, 68.68, 0.057, 0.48, 3
6, 7, 165, 67.59, 0.01, 51.87, 0.03, 5.98, 0.04, 3.10, 0.01, 93.95, 0.31, 1.93, 0.32, 0.86, 58.25, 0.053, 0.10, 0
6, 8, 400, 33.42, 0.11, 56.51, 0.02, 4.01, 0.16, 0.49, 0.02, 6.24, 0.55, 8.14, 0.78, 0.99, 6.20, 0.000, 0.73, 6
6, 9, 400, 80.96, 0.13, 61.20, 0.02, 4.39, 0.19, 0.48, 0.03, 5.76, 0.64, 9.07, 0.80, 0.99, 6.67, 0.000, 0.76, 6
6, 10, 400, 72.74, 0.13, 64.55, 0.02, 4.39, 0.19, 0.48, 0.03, 5.76, 0.64, 9.07, 0.80, 0.99, 6.67, 0.000, 0.76, 6
6, 11, 400, 42.07, 0.13, 71.70, 0.02, 4.46, 0.16, 0.44, 0.02, 5.04, 0.46, 10.04, 0.82, 1.00, 6.21, 0.000, 0.70, 6
6, 12, 400, 64.30, 0.11, 74.63, 0.02, 4.01, 0.16, 0.49, 0.02, 6.24, 0.55, 8.14, 0.78, 0.99, 6.20, 0.000, 0.73, 6
7, 1, 88, 71.97, 0.03, 0.00, 0.44, 8.23, 0.46, 2.88, 0.05, 86.97, 0.29, 2.86, 0.48, 0.94, 74.37, 0.058, 0.05, 5
7, 2, 400, 81.29, 0.25, 20.40, 0.16, 8.78, 0.43, 4.89, 0.15, 28.30, 2.66, 1.79, 0.28, 0.83, 135.04, 0.045, 5.13, 6
7, 3, 400, 24.17, 0.12, 25.95, 0.02, 4.29, 0.18, 0.48, 0.03, 5.78, 0.56, 8.87, 0.80, 0.99, 6.50, 0.000, 0.75, 6
7, 4, 225, 61.08, 0.02, 37.21, 0.06, 7.41, 0.15, 3.25, 0.03, 93.66, 0.46, 2.28, 0.39, 0.90, 75.59, 0.059, 0.33, 3
7, 5, 215, 35.19, 0.01, 38.43, 0.02, 7.02, 0.03, 3.14, 0.01, 90.67, 0.14, 2.23, 0.38, 0.89, 69.17, 0.059, 0.09, 0
7, 6, 400, 50.63, 0.12, 43.57, 0.02, 4.20, 0.18, 0.48, 0.02, 5.77, 0.53, 8.78, 0.80, 0.99, 6.32, 0.000, 0.74, 6
7, 7, 400, 66.20, 0.10, 48.65, 0.02, 3.89, 0.15, 0.52, 0.02, 6.64, 0.67, 7.55, 0.77, 0.99, 6.31, 0.000, 0.77, 6
7, 8, 400, 86.49, 0.12, 55.08, 0.03, 3.88, 0.17, 0.54, 0.03, 7.01, 0.80, 7.14, 0.75, 0.99, 6.64, 0.000, 0.83, 6
7, 9, 400, 78.42, 0.13, 55.12, 0.02, 4.37, 0.18, 0.46, 0.02, 5.30, 0.55, 9.39, 0.81, 0.99, 6.37, 0.000, 0.74, 6
7, 10, 400, 44.67, 0.11, 58.35, 0.02, 4.01, 0.16, 0.49, 0.02, 6.21, 0.61, 8.15, 0.78, 0.99, 6.20, 0.000, 0.73, 6
7, 11, 400, 57.63, 0.13, 69.26, 0.03, 4.41, 0.19, 0.48, 0.03, 5.76, 0.64, 9.09, 0.80, 0.99, 6.71, 0.000, 0.76, 6
7, 12, 400, 83.57, 0.14, 73.29, 0.01, 5.12, 0.19, 0.39, 0.02, 3.84, 0.36, 13.27, 0.86, 1.00, 6.20, 0.000, 0.66, 6
8, 1, 191, 91.39, 0.03, 23.04, 0.06, 5.48, 0.08, 2.62, 0.02, 86.03, 0.78, 2.09, 0.35, 0.88, 45.03, 0.048, 0.36, 6
8, 2, 181, 62.10, 0.00, 16.95, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.057, 0.00, 1
8, 3, 228, 42.84, 0.01, 31.36, 0.02, 7.20, 0.02, 3.17, 0.01, 91.47, 0.14, 2.27, 0.39, 0.90, 71.65, 0.054, 0.08, 0
8, 4, 106, 76.09, 0.01, 27.79, 0.11, 6.28, 0.12, 2.71, 0.01, 83.88, 0.25, 2.31, 0.40, 0.90, 53.51, 0.056, 0.05, 0
8, 5, 208, 90.15, 0.05, 42.56, 0.06, 5.08, 0.06, 3.21, 0.05, 76.99, 1.77, 1.58, 0.22, 0.77, 51.29, 0.043, 0.48, 6
8, 6, 400, 30.88, 0.12, 45.08, 0.02, 4.29, 0.18, 0.48, 0.03, 5.78, 0.56, 8.87, 0.80, 0.99, 6.50, 0.000, 0.75, 6
8, 7, 400, 75.42, 0.13, 66.80, 0.01, 4.67, 0.20, 0.42, 0.02, 4.59, 0.39, 11.15, 0.84, 1.00, 6.16, 0.000, 0.68, 6
9, 1, 240, 92.41, 0.04, 39.84, 0.08, 6.38, 0.09, 3.39, 0.05, 77.61, 1.63, 1.89, 0.31, 0.85, 67.89, 0.054, 0.51, 3
9, 2, 400, 38.53, 0.11, 43.90, 0.02, 4.19, 0.18, 0.48, 0.02, 5.81, 0.53, 8.75, 0.79, 0.99, 6.30, 0.000, 0.74, 6
9, 3, 400, 36.14, 0.17, 61.17, 0.02, 5.77, 0.23, 0.36, 0.02, 3.30, 0.34, 16.03, 0.88, 1.00, 6.53, 0.000, 0.67, 6
9, 4, 400, 73.74, 0.14, 67.58, 0.03, 4.41, 0.18, 0.49, 0.03, 5.82, 0.71, 9.06, 0.80, 0.99, 6.75, 0.000, 0.76, 6
9, 5, 400, 22.12, 0.13, 69.86, 0.01, 4.46, 0.17, 0.44, 0.02, 5.02, 0.47, 10.06, 0.82, 1.00, 6.21, 0.000, 0.70, 6
10, 1, 269, 81.54, 0.11, 8.38, 0.15, 7.53, 0.16, 4.92, 0.13, 38.58, 2.93, 1.53, 0.21, 0.76, 116.37, 0.061, 21.26, 3
10, 2, 400, 8.74, 0.16, 9.81, 0.01, 5.54, 0.24, 0.35, 0.02, 3.34, 0.30, 15.63, 0.88, 1.00, 6.17, 0.001, 0.65, 6
10, 3, 229, 43.48, 0.01, 41.30, 0.02, 7.10, 0.03, 3.01, 0.01, 91.12, 0.13, 2.36, 0.40, 0.91, 67.15, 0.061, 0.09, 0
10, 4, 400, 92.37, 0.13, 37.79, 0.03, 3.89, 0.18, 0.54, 0.03, 6.98, 0.85, 7.17, 0.76, 0.99, 6.63, 0.001, 0.83, 6
10, 5, 196, 31.37, 0.01, 52.29, 0.02, 6.19, 0.02, 3.33, 0.01, 95.03, 0.18, 1.86, 0.30, 0.84, 64.77, 0.055, 0.08, 0
10, 6, 400, 54.21, 0.11, 49.78, 0.02, 4.30, 0.18, 0.48, 0.03, 5.79, 0.64, 8.92, 0.80, 0.99, 6.51, 0.000, 0.75, 6
10, 7, 400, 73.87, 0.13, 57.50, 0.03, 4.42, 0.18, 0.48, 0.03, 5.55, 0.69, 9.14, 0.80, 0.99, 6.72, 0.000, 0.77, 6
10, 8, 400, 92.42, 0.11, 61.13, 0.03, 3.87, 0.16, 0.55, 0.03, 7.35, 0.84, 7.09, 0.75, 0.99, 6.65, 0.000, 0.82, 6
10, 9, 400, 62.16, 0.14, 63.22, 0.03, 4.41, 0.18, 0.49, 0.03, 5.82, 0.71, 9.06, 0.80, 0.99, 6.75, 0.000, 0.76, 6
10, 10, 400, 6.65, 0.11, 65.38, 0.02, 4.19, 0.18, 0.48, 0.02, 5.81, 0.53, 8.75, 0.79, 0.99, 6.30, 0.000, 0.74, 6
10, 11, 197, 41.46, 0.06, 73.57, 0.10, 4.91, 0.10, 2.97, 0.06, 86.95, 1.83, 1.66, 0.25, 0.80, 45.81, 0.052, 0.57, 3
10, 12, 199, 47.56, 0.05, 75.54, 0.06, 5.38, 0.09, 3.37, 0.07, 91.44, 1.13, 1.60, 0.23, 0.78, 57.05, 0.058, 0.40, 3
11, 1, 318, 79.32, 0.03, 21.78, 0.14, 11.51, 0.19, 3.25, 0.04, 84.69, 0.63, 3.54, 0.56, 0.96, 117.71, 0.057, 2.68, 3
11, 2, 232, 88.01, 0.05, 45.28, 0.11, 6.90, 0.13, 3.12, 0.04, 76.90, 1.07, 2.21, 0.38, 0.89, 67.51, 0.062, 0.57, 3
11, 3, 236, 82.18, 0.04, 52.78, 0.11, 7.52, 0.15, 3.21, 0.05, 79.98, 0.79, 2.34, 0.40, 0.90, 75.93, 0.054, 0.55, 3
11, 4, 400, 58.16, 0.13, 54.23, 0.01, 4.59, 0.21, 0.43, 0.02, 4.74, 0.41, 10.77, 0.83, 1.00, 6.15, 0.000, 0.67, 6
11, 5, 400, 24.01, 0.14, 64.05, 0.03, 4.41, 0.18, 0.48, 0.03, 5.50, 0.64, 9.17, 0.80, 0.99, 6.68, 0.000, 0.77, 6
11, 6, 400, 76.32, 0.18, 64.97, 0.03, 5.14, 0.23, 0.42, 0.03, 4.40, 0.65, 12.13, 0.85, 1.00, 6.84, 0.000, 0.71, 6
11, 7, 400, 73.78, 0.12, 76.80, 0.02, 4.21, 0.19, 0.48, 0.03, 5.74, 0.52, 8.85, 0.80, 0.99, 6.30, 0.001, 0.73, 6
12, 1, 400, 90.66, 0.15, 6.15, 0.03, 4.45, 0.21, 0.48, 0.03, 5.51, 0.69, 9.24, 0.80, 0.99, 6.74, 0.000, 0.77, 6
12, 2, 225, 61.65, 0.01, 33.96, 0.03, 6.91, 0.03, 3.46, 0.02, 89.83, 0.28, 2.00, 0.33, 0.87, 75.11, 0.070, 0.16, 0
12, 3, 86, 33.98, 0.10, 43.44, 2.76, 11.77, 2.77, 3.51, 0.33, 88.46, 0.83, 3.35, 0.54, 0.95, 129.91, 0.060, 0.06, 5
12, 4, 400, 7.43, 0.13, 46.23, 0.02, 4.39, 0.17, 0.46, 0.02, 5.29, 0.58, 9.45, 0.81, 0.99, 6.41, 0.000, 0.74, 6
12, 5, 400, 20.32, 0.12, 60.69, 0.02, 4.29, 0.17, 0.48, 0.03, 5.73, 0.59, 8.97, 0.80, 0.99, 6.46, 0.000, 0.75, 6
13, 1, 400, 51.05, 0.15, 15.71, 0.03, 4.45, 0.21, 0.48, 0.03, 5.51, 0.69, 9.24, 0.80, 0.99, 6.74, 0.000, 0.77, 6
13, 2, 200, 33.67, 0.01, 40.62, 0.02, 6.30, 0.02, 3.33, 0.01, 85.08, 0.17, 1.89, 0.31, 0.85, 65.97, 0.058, 0.08, 0
13, 3, 400, 20.99, 0.12, 42.73, 0.02, 4.29, 0.17, 0.48, 0.03, 5.73, 0.59, 8.97, 0.80, 0.99, 6.46, 0.000, 0.75, 6
13, 4, 400, 56.74, 0.12, 55.15, 0.02, 4.29, 0.17, 0.48, 0.03, 5.73, 0.59, 8.97, 0.80, 0.99, 6.46, 0.000, 0.75, 6
13, 5, 400, 47.84, 0.12, 63.71, 0.01, 4.13, 0.18, 0.48, 0.02, 5.90, 0.55, 8.63, 0.79, 0.99, 6.21, 0.000, 0.72, 6
13, 6, 400, 85.27, 0.12, 65.39, 0.02, 4.29, 0.17, 0.48, 0.03, 5.73, 0.59, 8.97, 0.80, 0.99, 6.46, 0.000, 0.75, 6
13, 7, 400, 17.13, 0.12, 69.08, 0.01, 4.13, 0.18, 0.48, 0.02, 5.90, 0.55, 8.63, 0.79, 0.99, 6.21, 0.000, 0.72, 6
13, 8, 400, 51.20, 0.12, 78.31, 0.01, 4.13, 0.18, 0.48, 0.02, 5.90, 0.55, 8.63, 0.79, 0.99, 6.21, 0.000, 0.72, 6
14, 1, 153, 16.91, 2.89, 6.59, 2.50, 6.68, 3.93, 3.15, 0.53, 46.11, 20.84, 2.12, 0.36, 0.88, 66.03, 0.056, 1.27, 3
14, 2, 259, 47.45, 0.07, 11.12, 0.13, 6.01, 0.14, 2.73, 0.06, 78.57, 1.39, 2.20, 0.38, 0.89, 51.59, 0.038, 62.00, 6
14, 3, 139, 17.31, 0.05, 12.10, 0.23, 5.10, 0.27, 3.53, 0.06, 77.87, 4.12, 1.44, 0.18, 0.72, 56.56, 0.046, 0.37, 6
14, 4, 400, 77.40, 0.12, 10.19, 0.02, 4.01, 0.17, 0.49, 0.02, 6.25, 0.57, 8.15, 0.78, 0.99, 6.20, 0.000, 0.74, 6
14, 5, 228, 24.41, 0.01, 24.58, 0.02, 7.14, 0.04, 3.09, 0.01, 89.89, 0.17, 2.31, 0.40, 0.90, 69.34, 0.052, 0.13, 0
14, 6, 248, 36.49, 0.06, 25.34, 0.14, 7.70, 0.16, 3.25, 0.05, 78.50, 2.05, 2.37, 0.41, 0.91, 78.73, 0.056, 0.72, 3
14, 7, 400, 85.25, 0.12, 23.44, 0.02, 4.28, 0.17, 0.48, 0.03, 5.82, 0.67, 8.85, 0.80, 0.99, 6.51, 0.000, 0.76, 6
14, 8, 209, 32.87, 0.03, 36.93, 0.09, 6.42, 0.10, 3.32, 0.04, 81.15, 0.98, 1.93, 0.32, 0.86, 67.07, 0.053, 0.47, 3
14, 9, 400, 57.10, 0.12, 31.62, 0.02, 4.36, 0.18, 0.46, 0.02, 5.31, 0.62, 9.37, 0.81, 0.99, 6.37, 0.000, 0.74, 6
14, 10, 224, 43.74, 0.01, 47.00, 0.02, 6.65, 0.03, 3.56, 0.01, 93.97, 0.22, 1.87, 0.30, 0.84, 74.33, 0.068, 0.10, 0
14, 11, 400, 94.16, 0.12, 46.42, 0.02, 4.12, 0.18, 0.48, 0.02, 5.94, 0.58, 8.55, 0.79, 0.99, 6.23, 0.000, 0.73, 6
14, 12, 216, 79.72, 0.02, 56.65, 0.06, 7.06, 0.08, 3.12, 0.02, 87.49, 0.74, 2.27, 0.39, 0.90, 69.15, 0.051, 0.30, 3
14, 13, 400, 24.75, 0.22, 52.96, 0.03, 6.09, 0.25, 0.37, 0.03, 3.28, 0.47, 16.66, 0.89, 1.00, 7.00, 0.000, 0.66, 6
14, 14, 400, 47.82, 0.12, 55.99, 0.02, 4.28, 0.17, 0.48, 0.03, 5.82, 0.67, 8.85, 0.80, 0.99, 6.51, 0.000, 0.76, 6
14, 15, 156, 35.09, 2.58, 64.26, 1.27, 6.20, 2.88, 3.06, 0.39, 34.08, 13.14, 2.03, 0.34, 0.87, 59.68, 0.050, 0.82, 6
14, 16, 215, 78.02, 0.03, 69.61, 0.06, 6.31, 0.09, 3.74, 0.03, 90.09, 1.12, 1.69, 0.26, 0.81, 74.16, 0.054, 0.34, 3
14, 17, 400, 27.89, 0.12, 69.72, 0.02, 4.36, 0.18, 0.46, 0.02, 5.31, 0.62, 9.37, 0.81, 0.99, 6.37, 0.000, 0.74, 6
15, 1, 233, 50.57, 0.04, 15.02, 0.12, 7.89, 0.15, 3.18, 0.03, 81.78, 1.03, 2.48, 0.43, 0.92, 78.70, 0.059, 0.48, 3
15, 2, 207, 68.02, 0.01, 18.87, 0.01, 6.19, 0.01, 3.60, 0.01, 90.08, 0.19, 1.72, 0.26, 0.81, 70.07, 0.074, 0.07, 0
15, 3, 256, 76.30, 0.02, 28.72, 0.04, 8.62, 0.06, 3.32, 0.02, 93.55, 0.21, 2.60, 0.44, 0.92, 89.89, 0.062, Inf, 3
15, 4, 234, 23.89, 0.01, 39.00, 0.02, 7.77, 0.03, 2.99, 0.01, 91.42, 0.14, 2.60, 0.44, 0.92, 73.13, 0.051, 0.10, 0
15, 5, 254, 61.75, 0.01, 49.00, 0.02, 8.65, 0.02, 3.03, 0.01, 90.68, 0.09, 2.86, 0.48, 0.94, 82.33, 0.065, 0.08, 0
15, 6, 400, 77.22, 0.12, 47.11, 0.02, 4.01, 0.16, 0.49, 0.02, 6.20, 0.57, 8.16, 0.78, 0.99, 6.20, 0.000, 0.73, 6
15, 7, 400, 94.48, 0.11, 51.63, 0.02, 4.12, 0.18, 0.48, 0.02, 5.91, 0.51, 8.58, 0.79, 0.99, 6.21, 0.000, 0.72, 6
15, 8, 400, 39.83, 0.14, 63.28, 0.01, 4.69, 0.21, 0.42, 0.02, 4.60, 0.39, 11.21, 0.84, 1.00, 6.18, 0.000, 0.67, 6
15, 9, 400, 63.96, 0.12, 67.59, 0.02, 4.01, 0.16, 0.49, 0.02, 6.20, 0.57, 8.16, 0.78, 0.99, 6.20, 0.000, 0.73, 6
16, 1, 213, 224.60, 2339.74, -148.50, 3047.47, 301.68, 3836.28, 6.26, 6.25, 97.10, 62.31, 48.20, 0.96, 1.00, 5932.23, 0.063, 153.06, 3
16, 2, 271, 67.76, 0.04, 35.90, 0.10, 7.81, 0.10, 3.85, 0.03, 83.75, 1.27, 2.03, 0.34, 0.87, 94.47, 0.044, 8.47, 6
16, 3, 320, 80.23, 0.10, 42.02, 0.21, 8.18, 0.21, 4.90, 0.13, 72.97, 3.33, 1.67, 0.25, 0.80, 126.03, 0.057, 8.45, 3
16, 4, 400, 65.62, 0.13, 41.89, 0.02, 4.30, 0.19, 0.48, 0.03, 5.74, 0.57, 8.96, 0.80, 0.99, 6.48, 0.001, 0.75, 6
