Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
1, 7, 400, 12.26, 0.15, 43.04, 0.01, 5.57, 0.22, 0.35, 0.02, 3.33, 0.32, 15.79, 0.88, 1.00, 6.17, 0.001, 0.64, 6
2, 1, 199, 65.90, 0.01, 9.29, 0.02, 6.34, 0.02, 3.18, 0.01, 90.75, 0.17, 1.99, 0.33, 0.87, 63.24, 0.060, 0.07, 0
2, 2, 400, 56.47, 0.13, 14.62, 0.02, 4.57, 0.18, 0.43, 0.02, 4.80, 0.40, 10.65, 0.83, 1.00, 6.15, 0.000, 0.68, 6
2, 3, 187, 88.16, 0.01, 21.89, 0.03, 5.48, 0.03, 2.90, 0.02, 92.30, 0.38, 1.89, 0.31, 0.85, 49.88, 0.067, 0.14, 0
2, 4, 400, 21.58, 0.12, 19.40, 0.02, 4.21, 0.19, 0.48, 0.03, 5.81, 0.54, 8.82, 0.80, 0.99, 6.31, 0.000, 0.74, 6
2, 5, 400, 34.93, 0.12, 27.26, 0.02, 4.38, 0.17, 0.46, 0.02, 5.31, 0.52, 9.41, 0.81, 0.99, 6.39, 0.000, 0.73, 6
2, 6, 203, 79.20, 0.01, 38.48, 0.02, 6.35, 0.02, 3.05, 0.01, 89.75, 0.17, 2.08, 0.35, 0.88, 60.79, 0.063, 0.08, 0
2, 7, 179, 96.30, 0.03, 40.56, 0.06, 6.31, 0.05, 2.94, 0.03, 96.78, 0.45, 2.14, 0.36, 0.88, 58.33, 0.063, 0.15, 0
2, 8, 400, 11.24, 0.15, 50.26, 0.01, 5.70, 0.22, 0.36, 0.02, 3.26, 0.29, 16.04, 0.88, 1.00, 6.37, 0.000, 0.65, 6
2, 9, 400, 59.04, 0.14, 51.54, 0.02, 4.95, 0.21, 0.42, 0.02, 4.42, 0.43, 11.79, 0.84, 1.00, 6.53, 0.001, 0.70, 6
2, 10, 400, 20.33, 0.12, 58.48, 0.02, 4.38, 0.17, 0.46, 0.02, 5.31, 0.52, 9.41, 0.81, 0.99, 6.39, 0.002, 0.73, 6
2, 11, 400, 87.10, 0.13, 64.05, 0.02, 4.12, 0.17, 0.48, 0.02, 5.97, 0.54, 8.60, 0.79, 0.99, 6.21, 0.000, 0.73, 6
3, 1, 400, 18.41, 0.15, 2.62, 0.01, 5.23, 0.19, 0.37, 0.02, 3.67, 0.33, 14.06, 0.87, 1.00, 6.12, 0.000, 0.64, 6
3, 2, 400, 57.18, 0.23, 14.65, 0.18, 10.86, 0.49, 5.36, 0.19, 32.82, 2.73, 2.03, 0.34, 0.87, 182.75, 0.046, 5.96, 6
3, 3, 96, 61.41, 0.07, 8.82, 0.15, 3.99, 0.11, 1.96, 0.14, 33.54, 4.11, 2.04, 0.34, 0.87, 24.58, 0.052, 0.46, 3
3, 4, 400, 65.82, 0.13, 15.85, 0.02, 4.38, 0.17, 0.46, 0.02, 5.28, 0.59, 9.43, 0.81, 0.99, 6.38, 0.001, 0.73, 6
3, 5, 400, 8.65, 0.15, 27.10, 0.01, 5.62, 0.22, 0.35, 0.02, 3.28, 0.28, 15.83, 0.88, 1.00, 6.26, 0.000, 0.65, 6
3, 6, 175, 59.17, 0.01, 38.16, 0.02, 5.25, 0.03, 3.07, 0.02, 93.06, 0.41, 1.71, 0.26, 0.81, 50.66, 0.069, 0.12, 0
3, 7, 400, 83.30, 0.13, 35.59, 0.01, 4.68, 0.18, 0.42, 0.02, 4.59, 0.41, 11.17, 0.84, 1.00, 6.17, 0.001, 0.68, 6
3, 8, 400, 62.35, 0.13, 49.70, 0.01, 4.59, 0.17, 0.43, 0.02, 4.78, 0.44, 10.72, 0.83, 1.00, 6.17, 0.000, 0.68, 6
3, 9, 400, 50.96, 0.12, 65.05, 0.02, 4.23, 0.19, 0.48, 0.02, 5.74, 0.50, 8.89, 0.80, 0.99, 6.31, 0.000, 0.73, 6
3, 10, 400, 81.26, 0.13, 66.03, 0.02, 4.38, 0.17, 0.46, 0.02, 5.28, 0.59, 9.43, 0.81, 0.99, 6.38, 0.000, 0.73, 6
3, 11, 400, 90.71, 0.11, 68.96, 0.02, 3.90, 0.15, 0.52, 0.02, 6.66, 0.66, 7.56, 0.77, 0.99, 6.33, 0.000, 0.77, 6
4, 1, 400, 92.06, 0.13, 1.03, 0.01, 4.59, 0.17, 0.43, 0.02, 4.78, 0.44, 10.72, 0.83, 1.00, 6.17, 0.001, 0.68, 6
4, 2, 400, 23.66, 0.12, 14.61, 0.01, 4.77, 0.20, 0.42, 0.02, 4.50, 0.42, 11.44, 0.84, 1.00, 6.24, 0.000, 0.69, 6
4, 3, 232, 46.99, 0.02, 26.83, 0.07, 7.41, 0.09, 3.21, 0.03, 86.39, 0.55, 2.31, 0.40, 0.90, 74.66, 0.081, 0.34, 3
4, 4, 400, 10.01, 0.18, 29.80, 0.02, 5.93, 0.22, 0.36, 0.02, 3.29, 0.36, 16.39, 0.89, 1.00, 6.74, 0.000, 0.65, 6
4, 5, 400, 26.21, 0.12, 33.35, 0.02, 4.01, 0.16, 0.49, 0.02, 6.24, 0.54, 8.14, 0.78, 0.99, 6.21, 0.001, 0.74, 6
4, 6, 400, 32.01, 0.12, 45.19, 0.02, 4.46, 0.17, 0.44, 0.02, 5.04, 0.51, 10.06, 0.82, 1.00, 6.22, 0.001, 0.70, 6
4, 7, 400, 9.07, 0.15, 60.33, 0.01, 5.54, 0.22, 0.35, 0.02, 3.32, 0.27, 15.63, 0.88, 1.00, 6.18, 0.000, 0.64, 6
4, 8, 400, 40.00, 0.16, 61.96, 0.01, 6.04, 0.22, 0.33, 0.02, 2.80, 0.30, 18.45, 0.90, 1.00, 6.20, 0.000, 0.65, 6
4, 9, 400, 84.92, 0.12, 66.30, 0.01, 4.77, 0.20, 0.42, 0.02, 4.50, 0.42, 11.44, 0.84, 1.00, 6.24, 0.000, 0.69, 6
4, 10, 400, 18.49, 0.15, 68.33, 0.02, 5.06, 0.19, 0.42, 0.03, 4.46, 0.52, 11.96, 0.85, 1.00, 6.73, 0.001, 0.70, 6
4, 11, 161, 36.80, 0.04, 77.74, 0.07, 5.73, 0.13, 2.97, 0.04, 86.73, 2.45, 1.93, 0.32, 0.86, 53.40, 0.065, 0.32, 3
5, 1, 213, 78.71, 0.01, 9.46, 0.01, 6.16, 0.02, 3.44, 0.01, 91.63, 0.20, 1.79, 0.28, 0.83, 66.49, 0.076, 0.08, 0
5, 2, 400, 89.62, 0.13, 17.96, 0.02, 4.78, 0.20, 0.41, 0.02, 4.43, 0.37, 11.55, 0.84, 1.00, 6.22, 0.001, 0.68, 6
5, 3, 179, 44.10, 0.01, 29.09, 0.01, 5.90, 0.02, 2.66, 0.01, 93.18, 0.13, 2.21, 0.38, 0.89, 49.39, 0.077, 0.06, 0
5, 4, 400, 61.29, 0.11, 30.16, 0.02, 4.02, 0.16, 0.49, 0.02, 6.21, 0.57, 8.18, 0.78, 0.99, 6.21, 0.000, 0.73, 6
5, 5, 400, 87.50, 0.13, 32.50, 0.03, 4.40, 0.17, 0.48, 0.03, 5.71, 0.66, 9.12, 0.80, 0.99, 6.67, 0.000, 0.75, 6
5, 6, 400, 70.66, 0.13, 38.20, 0.02, 4.29, 0.18, 0.48, 0.03, 5.77, 0.64, 8.90, 0.80, 0.99, 6.48, 0.000, 0.75, 6
5, 7, 400, 32.29, 0.13, 49.37, 0.03, 3.91, 0.17, 0.54, 0.03, 6.93, 0.84, 7.22, 0.76, 0.99, 6.64, 0.000, 0.83, 6
5, 8, 400, 44.56, 0.13, 53.56, 0.01, 4.59, 0.19, 0.43, 0.02, 4.76, 0.40, 10.75, 0.83, 1.00, 6.15, 0.000, 0.67, 6
5, 9, 400, 78.50, 0.12, 55.26, 0.02, 4.46, 0.19, 0.44, 0.02, 5.03, 0.47, 10.07, 0.82, 1.00, 6.21, 0.000, 0.70, 6
5, 10, 400, 68.68, 0.11, 60.54, 0.02, 4.02, 0.16, 0.49, 0.02, 6.21, 0.57, 8.18, 0.78, 0.99, 6.21, 0.000, 0.73, 6
5, 11, 400, 24.35, 0.15, 67.57, 0.03, 4.43, 0.21, 0.48, 0.03, 5.51, 0.69, 9.20, 0.80, 0.99, 6.69, 0.000, 0.77, 6
5, 12, 0, 32.89, 0.00, 69.15, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, NaN, 1
5, 13, 400, 85.75, 0.15, 69.56, 0.02, 5.70, 0.22, 0.36, 0.02, 3.27, 0.33, 16.05, 0.88, 1.00, 6.37, 0.000, 0.66, 6
5, 14, 400, 64.84, 0.13, 71.77, 0.03, 4.40, 0.17, 0.48, 0.03, 5.71, 0.66, 9.12, 0.80, 0.99, 6.67, 0.002, 0.75, 6
5, 15, 400, 51.22, 0.11, 77.32, 0.02, 4.02, 0.16, 0.49, 0.02, 6.21, 0.57, 8.18, 0.78, 0.99, 6.21, 0.000, 0.73, 6
6, 1, 202, 69.06, 0.06, 10.23, 0.16, 6.70, 0.16, 3.04, 0.06, 74.95, 1.81, 2.20, 0.38, 0.89, 64.06, 0.070, 0.75, 3
6, 2, 208, 64.34, 0.04, 20.27, 0.12, 6.84, 0.14, 2.84, 0.04, 78.29, 0.88, 2.41, 0.41, 0.91, 60.92, 0.070, 0.52, 3
6, 3, 219, 86.66, 0.05, 22.64, 0.16, 7.45, 0.18, 3.25, 0.04, 77.20, 1.44, 2.29, 0.39, 0.90, 76.14, 0.057, 0.67, 3
6, 4, 202, 81.06, 0.05, 32.34, 0.10, 6.57, 0.11, 3.14, 0.06, 73.16, 1.17, 2.09, 0.35, 0.88, 64.84, 0.058, 0.62, 3
6, 5, 400, 16.20, 0.13, 25.94, 0.02, 4.20, 0.17, 0.48, 0.02, 5.79, 0.55, 8.82, 0.80, 0.99, 6.29, 0.001, 0.73, 6
6, 6, 400, 67.02, 0.13, 28.90, 0.03, 3.89, 0.16, 0.54, 0.03, 6.93, 0.80, 7.17, 0.76, 0.99, 6.64, 0.000, 0.83, 6
6, 7, 400, 93.51, 0.12, 46.77, 0.02, 4.01, 0.15, 0.49, 0.02, 6.22, 0.59, 8.15, 0.78, 0.99, 6.20, 0.001, 0.73, 6
6, 8, 400, 83.57, 0.12, 52.46, 0.02, 4.12, 0.18, 0.48, 0.02, 5.93, 0.52, 8.59, 0.79, 0.99, 6.21, 0.000, 0.72, 6
7, 1, 400, 56.54, 0.22, 1.97, 0.02, 7.30, 0.29, 0.28, 0.02, 1.98, 0.27, 26.41, 0.93, 1.00, 6.34, 0.000, 0.70, 6
7, 2, 400, 52.01, 0.10, 3.15, 0.03, 3.52, 0.15, 0.60, 0.03, 9.03, 0.99, 5.83, 0.71, 0.99, 6.66, 0.000, 0.88, 6
7, 3, 85, 51.59, 0.03, 16.09, 0.29, 6.16, 0.30, 2.80, 0.04, 90.46, 0.54, 2.20, 0.37, 0.89, 54.24, 0.070, 0.05, 0
7, 4, 321, 73.11, 2.64, 42.71, 4.20, 11.73, 9.57, 3.45, 2.15, 99.00, 50.60, 3.40, 0.55, 0.96, 127.26, 0.067, 7.25, 3
7, 5, 400, 83.47, 0.13, 41.48, 0.03, 3.89, 0.16, 0.54, 0.03, 6.93, 0.80, 7.17, 0.76, 0.99, 6.64, 0.000, 0.83, 6
7, 6, 400, 41.52, 0.14, 45.49, 0.02, 4.84, 0.19, 0.42, 0.02, 4.42, 0.41, 11.61, 0.84, 1.00, 6.33, 0.000, 0.69, 6
7, 7, 202, 30.07, 0.01, 55.20, 0.02, 6.46, 0.03, 3.45, 0.01, 92.32, 0.22, 1.87, 0.30, 0.84, 70.11, 0.062, 0.09, 0
7, 8, 400, 31.88, 0.13, 65.89, 0.02, 4.29, 0.18, 0.48, 0.03, 5.77, 0.62, 8.94, 0.80, 0.99, 6.48, 0.001, 0.75, 6
7, 9, 400, 16.79, 0.14, 73.28, 0.03, 4.41, 0.19, 0.49, 0.03, 5.59, 0.77, 9.08, 0.80, 0.99, 6.72, 0.000, 0.78, 6
7, 10, 400, 82.40, 0.12, 78.48, 0.02, 4.12, 0.18, 0.48, 0.02, 5.93, 0.52, 8.59, 0.79, 0.99, 6.21, 0.000, 0.72, 6
8, 1, 166, 89.69, 0.03, 9.43, 0.14, 5.52, 0.16, 3.71, 0.06, 76.88, 2.45, 1.49, 0.20, 0.74, 64.46, 0.041, 0.46, 6
8, 2, 203, 48.21, 0.01, 16.28, 0.01, 6.51, 0.02, 2.88, 0.01, 90.17, 0.12, 2.26, 0.39, 0.90, 58.94, 0.065, 0.07, 0
8, 3, 400, 23.83, 0.11, 12.02, 0.01, 4.12, 0.17, 0.48, 0.02, 5.91, 0.48, 8.61, 0.79, 0.99, 6.19, 0.001, 0.72, 6
8, 4, 400, 41.02, 0.14, 21.29, 0.02, 5.03, 0.18, 0.40, 0.02, 4.03, 0.49, 12.50, 0.85, 1.00, 6.36, 0.000, 0.69, 6
8, 5, 183, 88.47, 0.01, 28.06, 0.03, 5.34, 0.04, 3.05, 0.02, 93.23, 0.42, 1.75, 0.27, 0.82, 51.25, 0.073, 0.14, 0
8, 6, 400, 28.20, 0.12, 22.59, 0.02, 4.29, 0.17, 0.48, 0.02, 5.75, 0.55, 8.92, 0.80, 0.99, 6.47, 0.000, 0.75, 6
8, 7, 400, 71.45, 0.21, 22.74, 0.02, 5.99, 0.28, 0.36, 0.02, 2.99, 0.41, 16.77, 0.89, 1.00, 6.72, 0.000, 0.69, 6
8, 8, 400, 51.93, 0.11, 42.61, 0.02, 3.90, 0.15, 0.51, 0.02, 6.63, 0.68, 7.58, 0.77, 0.99, 6.30, 0.001, 0.77, 6
8, 9, 169, 41.07, 0.01, 61.36, 0.01, 5.13, 0.02, 2.69, 0.01, 94.01, 0.19, 1.91, 0.31, 0.85, 43.38, 0.069, 0.06, 0
8, 10, 165, 96.39, 0.11, 62.85, 0.13, 5.16, 0.24, 2.95, 0.07, 73.41, 6.00, 1.75, 0.27, 0.82, 47.84, 0.067, 0.51, 3
8, 11, 400, 93.14, 0.16, 67.04, 0.01, 5.70, 0.23, 0.36, 0.02, 3.25, 0.33, 16.02, 0.88, 1.00, 6.38, 0.004, 0.66, 6
8, 12, 400, 76.52, 0.13, 70.32, 0.01, 4.76, 0.19, 0.42, 0.02, 4.51, 0.41, 11.44, 0.84, 1.00, 6.23, 0.000, 0.69, 6
8, 13, 400, 21.59, 0.12, 73.44, 0.02, 4.20, 0.17, 0.48, 0.02, 5.76, 0.46, 8.82, 0.80, 0.99, 6.29, 0.000, 0.74, 6
8, 14, 400, 30.80, 0.14, 75.04, 0.01, 4.58, 0.17, 0.43, 0.02, 4.79, 0.42, 10.69, 0.83, 1.00, 6.16, 0.000, 0.68, 6
9, 1, 209, 60.41, 0.06, 21.82, 0.15, 6.66, 0.26, 3.48, 0.05, 74.86, 2.98, 1.91, 0.31, 0.85, 72.88, 0.072, 0.61, 3
9, 2, 400, 34.06, 0.11, 16.91, 0.03, 3.52, 0.14, 0.60, 0.03, 8.93, 0.92, 5.83, 0.71, 0.99, 6.66, 0.000, 0.88, 6
9, 3, 229, 45.15, 0.01, 30.10, 0.02, 7.09, 0.02, 3.14, 0.01, 90.88, 0.15, 2.26, 0.39, 0.90, 70.06, 0.053, 0.09, 0
9, 4, 243, 54.42, 0.06, 34.41, 0.18, 8.98, 0.22, 3.04, 0.05, 80.82, 1.04, 2.95, 0.49, 0.94, 85.82, 0.072, 0.72, 3
9, 5, 400, 69.10, 0.13, 30.08, 0.02, 4.46, 0.17, 0.44, 0.02, 5.02, 0.49, 10.05, 0.82, 1.00, 6.21, 0.000, 0.70, 6
9, 6, 400, 18.33, 0.14, 52.38, 0.02, 5.06, 0.20, 0.42, 0.03, 4.43, 0.49, 11.95, 0.85, 1.00, 6.73, 0.000, 0.70, 6
9, 7, 400, 9.30, 0.15, 53.01, 0.02, 5.04, 0.20, 0.40, 0.02, 4.00, 0.43, 12.58, 0.85, 1.00, 6.36, 0.000, 0.69, 6
9, 8, 400, 84.74, 0.11, 63.32, 0.02, 3.59, 0.15, 0.55, 0.02, 7.84, 0.68, 6.50, 0.73, 0.99, 6.24, 0.000, 0.79, 6
9, 9, 400, 70.04, 0.15, 64.19, 0.01, 5.46, 0.22, 0.36, 0.02, 3.40, 0.30, 15.35, 0.88, 1.00, 6.11, 0.001, 0.63, 6
9, 10, 400, 50.18, 0.14, 64.95, 0.01, 4.78, 0.22, 0.42, 0.02, 4.45, 0.39, 11.50, 0.84, 1.00, 6.25, 0.001, 0.68, 6
10, 1, 400, 84.25, 0.13, 0.94, 0.02, 4.12, 0.17, 0.48, 0.02, 5.94, 0.48, 8.59, 0.79, 0.99, 6.21, 0.001, 0.73, 6
10, 2, 255, 93.53, 0.01, 14.41, 0.02, 8.84, 0.02, 3.13, 0.01, 91.17, 0.08, 2.83, 0.48, 0.94, 86.83, 0.074, 0.07, 0
10, 3, 400, 21.10, 0.13, 21.19, 0.02, 4.46, 0.17, 0.44, 0.02, 5.02, 0.49, 10.05, 0.82, 1.00, 6.21, 0.000, 0.70, 6
10, 4, 203, 65.03, 0.01, 29.25, 0.02, 6.85, 0.03, 3.01, 0.01, 92.01, 0.15, 2.28, 0.39, 0.90, 64.66, 0.071, 0.09, 0
10, 5, 400, 78.15, 0.12, 46.76, 0.02, 4.21, 0.18, 0.48, 0.02, 5.76, 0.52, 8.83, 0.80, 0.99, 6.32, 0.000, 0.74, 6
10, 6, 400, 17.01, 0.14, 49.01, 0.01, 4.68, 0.19, 0.42, 0.02, 4.59, 0.43, 11.14, 0.84, 1.00, 6.17, 0.000, 0.68, 6
10, 7, 400, 49.51, 0.16, 63.35, 0.01, 5.55, 0.24, 0.35, 0.02, 3.32, 0.29, 15.71, 0.88, 1.00, 6.16, 0.000, 0.64, 6
10, 8, 400, 65.82, 0.12, 69.94, 0.02, 4.01, 0.17, 0.49, 0.02, 6.25, 0.55, 8.15, 0.78, 0.99, 6.20, 0.000, 0.74, 6
10, 9, 400, 32.46, 0.11, 70.98, 0.02, 3.89, 0.15, 0.52, 0.03, 6.70, 0.71, 7.52, 0.77, 0.99, 6.32, 0.000, 0.78, 6
10, 10, 400, 58.17, 0.14, 74.95, 0.01, 5.23, 0.19, 0.37, 0.02, 3.67, 0.33, 14.03, 0.87, 1.00, 6.13, 0.001, 0.64, 6
11, 1, 400, 42.40, 0.13, 0.71, 0.02, 4.44, 0.17, 0.45, 0.02, 5.07, 0.49, 9.95, 0.82, 0.99, 6.22, 0.001, 0.70, 6
11, 2, 400, 17.16, 0.13, 3.87, 0.01, 4.68, 0.20, 0.42, 0.02, 4.58, 0.39, 11.15, 0.84, 1.00, 6.17, 0.001, 0.67, 6
11, 3, 210, 30.57, 0.03, 29.58, 0.09, 6.62, 0.11, 3.15, 0.03, 94.55, 0.57, 2.10, 0.36, 0.88, 65.53, 0.056, 0.32, 3
11, 4, 400, 56.31, 0.19, 27.17, 0.01, 6.64, 0.27, 0.29, 0.01, 2.33, 0.18, 22.83, 0.92, 1.00, 6.08, 0.000, 0.62, 6
11, 5, 320, 37.22, 0.09, 38.41, 0.15, 7.70, 0.24, 4.12, 0.10, 75.66, 2.09, 1.87, 0.30, 0.84, 99.67, 0.051, 5.92, 3
11, 6, 400, 56.12, 0.14, 42.10, 0.02, 5.04, 0.18, 0.40, 0.02, 3.98, 0.44, 12.55, 0.85, 1.00, 6.35, 0.000, 0.69, 6
11, 7, 196, 34.48, 0.05, 49.32, 0.09, 5.91, 0.11, 2.70, 0.05, 77.15, 1.22, 2.19, 0.37, 0.89, 50.12, 0.062, 0.50, 3
11, 8, 400, 12.82, 0.14, 55.19, 0.02, 5.04, 0.18, 0.40, 0.02, 3.98, 0.44, 12.55, 0.85, 1.00, 6.35, 0.000, 0.69, 6
11, 9, 400, 70.23, 0.13, 56.75, 0.01, 4.57, 0.18, 0.43, 0.02, 4.80, 0.42, 10.63, 0.83, 1.00, 6.16, 0.001, 0.68, 6
11, 10, 400, 55.40, 0.11, 57.35, 0.02, 4.00, 0.17, 0.49, 0.02, 6.26, 0.57, 8.11, 0.78, 0.99, 6.19, 0.000, 0.74, 6
11, 11, 400, 40.11, 0.12, 66.73, 0.02, 4.27, 0.18, 0.48, 0.03, 5.82, 0.60, 8.86, 0.80, 0.99, 6.48, 0.000, 0.76, 6
11, 12, 400, 63.65, 0.12, 73.20, 0.03, 3.89, 0.17, 0.54, 0.03, 6.96, 0.80, 7.15, 0.75, 0.99, 6.64, 0.000, 0.83, 6
12, 1, 177, 76.09, 0.01, 9.54, 0.02, 5.87, 0.02, 2.91, 0.01, 90.50, 0.17, 2.02, 0.34, 0.87, 53.70, 0.063, 0.06, 0
12, 2, 253, 44.98, 0.01, 20.62, 0.03, 8.72, 0.05, 3.35, 0.01, 92.25, 0.15, 2.60, 0.44, 0.92, 91.68, 0.079, 0.14, 0
12, 3, 266, 25.47, 0.06, 21.00, 0.14, 7.98, 0.17, 3.01, 0.05, 75.04, 1.07, 2.65, 0.45, 0.93, 75.54, 0.059, 18.40, 3
12, 4, 400, 70.50, 0.15, 14.37, 0.03, 4.42, 0.20, 0.48, 0.03, 5.49, 0.66, 9.23, 0.80, 0.99, 6.66, 0.002, 0.77, 6
12, 5, 230, 77.36, 0.08, 27.18, 0.19, 8.08, 0.34, 3.06, 0.06, 74.81, 1.41, 2.64, 0.45, 0.93, 77.63, 0.062, 0.86, 3
12, 6, 400, 20.28, 0.15, 24.10, 0.01, 5.25, 0.19, 0.37, 0.02, 3.65, 0.34, 14.13, 0.87, 1.00, 6.12, 0.001, 0.64, 6
12, 7, 400, 53.91, 0.13, 24.41, 0.02, 4.39, 0.17, 0.46, 0.02, 5.28, 0.58, 9.51, 0.81, 0.99, 6.37, 0.000, 0.73, 6
12, 8, 228, 72.92, 0.05, 40.25, 0.13, 7.80, 0.17, 3.28, 0.05, 79.20, 1.06, 2.38, 0.41, 0.91, 80.32, 0.078, 0.69, 3
12, 9, 197, 48.94, 0.01, 43.99, 0.02, 6.29, 0.02, 3.38, 0.01, 93.34, 0.17, 1.86, 0.30, 0.84, 66.83, 0.086, 0.08, 0
12, 10, 400, 22.90, 0.13, 56.75, 0.03, 3.91, 0.17, 0.54, 0.03, 6.86, 0.81, 7.25, 0.76, 0.99, 6.61, 0.000, 0.82, 6
12, 11, 158, 55.27, 0.01, 63.62, 0.02, 5.37, 0.03, 2.87, 0.01, 94.50, 0.23, 1.87, 0.30, 0.85, 48.36, 0.075, 0.07, 0
12, 12, 306, 66.65, 0.05, 70.93, 0.35, 10.58, 0.39, 3.81, 0.06, 80.54, 0.78, 2.78, 0.47, 0.93, 126.48, 0.061, 4.21, 3
12, 13, 400, 8.24, 0.14, 60.94, 0.02, 5.06, 0.19, 0.42, 0.02, 4.42, 0.48, 12.01, 0.85, 1.00, 6.69, 0.000, 0.69, 6
12, 14, 400, 48.34, 0.14, 67.81, 0.01, 4.78, 0.18, 0.41, 0.02, 4.45, 0.37, 11.54, 0.84, 1.00, 6.22, 0.000, 0.68, 6
12, 15, 190, 72.50, 0.04, 75.95, 0.08, 6.38, 0.20, 3.01, 0.05, 92.82, 0.60, 2.12, 0.36, 0.88, 60.36, 0.058, 0.34, 3
13, 1, 271, 88.35, 0.04, 14.06, 0.13, 7.90, 0.16, 2.95, 0.05, 82.80, 0.99, 2.68, 0.46, 0.93, 73.07, 0.053, 11.58, 3
13, 2, 400, 48.66, 0.13, 10.75, 0.01, 4.77, 0.19, 0.41, 0.02, 4.44, 0.38, 11.52, 0.84, 1.00, 6.22, 0.000, 0.68, 6
13, 3, 195, 96.21, 0.01, 39.81, 0.02, 6.87, 0.03, 3.04, 0.01, 91.30, 0.13, 2.26, 0.39, 0.90, 65.74, 0.082, 0.07, 0
13, 4, 400, 75.04, 0.13, 35.99, 0.02, 4.38, 0.19, 0.46, 0.02, 5.24, 0.55, 9.45, 0.81, 0.99, 6.36, 0.001, 0.73, 6
13, 5, 400, 57.05, 0.13, 38.44, 0.01, 4.77, 0.19, 0.41, 0.02, 4.44, 0.38, 11.52, 0.84, 1.00, 6.22, 0.000, 0.68, 6
13, 6, 400, 37.16, 0.16, 43.95, 0.02, 5.04, 0.20, 0.40, 0.02, 3.99, 0.43, 12.60, 0.85, 1.00, 6.34, 0.001, 0.69, 6
