Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
2, 4, 400, 13.76, 0.12, 15.54, 0.02, 4.29, 0.18, 0.48, 0.03, 5.76, 0.61, 8.96, 0.80, 0.99, 6.47, 0.001, 0.75, 6
2, 5, 204, 61.79, 0.01, 24.32, 0.02, 6.72, 0.03, 2.86, 0.01, 82.10, 0.15, 2.35, 0.40, 0.90, 60.38, 0.054, 0.09, 0
2, 6, 181, 25.20, 0.01, 35.55, 0.02, 5.97, 0.03, 2.58, 0.01, 88.06, 0.20, 2.31, 0.40, 0.90, 48.48, 0.067, 0.09, 0
2, 7, 400, 86.48, 0.11, 34.60, 0.02, 3.79, 0.17, 0.54, 0.03, 7.23, 0.70, 7.04, 0.75, 0.99, 6.40, 0.001, 0.80, 6
2, 8, 400, 42.76, 0.19, 45.80, 0.01, 6.82, 0.29, 0.29, 0.02, 2.26, 0.20, 23.53, 0.92, 1.00, 6.21, 0.000, 0.63, 6
2, 9, 400, 66.51, 0.11, 47.35, 0.02, 3.79, 0.17, 0.54, 0.03, 7.23, 0.70, 7.04, 0.75, 0.99, 6.40, 0.001, 0.80, 6
2, 10, 277, 62.42, 0.10, 57.40, 0.13, 7.06, 0.21, 3.85, 0.08, 52.92, 1.25, 1.83, 0.29, 0.84, 85.54, 0.044, 11.15, 6
2, 11, 400, 6.35, 0.14, 51.54, 0.02, 4.96, 0.21, 0.42, 0.02, 4.40, 0.46, 11.83, 0.84, 1.00, 6.53, 0.000, 0.69, 6
2, 12, 400, 88.20, 0.14, 69.99, 0.02, 4.86, 0.21, 0.42, 0.02, 4.40, 0.44, 11.68, 0.84, 1.00, 6.36, 0.000, 0.69, 6
2, 13, 400, 96.19, 0.14, 78.62, 0.02, 4.38, 0.17, 0.46, 0.02, 5.33, 0.58, 9.45, 0.81, 0.99, 6.38, 0.001, 0.73, 6
3, 1, 292, 21.87, 0.03, 12.05, 0.08, 7.57, 0.10, 2.91, 0.03, 87.76, 0.66, 2.60, 0.44, 0.92, 69.14, 0.041, 4.39, 6
3, 2, 361, 52.48, 0.21, 12.79, 0.47, 8.88, 0.86, 2.97, 0.08, 70.72, 1.60, 2.99, 0.50, 0.94, 82.94, 0.033, 4.03, 6
3, 3, 283, 69.99, 0.05, 19.14, 0.05, 7.01, 0.07, 5.03, 0.07, 41.41, 1.52, 1.39, 0.16, 0.70, 110.85, 0.065, 5.72, 3
3, 4, 135, 32.71, 0.01, 17.62, 0.02, 4.41, 0.02, 2.01, 0.01, 86.37, 0.22, 2.19, 0.37, 0.89, 27.82, 0.068, 0.06, 0
3, 5, 295, 29.61, 0.07, 35.21, 0.19, 8.80, 0.19, 2.86, 0.05, 72.19, 0.89, 3.08, 0.51, 0.95, 79.17, 0.051, 5.02, 3
3, 6, 205, 45.53, 0.01, 35.00, 0.09, 7.36, 0.10, 2.18, 0.02, 85.45, 0.40, 3.37, 0.54, 0.96, 50.43, 0.051, 0.25, 3
3, 7, 400, 10.12, 0.14, 32.90, 0.01, 4.71, 0.21, 0.42, 0.02, 4.54, 0.39, 11.36, 0.84, 1.00, 6.15, 0.001, 0.66, 6
3, 8, 400, 34.12, 0.16, 39.53, 0.02, 5.82, 0.24, 0.36, 0.02, 3.23, 0.32, 16.36, 0.88, 1.00, 6.50, 0.001, 0.65, 6
3, 9, 162, 71.64, 0.05, 48.02, 0.09, 4.15, 0.09, 1.86, 0.06, 68.32, 1.52, 2.23, 0.38, 0.89, 24.29, 0.039, 0.46, 6
3, 10, 400, 25.71, 0.13, 45.89, 0.02, 4.40, 0.19, 0.46, 0.02, 5.23, 0.57, 9.58, 0.81, 0.99, 6.36, 0.001, 0.72, 6
3, 11, 400, 63.44, 0.12, 51.96, 0.02, 4.31, 0.18, 0.48, 0.02, 5.68, 0.58, 9.05, 0.80, 0.99, 6.45, 0.001, 0.74, 6
3, 12, 400, 64.37, 0.16, 60.51, 0.01, 5.38, 0.20, 0.36, 0.02, 3.47, 0.30, 14.95, 0.87, 1.00, 6.08, 0.001, 0.62, 6
3, 13, 251, 50.01, 0.09, 74.20, 0.22, 6.63, 0.24, 2.87, 0.07, 81.23, 1.80, 2.31, 0.40, 0.90, 59.81, 0.042, 0.85, 6
3, 14, 400, 84.06, 0.10, 75.40, 0.02, 3.60, 0.15, 0.55, 0.02, 7.77, 0.71, 6.58, 0.74, 0.99, 6.20, 0.002, 0.78, 6
3, 15, 178, 13.26, 0.00, 82.73, 0.01, 5.92, 0.02, 2.68, 0.01, 89.50, 0.13, 2.21, 0.38, 0.89, 49.78, 0.063, 0.05, 0
3, 16, 245, 34.81, 0.07, 82.00, 0.09, 4.89, 0.09, 2.98, 0.09, 69.57, 3.20, 1.64, 0.24, 0.79, 45.87, 0.043, 0.80, 6
4, 1, 400, 8.97, 0.15, 9.00, 0.03, 4.40, 0.19, 0.48, 0.03, 5.71, 0.66, 9.10, 0.80, 0.99, 6.67, 0.001, 0.76, 6
4, 2, 175, 59.13, 0.01, 18.27, 0.01, 4.96, 0.02, 3.16, 0.01, 85.67, 0.32, 1.57, 0.22, 0.77, 49.20, 0.054, 0.08, 0
4, 3, 269, 69.01, 0.03, 37.27, 0.06, 6.57, 0.09, 3.04, 0.04, 83.20, 0.85, 2.16, 0.37, 0.89, 62.70, 0.044, 9.64, 6
4, 4, 400, 82.84, 0.19, 30.70, 0.01, 7.00, 0.27, 0.29, 0.02, 2.28, 0.23, 23.89, 0.92, 1.00, 6.44, 0.000, 0.64, 6
4, 5, 400, 7.12, 0.15, 33.84, 0.03, 4.40, 0.19, 0.48, 0.03, 5.71, 0.66, 9.10, 0.80, 0.99, 6.67, 0.000, 0.76, 6
4, 6, 400, 18.41, 0.13, 68.24, 0.02, 4.22, 0.21, 0.48, 0.03, 5.77, 0.57, 8.84, 0.80, 0.99, 6.31, 0.001, 0.74, 6
4, 7, 161, 60.28, 0.01, 83.55, 0.03, 5.35, 0.03, 2.73, 0.01, 86.94, 0.28, 1.96, 0.32, 0.86, 45.99, 0.070, 0.10, 0
5, 1, 222, 32.49, 0.03, 11.49, 0.07, 7.85, 0.06, 2.93, 0.04, 84.79, 0.43, 2.68, 0.46, 0.93, 72.34, 0.067, 0.26, 3
5, 2, 400, 68.86, 0.11, 6.74, 0.02, 3.79, 0.18, 0.54, 0.03, 7.26, 0.79, 7.01, 0.75, 0.99, 6.42, 0.001, 0.80, 6
5, 3, 400, 76.37, 0.10, 16.40, 0.03, 3.53, 0.15, 0.60, 0.03, 8.85, 1.00, 5.89, 0.71, 0.99, 6.64, 0.001, 0.88, 6
5, 4, 165, 61.81, 0.01, 22.77, 0.02, 5.01, 0.03, 2.77, 0.01, 87.10, 0.39, 1.81, 0.29, 0.83, 43.63, 0.055, 0.13, 0
5, 5, 400, 30.45, 0.16, 27.69, 0.02, 5.05, 0.21, 0.41, 0.02, 4.10, 0.52, 12.18, 0.85, 1.00, 6.57, 0.000, 0.71, 6
5, 6, 400, 25.58, 0.13, 29.90, 0.03, 3.90, 0.18, 0.54, 0.03, 6.90, 0.78, 7.24, 0.76, 0.99, 6.61, 0.003, 0.82, 6
5, 7, 400, 5.84, 0.11, 30.40, 0.02, 3.72, 0.16, 0.54, 0.03, 7.36, 0.71, 6.91, 0.75, 0.99, 6.27, 0.000, 0.78, 6
5, 8, 400, 76.40, 0.15, 57.92, 0.02, 5.06, 0.19, 0.42, 0.03, 4.45, 0.52, 11.96, 0.85, 1.00, 6.72, 0.000, 0.70, 6
5, 9, 148, 9.72, 0.01, 77.06, 0.01, 4.77, 0.02, 2.36, 0.01, 91.14, 0.20, 2.02, 0.34, 0.87, 35.30, 0.068, 0.06, 0
5, 10, 400, 77.52, 0.12, 73.45, 0.02, 4.28, 0.19, 0.48, 0.03, 5.75, 0.60, 8.92, 0.80, 0.99, 6.46, 0.000, 0.75, 6
6, 1, 197, 58.25, 0.01, 15.40, 0.02, 6.11, 0.03, 3.25, 0.01, 90.14, 0.22, 1.88, 0.31, 0.85, 62.28, 0.050, 0.10, 6
6, 2, 256, 40.47, 13.96, 16.07, 26.92, 13.20, 29.23, 2.47, 1.09, 74.33, 18.95, 5.34, 0.68, 0.98, 102.62, 0.035, Inf, 6
6, 3, 166, 40.31, 0.23, 18.48, 0.59, 6.13, 0.72, 2.35, 0.05, 70.99, 1.47, 2.61, 0.45, 0.92, 45.34, 0.032, 0.49, 6
6, 4, 400, 73.53, 0.17, 28.03, 0.23, 8.78, 0.47, 4.04, 0.09, 55.20, 1.39, 2.17, 0.37, 0.89, 111.34, 0.030, 3.47, 6
6, 5, 400, 61.58, 0.10, 32.27, 0.02, 3.59, 0.14, 0.55, 0.02, 7.80, 0.63, 6.49, 0.73, 0.99, 6.22, 0.001, 0.79, 6
6, 6, 193, 18.73, 0.01, 46.94, 0.02, 6.53, 0.02, 2.59, 0.01, 90.30, 0.12, 2.52, 0.43, 0.92, 53.15, 0.066, 0.07, 0
6, 7, 400, 87.26, 0.11, 55.85, 0.03, 3.51, 0.15, 0.60, 0.03, 8.92, 1.01, 5.82, 0.71, 0.99, 6.65, 0.001, 0.88, 6
6, 8, 211, 41.36, 0.02, 63.97, 0.04, 7.07, 0.06, 2.99, 0.03, 87.99, 0.33, 2.36, 0.41, 0.91, 66.50, 0.077, 0.21, 3
7, 1, 400, 32.58, 0.14, 2.62, 0.03, 4.43, 0.18, 0.48, 0.03, 5.50, 0.64, 9.18, 0.80, 0.99, 6.70, 0.000, 0.77, 6
7, 2, 400, 66.43, 2.79, 19.44, 1.21, 15.23, 4.57, 3.85, 0.47, 23.28, 18.41, 3.96, 0.60, 0.97, 184.19, 0.040, 6.00, 6
7, 3, 185, 71.33, 0.00, 15.10, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.034, 0.00, 1
7, 4, 164, 57.95, 0.11, 21.99, 0.34, 6.27, 0.43, 3.23, 0.11, 57.30, 4.34, 1.94, 0.32, 0.86, 63.55, 0.032, 0.72, 6
7, 5, 196, 11.24, 0.01, 27.24, 0.02, 6.19, 0.02, 2.83, 0.01, 90.48, 0.15, 2.19, 0.37, 0.89, 54.94, 0.058, 0.07, 0
7, 6, 336, 39.09, 0.05, 31.02, 0.11, 7.65, 0.12, 3.42, 0.06, 79.32, 1.26, 2.24, 0.38, 0.89, 82.06, 0.046, 3.20, 6
7, 7, 276, 53.89, 0.08, 31.05, 0.12, 6.14, 0.13, 2.23, 0.06, 72.05, 1.38, 2.75, 0.47, 0.93, 43.03, 0.035, 9.61, 6
7, 8, 226, 22.38, 0.05, 54.38, 0.08, 5.88, 0.10, 2.73, 0.06, 86.04, 1.64, 2.16, 0.37, 0.89, 50.42, 0.049, 0.64, 6
7, 9, 159, 9.38, 0.01, 60.48, 0.01, 4.28, 0.01, 2.91, 0.01, 95.32, 0.32, 1.47, 0.19, 0.73, 39.12, 0.063, 0.06, 0
7, 10, 400, 41.96, 0.14, 58.07, 0.01, 4.80, 0.19, 0.41, 0.02, 4.41, 0.38, 11.65, 0.84, 1.00, 6.23, 0.001, 0.67, 6
7, 11, 400, 14.15, 0.11, 75.55, 0.02, 3.79, 0.17, 0.54, 0.03, 7.28, 0.73, 7.04, 0.75, 0.99, 6.41, 0.001, 0.80, 6
7, 12, 400, 24.61, 0.12, 79.15, 0.02, 4.21, 0.19, 0.48, 0.02, 5.72, 0.49, 8.84, 0.80, 0.99, 6.29, 0.001, 0.73, 6
7, 13, 139, 61.97, 0.08, 85.86, 0.20, 5.05, 0.23, 3.70, 0.05, 88.61, 3.27, 1.37, 0.15, 0.68, 58.66, 0.071, 0.30, 3
8, 1, 172, 33.98, 0.01, 7.91, 0.02, 4.75, 0.02, 3.39, 0.01, 91.63, 0.41, 1.40, 0.17, 0.70, 50.61, 0.042, 0.08, 6
8, 2, 185, 12.37, 0.01, 18.30, 0.01, 4.97, 0.02, 3.54, 0.01, 97.52, 0.39, 1.40, 0.17, 0.70, 55.20, 0.069, 0.09, 0
8, 3, 342, 22.88, 0.18, 25.42, 0.11, 7.35, 0.20, 4.20, 0.10, 58.98, 2.55, 1.75, 0.27, 0.82, 97.01, 0.033, 4.31, 6
8, 4, 400, 15.43, 0.29, 32.05, 0.38, 9.23, 0.92, 4.04, 0.17, 45.97, 3.05, 2.29, 0.39, 0.90, 116.97, 0.043, 5.94, 6
8, 5, 288, 78.79, 53.87, 34.74, 100.85, 23.08, 111.89, 2.38, 1.12, 78.90, 40.37, 9.71, 0.81, 0.99, 172.33, 0.040, 9.97, 6
8, 6, 144, 73.57, 0.01, 31.07, 0.01, 3.85, 0.01, 2.98, 0.01, 101.34, 0.51, 1.29, 0.13, 0.63, 36.14, 0.073, 0.06, 0
8, 7, 193, 31.73, 0.05, 45.26, 0.22, 7.14, 0.24, 2.91, 0.04, 90.24, 0.80, 2.45, 0.42, 0.91, 65.37, 0.052, 0.46, 3
8, 8, 400, 11.46, 0.12, 45.18, 0.03, 3.90, 0.17, 0.54, 0.03, 6.94, 0.88, 7.17, 0.76, 0.99, 6.65, 0.001, 0.83, 6
8, 9, 181, 36.35, 0.03, 54.00, 0.16, 6.07, 0.23, 3.71, 0.05, 84.25, 1.85, 1.64, 0.24, 0.79, 70.73, 0.055, 0.48, 3
8, 10, 400, 67.04, 0.15, 51.78, 0.01, 5.35, 0.21, 0.36, 0.02, 3.51, 0.31, 14.75, 0.87, 1.00, 6.09, 0.000, 0.63, 6
8, 11, 400, 58.93, 0.11, 52.48, 0.02, 4.00, 0.17, 0.49, 0.02, 6.24, 0.61, 8.14, 0.78, 0.99, 6.19, 0.001, 0.73, 6
8, 12, 400, 85.74, 0.11, 53.41, 0.02, 3.59, 0.16, 0.55, 0.02, 7.86, 0.76, 6.51, 0.73, 0.99, 6.22, 0.001, 0.79, 6
8, 13, 400, 13.63, 0.11, 74.71, 0.02, 3.78, 0.16, 0.54, 0.03, 7.24, 0.76, 7.02, 0.75, 0.99, 6.40, 0.001, 0.80, 6
8, 14, 400, 24.31, 0.11, 76.24, 0.02, 3.59, 0.16, 0.55, 0.02, 7.86, 0.76, 6.51, 0.73, 0.99, 6.22, 0.001, 0.79, 6
9, 1, 400, 66.51, 0.14, 9.85, 0.03, 4.39, 0.16, 0.49, 0.03, 5.83, 0.68, 9.04, 0.80, 0.99, 6.70, 0.001, 0.76, 6
9, 2, 400, 75.29, 0.16, 16.50, 0.02, 5.97, 0.23, 0.34, 0.02, 2.91, 0.36, 17.65, 0.89, 1.00, 6.34, 0.001, 0.66, 6
9, 3, 218, 77.04, 0.17, 25.31, 0.15, 5.44, 0.29, 2.22, 0.08, 35.96, 2.92, 2.45, 0.42, 0.91, 37.92, 0.037, 0.78, 6
9, 4, 400, 23.62, 0.10, 25.20, 0.02, 3.71, 0.16, 0.54, 0.03, 7.39, 0.74, 6.90, 0.75, 0.99, 6.26, 0.000, 0.78, 6
9, 5, 172, 47.00, 0.01, 31.42, 0.01, 4.79, 0.02, 3.14, 0.01, 91.54, 0.33, 1.53, 0.21, 0.76, 47.18, 0.057, 0.08, 0
9, 6, 400, 64.32, 0.13, 38.44, 0.01, 4.69, 0.19, 0.42, 0.02, 4.59, 0.39, 11.20, 0.84, 1.00, 6.16, 0.001, 0.67, 6
9, 7, 400, 35.92, 0.12, 46.76, 0.02, 4.30, 0.18, 0.48, 0.03, 5.80, 0.65, 8.94, 0.80, 0.99, 6.49, 0.000, 0.75, 6
9, 8, 145, 80.60, 0.01, 62.25, 0.01, 4.84, 0.02, 2.43, 0.01, 88.78, 0.20, 1.99, 0.33, 0.86, 37.03, 0.077, 0.06, 0
9, 9, 400, 24.00, 0.12, 56.66, 0.02, 4.30, 0.18, 0.48, 0.03, 5.80, 0.65, 8.94, 0.80, 0.99, 6.49, 0.001, 0.75, 6
9, 10, 400, 58.40, 0.14, 58.41, 0.02, 4.79, 0.22, 0.42, 0.02, 4.46, 0.42, 11.53, 0.84, 1.00, 6.24, 0.000, 0.68, 6
9, 11, 400, 37.09, 0.14, 67.58, 0.03, 4.44, 0.19, 0.48, 0.03, 5.59, 0.71, 9.18, 0.80, 0.99, 6.73, 0.001, 0.77, 6
9, 12, 102, 80.46, 0.01, 85.12, 0.02, 2.98, 0.03, 2.10, 0.02, 92.75, 0.89, 1.42, 0.17, 0.71, 19.64, 0.063, 0.09, 4
10, 1, 199, 44.49, 0.06, 7.66, 0.06, 4.21, 0.09, 2.65, 0.07, 62.50, 2.85, 1.59, 0.23, 0.78, 35.05, 0.051, 0.56, 3
10, 2, 192, 59.61, 0.02, 13.17, 0.05, 4.84, 0.06, 3.43, 0.03, 74.04, 1.56, 1.41, 0.17, 0.71, 52.16, 0.048, 0.26, 6
10, 3, 127, 38.13, 0.01, 17.42, 0.02, 4.27, 0.03, 1.98, 0.01, 82.99, 0.30, 2.15, 0.37, 0.89, 26.60, 0.070, 0.07, 0
10, 4, 400, 69.59, 0.12, 16.99, 0.03, 3.88, 0.14, 0.54, 0.03, 7.28, 0.74, 7.12, 0.75, 0.99, 6.62, 0.001, 0.82, 6
10, 5, 186, 37.51, 0.55, 32.05, 0.72, 6.26, 0.97, 2.38, 0.09, 58.09, 2.05, 2.63, 0.45, 0.92, 46.90, 0.032, 0.67, 6
10, 6, 378, 49.99, 0.10, 42.69, 0.21, 7.73, 0.21, 3.14, 0.13, 86.61, 2.61, 2.46, 0.42, 0.91, 76.25, 0.043, 4.47, 6
10, 7, 400, 9.07, 0.13, 37.87, 0.03, 4.42, 0.19, 0.48, 0.03, 5.55, 0.67, 9.11, 0.80, 0.99, 6.72, 0.002, 0.77, 6
10, 8, 400, 76.27, 0.14, 38.04, 0.03, 4.40, 0.18, 0.48, 0.03, 5.73, 0.68, 9.08, 0.80, 0.99, 6.70, 0.001, 0.76, 6
10, 9, 165, 63.88, 0.17, 45.92, 0.13, 5.20, 0.34, 3.24, 0.07, 36.13, 2.50, 1.60, 0.23, 0.78, 52.98, 0.063, 0.66, 3
10, 10, 261, 32.94, 0.12, 48.85, 0.16, 8.07, 0.26, 3.94, 0.08, 54.34, 0.97, 2.05, 0.34, 0.87, 100.00, 0.044, 33.74, 6
10, 11, 400, 73.16, 0.12, 50.11, 0.02, 4.12, 0.17, 0.48, 0.02, 5.90, 0.46, 8.58, 0.79, 0.99, 6.20, 0.002, 0.72, 6
10, 12, 400, 96.73, 0.11, 54.24, 0.03, 3.89, 0.17, 0.54, 0.03, 6.94, 0.73, 7.17, 0.76, 0.99, 6.63, 0.001, 0.83, 6
10, 13, 400, 64.69, 0.11, 56.04, 0.02, 3.89, 0.15, 0.52, 0.02, 6.63, 0.62, 7.55, 0.77, 0.99, 6.31, 0.001, 0.77, 6
11, 1, 400, 36.12, 0.12, 17.69, 0.02, 4.38, 0.16, 0.46, 0.02, 5.27, 0.50, 9.51, 0.81, 0.99, 6.34, 0.001, 0.73, 6
11, 2, 400, 71.19, 0.12, 19.87, 0.02, 4.38, 0.16, 0.46, 0.02, 5.27, 0.50, 9.51, 0.81, 0.99, 6.34, 0.001, 0.73, 6
11, 3, 135, 10.11, 0.01, 24.79, 0.01, 3.95, 0.02, 2.55, 0.01, 102.66, 0.40, 1.55, 0.22, 0.76, 31.69, 0.075, 0.06, 0
11, 4, 173, 56.89, 0.01, 27.89, 0.02, 4.60, 0.03, 3.49, 0.02, 89.98, 0.82, 1.32, 0.14, 0.65, 50.43, 0.054, 0.13, 0
11, 5, 400, 94.28, 0.17, 35.79, 0.02, 5.98, 0.21, 0.34, 0.02, 2.90, 0.30, 17.82, 0.89, 1.00, 6.31, 0.000, 0.66, 6
11, 6, 400, 7.08, 0.12, 40.01, 0.02, 4.38, 0.16, 0.46, 0.02, 5.27, 0.50, 9.51, 0.81, 0.99, 6.34, 0.000, 0.73, 6
11, 7, 400, 16.07, 0.18, 54.56, 0.03, 5.13, 0.21, 0.42, 0.03, 4.35, 0.53, 12.18, 0.85, 1.00, 6.78, 0.000, 0.71, 6
11, 8, 182, 40.10, 0.01, 63.95, 0.02, 5.76, 0.03, 3.15, 0.01, 89.43, 0.22, 1.83, 0.29, 0.84, 56.91, 0.053, 0.09, 0
11, 9, 400, 8.81, 0.14, 83.75, 0.02, 4.87, 0.21, 0.42, 0.02, 4.42, 0.40, 11.73, 0.84, 1.00, 6.36, 0.000, 0.69, 6
12, 1, 400, 65.58, 0.18, 7.90, 0.03, 5.13, 0.21, 0.42, 0.03, 4.35, 0.53, 12.18, 0.85, 1.00, 6.78, 0.000, 0.71, 6
12, 2, 400, 23.64, 0.23, 29.93, 0.01, 8.61, 0.31, 0.23, 0.01, 1.48, 0.12, 38.10, 0.95, 1.00, 6.11, 0.000, 0.67, 6
12, 3, 400, 38.56, 0.15, 42.39, 0.01, 5.23, 0.20, 0.37, 0.02, 3.68, 0.34, 14.01, 0.87, 1.00, 6.13, 0.001, 0.65, 6
12, 4, 400, 86.44, 0.12, 43.57, 0.02, 4.29, 0.17, 0.48, 0.03, 5.85, 0.63, 8.89, 0.80, 0.99, 6.50, 0.001, 0.76, 6
12, 5, 400, 80.95, 0.09, 51.41, 0.03, 3.15, 0.13, 0.66, 0.03, 11.05, 1.12, 4.78, 0.65, 0.98, 6.51, 0.000, 0.93, 6
12, 6, 400, 67.56, 0.13, 51.88, 0.01, 4.58, 0.19, 0.43, 0.02, 4.80, 0.44, 10.67, 0.83, 1.00, 6.17, 0.001, 0.68, 6
12, 7, 306, 56.82, 0.11, 65.58, 0.14, 7.67, 0.22, 3.31, 0.08, 57.11, 1.38, 2.32, 0.40, 0.90, 79.69, 0.041, 6.30, 6
12, 8, 226, 13.15, 0.02, 66.88, 0.06, 6.08, 0.07, 4.92, 0.02, 92.87, 1.78, 1.24, 0.11, 0.59, 94.07, 0.045, 0.32, 6
12, 9, 400, 50.09, 0.13, 66.32, 0.03, 3.90, 0.18, 0.54, 0.03, 6.91, 0.81, 7.17, 0.76, 0.99, 6.64, 0.002, 0.83, 6
12, 10, 400, 65.32, 0.12, 69.93, 0.02, 4.01, 0.17, 0.49, 0.02, 6.26, 0.54, 8.16, 0.78, 0.99, 6.21, 0.001, 0.74, 6
12, 11, 400, 31.62, 0.16, 75.86, 0.02, 5.04, 0.20, 0.42, 0.02, 4.14, 0.52, 12.10, 0.85, 1.00, 6.61, 0.000, 0.72, 6
13, 1, 400, 25.55, 0.13, 15.68, 0.02, 4.37, 0.17, 0.47, 0.02, 5.37, 0.60, 9.36, 0.81, 0.99, 6.41, 0.000, 0.74, 6
13, 2, 351, 75.41, 0.07, 36.62, 0.31, 10.23, 0.46, 3.78, 0.14, 85.18, 1.38, 2.71, 0.46, 0.93, 121.52, 0.054, 4.73, 3
