Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
0, 1, 340, 60.80, 1.76, 17.87, 2.97, 9.63, 4.11, 3.15, 0.38, 71.28, 13.09, 3.06, 0.51, 0.95, 95.22, 0.048, 6.37, 6
0, 2, 400, 43.80, 0.15, 9.48, 0.01, 5.70, 0.23, 0.36, 0.02, 3.24, 0.31, 16.04, 0.88, 1.00, 6.36, 0.000, 0.66, 6
0, 3, 178, 81.98, 0.01, 40.30, 0.02, 5.80, 0.02, 3.02, 0.01, 75.67, 0.20, 1.92, 0.32, 0.85, 55.08, 0.071, 0.07, 0
0, 4, 400, 65.88, 0.12, 40.04, 0.02, 4.19, 0.18, 0.48, 0.02, 5.79, 0.55, 8.81, 0.80, 0.99, 6.27, 0.000, 0.74, 6
0, 5, 400, 29.78, 0.15, 43.22, 0.01, 5.37, 0.21, 0.36, 0.02, 3.51, 0.34, 14.81, 0.87, 1.00, 6.11, 0.000, 0.62, 6
0, 6, 166, 54.29, 0.01, 55.98, 0.02, 5.62, 0.02, 2.78, 0.01, 77.59, 0.16, 2.02, 0.34, 0.87, 49.05, 0.085, 0.06, 0
0, 7, 159, 62.24, 0.01, 62.12, 0.02, 4.75, 0.03, 3.02, 0.01, 73.10, 0.40, 1.57, 0.22, 0.77, 45.17, 0.062, 0.08, 0
0, 8, 400, 16.40, 0.13, 72.55, 0.02, 4.47, 0.16, 0.44, 0.02, 5.05, 0.46, 10.08, 0.82, 1.00, 6.22, 0.000, 0.70, 6
0, 9, 400, 58.91, 0.15, 74.60, 0.01, 5.70, 0.23, 0.36, 0.02, 3.24, 0.31, 16.04, 0.88, 1.00, 6.36, 0.000, 0.66, 6
1, 1, 400, 18.84, 0.12, 5.44, 0.02, 4.38, 0.19, 0.46, 0.02, 5.24, 0.53, 9.48, 0.81, 0.99, 6.37, 0.000, 0.73, 6
1, 2, 250, 28.07, 0.05, 19.16, 0.24, 6.92, 0.24, 3.12, 0.06, 80.21, 1.24, 2.22, 0.38, 0.89, 67.94, 0.063, 0.75, 3
1, 3, 250, 33.13, 0.03, 20.22, 0.11, 6.40, 0.14, 2.79, 0.05, 79.25, 1.16, 2.29, 0.39, 0.90, 56.13, 0.059, 0.50, 3
1, 4, 181, 57.16, 0.01, 27.43, 0.02, 5.45, 0.02, 2.93, 0.01, 80.04, 0.27, 1.86, 0.30, 0.84, 50.21, 0.082, 0.09, 0
1, 5, 400, 50.31, 0.13, 28.91, 0.02, 4.46, 0.19, 0.44, 0.02, 4.98, 0.47, 10.10, 0.82, 1.00, 6.20, 0.001, 0.70, 6
1, 6, 400, 17.92, 0.13, 43.34, 0.02, 4.46, 0.19, 0.44, 0.02, 4.98, 0.47, 10.10, 0.82, 1.00, 6.20, 0.000, 0.70, 6
1, 7, 400, 35.79, 0.12, 45.05, 0.02, 4.38, 0.19, 0.46, 0.02, 5.24, 0.53, 9.48, 0.81, 0.99, 6.37, 0.000, 0.73, 6
1, 8, 400, 55.25, 0.15, 49.19, 0.02, 5.07, 0.19, 0.42, 0.03, 4.43, 0.53, 12.01, 0.85, 1.00, 6.72, 0.000, 0.70, 6
1, 9, 151, 26.43, 0.01, 67.01, 0.01, 4.40, 0.02, 2.58, 0.01, 79.02, 0.30, 1.70, 0.26, 0.81, 35.69, 0.080, 0.07, 0
2, 1, 400, 84.14, 0.12, 57.41, 0.01, 4.70, 0.19, 0.42, 0.02, 4.58, 0.40, 11.26, 0.84, 1.00, 6.17, 0.000, 0.67, 6
2, 2, 186, 86.58, 0.01, 75.30, 0.02, 5.48, 0.03, 3.43, 0.02, 66.41, 0.45, 1.60, 0.23, 0.78, 59.04, 0.079, 0.13, 0
3, 1, 400, 85.52, 0.14, 7.86, 0.02, 5.05, 0.18, 0.40, 0.02, 3.95, 0.42, 12.64, 0.85, 1.00, 6.35, 0.000, 0.68, 6
3, 2, 280, 74.44, 0.01, 31.64, 0.03, 9.06, 0.04, 3.40, 0.01, 75.15, 0.12, 2.66, 0.45, 0.93, 96.84, 0.064, 1.51, 3
3, 3, 186, 62.21, 0.01, 45.94, 0.02, 5.93, 0.02, 2.96, 0.01, 78.85, 0.19, 2.01, 0.34, 0.87, 55.10, 0.067, 0.07, 0
3, 4, 400, 72.67, 0.12, 51.12, 0.02, 4.28, 0.18, 0.48, 0.03, 5.78, 0.61, 8.88, 0.80, 0.99, 6.48, 0.000, 0.75, 6
3, 5, 98, 37.50, 0.12, 81.81, 0.36, 3.73, 0.27, 2.79, 0.19, 44.01, 16.33, 1.34, 0.14, 0.66, 32.77, 0.065, 0.42, 3
4, 1, 400, 26.38, 0.22, 11.57, 0.02, 7.19, 0.26, 0.30, 0.02, 2.31, 0.28, 24.13, 0.92, 1.00, 6.74, 0.000, 0.62, 6
4, 2, 400, 43.68, 0.15, 23.85, 0.02, 5.07, 0.20, 0.42, 0.03, 4.39, 0.51, 12.03, 0.85, 1.00, 6.71, 0.000, 0.70, 6
4, 3, 279, 81.06, 0.03, 33.31, 0.08, 7.23, 0.10, 4.73, 0.04, 99.21, 0.99, 1.53, 0.21, 0.76, 107.33, 0.050, 6.51, 6
4, 4, 400, 36.47, 0.13, 45.42, 0.03, 4.39, 0.16, 0.49, 0.03, 5.80, 0.70, 9.05, 0.80, 0.99, 6.69, 0.000, 0.76, 6
4, 5, 400, 49.19, 0.15, 53.14, 0.03, 4.43, 0.20, 0.48, 0.03, 5.56, 0.76, 9.15, 0.80, 0.99, 6.73, 0.000, 0.77, 6
4, 6, 168, 23.49, 0.01, 61.20, 0.02, 5.24, 0.02, 2.57, 0.01, 79.08, 0.22, 2.04, 0.34, 0.87, 42.36, 0.082, 0.07, 0
4, 7, 254, 30.38, 0.10, 66.64, 0.08, 5.34, 0.09, 4.11, 0.09, 58.62, 5.28, 1.30, 0.13, 0.64, 68.91, 0.040, 0.83, 6
4, 8, 400, 79.72, 0.13, 69.65, 0.02, 4.79, 0.21, 0.42, 0.02, 4.46, 0.41, 11.53, 0.84, 1.00, 6.24, 0.000, 0.68, 6
4, 9, 178, 15.64, 0.01, 76.82, 0.02, 5.48, 0.03, 3.21, 0.01, 84.20, 0.26, 1.71, 0.26, 0.81, 55.30, 0.071, 0.08, 0
4, 10, 400, 27.85, 0.19, 74.34, 0.01, 6.55, 0.24, 0.29, 0.01, 2.39, 0.19, 22.32, 0.91, 1.00, 6.04, 0.000, 0.62, 6
5, 1, 400, 25.60, 0.15, 21.22, 0.01, 5.61, 0.21, 0.36, 0.02, 3.27, 0.28, 15.79, 0.88, 1.00, 6.25, 0.000, 0.65, 6
5, 2, 400, 78.03, 0.13, 22.66, 0.01, 4.75, 0.20, 0.42, 0.02, 4.47, 0.43, 11.35, 0.84, 1.00, 6.23, 0.000, 0.69, 6
5, 3, 166, 68.23, 0.02, 32.83, 0.04, 5.20, 0.05, 2.80, 0.02, 80.53, 0.55, 1.86, 0.30, 0.84, 45.63, 0.080, 0.18, 0
5, 4, 157, 37.10, 0.01, 33.69, 0.01, 4.31, 0.01, 2.89, 0.01, 81.28, 0.35, 1.49, 0.20, 0.74, 39.11, 0.092, 0.06, 0
5, 5, 200, 85.77, 0.01, 44.46, 0.02, 6.47, 0.02, 2.96, 0.01, 79.57, 0.15, 2.19, 0.37, 0.89, 60.05, 0.059, 0.08, 0
5, 6, 169, 64.07, 0.06, 66.20, 0.09, 5.14, 0.16, 2.84, 0.04, 63.57, 1.60, 1.81, 0.29, 0.83, 45.85, 0.080, 0.47, 3
5, 7, 139, 95.82, 0.01, 70.48, 0.01, 3.81, 0.01, 2.93, 0.01, 80.00, 0.51, 1.30, 0.13, 0.64, 35.01, 0.077, 0.06, 0
5, 8, 400, 45.71, 0.15, 66.29, 0.02, 5.01, 0.19, 0.42, 0.03, 4.09, 0.50, 12.00, 0.85, 1.00, 6.58, 0.000, 0.72, 6
5, 9, 146, 58.02, 0.06, 72.96, 0.12, 5.37, 0.21, 2.43, 0.04, 71.12, 1.33, 2.21, 0.38, 0.89, 40.90, 0.083, 0.41, 3
5, 10, 192, 20.05, 0.01, 82.01, 0.01, 5.22, 0.02, 3.63, 0.01, 71.57, 0.35, 1.44, 0.18, 0.72, 59.58, 0.060, 0.07, 0
6, 1, 175, 58.65, 0.06, 21.51, 0.05, 4.58, 0.08, 3.28, 0.05, 60.58, 3.16, 1.40, 0.17, 0.70, 47.21, 0.062, 0.38, 3
6, 2, 400, 38.93, 0.13, 17.79, 0.02, 4.77, 0.18, 0.41, 0.02, 4.46, 0.38, 11.51, 0.84, 1.00, 6.21, 0.000, 0.68, 6
6, 3, 400, 80.82, 0.16, 21.23, 0.02, 5.91, 0.21, 0.36, 0.02, 3.28, 0.38, 16.44, 0.89, 1.00, 6.68, 0.000, 0.65, 6
6, 4, 135, 91.68, 0.01, 30.57, 0.01, 3.72, 0.01, 2.69, 0.01, 81.51, 0.46, 1.38, 0.16, 0.69, 31.39, 0.085, 0.05, 0
6, 5, 400, 44.49, 0.14, 33.67, 0.03, 4.43, 0.20, 0.48, 0.03, 5.54, 0.65, 9.16, 0.80, 0.99, 6.72, 0.000, 0.77, 6
6, 6, 191, 12.04, 0.06, 51.54, 0.16, 6.27, 0.12, 3.06, 0.04, 85.84, 0.85, 2.05, 0.34, 0.87, 60.33, 0.062, 0.39, 3
6, 7, 172, 92.96, 0.01, 79.59, 0.02, 5.95, 0.02, 2.57, 0.01, 78.27, 0.14, 2.32, 0.40, 0.90, 48.04, 0.079, 0.06, 0
6, 8, 400, 73.40, 0.59, 74.26, 0.04, 9.70, 0.78, 0.24, 0.02, 1.55, 0.25, 40.13, 0.95, 1.00, 7.37, 0.000, 0.54, 6
7, 1, 400, 26.84, 0.13, 11.42, 0.02, 4.77, 0.18, 0.41, 0.02, 4.46, 0.38, 11.51, 0.84, 1.00, 6.21, 0.000, 0.68, 6
7, 2, 233, 8.97, 0.01, 40.77, 0.01, 6.51, 0.02, 3.93, 0.01, 81.58, 0.22, 1.66, 0.25, 0.80, 80.44, 0.048, 0.08, 6
7, 3, 400, 51.46, 0.16, 55.15, 0.01, 5.26, 0.18, 0.37, 0.02, 3.65, 0.33, 14.16, 0.87, 1.00, 6.13, 0.000, 0.63, 6
7, 4, 93, 73.03, 72.96, 58.16, 26.87, 32.31, 70.80, 0.92, 0.92, 74.41, 76.49, 35.29, 0.94, 1.00, 92.93, 0.049, 1.38, 6
