Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
7, 5, 400, 9.96, 0.14, 23.84, 0.01, 4.69, 0.20, 0.42, 0.02, 4.61, 0.42, 11.20, 0.84, 1.00, 6.16, 0.000, 0.68, 6
7, 6, 222, 27.68, 0.01, 57.95, 0.02, 6.66, 0.02, 3.30, 0.01, 89.58, 0.20, 2.02, 0.34, 0.87, 68.97, 0.065, 0.10, 0
7, 7, 222, 70.99, 0.01, 62.25, 0.02, 7.15, 0.02, 3.51, 0.01, 90.77, 0.14, 2.04, 0.34, 0.87, 78.80, 0.063, 0.08, 0
7, 8, 400, 4.87, 0.12, 66.23, 0.02, 4.13, 0.17, 0.48, 0.02, 5.92, 0.48, 8.64, 0.79, 0.99, 6.20, 0.000, 0.72, 6
7, 9, 400, 63.16, 0.13, 70.18, 0.03, 3.88, 0.17, 0.54, 0.03, 6.94, 0.81, 7.16, 0.75, 0.99, 6.60, 0.000, 0.83, 6
8, 1, 236, 58.70, 0.04, 50.23, 0.16, 8.50, 0.12, 3.14, 0.02, 90.95, 0.44, 2.71, 0.46, 0.93, 83.85, 0.052, 0.30, 3
8, 2, 254, 60.61, 0.01, 65.91, 0.06, 8.28, 0.13, 3.48, 0.03, 89.51, 0.34, 2.38, 0.41, 0.91, 90.44, 0.061, 0.21, 3
8, 3, 185, 71.90, 0.01, 78.10, 0.01, 5.77, 0.02, 3.05, 0.01, 88.50, 0.18, 1.90, 0.31, 0.85, 55.23, 0.069, 0.07, 0
8, 4, 400, 47.21, 0.13, 71.33, 0.01, 4.69, 0.20, 0.42, 0.02, 4.58, 0.38, 11.21, 0.84, 1.00, 6.16, 0.000, 0.67, 6
9, 1, 244, 59.80, 0.02, 20.51, 0.06, 7.59, 0.13, 3.49, 0.04, 91.19, 0.38, 2.18, 0.37, 0.89, 83.19, 0.058, 0.28, 3
9, 2, 175, 22.74, 0.01, 24.44, 0.01, 5.10, 0.01, 2.92, 0.01, 90.76, 0.20, 1.75, 0.27, 0.82, 46.71, 0.071, 0.06, 0
9, 3, 400, 24.53, 0.09, 35.56, 0.02, 3.23, 0.13, 0.62, 0.03, 9.86, 0.96, 5.21, 0.68, 0.98, 6.27, 0.001, 0.86, 6
9, 4, 400, 87.19, 0.16, 69.07, 0.01, 5.35, 0.20, 0.36, 0.02, 3.54, 0.31, 14.77, 0.87, 1.00, 6.09, 0.000, 0.63, 6
9, 5, 400, 82.36, 0.18, 77.04, 0.01, 6.25, 0.23, 0.31, 0.01, 2.63, 0.25, 20.23, 0.91, 1.00, 6.07, 0.002, 0.62, 6
10, 1, 215, 44.22, 0.05, 6.91, 0.07, 4.74, 0.06, 3.11, 0.05, 84.20, 1.77, 1.52, 0.21, 0.75, 46.35, 0.046, 0.48, 6
10, 2, 213, 42.07, 0.01, 48.40, 0.02, 7.05, 0.02, 3.15, 0.01, 91.26, 0.13, 2.24, 0.38, 0.89, 69.71, 0.064, 0.08, 0
10, 3, 234, 68.83, 0.00, 49.40, 0.01, 8.26, 0.02, 3.34, 0.01, 91.60, 0.08, 2.47, 0.42, 0.91, 86.66, 0.088, 0.06, 0
10, 4, 218, 84.90, 0.01, 50.06, 0.02, 6.82, 0.03, 3.29, 0.01, 90.53, 0.15, 2.07, 0.35, 0.88, 70.54, 0.057, 0.08, 0
10, 5, 400, 13.31, 0.13, 69.93, 0.03, 4.41, 0.17, 0.48, 0.03, 5.84, 0.71, 9.10, 0.80, 0.99, 6.72, 0.001, 0.76, 6
10, 6, 400, 74.98, 0.13, 74.56, 0.01, 4.45, 0.17, 0.44, 0.02, 5.05, 0.50, 10.05, 0.82, 1.00, 6.20, 0.000, 0.70, 6
10, 7, 400, 19.80, 0.14, 76.99, 0.01, 5.12, 0.19, 0.39, 0.02, 3.85, 0.38, 13.29, 0.86, 1.00, 6.19, 0.001, 0.66, 6
11, 1, 202, 72.91, 0.03, 27.25, 0.10, 5.39, 0.10, 2.75, 0.03, 87.50, 0.99, 1.96, 0.32, 0.86, 46.58, 0.058, 0.42, 3
11, 2, 226, 36.54, 0.01, 29.88, 0.06, 6.79, 0.08, 3.03, 0.03, 87.47, 0.51, 2.24, 0.38, 0.90, 64.67, 0.052, 0.34, 3
11, 3, 400, 11.76, 0.12, 22.93, 0.02, 4.28, 0.17, 0.48, 0.02, 5.75, 0.60, 8.88, 0.80, 0.99, 6.49, 0.000, 0.76, 6
11, 4, 177, 46.04, 0.03, 58.51, 0.11, 5.39, 0.13, 2.34, 0.05, 80.54, 1.15, 2.31, 0.40, 0.90, 39.63, 0.039, 0.40, 6
11, 5, 400, 23.56, 0.12, 55.16, 0.03, 4.39, 0.17, 0.48, 0.03, 5.78, 0.70, 9.06, 0.80, 0.99, 6.69, 0.000, 0.76, 6
12, 1, 215, 18.29, 0.01, 23.67, 0.02, 7.32, 0.03, 3.47, 0.01, 90.22, 0.14, 2.11, 0.36, 0.88, 79.76, 0.060, 0.09, 0
12, 2, 234, 36.15, 0.01, 74.93, 0.02, 7.92, 0.02, 3.18, 0.01, 90.56, 0.12, 2.49, 0.43, 0.92, 79.26, 0.060, 0.09, 0
12, 3, 400, 13.27, 0.12, 72.27, 0.02, 4.28, 0.17, 0.48, 0.02, 5.75, 0.60, 8.88, 0.80, 0.99, 6.49, 0.000, 0.76, 6
13, 1, 400, 26.26, 0.12, 1.85, 0.02, 4.83, 0.21, 0.42, 0.02, 4.43, 0.45, 11.51, 0.84, 1.00, 6.35, 0.000, 0.70, 6
13, 2, 215, 66.08, 0.01, 23.96, 0.01, 5.86, 0.01, 3.87, 0.01, 90.91, 0.27, 1.52, 0.21, 0.75, 71.18, 0.051, 0.08, 0
13, 3, 199, 74.65, 0.01, 44.88, 0.02, 6.51, 0.03, 3.41, 0.01, 97.51, 0.21, 1.91, 0.31, 0.85, 69.79, 0.068, 0.10, 0
13, 4, 229, 18.30, 0.04, 47.77, 0.11, 7.19, 0.15, 3.28, 0.04, 82.23, 1.28, 2.19, 0.37, 0.89, 74.06, 0.059, 0.51, 3
13, 5, 226, 11.16, 0.06, 50.72, 0.11, 6.68, 0.13, 3.30, 0.06, 79.19, 1.32, 2.02, 0.34, 0.87, 69.34, 0.059, 0.58, 3
13, 6, 400, 54.93, 0.13, 55.22, 0.01, 4.68, 0.18, 0.42, 0.02, 4.60, 0.39, 11.11, 0.83, 1.00, 6.18, 0.000, 0.68, 6
13, 7, 262, 35.22, 0.04, 72.28, 0.05, 6.32, 0.06, 4.43, 0.06, 52.95, 1.55, 1.43, 0.18, 0.71, 87.91, 0.059, 20.90, 3
14, 1, 222, 45.74, 0.01, 9.61, 0.02, 6.04, 0.02, 3.93, 0.01, 100.96, 0.27, 1.54, 0.21, 0.76, 74.56, 0.054, 0.10, 0
14, 2, 400, 65.06, 0.16, 4.05, 0.03, 5.11, 0.21, 0.43, 0.03, 4.39, 0.54, 11.96, 0.85, 1.00, 6.85, 0.000, 0.72, 6
14, 3, 400, 64.77, 0.11, 5.50, 0.03, 3.51, 0.16, 0.61, 0.03, 8.98, 1.08, 5.80, 0.71, 0.99, 6.67, 0.000, 0.88, 6
14, 4, 214, 56.04, 0.01, 16.95, 0.02, 7.38, 0.04, 3.38, 0.01, 91.98, 0.15, 2.18, 0.37, 0.89, 78.42, 0.055, 0.10, 0
14, 5, 163, 39.51, 0.01, 61.43, 0.01, 4.61, 0.01, 3.09, 0.01, 92.23, 0.28, 1.49, 0.20, 0.74, 44.77, 0.082, 0.06, 0
14, 6, 400, 90.74, 0.13, 64.15, 0.02, 4.45, 0.17, 0.45, 0.02, 5.06, 0.50, 9.99, 0.82, 0.99, 6.22, 0.000, 0.70, 6
14, 7, 173, 53.43, 0.01, 79.17, 0.02, 5.74, 0.02, 2.65, 0.01, 90.36, 0.16, 2.16, 0.37, 0.89, 47.87, 0.074, 0.07, 0
15, 1, 400, 29.85, 0.21, 5.70, 0.02, 7.08, 0.27, 0.30, 0.02, 2.32, 0.28, 23.69, 0.92, 1.00, 6.66, 0.000, 0.64, 6
15, 2, 218, 70.88, 0.01, 20.88, 0.02, 7.02, 0.03, 3.48, 0.01, 85.14, 0.16, 2.02, 0.34, 0.87, 76.78, 0.058, 0.09, 0
15, 3, 273, 83.54, 0.02, 35.63, 0.03, 8.83, 0.04, 3.77, 0.02, 94.47, 0.19, 2.35, 0.40, 0.90, 104.52, 0.057, 2.96, 3
15, 4, 184, 68.35, 0.01, 47.85, 0.01, 5.97, 0.02, 3.03, 0.01, 91.60, 0.16, 1.97, 0.33, 0.86, 56.89, 0.076, 0.06, 0
15, 5, 188, 20.81, 0.07, 57.62, 0.15, 5.73, 0.19, 2.87, 0.06, 69.19, 1.77, 2.00, 0.33, 0.87, 51.65, 0.081, 0.67, 3
15, 6, 194, 26.93, 0.01, 77.60, 0.01, 6.38, 0.02, 3.11, 0.01, 91.28, 0.14, 2.06, 0.35, 0.87, 62.28, 0.070, 0.06, 0
16, 1, 174, 9.44, 0.01, 60.38, 0.01, 4.86, 0.01, 3.34, 0.01, 92.58, 0.26, 1.46, 0.19, 0.73, 50.95, 0.075, 0.05, 0
16, 2, 159, 40.54, 0.01, 68.54, 0.01, 5.26, 0.02, 2.67, 0.01, 91.45, 0.17, 1.97, 0.33, 0.86, 44.10, 0.074, 0.05, 0
17, 1, 400, 51.97, 0.15, 3.29, 0.01, 5.24, 0.18, 0.37, 0.02, 3.67, 0.34, 14.12, 0.87, 1.00, 6.12, 0.000, 0.64, 6
17, 2, 217, 25.56, 0.00, 24.75, 0.01, 7.31, 0.01, 3.15, 0.01, 91.07, 0.09, 2.32, 0.40, 0.90, 72.34, 0.067, 0.06, 0
17, 3, 233, 57.49, 0.01, 25.46, 0.02, 7.49, 0.02, 3.73, 0.01, 90.47, 0.16, 2.01, 0.33, 0.87, 87.83, 0.061, 0.09, 0
17, 4, 206, 70.74, 0.01, 34.91, 0.02, 6.86, 0.02, 3.27, 0.01, 88.82, 0.14, 2.10, 0.35, 0.88, 70.47, 0.063, 0.08, 0
17, 5, 400, 27.39, 0.14, 49.78, 0.03, 4.43, 0.19, 0.48, 0.03, 5.43, 0.66, 9.21, 0.80, 0.99, 6.68, 0.000, 0.77, 6
17, 6, 0, 42.46, 0.00, 82.07, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, NaN, 1
18, 1, 176, 63.42, 0.01, 24.15, 0.01, 5.17, 0.01, 2.98, 0.01, 91.29, 0.18, 1.74, 0.27, 0.82, 48.35, 0.086, 0.06, 0
18, 2, 172, 8.65, 0.01, 43.94, 0.01, 4.99, 0.01, 3.05, 0.01, 91.41, 0.20, 1.63, 0.24, 0.79, 47.83, 0.075, 0.06, 0
18, 3, 400, 88.16, 0.13, 70.94, 0.03, 4.39, 0.16, 0.49, 0.03, 5.79, 0.64, 9.04, 0.80, 0.99, 6.69, 0.000, 0.76, 6
19, 1, 165, 31.03, 0.01, 12.20, 0.01, 5.38, 0.02, 2.91, 0.01, 91.00, 0.21, 1.85, 0.30, 0.84, 49.06, 0.082, 0.06, 0
19, 2, 221, 79.61, 0.01, 56.46, 0.02, 6.97, 0.03, 3.34, 0.01, 90.92, 0.17, 2.09, 0.35, 0.88, 73.08, 0.065, 0.11, 0
19, 3, 400, 93.58, 0.15, 52.61, 0.01, 5.62, 0.24, 0.35, 0.02, 3.28, 0.30, 15.87, 0.88, 1.00, 6.25, 0.000, 0.65, 6
19, 4, 212, 80.15, 0.01, 73.03, 0.02, 6.93, 0.02, 3.07, 0.01, 91.09, 0.13, 2.26, 0.39, 0.90, 66.94, 0.056, 0.08, 0
20, 1, 400, 89.60, 0.29, 27.36, 0.03, 7.55, 0.31, 0.31, 0.03, 2.34, 0.34, 24.68, 0.92, 1.00, 7.25, 0.000, 0.59, 6
20, 2, 100, 90.00, 27.97, 37.44, 16.50, 13.22, 30.69, 2.61, 1.95, 49.66, 62.55, 5.07, 0.67, 0.98, 108.32, 0.056, 1.25, 3
20, 3, 400, 58.72, 0.10, 57.27, 0.02, 3.58, 0.14, 0.55, 0.02, 7.88, 0.71, 6.47, 0.73, 0.99, 6.21, 0.002, 0.79, 6
20, 4, 245, 10.40, 0.03, 74.94, 0.12, 7.64, 0.14, 3.72, 0.03, 80.73, 1.10, 2.05, 0.34, 0.87, 89.25, 0.052, 0.48, 3
21, 1, 205, 68.19, 0.01, 29.92, 0.02, 6.26, 0.02, 3.13, 0.01, 87.38, 0.19, 2.00, 0.33, 0.87, 61.52, 0.066, 0.09, 0
21, 2, 233, 45.33, 0.01, 42.80, 0.01, 6.69, 0.02, 3.78, 0.01, 91.76, 0.16, 1.77, 0.28, 0.82, 79.42, 0.083, 0.08, 0
21, 3, 400, 79.22, 0.12, 36.35, 0.02, 4.14, 0.19, 0.48, 0.02, 5.88, 0.53, 8.68, 0.79, 0.99, 6.20, 0.001, 0.72, 6
21, 4, 199, 33.51, 0.01, 47.15, 0.02, 6.84, 0.03, 2.97, 0.01, 91.52, 0.13, 2.30, 0.39, 0.90, 63.86, 0.076, 0.07, 0
21, 5, 213, 65.54, 0.01, 60.03, 0.02, 7.07, 0.03, 3.22, 0.01, 90.52, 0.16, 2.19, 0.37, 0.89, 71.60, 0.062, 0.10, 0
21, 6, 400, 27.20, 0.12, 62.70, 0.02, 4.30, 0.19, 0.48, 0.03, 5.74, 0.62, 8.95, 0.80, 0.99, 6.48, 0.000, 0.75, 6
21, 7, 400, 92.20, 0.12, 69.34, 0.03, 3.90, 0.18, 0.54, 0.03, 6.90, 0.84, 7.20, 0.76, 0.99, 6.63, 0.000, 0.83, 6
22, 1, 196, 21.05, 0.00, 14.01, 0.01, 6.39, 0.02, 2.91, 0.01, 90.49, 0.12, 2.19, 0.37, 0.89, 58.52, 0.069, 0.06, 0
22, 2, 179, 40.15, 0.01, 13.35, 0.01, 5.29, 0.01, 3.07, 0.01, 91.68, 0.17, 1.72, 0.27, 0.81, 50.96, 0.078, 0.05, 0
22, 3, 400, 29.15, 0.11, 26.95, 0.02, 4.22, 0.21, 0.48, 0.03, 5.74, 0.57, 8.88, 0.80, 0.99, 6.31, 0.000, 0.73, 6
22, 4, 222, 72.55, 0.01, 82.02, 0.01, 6.67, 0.01, 3.72, 0.01, 91.45, 0.14, 1.79, 0.28, 0.83, 78.08, 0.064, 0.06, 0
23, 1, 204, 53.81, 0.01, 37.32, 0.02, 6.62, 0.03, 3.29, 0.01, 87.88, 0.17, 2.01, 0.34, 0.87, 68.33, 0.048, 0.09, 6
23, 2, 400, 30.10, 0.16, 35.24, 0.02, 5.03, 0.22, 0.41, 0.02, 4.05, 0.49, 12.13, 0.85, 1.00, 6.56, 0.000, 0.71, 6
23, 3, 400, 74.24, 0.15, 45.59, 0.03, 4.42, 0.19, 0.48, 0.03, 5.73, 0.65, 9.15, 0.80, 0.99, 6.70, 0.001, 0.75, 6
23, 4, 400, 42.65, 0.12, 64.06, 0.02, 4.02, 0.15, 0.49, 0.02, 6.17, 0.54, 8.19, 0.78, 0.99, 6.19, 0.000, 0.73, 6
24, 1, 216, 86.94, 0.01, 21.12, 0.02, 7.27, 0.03, 3.30, 0.01, 90.59, 0.14, 2.20, 0.38, 0.89, 75.32, 0.062, 0.09, 0
24, 2, 223, 27.05, 0.01, 27.81, 0.02, 7.40, 0.03, 3.54, 0.01, 91.11, 0.16, 2.09, 0.35, 0.88, 82.21, 0.060, 0.10, 0
24, 3, 228, 87.41, 0.03, 44.28, 0.09, 6.30, 0.10, 3.10, 0.05, 84.65, 1.00, 2.04, 0.34, 0.87, 61.32, 0.044, 0.50, 6
24, 4, 328, 52.49, 0.12, 47.01, 0.27, 7.21, 0.47, 5.11, 0.17, 72.14, 5.62, 1.41, 0.17, 0.71, 115.61, 0.058, 7.76, 3
24, 5, 221, 55.02, 0.02, 61.57, 0.10, 8.09, 0.15, 3.42, 0.03, 87.35, 0.73, 2.36, 0.41, 0.91, 87.07, 0.061, 0.38, 3
24, 6, 273, 28.75, 0.02, 68.79, 0.05, 8.84, 0.07, 3.79, 0.02, 88.96, 0.27, 2.33, 0.40, 0.90, 105.41, 0.071, 4.22, 3
24, 7, 307, 77.94, 0.04, 75.38, 0.21, 11.11, 0.23, 3.49, 0.03, 91.76, 0.36, 3.18, 0.52, 0.95, 121.85, 0.070, 2.84, 3
26, 1, 271, 51.56, 0.05, 28.80, 0.09, 7.42, 0.10, 4.26, 0.06, 91.82, 0.90, 1.74, 0.27, 0.82, 99.45, 0.075, 8.68, 3
26, 2, 213, 56.19, 0.07, 40.62, 0.31, 7.67, 0.48, 3.21, 0.08, 80.77, 1.89, 2.39, 0.41, 0.91, 77.26, 0.075, 0.74, 3
26, 3, 400, 92.12, 0.17, 41.64, 0.01, 6.10, 0.21, 0.32, 0.01, 2.71, 0.25, 19.16, 0.90, 1.00, 6.11, 0.000, 0.64, 6
26, 4, 400, 9.06, 0.12, 43.24, 0.02, 4.28, 0.18, 0.48, 0.03, 5.84, 0.60, 8.83, 0.80, 0.99, 6.50, 0.000, 0.76, 6
26, 5, 226, 36.79, 0.01, 69.00, 0.02, 7.16, 0.02, 3.98, 0.01, 91.35, 0.18, 1.80, 0.29, 0.83, 89.49, 0.057, 0.08, 0
26, 6, 160, 18.41, 0.01, 66.49, 0.01, 4.01, 0.01, 3.33, 0.01, 93.42, 0.65, 1.21, 0.09, 0.56, 41.92, 0.071, 0.06, 0
26, 7, 213, 11.41, 0.06, 75.84, 0.18, 7.75, 0.24, 3.37, 0.06, 77.12, 1.30, 2.30, 0.39, 0.90, 82.04, 0.059, 0.77, 3
27, 1, 194, 55.62, 0.01, 9.16, 0.02, 6.67, 0.02, 2.84, 0.01, 89.84, 0.12, 2.35, 0.40, 0.91, 59.43, 0.076, 0.06, 0
27, 2, 203, 69.59, 0.01, 14.10, 0.01, 6.26, 0.02, 2.98, 0.01, 91.49, 0.13, 2.10, 0.35, 0.88, 58.57, 0.060, 0.07, 0
27, 3, 400, 25.90, 0.14, 15.45, 0.01, 4.68, 0.20, 0.42, 0.02, 4.58, 0.38, 11.17, 0.84, 1.00, 6.16, 0.000, 0.68, 6
27, 4, 189, 78.57, 0.01, 31.30, 0.02, 6.36, 0.03, 2.99, 0.01, 91.91, 0.16, 2.13, 0.36, 0.88, 59.62, 0.072, 0.08, 0
27, 5, 229, 40.52, 0.01, 52.51, 0.03, 8.37, 0.04, 3.40, 0.01, 88.29, 0.12, 2.46, 0.42, 0.91, 89.46, 0.055, 0.08, 0
27, 6, 229, 94.42, 0.00, 57.29, 0.02, 7.57, 0.02, 2.97, 0.01, 90.68, 0.10, 2.55, 0.44, 0.92, 70.74, 0.062, 0.07, 0
27, 7, 400, 7.64, 0.13, 48.69, 0.01, 4.57, 0.18, 0.43, 0.02, 4.79, 0.41, 10.66, 0.83, 1.00, 6.14, 0.000, 0.68, 6
27, 8, 234, 33.27, 0.01, 79.85, 0.02, 7.34, 0.02, 3.81, 0.01, 91.61, 0.17, 1.93, 0.32, 0.86, 87.76, 0.057, 0.09, 0
28, 1, 198, 16.46, 0.00, 23.04, 0.01, 6.36, 0.01, 2.86, 0.01, 89.04, 0.11, 2.23, 0.38, 0.89, 57.07, 0.081, 0.05, 0
28, 2, 170, 21.41, 0.01, 68.68, 0.01, 5.01, 0.01, 2.96, 0.01, 103.39, 0.22, 1.69, 0.26, 0.81, 46.50, 0.086, 0.05, 0
28, 3, 400, 50.34, 0.11, 74.45, 0.02, 4.11, 0.17, 0.48, 0.02, 5.93, 0.54, 8.58, 0.79, 0.99, 6.20, 0.000, 0.73, 6
29, 1, 240, 22.87, 0.01, 20.83, 0.04, 7.34, 0.05, 3.69, 0.02, 97.50, 0.44, 1.99, 0.33, 0.86, 84.98, 0.084, 0.20, 3
29, 2, 204, 64.09, 0.01, 37.19, 0.02, 6.40, 0.02, 3.10, 0.01, 91.52, 0.17, 2.06, 0.35, 0.87, 62.36, 0.050, 0.08, 6
29, 3, 248, 29.16, 0.01, 53.96, 0.03, 7.97, 0.03, 3.59, 0.01, 91.25, 0.18, 2.22, 0.38, 0.89, 89.84, 0.074, 0.12, 0
29, 4, 216, 73.41, 0.01, 73.15, 0.02, 6.99, 0.03, 3.55, 0.01, 90.00, 0.18, 1.97, 0.33, 0.86, 77.95, 0.062, 0.11, 0
29, 5, 400, 49.40, 0.13, 65.73, 0.03, 4.40, 0.18, 0.48, 0.03, 5.76, 0.69, 9.09, 0.80, 0.99, 6.68, 0.000, 0.76, 6
29, 6, 178, 62.12, 0.01, 82.94, 0.02, 5.65, 0.02, 2.79, 0.01, 91.43, 0.19, 2.02, 0.34, 0.87, 49.57, 0.074, 0.07, 0
29, 7, 400, 25.33, 0.15, 77.49, 0.02, 5.11, 0.20, 0.39, 0.02, 3.86, 0.39, 13.21, 0.86, 1.00, 6.21, 0.000, 0.67, 6
30, 1, 221, 72.53, 0.01, 24.68, 0.02, 7.17, 0.02, 3.29, 0.01, 90.25, 0.13, 2.18, 0.37, 0.89, 74.02, 0.063, 0.08, 0
30, 2, 171, 22.57, 0.01, 33.38, 0.01, 4.83, 0.02, 3.12, 0.01, 96.77, 0.30, 1.55, 0.22, 0.76, 47.40, 0.070, 0.07, 0
30, 3, 234, 28.10, 0.03, 44.25, 0.11, 6.27, 0.16, 2.85, 0.05, 89.92, 0.74, 2.20, 0.37, 0.89, 56.09, 0.044, 0.46, 6
30, 4, 400, 7.10, 0.15, 44.08, 0.03, 4.40, 0.18, 0.48, 0.03, 5.79, 0.73, 9.09, 0.80, 0.99, 6.69, 0.000, 0.76, 6
30, 5, 216, 69.51, 0.01, 72.07, 0.01, 6.79, 0.02, 3.64, 0.01, 91.52, 0.20, 1.86, 0.30, 0.84, 77.67, 0.073, 0.09, 0
30, 6, 225, 58.79, 0.01, 76.05, 0.02, 6.91, 0.02, 3.41, 0.01, 92.96, 0.17, 2.02, 0.34, 0.87, 74.07, 0.060, 0.09, 0
31, 1, 400, 86.24, 0.13, 8.91, 0.02, 4.95, 0.19, 0.42, 0.02, 4.41, 0.46, 11.76, 0.84, 1.00, 6.55, 0.001, 0.70, 6
31, 2, 229, 74.46, 0.01, 44.69, 0.02, 7.72, 0.04, 3.60, 0.01, 89.74, 0.18, 2.14, 0.36, 0.88, 87.28, 0.079, 0.12, 0
