Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
1, 5, 400, 24.03, 0.12, 27.60, 0.02, 4.36, 0.18, 0.47, 0.03, 5.34, 0.62, 9.34, 0.81, 0.99, 6.39, 0.000, 0.74, 6
1, 6, 400, 62.53, 0.12, 52.80, 0.02, 4.20, 0.18, 0.48, 0.02, 5.79, 0.51, 8.80, 0.80, 0.99, 6.29, 0.000, 0.74, 6
2, 1, 400, 29.65, 0.12, 8.59, 0.03, 3.87, 0.16, 0.54, 0.03, 7.29, 0.78, 7.13, 0.75, 0.99, 6.61, 0.000, 0.82, 6
2, 2, 233, 76.65, 0.05, 28.29, 0.09, 5.42, 0.10, 3.05, 0.06, 79.89, 1.54, 1.78, 0.28, 0.83, 51.92, 0.046, 0.64, 6
2, 3, 205, 87.67, 0.01, 37.00, 0.03, 6.77, 0.03, 3.24, 0.01, 88.11, 0.21, 2.09, 0.35, 0.88, 68.96, 0.064, 0.10, 0
2, 4, 400, 59.58, 0.15, 46.94, 0.01, 5.12, 0.18, 0.39, 0.02, 3.85, 0.37, 13.28, 0.86, 1.00, 6.21, 0.001, 0.66, 6
2, 5, 400, 91.43, 0.16, 47.01, 0.02, 5.11, 0.21, 0.42, 0.03, 4.36, 0.52, 12.09, 0.85, 1.00, 6.78, 0.000, 0.72, 6
2, 6, 400, 31.42, 0.12, 58.31, 0.02, 4.36, 0.18, 0.47, 0.03, 5.34, 0.62, 9.34, 0.81, 0.99, 6.39, 0.000, 0.74, 6
2, 7, 400, 21.64, 0.12, 60.35, 0.02, 4.12, 0.18, 0.48, 0.02, 5.94, 0.50, 8.57, 0.79, 0.99, 6.21, 0.000, 0.73, 6
2, 8, 400, 34.02, 0.12, 75.56, 0.03, 3.87, 0.16, 0.54, 0.03, 7.29, 0.78, 7.13, 0.75, 0.99, 6.61, 0.001, 0.82, 6
3, 1, 400, 49.07, 0.13, 43.48, 0.01, 4.70, 0.19, 0.42, 0.02, 4.58, 0.38, 11.24, 0.84, 1.00, 6.17, 0.001, 0.67, 6
3, 2, 400, 60.38, 0.13, 46.53, 0.02, 4.47, 0.17, 0.44, 0.02, 5.04, 0.46, 10.10, 0.82, 1.00, 6.23, 0.002, 0.70, 6
4, 1, 400, 24.91, 0.13, 20.58, 0.03, 4.40, 0.20, 0.48, 0.03, 5.76, 0.63, 9.12, 0.80, 0.99, 6.66, 0.001, 0.76, 6
5, 1, 400, 36.03, 0.17, 15.79, 0.03, 5.12, 0.22, 0.43, 0.03, 4.39, 0.52, 12.03, 0.85, 1.00, 6.84, 0.000, 0.72, 6
5, 2, 400, 25.75, 0.11, 16.77, 0.02, 3.89, 0.15, 0.52, 0.02, 6.69, 0.68, 7.54, 0.77, 0.99, 6.30, 0.001, 0.77, 6
5, 3, 400, 60.87, 0.17, 17.64, 0.03, 5.12, 0.22, 0.43, 0.03, 4.39, 0.52, 12.03, 0.85, 1.00, 6.84, 0.000, 0.72, 6
5, 4, 400, 33.13, 0.14, 18.44, 0.02, 5.04, 0.19, 0.40, 0.02, 4.03, 0.43, 12.54, 0.85, 1.00, 6.36, 0.000, 0.69, 6
5, 5, 400, 8.38, 0.19, 28.79, 0.02, 6.03, 0.20, 0.36, 0.02, 3.32, 0.41, 16.54, 0.89, 1.00, 6.90, 0.000, 0.65, 6
5, 6, 400, 29.79, 0.14, 39.29, 0.02, 4.58, 0.18, 0.43, 0.02, 4.81, 0.45, 10.68, 0.83, 1.00, 6.16, 0.000, 0.68, 6
5, 7, 400, 18.50, 0.12, 42.70, 0.02, 4.37, 0.18, 0.47, 0.02, 5.31, 0.58, 9.40, 0.81, 0.99, 6.40, 0.000, 0.74, 6
5, 8, 400, 84.47, 0.15, 44.14, 0.02, 5.03, 0.21, 0.42, 0.02, 4.15, 0.49, 12.03, 0.85, 1.00, 6.60, 0.000, 0.72, 6
5, 9, 182, 49.39, 0.02, 66.51, 0.09, 5.15, 0.10, 2.52, 0.04, 82.67, 1.09, 2.04, 0.34, 0.87, 40.82, 0.043, 0.39, 6
5, 10, 400, 71.40, 0.11, 71.82, 0.02, 3.89, 0.15, 0.52, 0.02, 6.69, 0.68, 7.54, 0.77, 0.99, 6.30, 0.001, 0.77, 6
5, 11, 400, 18.69, 0.13, 76.06, 0.03, 3.89, 0.18, 0.54, 0.03, 6.99, 0.83, 7.15, 0.75, 0.99, 6.63, 0.001, 0.83, 6
6, 1, 191, 24.45, 0.01, 24.98, 0.02, 6.22, 0.03, 2.93, 0.01, 90.10, 0.19, 2.13, 0.36, 0.88, 57.21, 0.053, 0.09, 0
6, 2, 400, 31.11, 0.16, 43.30, 0.02, 5.05, 0.20, 0.41, 0.02, 4.11, 0.47, 12.16, 0.85, 1.00, 6.58, 0.000, 0.71, 6
6, 3, 400, 62.89, 0.12, 49.55, 0.02, 4.47, 0.18, 0.44, 0.02, 5.03, 0.47, 10.09, 0.82, 1.00, 6.21, 0.002, 0.70, 6
7, 1, 400, 76.20, 0.14, 57.40, 0.01, 4.77, 0.20, 0.42, 0.02, 4.47, 0.39, 11.50, 0.84, 1.00, 6.23, 0.001, 0.68, 6
8, 1, 400, 48.32, 0.25, 16.68, 0.01, 8.09, 0.28, 0.23, 0.01, 1.62, 0.13, 34.61, 0.94, 1.00, 5.94, 0.000, 0.63, 6
8, 2, 400, 51.07, 0.15, 17.70, 0.01, 5.45, 0.22, 0.36, 0.02, 3.41, 0.29, 15.26, 0.88, 1.00, 6.12, 0.000, 0.64, 6
8, 3, 400, 26.08, 0.13, 63.11, 0.01, 4.67, 0.18, 0.42, 0.02, 4.58, 0.38, 11.17, 0.84, 1.00, 6.14, 0.001, 0.68, 6
8, 4, 400, 64.07, 0.16, 73.02, 0.03, 5.12, 0.20, 0.42, 0.03, 4.40, 0.52, 12.05, 0.85, 1.00, 6.84, 0.000, 0.72, 6
9, 1, 400, 22.88, 0.13, 49.62, 0.03, 4.39, 0.18, 0.49, 0.03, 5.79, 0.66, 9.04, 0.80, 0.99, 6.70, 0.000, 0.76, 6
9, 2, 400, 19.15, 0.13, 51.46, 0.02, 4.30, 0.19, 0.48, 0.03, 5.71, 0.58, 8.93, 0.80, 0.99, 6.50, 0.000, 0.75, 6
10, 1, 400, 66.85, 0.12, 16.22, 0.02, 4.37, 0.17, 0.49, 0.03, 5.84, 0.71, 8.95, 0.80, 0.99, 6.70, 0.001, 0.77, 6
10, 2, 400, 10.74, 0.13, 27.69, 0.01, 4.77, 0.20, 0.42, 0.02, 4.46, 0.39, 11.42, 0.84, 1.00, 6.25, 0.000, 0.68, 6
10, 3, 400, 58.87, 0.15, 33.91, 0.02, 4.93, 0.20, 0.42, 0.02, 4.42, 0.45, 11.68, 0.84, 1.00, 6.54, 0.001, 0.70, 6
10, 4, 400, 56.34, 0.13, 52.57, 0.02, 4.44, 0.17, 0.45, 0.02, 5.05, 0.49, 9.94, 0.82, 0.99, 6.22, 0.001, 0.71, 6
10, 5, 400, 11.35, 0.18, 71.51, 0.03, 5.11, 0.20, 0.43, 0.03, 4.40, 0.55, 12.02, 0.85, 1.00, 6.84, 0.000, 0.71, 6
10, 6, 400, 49.21, 0.12, 73.79, 0.02, 3.99, 0.16, 0.50, 0.02, 6.32, 0.61, 8.07, 0.78, 0.99, 6.21, 0.002, 0.74, 6
10, 7, 205, 25.58, 0.00, 82.94, 0.01, 6.68, 0.02, 2.93, 0.01, 90.34, 0.11, 2.28, 0.39, 0.90, 61.41, 0.059, 0.06, 0
11, 1, 400, 13.78, 0.16, 3.37, 0.02, 5.03, 0.19, 0.42, 0.03, 4.45, 0.49, 11.85, 0.84, 1.00, 6.72, 0.000, 0.70, 6
11, 2, 400, 37.81, 0.14, 22.33, 0.01, 4.68, 0.19, 0.42, 0.02, 4.57, 0.38, 11.13, 0.84, 1.00, 6.18, 0.000, 0.67, 6
11, 3, 400, 49.26, 0.14, 42.47, 0.02, 4.84, 0.21, 0.42, 0.02, 4.40, 0.40, 11.55, 0.84, 1.00, 6.37, 0.001, 0.70, 6
11, 4, 400, 63.27, 0.12, 53.98, 0.02, 4.27, 0.17, 0.49, 0.03, 5.84, 0.65, 8.80, 0.80, 0.99, 6.51, 0.001, 0.76, 6
11, 5, 400, 90.68, 0.12, 58.01, 0.02, 4.37, 0.17, 0.49, 0.03, 5.84, 0.71, 8.95, 0.80, 0.99, 6.70, 0.000, 0.77, 6
11, 6, 400, 77.76, 0.12, 61.03, 0.02, 4.37, 0.17, 0.49, 0.03, 5.84, 0.71, 8.95, 0.80, 0.99, 6.70, 0.000, 0.77, 6
12, 1, 198, 68.23, 0.01, 12.43, 0.01, 6.27, 0.02, 3.06, 0.01, 92.70, 0.13, 2.05, 0.34, 0.87, 60.25, 0.074, 0.06, 0
12, 2, 198, 76.79, 0.01, 33.18, 0.02, 6.82, 0.02, 3.11, 0.01, 90.91, 0.13, 2.19, 0.37, 0.89, 66.61, 0.068, 0.07, 0
12, 3, 245, 61.81, 0.01, 48.39, 0.02, 7.67, 0.02, 3.48, 0.01, 89.42, 0.13, 2.21, 0.38, 0.89, 83.82, 0.073, 0.09, 0
12, 4, 400, 49.92, 0.13, 40.97, 0.01, 4.56, 0.16, 0.43, 0.02, 4.79, 0.43, 10.62, 0.83, 1.00, 6.15, 0.001, 0.68, 6
12, 5, 192, 39.51, 0.01, 58.60, 0.01, 6.14, 0.02, 2.92, 0.01, 90.70, 0.13, 2.10, 0.36, 0.88, 56.35, 0.075, 0.06, 0
12, 6, 400, 60.95, 0.12, 63.34, 0.02, 4.36, 0.17, 0.47, 0.02, 5.31, 0.57, 9.35, 0.81, 0.99, 6.39, 0.001, 0.74, 6
12, 7, 162, 66.17, 0.16, 88.44, 0.39, 8.67, 0.44, 4.75, 0.05, 67.86, 0.79, 1.83, 0.29, 0.84, 129.44, 0.057, 0.21, 3
13, 1, 196, 73.58, 0.00, 34.13, 0.01, 6.96, 0.02, 2.73, 0.01, 88.85, 0.10, 2.55, 0.44, 0.92, 59.63, 0.079, 0.06, 0
13, 2, 177, 63.38, 0.01, 58.83, 0.02, 5.81, 0.02, 2.69, 0.01, 88.82, 0.18, 2.16, 0.37, 0.89, 49.03, 0.080, 0.07, 0
13, 3, 400, 39.61, 0.15, 52.48, 0.01, 5.14, 0.18, 0.38, 0.02, 3.79, 0.36, 13.40, 0.86, 1.00, 6.18, 0.000, 0.65, 6
14, 1, 400, 36.02, 0.18, 6.13, 0.02, 5.92, 0.22, 0.36, 0.02, 3.27, 0.41, 16.44, 0.89, 1.00, 6.69, 0.000, 0.65, 6
14, 2, 400, 96.05, 0.11, 40.47, 0.02, 3.78, 0.16, 0.54, 0.03, 7.23, 0.70, 7.03, 0.75, 0.99, 6.40, 0.001, 0.80, 6
14, 3, 400, 79.55, 0.12, 76.30, 0.02, 4.15, 0.18, 0.48, 0.02, 5.86, 0.47, 8.71, 0.79, 0.99, 6.20, 0.001, 0.72, 6
15, 1, 400, 25.99, 0.13, 34.42, 0.02, 4.95, 0.18, 0.42, 0.02, 4.40, 0.44, 11.80, 0.84, 1.00, 6.51, 0.000, 0.70, 6
16, 1, 400, 36.98, 0.15, 40.61, 0.02, 5.04, 0.20, 0.42, 0.02, 4.10, 0.47, 12.14, 0.85, 1.00, 6.58, 0.001, 0.71, 6
16, 2, 400, 62.64, 0.12, 47.57, 0.02, 4.38, 0.17, 0.46, 0.02, 5.33, 0.55, 9.44, 0.81, 0.99, 6.38, 0.001, 0.74, 6
16, 3, 199, 69.74, 0.04, 62.46, 0.06, 5.27, 0.10, 3.54, 0.06, 92.56, 1.36, 1.49, 0.20, 0.74, 58.55, 0.051, 0.41, 3
16, 4, 400, 16.26, 0.13, 65.80, 0.02, 4.95, 0.18, 0.42, 0.02, 4.40, 0.44, 11.80, 0.84, 1.00, 6.51, 0.000, 0.70, 6
17, 1, 235, 22.41, 0.05, 52.79, 0.14, 7.60, 0.18, 3.17, 0.03, 81.06, 2.27, 2.40, 0.41, 0.91, 75.70, 0.051, 0.53, 3
17, 2, 400, 13.87, 0.17, 47.25, 0.02, 5.91, 0.21, 0.36, 0.02, 3.28, 0.39, 16.40, 0.89, 1.00, 6.70, 0.000, 0.65, 6
17, 3, 184, 89.14, 0.01, 55.52, 0.02, 6.04, 0.02, 3.27, 0.01, 90.29, 0.20, 1.85, 0.30, 0.84, 61.99, 0.069, 0.07, 0
17, 4, 400, 70.85, 0.11, 60.70, 0.02, 4.01, 0.17, 0.49, 0.02, 6.24, 0.57, 8.15, 0.78, 0.99, 6.19, 0.002, 0.74, 6
17, 5, 400, 16.19, 0.14, 65.93, 0.02, 5.05, 0.19, 0.40, 0.02, 3.99, 0.45, 12.64, 0.85, 1.00, 6.33, 0.000, 0.69, 6
18, 1, 196, 85.20, 0.01, 22.72, 0.02, 6.13, 0.02, 3.08, 0.01, 87.20, 0.16, 1.99, 0.33, 0.86, 59.29, 0.070, 0.07, 0
18, 2, 400, 57.21, 0.15, 28.54, 0.02, 4.94, 0.19, 0.42, 0.02, 4.42, 0.44, 11.79, 0.84, 1.00, 6.51, 0.000, 0.70, 6
18, 3, 400, 17.14, 0.14, 35.52, 0.03, 4.40, 0.19, 0.48, 0.03, 5.51, 0.64, 9.12, 0.80, 0.99, 6.68, 0.000, 0.77, 6
18, 4, 400, 18.98, 0.14, 52.30, 0.03, 4.40, 0.19, 0.48, 0.03, 5.51, 0.64, 9.12, 0.80, 0.99, 6.68, 0.000, 0.77, 6
19, 1, 400, 75.88, 0.18, 5.19, 0.01, 6.87, 0.26, 0.29, 0.02, 2.28, 0.23, 23.48, 0.92, 1.00, 6.32, 0.000, 0.64, 6
19, 2, 400, 89.93, 0.14, 9.58, 0.02, 4.94, 0.20, 0.42, 0.02, 4.44, 0.46, 11.76, 0.84, 1.00, 6.52, 0.001, 0.70, 6
19, 3, 400, 67.53, 0.13, 37.70, 0.02, 4.40, 0.20, 0.48, 0.03, 5.69, 0.62, 9.13, 0.80, 0.99, 6.66, 0.002, 0.75, 6
19, 4, 171, 93.94, 0.01, 64.66, 0.01, 5.14, 0.02, 3.22, 0.01, 90.44, 0.26, 1.60, 0.23, 0.78, 51.95, 0.074, 0.06, 0
19, 5, 400, 38.98, 0.13, 63.45, 0.01, 4.69, 0.18, 0.42, 0.02, 4.56, 0.39, 11.22, 0.84, 1.00, 6.16, 0.000, 0.67, 6
20, 1, 400, 55.81, 0.19, 0.90, 0.02, 5.95, 0.25, 0.35, 0.02, 2.97, 0.38, 17.09, 0.89, 1.00, 6.50, 0.000, 0.67, 6
20, 2, 400, 90.79, 0.12, 43.30, 0.01, 4.78, 0.21, 0.42, 0.02, 4.45, 0.40, 11.51, 0.84, 1.00, 6.23, 0.001, 0.68, 6
20, 3, 400, 80.75, 0.06, 60.26, 0.22, 8.47, 0.24, 3.78, 0.07, 83.98, 1.13, 2.24, 0.38, 0.89, 100.73, 0.035, 2.66, 6
20, 4, 400, 33.14, 0.11, 75.68, 0.02, 3.90, 0.15, 0.52, 0.02, 6.66, 0.70, 7.53, 0.77, 0.99, 6.33, 0.002, 0.77, 6
21, 1, 400, 47.86, 0.14, 21.92, 0.03, 4.42, 0.20, 0.48, 0.03, 5.53, 0.67, 9.15, 0.80, 0.99, 6.71, 0.001, 0.77, 6
21, 2, 400, 63.62, 0.12, 44.07, 0.02, 4.29, 0.18, 0.48, 0.03, 5.77, 0.59, 8.89, 0.80, 0.99, 6.49, 0.000, 0.75, 6
21, 3, 205, 84.00, 0.01, 63.26, 0.02, 6.97, 0.03, 3.02, 0.01, 89.13, 0.13, 2.31, 0.40, 0.90, 66.07, 0.063, 0.08, 0
21, 4, 400, 46.47, 0.15, 60.60, 0.02, 4.95, 0.21, 0.42, 0.02, 4.42, 0.43, 11.74, 0.84, 1.00, 6.54, 0.000, 0.70, 6
21, 5, 400, 11.06, 0.15, 63.95, 0.02, 4.95, 0.21, 0.42, 0.02, 4.42, 0.43, 11.74, 0.84, 1.00, 6.54, 0.000, 0.70, 6
21, 6, 400, 67.08, 0.14, 74.89, 0.02, 4.44, 0.16, 0.45, 0.02, 5.07, 0.48, 9.95, 0.82, 0.99, 6.23, 0.001, 0.71, 6
22, 1, 400, 71.53, 0.18, 17.61, 0.01, 6.89, 0.27, 0.29, 0.02, 2.27, 0.21, 23.67, 0.92, 1.00, 6.30, 0.000, 0.64, 6
22, 2, 400, 67.68, 0.11, 19.33, 0.02, 3.79, 0.17, 0.54, 0.03, 7.27, 0.73, 7.05, 0.75, 0.99, 6.40, 0.000, 0.80, 6
22, 3, 400, 92.36, 0.24, 26.82, 0.02, 7.31, 0.29, 0.28, 0.02, 2.03, 0.30, 25.69, 0.93, 1.00, 6.53, 0.000, 0.68, 6
22, 4, 400, 83.91, 0.11, 29.98, 0.02, 4.12, 0.17, 0.48, 0.02, 5.91, 0.51, 8.62, 0.79, 0.99, 6.20, 0.000, 0.72, 6
22, 5, 400, 27.05, 0.12, 65.53, 0.02, 4.38, 0.17, 0.46, 0.02, 5.31, 0.54, 9.43, 0.81, 0.99, 6.38, 0.001, 0.73, 6
22, 6, 400, 51.88, 0.15, 66.48, 0.02, 5.06, 0.20, 0.42, 0.03, 4.45, 0.52, 11.92, 0.85, 1.00, 6.75, 0.000, 0.70, 6
23, 1, 400, 12.75, 0.15, 7.63, 0.01, 5.71, 0.24, 0.35, 0.02, 3.24, 0.31, 16.13, 0.88, 1.00, 6.36, 0.000, 0.65, 6
23, 2, 196, 80.46, 0.01, 21.22, 0.02, 6.47, 0.02, 3.13, 0.01, 89.81, 0.15, 2.07, 0.35, 0.88, 63.62, 0.068, 0.08, 0
23, 3, 400, 42.34, 0.13, 18.30, 0.01, 4.68, 0.19, 0.42, 0.02, 4.60, 0.41, 11.18, 0.84, 1.00, 6.15, 0.000, 0.67, 6
23, 4, 393, 54.21, 0.07, 29.36, 0.09, 7.29, 0.10, 4.54, 0.09, 63.95, 1.63, 1.61, 0.23, 0.78, 103.87, 0.039, 2.87, 6
23, 5, 400, 91.38, 0.13, 49.18, 0.02, 4.86, 0.20, 0.42, 0.02, 4.41, 0.44, 11.67, 0.84, 1.00, 6.36, 0.000, 0.69, 6
23, 6, 400, 56.53, 0.15, 52.21, 0.02, 4.96, 0.21, 0.42, 0.03, 4.42, 0.47, 11.79, 0.84, 1.00, 6.55, 0.000, 0.70, 6
23, 7, 182, 51.34, 0.01, 72.89, 0.02, 6.30, 0.02, 2.67, 0.01, 90.43, 0.12, 2.36, 0.40, 0.91, 52.89, 0.075, 0.06, 0
23, 8, 400, 81.25, 0.11, 75.47, 0.02, 4.02, 0.16, 0.49, 0.02, 6.21, 0.59, 8.21, 0.78, 0.99, 6.20, 0.001, 0.73, 6
24, 1, 271, 73.23, 0.05, 12.56, 0.18, 8.41, 0.20, 3.19, 0.04, 80.33, 0.84, 2.63, 0.45, 0.93, 84.41, 0.057, 12.25, 3
24, 2, 400, 89.68, 0.13, 9.76, 0.03, 3.92, 0.18, 0.54, 0.03, 6.96, 0.83, 7.26, 0.76, 0.99, 6.65, 0.002, 0.82, 6
24, 3, 400, 15.25, 0.14, 30.89, 0.02, 4.97, 0.19, 0.42, 0.02, 4.43, 0.47, 11.88, 0.84, 1.00, 6.54, 0.000, 0.69, 6
24, 4, 258, 55.62, 0.05, 58.24, 0.17, 7.81, 0.21, 3.04, 0.06, 75.72, 0.89, 2.57, 0.44, 0.92, 74.70, 0.050, 92.13, 6
24, 5, 400, 28.09, 0.13, 69.93, 0.03, 4.41, 0.19, 0.48, 0.03, 5.76, 0.67, 9.16, 0.80, 0.99, 6.68, 0.001, 0.75, 6
24, 6, 400, 85.03, 0.12, 77.07, 0.03, 3.89, 0.17, 0.54, 0.03, 7.30, 0.81, 7.18, 0.76, 0.99, 6.62, 0.001, 0.81, 6
25, 1, 400, 54.79, 0.13, 4.34, 0.02, 5.04, 0.21, 0.40, 0.02, 4.02, 0.44, 12.61, 0.85, 1.00, 6.33, 0.000, 0.69, 6
25, 2, 400, 9.75, 0.15, 27.77, 0.01, 5.55, 0.22, 0.35, 0.02, 3.32, 0.26, 15.73, 0.88, 1.00, 6.16, 0.001, 0.64, 6
25, 3, 400, 61.27, 0.12, 50.96, 0.02, 4.31, 0.18, 0.48, 0.03, 5.76, 0.59, 9.00, 0.80, 0.99, 6.48, 0.001, 0.75, 6
25, 4, 192, 37.56, 0.01, 67.37, 0.02, 6.68, 0.03, 2.81, 0.01, 89.81, 0.15, 2.38, 0.41, 0.91, 59.03, 0.071, 0.07, 0
25, 5, 400, 64.11, 0.12, 74.12, 0.02, 4.28, 0.18, 0.48, 0.03, 5.76, 0.61, 8.87, 0.80, 0.99, 6.48, 0.000, 0.75, 6
26, 1, 400, 7.51, 0.14, 10.25, 0.02, 4.93, 0.17, 0.42, 0.02, 4.42, 0.46, 11.70, 0.84, 1.00, 6.52, 0.000, 0.70, 6
26, 2, 400, 16.96, 0.14, 35.77, 0.02, 5.04, 0.17, 0.42, 0.03, 4.44, 0.52, 11.90, 0.84, 1.00, 6.71, 0.000, 0.70, 6
26, 3, 179, 85.60, 0.01, 58.11, 0.02, 6.13, 0.02, 2.82, 0.01, 89.64, 0.12, 2.18, 0.37, 0.89, 54.23, 0.078, 0.06, 0
26, 4, 400, 12.67, 0.13, 58.42, 0.01, 4.58, 0.18, 0.43, 0.02, 4.77, 0.44, 10.70, 0.83, 1.00, 6.15, 0.000, 0.68, 6
26, 5, 200, 38.20, 0.00, 73.04, 0.01, 6.40, 0.02, 3.24, 0.01, 90.14, 0.15, 1.97, 0.33, 0.86, 65.10, 0.069, 0.07, 0
26, 6, 400, 87.60, 0.12, 72.27, 0.02, 4.12, 0.18, 0.48, 0.02, 5.92, 0.53, 8.57, 0.79, 0.99, 6.21, 0.000, 0.73, 6
27, 1, 400, 13.58, 0.15, 4.78, 0.02, 5.72, 0.22, 0.36, 0.02, 3.26, 0.33, 16.09, 0.88, 1.00, 6.39, 0.000, 0.65, 6
27, 2, 400, 91.12, 0.12, 7.82, 0.02, 4.30, 0.19, 0.48, 0.03, 5.79, 0.63, 8.96, 0.80, 0.99, 6.47, 0.001, 0.75, 6
27, 3, 205, 22.69, 0.01, 30.04, 0.02, 6.33, 0.02, 3.04, 0.01, 88.12, 0.17, 2.08, 0.35, 0.88, 60.52, 0.058, 0.08, 0
28, 1, 203, 90.21, 0.01, 9.91, 0.02, 7.10, 0.02, 3.10, 0.01, 90.21, 0.11, 2.29, 0.39, 0.90, 69.18, 0.065, 0.06, 0
28, 2, 400, 15.50, 0.11, 13.75, 0.02, 3.90, 0.15, 0.51, 0.02, 6.64, 0.61, 7.59, 0.77, 0.99, 6.31, 0.000, 0.77, 6
28, 3, 400, 55.57, 0.11, 20.26, 0.02, 4.02, 0.16, 0.49, 0.02, 6.25, 0.54, 8.19, 0.78, 0.99, 6.19, 0.001, 0.73, 6
28, 4, 400, 12.32, 0.14, 22.80, 0.02, 5.05, 0.19, 0.40, 0.02, 4.02, 0.44, 12.64, 0.85, 1.00, 6.34, 0.001, 0.68, 6
28, 5, 60, 21.77, 0.02, 25.64, 0.13, 5.26, 0.28, 3.21, 0.02, 88.23, 0.72, 1.64, 0.24, 0.79, 53.02, 0.052, 0.06, 0
29, 1, 190, 92.97, 0.01, 37.91, 0.02, 6.51, 0.02, 3.33, 0.01, 90.37, 0.16, 1.95, 0.32, 0.86, 68.14, 0.069, 0.07, 0
29, 2, 205, 63.74, 0.01, 43.76, 0.02, 6.90, 0.02, 3.29, 0.01, 91.16, 0.13, 2.09, 0.35, 0.88, 71.32, 0.072, 0.07, 0
29, 3, 400, 56.22, 0.14, 63.61, 0.02, 4.75, 0.19, 0.42, 0.02, 4.48, 0.41, 11.38, 0.84, 1.00, 6.24, 0.001, 0.69, 6
30, 1, 182, 82.38, 0.01, 13.17, 0.01, 5.79, 0.01, 2.79, 0.01, 88.91, 0.15, 2.08, 0.35, 0.88, 50.75, 0.058, 0.06, 0
30, 2, 400, 45.54, 0.13, 22.50, 0.01, 4.67, 0.19, 0.42, 0.02, 4.60, 0.38, 11.11, 0.83, 1.00, 6.17, 0.001, 0.68, 6
30, 3, 138, 44.20, 0.11, 27.91, 0.31, 5.80, 0.38, 2.52, 0.07, 66.43, 1.49, 2.30, 0.39, 0.90, 45.88, 0.033, 0.38, 6
30, 4, 210, 50.59, 0.04, 62.95, 0.09, 6.27, 0.10, 2.86, 0.04, 79.40, 2.24, 2.19, 0.37, 0.89, 56.37, 0.079, 0.50, 3
30, 5, 193, 33.48, 0.01, 64.92, 0.02, 6.50, 0.02, 2.88, 0.01, 90.82, 0.13, 2.26, 0.39, 0.90, 58.87, 0.079, 0.07, 0
30, 6, 187, 47.25, 0.03, 72.47, 0.07, 5.59, 0.08, 3.14, 0.04, 77.20, 1.82, 1.78, 0.28, 0.83, 55.20, 0.074, 0.35, 3
30, 7, 400, 38.50, 0.13, 76.56, 0.03, 3.88, 0.17, 0.55, 0.03, 7.01, 0.80, 7.12, 0.75, 0.99, 6.65, 0.000, 0.83, 6
31, 1, 183, 93.77, 0.01, 20.35, 0.01, 5.91, 0.02, 3.05, 0.01, 88.75, 0.16, 1.94, 0.32, 0.86, 56.64, 0.073, 0.07, 0
31, 2, 222, 49.43, 0.01, 27.46, 0.06, 6.94, 0.07, 2.93, 0.02, 87.72, 0.41, 2.37, 0.41, 0.91, 63.75, 0.048, 0.27, 6
