Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
9, 2, 242, 13.29, 0.03, 19.96, 0.06, 6.88, 0.13, 4.00, 0.07, 89.44, 0.79, 1.72, 0.27, 0.81, 86.40, 0.058, 0.42, 3
9, 3, 204, 88.19, 0.01, 23.88, 0.01, 5.90, 0.01, 3.59, 0.01, 91.04, 0.17, 1.65, 0.24, 0.79, 66.51, 0.059, 0.06, 0
9, 4, 190, 52.93, 0.01, 30.90, 0.02, 6.19, 0.03, 3.21, 0.01, 89.68, 0.20, 1.93, 0.32, 0.86, 62.43, 0.069, 0.08, 0
9, 5, 400, 5.37, 0.11, 73.95, 0.02, 4.28, 0.16, 0.48, 0.02, 5.77, 0.53, 8.89, 0.80, 0.99, 6.47, 0.000, 0.75, 6
9, 6, 400, 32.99, 0.12, 75.29, 0.02, 4.19, 0.18, 0.48, 0.02, 5.78, 0.50, 8.77, 0.80, 0.99, 6.29, 0.000, 0.74, 6
10, 1, 214, 91.99, 0.01, 13.01, 0.02, 7.20, 0.02, 3.18, 0.01, 93.11, 0.14, 2.26, 0.39, 0.90, 71.87, 0.065, 0.08, 0
10, 2, 215, 61.75, 0.01, 63.36, 0.02, 6.81, 0.03, 3.17, 0.01, 90.86, 0.18, 2.15, 0.37, 0.89, 67.81, 0.062, 0.10, 0
10, 3, 201, 29.99, 0.01, 73.83, 0.01, 6.06, 0.01, 3.80, 0.01, 93.54, 0.20, 1.60, 0.23, 0.78, 72.31, 0.057, 0.06, 0
11, 1, 183, 55.05, 0.01, 32.11, 0.01, 5.67, 0.02, 3.40, 0.01, 94.02, 0.21, 1.67, 0.25, 0.80, 60.54, 0.062, 0.06, 0
11, 2, 222, 93.08, 0.01, 40.28, 0.02, 7.56, 0.03, 3.40, 0.01, 93.25, 0.15, 2.23, 0.38, 0.89, 80.72, 0.065, 0.08, 0
11, 3, 205, 78.98, 0.01, 68.71, 0.02, 6.50, 0.03, 3.47, 0.01, 91.30, 0.22, 1.87, 0.30, 0.85, 70.88, 0.055, 0.10, 0
11, 4, 400, 31.48, 0.12, 68.91, 0.02, 4.20, 0.17, 0.48, 0.02, 5.77, 0.52, 8.82, 0.80, 0.99, 6.29, 0.000, 0.73, 6
11, 5, 400, 89.45, 0.13, 74.86, 0.01, 4.76, 0.19, 0.42, 0.02, 4.48, 0.40, 11.41, 0.84, 1.00, 6.23, 0.000, 0.69, 6
12, 1, 400, 33.45, 0.13, 1.69, 0.01, 4.69, 0.17, 0.42, 0.02, 4.59, 0.41, 11.20, 0.84, 1.00, 6.17, 0.000, 0.67, 6
12, 2, 217, 70.49, 0.01, 16.39, 0.01, 6.14, 0.01, 3.83, 0.01, 93.27, 0.18, 1.60, 0.23, 0.78, 73.76, 0.083, 0.07, 0
12, 3, 228, 87.82, 0.01, 45.49, 0.02, 7.55, 0.02, 3.40, 0.01, 89.98, 0.12, 2.22, 0.38, 0.89, 80.59, 0.060, 0.08, 0
13, 1, 296, 85.98, 0.05, 8.29, 0.09, 6.85, 0.09, 2.84, 0.05, 78.10, 0.98, 2.41, 0.41, 0.91, 61.16, 0.040, 5.24, 6
13, 2, 188, 64.02, 0.01, 13.67, 0.02, 5.45, 0.02, 3.40, 0.01, 92.96, 0.32, 1.60, 0.23, 0.78, 58.12, 0.054, 0.10, 0
14, 1, 192, 72.34, 0.00, 12.36, 0.01, 6.40, 0.02, 3.00, 0.01, 91.23, 0.13, 2.13, 0.36, 0.88, 60.36, 0.061, 0.06, 0
14, 2, 197, 83.00, 0.01, 32.17, 0.01, 6.62, 0.02, 2.99, 0.01, 89.15, 0.13, 2.22, 0.38, 0.89, 62.13, 0.051, 0.06, 0
14, 3, 209, 16.96, 0.01, 40.71, 0.02, 6.24, 0.02, 3.71, 0.01, 90.29, 0.24, 1.68, 0.25, 0.80, 72.80, 0.072, 0.09, 0
14, 4, 206, 13.60, 0.01, 61.02, 0.01, 5.98, 0.01, 3.78, 0.01, 90.53, 0.21, 1.58, 0.23, 0.77, 71.04, 0.074, 0.07, 0
14, 5, 400, 74.36, 0.13, 55.05, 0.01, 4.78, 0.19, 0.42, 0.02, 4.45, 0.40, 11.49, 0.84, 1.00, 6.24, 0.000, 0.68, 6
14, 6, 400, 85.15, 0.12, 57.84, 0.02, 4.40, 0.17, 0.48, 0.03, 5.77, 0.65, 9.10, 0.80, 0.99, 6.67, 0.000, 0.76, 6
14, 7, 208, 44.30, 0.01, 68.88, 0.01, 5.78, 0.01, 3.73, 0.01, 89.91, 0.19, 1.55, 0.22, 0.76, 67.69, 0.073, 0.06, 0
14, 8, 400, 35.08, 0.12, 76.13, 0.02, 4.29, 0.18, 0.48, 0.03, 5.77, 0.60, 8.93, 0.80, 0.99, 6.48, 0.000, 0.75, 6
15, 1, 211, 79.52, 0.01, 11.56, 0.01, 6.79, 0.02, 3.36, 0.01, 90.22, 0.15, 2.02, 0.34, 0.87, 71.67, 0.054, 0.07, 0
15, 2, 261, 59.11, 0.01, 61.86, 0.01, 7.95, 0.01, 4.26, 0.01, 90.22, 0.16, 1.87, 0.30, 0.84, 106.48, 0.073, 4.90, 3
15, 3, 400, 16.60, 0.12, 66.06, 0.02, 4.10, 0.16, 0.48, 0.02, 5.96, 0.53, 8.56, 0.79, 0.99, 6.17, 0.000, 0.73, 6
16, 1, 215, 35.34, 0.01, 48.21, 0.01, 6.25, 0.01, 3.50, 0.01, 91.99, 0.16, 1.79, 0.28, 0.83, 68.66, 0.056, 0.06, 0
16, 2, 168, 17.14, 0.01, 56.18, 0.01, 4.49, 0.01, 3.25, 0.01, 99.36, 0.48, 1.38, 0.16, 0.69, 45.91, 0.072, 0.08, 0
16, 3, 400, 65.14, 0.13, 61.00, 0.02, 4.39, 0.17, 0.46, 0.02, 5.30, 0.56, 9.45, 0.81, 0.99, 6.40, 0.000, 0.73, 6
17, 1, 224, 50.04, 0.01, 14.12, 0.01, 7.13, 0.02, 3.56, 0.01, 89.01, 0.11, 2.00, 0.33, 0.87, 79.68, 0.065, 0.06, 0
17, 2, 234, 23.81, 0.01, 34.68, 0.01, 7.90, 0.02, 3.57, 0.01, 90.42, 0.10, 2.21, 0.38, 0.89, 88.70, 0.059, 0.07, 0
17, 3, 251, 36.48, 0.07, 46.82, 0.08, 5.30, 0.09, 3.17, 0.09, 69.01, 2.33, 1.67, 0.25, 0.80, 52.72, 0.043, 0.77, 6
17, 4, 193, 54.72, 0.01, 72.14, 0.02, 6.04, 0.02, 3.18, 0.01, 90.66, 0.20, 1.90, 0.31, 0.85, 60.28, 0.059, 0.08, 0
18, 1, 223, 72.42, 0.01, 13.41, 0.02, 6.59, 0.03, 3.75, 0.02, 90.05, 0.33, 1.76, 0.27, 0.82, 77.72, 0.086, 0.14, 0
18, 2, 197, 38.32, 0.01, 32.60, 0.01, 6.35, 0.02, 3.16, 0.01, 91.28, 0.14, 2.01, 0.34, 0.87, 62.92, 0.064, 0.06, 0
18, 3, 237, 52.67, 0.07, 56.78, 0.08, 4.89, 0.07, 3.52, 0.08, 64.03, 3.45, 1.39, 0.16, 0.70, 54.09, 0.042, 0.76, 6
18, 4, 191, 77.80, 0.01, 61.87, 0.01, 5.61, 0.01, 3.71, 0.01, 89.38, 0.23, 1.51, 0.20, 0.75, 65.37, 0.056, 0.07, 0
19, 1, 236, 34.87, 0.01, 17.22, 0.02, 7.85, 0.03, 3.73, 0.01, 90.17, 0.15, 2.11, 0.36, 0.88, 92.04, 0.060, 0.11, 0
19, 2, 218, 63.41, 0.01, 49.95, 0.02, 7.10, 0.02, 3.56, 0.01, 90.23, 0.17, 2.00, 0.33, 0.87, 79.42, 0.063, 0.08, 0
19, 3, 202, 10.13, 0.01, 78.35, 0.01, 5.93, 0.01, 3.66, 0.01, 89.73, 0.20, 1.62, 0.24, 0.79, 68.14, 0.056, 0.07, 0
20, 1, 400, 80.79, 0.13, 6.05, 0.01, 4.69, 0.19, 0.42, 0.02, 4.58, 0.37, 11.20, 0.84, 1.00, 6.18, 0.000, 0.67, 6
20, 2, 216, 88.15, 0.02, 62.62, 0.04, 6.37, 0.04, 3.63, 0.02, 89.28, 0.43, 1.76, 0.27, 0.82, 72.61, 0.056, 0.18, 0
20, 3, 400, 38.86, 0.14, 62.77, 0.02, 4.86, 0.19, 0.42, 0.02, 4.42, 0.43, 11.62, 0.84, 1.00, 6.38, 0.000, 0.70, 6
20, 4, 232, 11.58, 0.05, 72.16, 0.07, 5.76, 0.08, 3.17, 0.05, 79.74, 1.24, 1.82, 0.29, 0.83, 57.29, 0.042, 0.54, 6
22, 1, 266, 17.25, 0.10, 13.77, 0.15, 6.19, 0.17, 2.90, 0.08, 73.91, 2.16, 2.13, 0.36, 0.88, 56.52, 0.038, 24.16, 6
22, 2, 331, 26.82, 0.07, 33.51, 0.12, 6.29, 0.12, 2.79, 0.08, 79.04, 1.73, 2.25, 0.39, 0.90, 55.15, 0.039, 3.85, 6
22, 3, 400, 44.31, 0.13, 44.31, 0.02, 4.79, 0.21, 0.41, 0.02, 4.46, 0.42, 11.55, 0.84, 1.00, 6.23, 0.000, 0.68, 6
22, 4, 400, 53.77, 0.13, 78.49, 0.03, 4.41, 0.17, 0.48, 0.03, 5.75, 0.66, 9.10, 0.80, 0.99, 6.70, 0.000, 0.76, 6
23, 1, 199, 44.60, 0.01, 10.01, 0.01, 6.12, 0.02, 3.59, 0.01, 90.89, 0.17, 1.70, 0.26, 0.81, 69.11, 0.061, 0.07, 0
23, 2, 214, 39.70, 0.01, 41.12, 0.01, 6.39, 0.02, 3.87, 0.01, 91.02, 0.21, 1.65, 0.25, 0.80, 77.67, 0.061, 0.08, 0
23, 3, 238, 18.09, 0.01, 49.57, 0.04, 7.19, 0.03, 3.53, 0.01, 89.54, 0.78, 2.04, 0.34, 0.87, 79.68, 0.059, 0.13, 0
23, 4, 197, 62.43, 0.01, 53.01, 0.01, 5.37, 0.02, 3.69, 0.01, 92.30, 0.30, 1.46, 0.19, 0.73, 62.36, 0.054, 0.07, 0
24, 1, 197, 78.14, 0.01, 41.51, 0.01, 5.43, 0.01, 3.99, 0.01, 95.00, 0.26, 1.36, 0.15, 0.68, 67.96, 0.059, 0.06, 0
24, 2, 246, 79.42, 0.01, 59.21, 0.03, 8.19, 0.04, 3.21, 0.01, 89.93, 0.18, 2.55, 0.44, 0.92, 82.47, 0.055, 0.14, 0
24, 3, 323, 6.52, 0.05, 59.97, 0.07, 6.44, 0.09, 3.43, 0.05, 79.60, 1.16, 1.87, 0.30, 0.85, 69.44, 0.038, 3.28, 6
25, 1, 331, 61.92, 0.06, 9.15, 0.10, 6.23, 0.11, 3.40, 0.07, 74.51, 1.42, 1.83, 0.29, 0.84, 66.47, 0.036, 3.76, 6
25, 2, 215, 44.32, 0.03, 25.14, 0.07, 6.77, 0.10, 3.30, 0.02, 81.48, 0.72, 2.05, 0.34, 0.87, 70.26, 0.042, 0.33, 6
25, 3, 209, 95.77, 0.01, 38.13, 0.01, 5.97, 0.02, 3.57, 0.01, 91.24, 0.19, 1.67, 0.25, 0.80, 67.03, 0.059, 0.07, 0
25, 4, 197, 44.37, 0.01, 42.55, 0.01, 6.20, 0.02, 3.91, 0.01, 89.52, 0.18, 1.59, 0.23, 0.78, 76.18, 0.051, 0.07, 0
25, 5, 400, 56.98, 0.13, 61.78, 0.01, 4.59, 0.21, 0.43, 0.02, 4.79, 0.44, 10.72, 0.83, 1.00, 6.17, 0.000, 0.68, 6
25, 6, 208, 29.62, 0.01, 74.18, 0.01, 6.63, 0.02, 3.56, 0.01, 89.49, 0.16, 1.86, 0.30, 0.84, 74.19, 0.058, 0.07, 0
26, 1, 211, 80.31, 0.01, 14.01, 0.01, 6.59, 0.02, 4.08, 0.01, 89.88, 0.20, 1.61, 0.24, 0.79, 84.49, 0.058, 0.07, 0
26, 2, 218, 15.85, 0.01, 29.28, 0.01, 7.23, 0.02, 3.42, 0.01, 91.40, 0.11, 2.11, 0.36, 0.88, 77.70, 0.059, 0.06, 0
26, 3, 204, 24.00, 0.01, 59.50, 0.02, 6.70, 0.02, 3.35, 0.01, 92.04, 0.16, 2.00, 0.33, 0.87, 70.44, 0.064, 0.07, 0
27, 1, 198, 34.73, 0.01, 14.48, 0.01, 6.06, 0.01, 3.77, 0.01, 88.79, 0.16, 1.61, 0.23, 0.78, 71.72, 0.065, 0.06, 0
27, 2, 218, 6.21, 0.01, 16.71, 0.02, 6.54, 0.02, 3.33, 0.01, 91.49, 0.17, 1.97, 0.33, 0.86, 68.35, 0.056, 0.08, 0
27, 3, 239, 43.92, 0.03, 18.51, 0.07, 7.42, 0.10, 3.24, 0.03, 85.06, 0.75, 2.29, 0.39, 0.90, 75.46, 0.043, 0.33, 6
27, 4, 197, 85.18, 0.01, 40.65, 0.01, 6.76, 0.02, 2.92, 0.01, 90.01, 0.10, 2.31, 0.40, 0.90, 61.96, 0.062, 0.06, 0
28, 1, 240, 70.48, 0.03, 8.60, 0.07, 7.06, 0.10, 2.94, 0.03, 84.40, 0.76, 2.40, 0.41, 0.91, 65.27, 0.050, 0.44, 6
28, 2, 183, 18.19, 0.06, 13.07, 0.11, 5.40, 0.17, 3.15, 0.05, 70.06, 2.37, 1.72, 0.26, 0.81, 53.43, 0.068, 0.54, 3
28, 3, 303, 50.45, 0.05, 15.75, 0.11, 6.76, 0.13, 2.93, 0.06, 77.20, 1.19, 2.31, 0.40, 0.90, 62.12, 0.040, 5.05, 6
28, 4, 235, 41.60, 0.03, 82.00, 0.06, 7.53, 0.05, 3.65, 0.03, 96.02, 0.37, 2.06, 0.35, 0.87, 86.35, 0.053, 0.21, 3
30, 1, 235, 94.74, 0.05, 18.16, 0.09, 6.05, 0.09, 2.71, 0.06, 75.78, 0.92, 2.24, 0.38, 0.89, 51.44, 0.041, 0.56, 6
30, 2, 211, 86.82, 0.01, 47.08, 0.02, 6.76, 0.03, 3.75, 0.01, 91.12, 0.19, 1.80, 0.29, 0.83, 79.60, 0.061, 0.10, 0
30, 3, 226, 41.71, 0.00, 51.38, 0.02, 7.18, 0.02, 3.25, 0.01, 91.36, 0.11, 2.21, 0.38, 0.89, 73.34, 0.059, 0.07, 0
30, 4, 232, 29.14, 0.01, 76.84, 0.03, 7.29, 0.03, 3.69, 0.01, 90.92, 0.25, 1.97, 0.33, 0.86, 84.52, 0.058, 0.14, 0
31, 1, 204, 16.60, 0.01, 53.24, 0.02, 6.10, 0.02, 3.43, 0.01, 90.82, 0.23, 1.78, 0.28, 0.83, 65.81, 0.054, 0.10, 0
31, 2, 400, 84.36, 0.13, 68.74, 0.02, 4.21, 0.19, 0.48, 0.02, 5.71, 0.50, 8.86, 0.80, 0.99, 6.28, 0.000, 0.73, 6
32, 1, 228, 43.90, 0.02, 23.44, 0.04, 7.10, 0.06, 4.17, 0.03, 82.59, 0.52, 1.70, 0.26, 0.81, 93.07, 0.070, 0.25, 3
32, 2, 220, 23.74, 0.01, 29.19, 0.02, 7.17, 0.02, 3.40, 0.01, 91.48, 0.13, 2.11, 0.36, 0.88, 76.68, 0.066, 0.07, 0
32, 3, 191, 88.30, 0.04, 26.75, 0.06, 4.70, 0.07, 2.46, 0.05, 75.66, 1.14, 1.91, 0.31, 0.85, 36.37, 0.040, 0.42, 6
32, 4, 295, 48.08, 0.03, 42.19, 0.07, 6.70, 0.08, 3.37, 0.04, 77.19, 0.76, 1.99, 0.33, 0.86, 70.88, 0.041, 4.45, 6
32, 5, 204, 59.77, 0.01, 46.89, 0.02, 6.26, 0.02, 3.21, 0.01, 91.08, 0.16, 1.95, 0.32, 0.86, 63.20, 0.056, 0.08, 0
32, 6, 400, 51.87, 0.13, 53.81, 0.03, 4.42, 0.21, 0.48, 0.03, 5.56, 0.67, 9.15, 0.80, 0.99, 6.72, 0.000, 0.77, 6
33, 1, 220, 35.56, 0.01, 53.81, 0.01, 6.73, 0.02, 3.27, 0.01, 91.13, 0.14, 2.06, 0.35, 0.87, 69.24, 0.060, 0.08, 0
33, 2, 200, 16.22, 0.01, 56.86, 0.01, 5.55, 0.01, 3.59, 0.01, 93.13, 0.23, 1.55, 0.21, 0.76, 62.57, 0.077, 0.06, 0
33, 3, 400, 9.72, 0.11, 68.91, 0.02, 4.12, 0.16, 0.48, 0.02, 5.92, 0.52, 8.61, 0.79, 0.99, 6.19, 0.000, 0.72, 6
33, 4, 400, 39.43, 0.11, 72.27, 0.02, 4.12, 0.16, 0.48, 0.02, 5.92, 0.52, 8.61, 0.79, 0.99, 6.19, 0.000, 0.72, 6
34, 1, 246, 26.92, 0.04, 12.83, 0.07, 6.85, 0.09, 3.55, 0.04, 82.99, 1.12, 1.93, 0.32, 0.86, 76.43, 0.046, 0.48, 6
34, 2, 189, 95.80, 0.01, 33.93, 0.02, 5.79, 0.02, 3.67, 0.01, 90.52, 0.24, 1.58, 0.22, 0.77, 66.83, 0.057, 0.07, 0
34, 3, 317, 40.43, 0.05, 63.86, 0.10, 6.10, 0.10, 3.19, 0.06, 80.58, 1.55, 1.91, 0.31, 0.85, 61.16, 0.042, 4.15, 6
34, 4, 400, 44.25, 0.35, 74.03, 0.57, 10.07, 0.75, 5.67, 0.14, 62.95, 3.43, 1.78, 0.28, 0.83, 179.45, 0.049, 6.06, 6
34, 5, 99, 46.43, 0.81, 75.24, 0.33, 4.03, 1.25, 2.37, 0.45, 131.69, 70.64, 1.70, 0.26, 0.81, 30.08, 0.059, 0.59, 3
34, 6, 400, 77.52, 0.13, 76.53, 0.01, 4.77, 0.18, 0.42, 0.02, 4.45, 0.38, 11.46, 0.84, 1.00, 6.24, 0.000, 0.68, 6
35, 1, 332, 29.34, 0.06, 22.96, 0.10, 6.37, 0.11, 3.00, 0.07, 75.26, 1.39, 2.13, 0.36, 0.88, 59.98, 0.040, 3.67, 6
35, 2, 233, 77.14, 0.04, 25.57, 0.12, 7.62, 0.15, 3.60, 0.03, 80.29, 1.32, 2.12, 0.36, 0.88, 86.14, 0.054, 0.40, 3
35, 3, 189, 95.09, 0.01, 45.75, 0.01, 5.45, 0.02, 3.65, 0.01, 86.36, 0.32, 1.49, 0.20, 0.74, 62.51, 0.052, 0.07, 0
35, 4, 204, 22.82, 0.01, 57.42, 0.01, 6.41, 0.01, 3.77, 0.01, 92.45, 0.17, 1.70, 0.26, 0.81, 76.01, 0.064, 0.06, 0
35, 5, 212, 51.59, 0.01, 63.32, 0.02, 6.63, 0.02, 3.45, 0.01, 89.33, 0.17, 1.92, 0.32, 0.85, 71.80, 0.055, 0.08, 0
35, 6, 203, 84.87, 0.01, 75.96, 0.01, 6.21, 0.01, 3.53, 0.01, 88.19, 0.19, 1.76, 0.27, 0.82, 68.92, 0.055, 0.07, 0
36, 1, 218, 85.62, 0.01, 18.54, 0.02, 7.51, 0.02, 3.29, 0.01, 89.49, 0.11, 2.28, 0.39, 0.90, 77.55, 0.057, 0.07, 0
36, 2, 203, 70.56, 0.01, 40.35, 0.01, 6.17, 0.01, 3.49, 0.01, 91.66, 0.14, 1.77, 0.28, 0.83, 67.61, 0.063, 0.06, 0
36, 3, 202, 6.11, 0.01, 73.11, 0.01, 6.61, 0.02, 3.64, 0.01, 92.41, 0.18, 1.82, 0.29, 0.83, 75.70, 0.057, 0.07, 0
37, 1, 193, 79.98, 0.01, 16.96, 0.01, 6.22, 0.02, 3.85, 0.01, 91.92, 0.18, 1.62, 0.24, 0.79, 75.18, 0.066, 0.06, 0
37, 2, 245, 8.51, 0.01, 38.12, 0.01, 7.66, 0.02, 3.72, 0.01, 91.99, 0.12, 2.06, 0.35, 0.87, 89.59, 0.061, 0.07, 0
37, 3, 197, 38.18, 0.01, 68.63, 0.01, 5.68, 0.02, 3.56, 0.01, 89.41, 0.32, 1.59, 0.23, 0.78, 63.51, 0.057, 0.10, 0
37, 4, 205, 24.99, 0.01, 71.47, 0.01, 6.43, 0.02, 3.75, 0.01, 91.81, 0.21, 1.71, 0.26, 0.81, 75.82, 0.061, 0.08, 0
38, 1, 243, 63.07, 0.01, 24.29, 0.02, 7.90, 0.02, 3.57, 0.01, 90.51, 0.11, 2.21, 0.38, 0.89, 88.59, 0.056, 0.07, 0
