Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
2, 15, 124, 17.81, 0.01, 54.88, 0.01, 4.43, 0.01, 2.94, 0.01, 75.08, 0.37, 1.51, 0.20, 0.75, 40.84, 0.035, 0.06, 0
2, 16, 217, 87.38, 0.05, 59.99, 0.07, 6.87, 0.09, 4.14, 0.07, 56.64, 1.34, 1.66, 0.25, 0.80, 89.24, 0.039, 0.51, 3
2, 17, 199, 77.49, 0.03, 61.36, 0.08, 7.64, 0.13, 2.60, 0.05, 79.38, 0.47, 2.93, 0.49, 0.94, 62.45, 0.027, 0.32, 6
2, 18, 159, 118.12, 0.01, 60.21, 0.03, 7.50, 0.04, 2.59, 0.01, 89.86, 0.17, 2.90, 0.49, 0.94, 60.97, 0.050, 0.09, 0
2, 19, 146, 112.75, 0.07, 59.03, 0.13, 4.63, 0.10, 3.32, 0.07, 77.03, 3.43, 1.40, 0.17, 0.70, 48.29, 0.042, 0.54, 3
2, 20, 140, 112.87, 0.01, 74.80, 0.01, 5.53, 0.02, 2.71, 0.01, 88.10, 0.21, 2.04, 0.34, 0.87, 47.12, 0.043, 0.06, 0
3, 1, 150, 23.51, 0.02, 6.09, 0.07, 5.53, 0.10, 3.03, 0.03, 92.35, 0.70, 1.83, 0.29, 0.84, 52.52, 0.039, 0.24, 3
3, 2, 148, 119.90, 0.01, 7.33, 0.01, 5.67, 0.02, 2.85, 0.01, 82.86, 0.21, 1.99, 0.33, 0.86, 50.74, 0.050, 0.07, 0
3, 3, 125, 65.69, 0.04, 7.68, 0.09, 5.63, 0.13, 2.55, 0.06, 88.14, 0.93, 2.20, 0.38, 0.89, 45.13, 0.047, 0.33, 3
3, 4, 400, 90.61, 0.11, 8.03, 0.03, 3.66, 0.16, 0.85, 0.04, 12.15, 1.14, 4.30, 0.62, 0.97, 9.77, 0.002, 1.15, 6
3, 5, 126, 8.75, 0.03, 16.41, 0.05, 4.18, 0.07, 3.46, 0.04, 114.63, 2.60, 1.21, 0.09, 0.56, 45.34, 0.036, 0.22, 3
3, 6, 124, 50.69, 0.01, 20.57, 0.01, 4.01, 0.01, 3.22, 0.01, 83.94, 0.67, 1.24, 0.11, 0.60, 40.54, 0.039, 0.06, 0
3, 7, 68, 23.05, 0.02, 18.64, 0.10, 3.81, 0.09, 2.75, 0.04, 64.46, 2.52, 1.39, 0.16, 0.69, 32.96, 0.035, 0.07, 0
3, 8, 400, 39.87, 0.16, 18.34, 0.02, 6.01, 0.23, 0.52, 0.03, 4.41, 0.39, 11.59, 0.84, 1.00, 9.78, 0.000, 0.86, 6
3, 9, 142, 78.21, 0.01, 27.27, 0.02, 5.81, 0.03, 2.74, 0.01, 81.73, 0.27, 2.12, 0.36, 0.88, 50.11, 0.038, 0.09, 0
3, 10, 151, 52.39, 0.07, 34.28, 0.23, 5.44, 0.29, 2.20, 0.08, 82.47, 2.30, 2.47, 0.42, 0.91, 37.65, 0.026, 0.67, 6
3, 11, 224, 31.12, 0.07, 42.57, 0.11, 10.63, 0.21, 3.38, 0.05, 58.47, 0.50, 3.15, 0.52, 0.95, 112.77, 0.041, 0.50, 3
3, 12, 119, 113.93, 0.01, 42.54, 0.01, 3.81, 0.02, 2.90, 0.01, 82.01, 0.68, 1.31, 0.14, 0.65, 34.66, 0.037, 0.07, 0
3, 13, 206, 14.24, 0.05, 45.60, 0.06, 5.53, 0.09, 5.11, 0.05, 95.42, 8.17, 1.08, 0.04, 0.38, 88.73, 0.043, 0.51, 3
3, 14, 129, 42.05, 0.01, 46.41, 0.02, 5.01, 0.02, 2.38, 0.01, 84.62, 0.21, 2.10, 0.36, 0.88, 37.50, 0.046, 0.07, 0
3, 15, 400, 68.31, 0.11, 42.19, 0.03, 3.66, 0.15, 0.85, 0.04, 12.16, 1.18, 4.32, 0.62, 0.97, 9.73, 0.002, 1.15, 6
3, 16, 117, 60.66, 0.01, 49.21, 0.02, 4.96, 0.02, 2.48, 0.01, 94.18, 0.28, 2.00, 0.33, 0.87, 38.69, 0.046, 0.07, 0
3, 17, 125, 108.95, 0.01, 54.25, 0.01, 3.84, 0.01, 3.51, 0.01, 73.03, 2.02, 1.10, 0.05, 0.41, 42.37, 0.052, 0.07, 0
3, 18, 144, 26.76, 0.01, 58.46, 0.01, 5.48, 0.02, 2.87, 0.01, 92.81, 0.20, 1.91, 0.31, 0.85, 49.49, 0.043, 0.07, 0
3, 19, 142, 83.77, 0.01, 62.71, 0.01, 5.77, 0.02, 3.03, 0.01, 88.96, 0.22, 1.91, 0.31, 0.85, 54.89, 0.042, 0.07, 0
3, 20, 122, 119.59, 0.01, 68.49, 0.01, 4.49, 0.02, 2.50, 0.01, 86.49, 0.28, 1.79, 0.28, 0.83, 35.30, 0.048, 0.06, 0
4, 1, 134, 23.39, 0.01, 6.13, 0.01, 4.72, 0.02, 2.76, 0.01, 79.86, 0.30, 1.71, 0.26, 0.81, 40.94, 0.034, 0.07, 0
4, 2, 119, 59.55, 0.01, 8.46, 0.01, 4.37, 0.02, 2.41, 0.01, 88.09, 0.28, 1.81, 0.29, 0.83, 33.14, 0.055, 0.07, 0
4, 3, 132, 75.26, 0.01, 13.77, 0.02, 5.65, 0.03, 2.74, 0.01, 89.80, 0.28, 2.06, 0.35, 0.87, 48.68, 0.047, 0.08, 0
4, 4, 230, 59.87, 0.43, 26.94, 0.67, 12.28, 1.42, 2.52, 0.07, 57.81, 0.66, 4.88, 0.66, 0.98, 97.07, 0.047, 0.76, 3
4, 5, 167, 117.96, 0.02, 35.99, 0.04, 6.79, 0.05, 3.10, 0.02, 90.86, 0.39, 2.19, 0.37, 0.89, 66.19, 0.039, 0.17, 0
4, 6, 157, 14.62, 0.07, 36.62, 0.18, 5.72, 0.22, 2.70, 0.08, 85.91, 2.08, 2.12, 0.36, 0.88, 48.48, 0.042, 0.71, 3
4, 7, 144, 4.26, 0.01, 35.78, 0.02, 5.53, 0.02, 2.82, 0.01, 88.26, 0.21, 1.96, 0.32, 0.86, 49.05, 0.039, 0.07, 0
4, 8, 113, 34.63, 0.01, 35.06, 0.02, 3.75, 0.02, 2.68, 0.01, 85.23, 0.73, 1.40, 0.17, 0.70, 31.61, 0.041, 0.08, 0
4, 9, 135, 73.83, 0.01, 41.50, 0.02, 4.78, 0.02, 2.96, 0.01, 82.26, 0.43, 1.61, 0.23, 0.78, 44.44, 0.038, 0.08, 0
4, 10, 116, 19.47, 0.01, 42.56, 0.02, 4.52, 0.02, 2.63, 0.01, 85.63, 0.31, 1.71, 0.26, 0.81, 37.38, 0.050, 0.06, 0
4, 11, 140, 32.04, 0.01, 50.45, 0.02, 5.37, 0.03, 2.69, 0.01, 85.62, 0.26, 2.00, 0.33, 0.87, 45.29, 0.043, 0.08, 0
4, 12, 154, 70.26, 0.01, 59.72, 0.02, 6.48, 0.02, 2.82, 0.01, 87.27, 0.14, 2.30, 0.39, 0.90, 57.33, 0.042, 0.07, 0
4, 13, 145, 106.10, 0.01, 60.64, 0.02, 5.86, 0.02, 2.81, 0.01, 76.53, 0.18, 2.09, 0.35, 0.88, 51.74, 0.034, 0.07, 0
4, 14, 148, 78.73, 0.06, 69.50, 0.10, 5.74, 0.13, 2.53, 0.04, 69.43, 1.28, 2.27, 0.39, 0.90, 45.62, 0.031, 0.43, 3
4, 15, 109, 98.42, 0.01, 73.67, 0.01, 3.85, 0.02, 2.56, 0.01, 79.04, 0.38, 1.51, 0.20, 0.75, 31.00, 0.044, 0.06, 0
4, 16, 188, 74.12, 0.03, 80.86, 0.06, 7.75, 0.07, 2.90, 0.04, 95.96, 0.42, 2.67, 0.45, 0.93, 70.64, 0.043, 0.28, 3
4, 17, 117, 116.32, 0.04, 77.91, 0.08, 4.94, 0.16, 2.72, 0.04, 77.56, 1.69, 1.82, 0.29, 0.84, 42.18, 0.046, 0.25, 3
4, 18, 113, 10.90, 0.03, 81.05, 0.03, 3.55, 0.03, 3.05, 0.03, 16.93, 3.05, 1.16, 0.08, 0.51, 34.06, 0.043, 0.15, 0
4, 19, 191, 94.01, 0.05, 90.14, 0.06, 5.37, 0.08, 4.95, 0.04, 113.13, 7.93, 1.08, 0.04, 0.39, 83.46, 0.045, 0.45, 3
4, 20, 120, 84.26, 0.01, 93.81, 0.02, 5.01, 0.02, 2.47, 0.01, 89.15, 0.24, 2.03, 0.34, 0.87, 38.94, 0.046, 0.07, 0
5, 1, 113, 34.65, 0.01, 5.88, 0.02, 4.36, 0.02, 2.37, 0.02, 85.15, 0.36, 1.84, 0.30, 0.84, 32.48, 0.043, 0.07, 0
5, 2, 152, 43.14, 0.04, 8.47, 0.04, 4.99, 0.04, 3.69, 0.04, 112.76, 1.41, 1.35, 0.15, 0.67, 57.81, 0.040, 0.26, 3
5, 3, 132, 98.01, 0.01, 9.59, 0.01, 5.17, 0.02, 2.74, 0.01, 89.93, 0.22, 1.89, 0.31, 0.85, 44.52, 0.045, 0.07, 0
5, 4, 107, 18.51, 0.01, 14.90, 0.02, 4.47, 0.02, 2.47, 0.01, 87.91, 0.34, 1.81, 0.29, 0.83, 34.70, 0.048, 0.06, 0
5, 5, 124, 54.42, 0.01, 35.25, 0.01, 4.42, 0.02, 2.89, 0.01, 82.27, 0.35, 1.53, 0.21, 0.76, 40.13, 0.040, 0.07, 0
5, 6, 142, 97.57, 0.03, 39.33, 0.04, 5.50, 0.04, 3.16, 0.04, 94.92, 0.69, 1.74, 0.27, 0.82, 54.60, 0.048, 0.22, 3
5, 7, 145, 109.31, 0.01, 44.34, 0.02, 5.57, 0.02, 3.37, 0.01, 87.79, 0.25, 1.66, 0.25, 0.80, 58.89, 0.048, 0.07, 0
5, 8, 190, 40.92, 0.02, 54.80, 0.08, 8.74, 0.10, 2.54, 0.03, 89.12, 0.23, 3.45, 0.55, 0.96, 69.68, 0.046, 0.23, 3
5, 9, 116, 7.49, 0.01, 59.28, 0.02, 3.98, 0.02, 2.46, 0.01, 77.97, 0.49, 1.62, 0.24, 0.79, 30.79, 0.033, 0.07, 0
5, 10, 96, 19.03, 0.02, 60.00, 0.02, 3.45, 0.02, 2.71, 0.02, 22.86, 1.18, 1.27, 0.12, 0.62, 29.42, 0.046, 0.10, 0
5, 11, 161, 87.60, 0.02, 66.94, 0.04, 6.47, 0.05, 3.45, 0.02, 81.89, 0.48, 1.88, 0.30, 0.85, 70.19, 0.040, 0.17, 4
5, 12, 143, 11.10, 0.01, 75.68, 0.02, 5.59, 0.02, 2.87, 0.01, 84.61, 0.19, 1.95, 0.32, 0.86, 50.34, 0.038, 0.07, 0
5, 13, 400, 63.09, 0.17, 72.51, 0.02, 6.15, 0.24, 0.52, 0.03, 4.41, 0.47, 11.78, 0.84, 1.00, 10.08, 0.000, 0.87, 6
5, 14, 150, 108.71, 0.01, 97.37, 0.02, 5.93, 0.02, 2.72, 0.01, 91.21, 0.17, 2.18, 0.37, 0.89, 50.64, 0.051, 0.07, 0
5, 15, 144, 55.21, 0.01, 98.52, 0.02, 5.55, 0.02, 2.71, 0.01, 87.14, 0.20, 2.05, 0.34, 0.87, 47.30, 0.040, 0.06, 0
5, 16, 120, 118.17, 0.01, 103.58, 0.02, 4.40, 0.02, 2.47, 0.01, 77.24, 0.49, 1.79, 0.28, 0.83, 34.10, 0.027, 0.09, 6
6, 1, 96, 98.00, 0.01, 12.90, 0.02, 3.60, 0.02, 2.93, 0.02, 87.84, 1.26, 1.23, 0.10, 0.58, 33.10, 0.047, 0.07, 0
6, 2, 153, 111.43, 0.01, 18.28, 0.02, 5.91, 0.02, 2.84, 0.01, 87.07, 0.25, 2.08, 0.35, 0.88, 52.80, 0.047, 0.09, 0
6, 3, 400, 87.54, 0.13, 16.28, 0.03, 4.69, 0.20, 0.67, 0.03, 7.21, 0.74, 7.00, 0.75, 0.99, 9.89, 0.001, 0.99, 6
6, 4, 93, 44.67, 0.02, 22.04, 0.02, 2.90, 0.02, 2.69, 0.02, 15.62, 10.64, 1.08, 0.04, 0.37, 24.46, 0.038, 0.10, 0
6, 5, 224, 8.45, 0.05, 34.89, 0.09, 8.04, 0.16, 4.07, 0.05, 103.05, 1.14, 1.97, 0.33, 0.86, 102.89, 0.036, 0.66, 3
6, 6, 130, 78.60, 0.01, 33.61, 0.02, 4.61, 0.02, 2.82, 0.01, 73.62, 0.47, 1.63, 0.24, 0.79, 40.87, 0.030, 0.08, 6
6, 7, 148, 64.34, 0.02, 37.49, 0.03, 5.69, 0.04, 3.03, 0.02, 91.82, 0.39, 1.88, 0.31, 0.85, 54.14, 0.045, 0.15, 0
6, 8, 137, 52.66, 0.01, 37.53, 0.01, 4.98, 0.02, 2.70, 0.01, 81.28, 0.25, 1.85, 0.30, 0.84, 42.21, 0.040, 0.07, 0
6, 9, 154, 107.44, 0.01, 42.26, 0.02, 5.90, 0.03, 2.84, 0.02, 89.15, 0.27, 2.08, 0.35, 0.88, 52.63, 0.043, 0.10, 0
6, 10, 124, 36.00, 0.01, 44.55, 0.02, 4.62, 0.02, 2.72, 0.01, 95.60, 0.34, 1.70, 0.26, 0.81, 39.55, 0.046, 0.07, 0
6, 11, 127, 29.25, 0.01, 46.07, 0.01, 4.47, 0.01, 2.94, 0.01, 88.44, 0.36, 1.52, 0.21, 0.75, 41.24, 0.051, 0.07, 0
6, 12, 133, 51.46, 0.01, 57.33, 0.02, 5.43, 0.02, 2.85, 0.01, 81.69, 0.21, 1.90, 0.31, 0.85, 48.59, 0.045, 0.06, 0
6, 13, 150, 20.42, 0.01, 64.77, 0.01, 5.76, 0.02, 2.79, 0.01, 89.81, 0.20, 2.06, 0.35, 0.87, 50.45, 0.046, 0.07, 0
6, 14, 188, 76.02, 0.04, 71.39, 0.11, 7.29, 0.13, 3.23, 0.05, 89.61, 0.72, 2.26, 0.39, 0.90, 73.87, 0.042, 0.48, 3
6, 15, 111, 42.90, 0.01, 67.51, 0.01, 3.55, 0.01, 2.81, 0.01, 10.99, 0.87, 1.27, 0.12, 0.61, 31.35, 0.053, 0.07, 0
6, 16, 134, 8.66, 0.01, 70.67, 0.02, 5.79, 0.03, 2.42, 0.01, 90.07, 0.16, 2.39, 0.41, 0.91, 44.04, 0.038, 0.06, 0
6, 17, 110, 106.47, 0.01, 71.16, 0.02, 3.85, 0.02, 3.32, 0.02, 64.10, 2.01, 1.16, 0.07, 0.50, 40.18, 0.042, 0.08, 0
6, 18, 136, 99.05, 0.01, 77.46, 0.02, 5.33, 0.03, 2.43, 0.01, 86.52, 0.19, 2.19, 0.37, 0.89, 40.72, 0.044, 0.07, 0
6, 19, 169, 53.62, 0.15, 82.84, 0.15, 5.23, 0.12, 3.95, 0.14, 80.00, 83.85, 1.32, 0.14, 0.66, 64.79, 0.045, 1.40, 3
6, 20, 79, 56.41, 0.01, 86.21, 0.04, 4.16, 0.05, 2.72, 0.02, 82.77, 0.76, 1.53, 0.21, 0.76, 35.52, 0.048, 0.07, 0
7, 1, 249, 9.09, 0.06, 14.90, 0.39, 13.31, 0.69, 2.41, 0.05, 82.13, 0.34, 5.51, 0.69, 0.98, 100.87, 0.040, 0.54, 3
7, 2, 134, 34.03, 0.07, 8.81, 0.11, 4.97, 0.17, 2.35, 0.05, 67.77, 1.66, 2.12, 0.36, 0.88, 36.65, 0.037, 0.45, 3
7, 3, 184, 83.75, 0.03, 13.28, 0.06, 7.26, 0.09, 3.73, 0.03, 67.53, 0.68, 1.95, 0.32, 0.86, 84.98, 0.045, 0.29, 3
7, 4, 142, 22.54, 0.04, 15.03, 0.10, 5.17, 0.11, 3.05, 0.05, 93.83, 1.50, 1.69, 0.26, 0.81, 49.58, 0.039, 0.38, 3
7, 5, 316, 95.04, 347.93, 30.74, 460.26, 63.31, 573.61, 4.66, 2.93, 75.67, 45.14, 13.58, 0.86, 1.00, 927.43, 0.041, 19.93, 3
7, 6, 171, 26.60, 0.03, 22.72, 0.08, 6.20, 0.15, 2.73, 0.07, 85.57, 0.76, 2.27, 0.39, 0.90, 53.20, 0.034, 0.32, 3
7, 7, 157, 22.32, 0.03, 33.16, 0.06, 6.27, 0.07, 3.36, 0.04, 79.72, 0.82, 1.86, 0.30, 0.84, 66.18, 0.038, 0.25, 3
7, 8, 112, 46.78, 0.01, 32.01, 0.01, 3.90, 0.01, 2.63, 0.01, 82.05, 0.46, 1.48, 0.19, 0.74, 32.18, 0.039, 0.06, 0
7, 9, 134, 72.38, 0.01, 33.29, 0.01, 5.01, 0.02, 2.74, 0.01, 95.73, 0.26, 1.83, 0.29, 0.84, 43.05, 0.048, 0.07, 0
7, 10, 141, 118.50, 0.01, 33.46, 0.01, 5.42, 0.02, 2.72, 0.01, 87.79, 0.20, 2.00, 0.33, 0.87, 46.29, 0.044, 0.06, 0
7, 11, 150, 81.92, 0.01, 36.17, 0.01, 5.48, 0.01, 2.91, 0.01, 88.21, 0.20, 1.88, 0.31, 0.85, 50.14, 0.045, 0.06, 0
7, 12, 117, 106.00, 0.02, 38.56, 0.02, 4.42, 0.03, 2.70, 0.02, 95.87, 0.50, 1.64, 0.24, 0.79, 37.55, 0.042, 0.09, 0
7, 13, 136, 119.15, 0.01, 47.92, 0.02, 5.81, 0.02, 2.73, 0.01, 88.45, 0.17, 2.12, 0.36, 0.88, 49.91, 0.043, 0.05, 0
7, 14, 114, 7.44, 0.01, 47.76, 0.02, 4.66, 0.03, 3.08, 0.01, 84.66, 0.48, 1.51, 0.20, 0.75, 45.16, 0.041, 0.08, 0
7, 15, 142, 36.93, 0.01, 49.44, 0.02, 5.59, 0.02, 2.75, 0.01, 80.49, 0.19, 2.04, 0.34, 0.87, 48.25, 0.036, 0.07, 0
