Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
0, 1, 400, 63.20, 0.10, 4.80, 0.03, 3.42, 0.15, 0.90, 0.04, 14.30, 1.30, 3.78, 0.58, 0.96, 9.71, 0.003, 1.20, 6
0, 2, 400, 54.57, 0.11, 5.92, 0.05, 3.42, 0.15, 0.94, 0.04, 15.51, 1.67, 3.62, 0.57, 0.96, 10.14, 0.002, 1.28, 6
0, 3, 190, 44.99, 0.03, 16.24, 0.06, 6.69, 0.12, 2.89, 0.05, 85.62, 0.78, 2.32, 0.40, 0.90, 60.71, 0.033, 0.31, 3
0, 4, 217, 12.28, 0.02, 20.43, 0.21, 10.02, 0.29, 2.53, 0.03, 87.50, 0.62, 3.96, 0.60, 0.97, 79.62, 0.032, 0.41, 3
0, 5, 400, 75.71, 0.09, 14.78, 0.04, 3.14, 0.14, 1.00, 0.04, 18.28, 1.77, 3.14, 0.52, 0.95, 9.88, 0.003, 1.30, 6
0, 6, 138, 27.72, 0.01, 21.34, 0.02, 6.45, 0.03, 2.26, 0.01, 85.96, 0.15, 2.86, 0.48, 0.94, 45.69, 0.042, 0.06, 0
0, 7, 162, 91.74, 0.01, 31.92, 0.03, 7.32, 0.03, 2.23, 0.01, 85.53, 0.12, 3.28, 0.53, 0.95, 51.31, 0.045, 0.07, 0
0, 8, 400, 47.95, 0.10, 24.96, 0.03, 3.55, 0.17, 0.88, 0.04, 13.29, 1.25, 4.03, 0.60, 0.97, 9.80, 0.002, 1.19, 6
0, 9, 212, 39.74, 0.04, 39.11, 0.21, 9.66, 0.27, 3.60, 0.03, 85.44, 0.75, 2.68, 0.46, 0.93, 109.28, 0.037, 0.44, 3
0, 10, 400, 18.57, 0.12, 32.27, 0.03, 4.01, 0.17, 0.77, 0.03, 9.83, 0.88, 5.22, 0.68, 0.98, 9.65, 0.001, 1.06, 6
0, 11, 163, 69.42, 0.02, 38.90, 0.08, 6.19, 0.13, 2.46, 0.03, 88.34, 0.61, 2.52, 0.43, 0.92, 47.80, 0.028, 0.28, 6
0, 12, 400, 31.83, 0.11, 35.68, 0.03, 3.80, 0.16, 0.81, 0.04, 11.16, 0.98, 4.68, 0.65, 0.98, 9.70, 0.002, 1.11, 6
