Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
2, 20, 173, 92.64, 0.02, 88.42, 0.05, 7.35, 0.08, 3.01, 0.02, 82.01, 0.31, 2.44, 0.42, 0.91, 69.47, 0.039, 0.19, 0
3, 1, 175, 87.66, 0.03, 8.13, 0.12, 7.35, 0.17, 2.26, 0.03, 83.21, 0.61, 3.25, 0.53, 0.95, 52.13, 0.037, 0.42, 3
3, 2, 169, 19.80, 0.01, 11.86, 0.03, 7.21, 0.04, 2.63, 0.01, 88.55, 0.15, 2.74, 0.47, 0.93, 59.51, 0.035, 0.10, 0
3, 3, 144, 50.55, 0.01, 23.16, 0.02, 6.23, 0.03, 2.12, 0.01, 86.32, 0.14, 2.94, 0.49, 0.94, 41.48, 0.044, 0.07, 0
3, 4, 292, 20.49, 0.27, 33.44, 0.74, 9.19, 1.56, 3.48, 0.14, 72.45, 2.53, 2.64, 0.45, 0.93, 100.42, 0.027, 13.13, 6
3, 5, 150, 78.64, 0.01, 32.12, 0.03, 6.63, 0.04, 2.24, 0.01, 83.53, 0.15, 2.96, 0.49, 0.94, 46.73, 0.032, 0.09, 0
3, 6, 274, 111.93, 0.02, 47.56, 0.13, 12.26, 0.17, 2.59, 0.02, 89.50, 0.23, 4.74, 0.65, 0.98, 99.70, 0.043, 5.39, 3
3, 7, 156, 35.76, 0.01, 45.60, 0.03, 6.81, 0.04, 2.40, 0.01, 83.97, 0.17, 2.84, 0.48, 0.94, 51.33, 0.028, 0.09, 6
3, 8, 400, 11.08, 0.10, 43.29, 0.04, 3.55, 0.15, 0.88, 0.04, 13.10, 1.13, 4.05, 0.60, 0.97, 9.76, 0.002, 1.18, 6
3, 9, 244, 96.09, 0.01, 55.89, 0.08, 12.03, 0.09, 2.37, 0.02, 89.74, 0.12, 5.07, 0.67, 0.98, 89.64, 0.042, 0.19, 4
3, 10, 280, 58.85, 0.02, 67.19, 0.21, 15.25, 0.28, 2.34, 0.03, 86.64, 0.15, 6.53, 0.73, 0.99, 111.96, 0.032, 3.50, 3
3, 11, 216, 35.69, 0.02, 82.68, 0.09, 8.59, 0.11, 3.03, 0.02, 95.86, 0.38, 2.83, 0.48, 0.94, 81.73, 0.029, 0.37, 6
3, 12, 158, 72.90, 0.02, 81.62, 0.06, 7.44, 0.08, 2.20, 0.01, 84.32, 0.29, 3.38, 0.54, 0.96, 51.41, 0.030, 0.12, 6
3, 13, 400, 7.60, 0.09, 76.74, 0.03, 3.28, 0.14, 0.94, 0.04, 15.81, 1.56, 3.48, 0.55, 0.96, 9.72, 0.002, 1.24, 6
3, 14, 154, 88.42, 0.01, 89.91, 0.03, 6.84, 0.04, 2.34, 0.01, 84.32, 0.16, 2.92, 0.49, 0.94, 50.25, 0.031, 0.08, 0
3, 15, 144, 69.67, 0.03, 91.47, 0.09, 7.40, 0.07, 1.91, 0.03, 86.29, 0.60, 3.88, 0.59, 0.97, 44.37, 0.032, 0.11, 0
3, 16, 144, 107.46, 0.01, 93.67, 0.03, 6.45, 0.04, 2.24, 0.01, 87.99, 0.15, 2.88, 0.48, 0.94, 45.40, 0.042, 0.08, 0
3, 17, 400, 40.74, 0.10, 96.43, 0.04, 3.65, 0.15, 0.89, 0.04, 13.05, 1.40, 4.12, 0.61, 0.97, 10.14, 0.001, 1.22, 6
3, 18, 400, 18.06, 0.09, 99.33, 0.05, 3.17, 0.12, 0.99, 0.04, 17.48, 1.81, 3.20, 0.52, 0.95, 9.87, 0.001, 1.29, 6
4, 1, 129, 45.48, 0.01, 16.79, 0.03, 5.77, 0.03, 2.33, 0.01, 87.10, 0.20, 2.48, 0.43, 0.92, 42.21, 0.036, 0.08, 0
4, 2, 173, 61.41, 0.01, 20.50, 0.03, 7.78, 0.04, 2.44, 0.01, 87.34, 0.12, 3.19, 0.52, 0.95, 59.60, 0.035, 0.08, 0
4, 3, 173, 50.88, 0.01, 32.81, 0.03, 7.60, 0.03, 2.23, 0.01, 89.46, 0.12, 3.40, 0.55, 0.96, 53.30, 0.039, 0.08, 0
4, 4, 141, 34.58, 0.01, 37.04, 0.03, 6.22, 0.04, 2.26, 0.01, 89.69, 0.17, 2.75, 0.47, 0.93, 44.23, 0.038, 0.08, 0
4, 5, 152, 78.85, 0.01, 38.62, 0.03, 6.81, 0.03, 2.26, 0.01, 87.68, 0.13, 3.02, 0.50, 0.94, 48.25, 0.042, 0.08, 0
4, 6, 153, 108.95, 0.01, 40.18, 0.02, 6.28, 0.03, 2.40, 0.01, 80.15, 0.22, 2.61, 0.45, 0.92, 47.43, 0.027, 0.09, 6
4, 7, 152, 10.64, 0.01, 48.56, 0.02, 6.75, 0.03, 2.21, 0.01, 89.11, 0.13, 3.06, 0.51, 0.95, 46.80, 0.036, 0.08, 0
4, 8, 138, 54.33, 0.01, 55.78, 0.03, 5.65, 0.03, 2.31, 0.01, 80.94, 0.24, 2.45, 0.42, 0.91, 40.93, 0.028, 0.09, 6
4, 9, 139, 33.29, 0.01, 56.94, 0.02, 6.08, 0.03, 2.16, 0.01, 83.54, 0.17, 2.82, 0.48, 0.93, 41.20, 0.027, 0.07, 6
4, 10, 168, 78.83, 0.01, 66.00, 0.03, 7.63, 0.04, 2.33, 0.01, 86.20, 0.12, 3.28, 0.53, 0.95, 55.77, 0.036, 0.08, 0
4, 11, 151, 73.64, 0.01, 83.91, 0.03, 6.99, 0.05, 2.18, 0.01, 85.85, 0.14, 3.20, 0.52, 0.95, 47.90, 0.032, 0.07, 0
4, 12, 141, 65.34, 0.01, 88.13, 0.03, 6.42, 0.05, 2.07, 0.01, 86.63, 0.17, 3.10, 0.51, 0.95, 41.81, 0.030, 0.09, 6
4, 13, 148, 120.71, 0.01, 92.62, 0.04, 6.91, 0.06, 2.02, 0.01, 85.16, 0.16, 3.43, 0.55, 0.96, 43.76, 0.038, 0.09, 0
4, 14, 400, 13.48, 0.09, 87.03, 0.05, 3.17, 0.12, 0.99, 0.04, 17.48, 1.81, 3.20, 0.52, 0.95, 9.87, 0.002, 1.29, 6
4, 15, 400, 53.70, 0.14, 90.03, 0.02, 4.59, 0.20, 0.67, 0.03, 7.42, 0.67, 6.88, 0.75, 0.99, 9.63, 0.001, 0.97, 6
4, 16, 166, 113.55, 0.01, 99.63, 0.03, 7.55, 0.04, 2.26, 0.01, 87.44, 0.13, 3.33, 0.54, 0.95, 53.65, 0.036, 0.08, 0
4, 17, 155, 75.00, 0.01, 101.73, 0.03, 6.94, 0.04, 2.23, 0.01, 87.32, 0.16, 3.12, 0.51, 0.95, 48.52, 0.033, 0.10, 0
4, 18, 400, 5.36, 0.10, 95.58, 0.05, 3.17, 0.14, 0.99, 0.04, 17.58, 1.87, 3.20, 0.52, 0.95, 9.89, 0.002, 1.30, 6
5, 1, 157, 54.25, 0.03, 9.22, 0.17, 7.24, 0.24, 2.37, 0.03, 88.95, 0.60, 3.05, 0.51, 0.94, 53.85, 0.037, 0.27, 3
5, 2, 148, 88.76, 0.01, 14.91, 0.03, 6.15, 0.03, 2.53, 0.01, 83.61, 0.22, 2.43, 0.42, 0.91, 48.96, 0.034, 0.10, 0
5, 3, 196, 57.01, 0.01, 26.09, 0.04, 7.52, 0.06, 3.32, 0.02, 86.96, 0.28, 2.26, 0.39, 0.90, 78.54, 0.040, 0.19, 4
5, 4, 134, 95.25, 0.01, 28.40, 0.03, 5.94, 0.04, 2.03, 0.01, 83.87, 0.17, 2.92, 0.49, 0.94, 37.98, 0.036, 0.07, 0
5, 5, 158, 84.23, 0.01, 39.32, 0.03, 7.06, 0.04, 2.09, 0.01, 85.27, 0.13, 3.37, 0.54, 0.96, 46.37, 0.035, 0.09, 0
5, 6, 152, 32.33, 0.03, 40.50, 0.09, 7.05, 0.08, 2.65, 0.03, 92.15, 0.45, 2.66, 0.45, 0.93, 58.71, 0.037, 0.15, 0
5, 7, 158, 68.13, 0.01, 40.80, 0.03, 6.73, 0.04, 2.21, 0.01, 88.12, 0.17, 3.04, 0.51, 0.94, 46.79, 0.040, 0.09, 0
5, 8, 144, 89.68, 0.01, 47.39, 0.04, 6.53, 0.05, 2.21, 0.02, 88.28, 0.23, 2.96, 0.50, 0.94, 45.31, 0.038, 0.11, 0
5, 9, 158, 17.73, 0.01, 47.62, 0.03, 7.06, 0.04, 2.27, 0.01, 84.98, 0.14, 3.11, 0.51, 0.95, 50.36, 0.029, 0.09, 6
5, 10, 145, 62.43, 0.01, 48.97, 0.03, 6.62, 0.04, 2.13, 0.01, 90.14, 0.15, 3.10, 0.51, 0.95, 44.38, 0.042, 0.08, 0
5, 11, 400, 36.12, 0.10, 44.99, 0.04, 3.16, 0.14, 1.00, 0.05, 18.36, 1.90, 3.15, 0.52, 0.95, 9.94, 0.003, 1.30, 6
5, 12, 151, 112.96, 0.01, 53.71, 0.03, 6.90, 0.04, 2.17, 0.01, 87.65, 0.13, 3.18, 0.52, 0.95, 46.93, 0.046, 0.08, 0
5, 13, 153, 88.08, 0.01, 70.26, 0.02, 6.46, 0.03, 2.65, 0.01, 85.35, 0.15, 2.44, 0.42, 0.91, 53.75, 0.033, 0.07, 0
5, 14, 153, 107.36, 0.01, 74.27, 0.03, 7.04, 0.05, 2.22, 0.01, 83.66, 0.14, 3.18, 0.52, 0.95, 49.05, 0.038, 0.09, 0
5, 15, 151, 29.03, 0.02, 81.10, 0.08, 6.67, 0.10, 2.48, 0.03, 86.62, 0.42, 2.69, 0.46, 0.93, 51.91, 0.029, 0.25, 6
5, 16, 174, 32.58, 0.01, 87.97, 0.09, 7.77, 0.14, 2.05, 0.02, 86.47, 0.35, 3.79, 0.58, 0.96, 50.05, 0.030, 0.17, 6
5, 17, 165, 57.00, 0.01, 89.91, 0.03, 7.53, 0.04, 2.32, 0.01, 86.34, 0.11, 3.24, 0.53, 0.95, 55.01, 0.032, 0.08, 0
5, 18, 145, 15.36, 0.01, 97.06, 0.03, 6.14, 0.04, 2.55, 0.01, 83.73, 0.24, 2.41, 0.41, 0.91, 49.27, 0.027, 0.10, 6
5, 19, 138, 106.94, 0.01, 99.95, 0.03, 6.37, 0.05, 1.85, 0.01, 83.67, 0.15, 3.45, 0.55, 0.96, 37.01, 0.035, 0.07, 0
6, 1, 158, 100.87, 0.01, 18.37, 0.03, 6.89, 0.04, 2.42, 0.01, 87.83, 0.18, 2.84, 0.48, 0.94, 52.45, 0.040, 0.11, 0
6, 2, 168, 76.60, 0.01, 20.25, 0.02, 7.24, 0.04, 2.54, 0.01, 87.32, 0.12, 2.84, 0.48, 0.94, 57.87, 0.034, 0.08, 0
6, 3, 258, 70.15, 0.02, 29.74, 0.07, 12.18, 0.07, 2.42, 0.02, 87.77, 0.14, 5.03, 0.67, 0.98, 92.64, 0.037, 23.23, 3
6, 4, 157, 24.92, 0.01, 28.34, 0.03, 7.05, 0.05, 2.27, 0.01, 82.59, 0.15, 3.10, 0.51, 0.95, 50.34, 0.030, 0.08, 6
6, 5, 161, 85.67, 0.01, 30.30, 0.04, 7.23, 0.06, 2.31, 0.01, 83.30, 0.17, 3.13, 0.52, 0.95, 52.52, 0.036, 0.11, 0
6, 6, 217, 34.92, 0.01, 35.01, 0.04, 10.16, 0.06, 2.47, 0.01, 83.34, 0.10, 4.12, 0.61, 0.97, 78.84, 0.032, 0.11, 4
6, 7, 157, 41.27, 0.01, 34.48, 0.05, 7.25, 0.06, 2.07, 0.01, 83.73, 0.19, 3.51, 0.56, 0.96, 47.12, 0.038, 0.11, 0
6, 8, 268, 54.99, 0.14, 43.48, 0.26, 9.69, 0.41, 3.43, 0.10, 72.79, 2.61, 2.83, 0.48, 0.94, 104.31, 0.039, 27.27, 3
6, 9, 194, 88.87, 0.02, 43.92, 0.14, 9.22, 0.17, 2.88, 0.02, 92.39, 0.37, 3.20, 0.52, 0.95, 83.40, 0.039, 0.24, 3
6, 10, 235, 12.69, 0.02, 47.79, 0.10, 8.72, 0.13, 3.94, 0.02, 95.15, 0.49, 2.21, 0.38, 0.89, 108.04, 0.029, 0.47, 6
6, 11, 138, 60.45, 0.01, 45.42, 0.03, 6.12, 0.04, 2.37, 0.01, 88.53, 0.19, 2.59, 0.44, 0.92, 45.46, 0.042, 0.08, 0
6, 12, 262, 118.14, 0.17, 57.12, 0.30, 11.23, 0.37, 3.57, 0.12, 75.16, 1.21, 3.14, 0.52, 0.95, 126.07, 0.041, 54.43, 3
6, 13, 153, 104.21, 0.01, 58.78, 0.02, 6.72, 0.03, 2.07, 0.01, 84.67, 0.13, 3.25, 0.53, 0.95, 43.71, 0.033, 0.07, 0
6, 14, 148, 86.37, 0.03, 67.92, 0.13, 8.08, 0.20, 2.28, 0.03, 90.26, 0.37, 3.55, 0.56, 0.96, 57.85, 0.039, 0.21, 3
6, 15, 171, 39.00, 0.01, 72.67, 0.03, 7.53, 0.04, 2.47, 0.01, 86.99, 0.13, 3.05, 0.51, 0.94, 58.43, 0.030, 0.08, 6
6, 16, 171, 90.28, 0.02, 75.22, 0.15, 8.06, 0.24, 2.33, 0.02, 87.66, 0.38, 3.45, 0.55, 0.96, 59.04, 0.038, 0.25, 3
6, 17, 171, 10.24, 0.01, 77.50, 0.02, 7.38, 0.03, 2.64, 0.01, 85.55, 0.12, 2.79, 0.47, 0.93, 61.26, 0.032, 0.08, 0
6, 18, 151, 56.66, 0.01, 77.53, 0.02, 6.74, 0.03, 2.29, 0.01, 85.50, 0.12, 2.94, 0.49, 0.94, 48.60, 0.031, 0.07, 0
6, 19, 173, 98.60, 0.01, 82.39, 0.03, 7.86, 0.04, 2.33, 0.01, 86.68, 0.10, 3.37, 0.54, 0.95, 57.56, 0.042, 0.08, 0
6, 20, 218, 120.81, 0.02, 89.46, 0.06, 10.67, 0.09, 2.56, 0.02, 87.14, 0.14, 4.16, 0.61, 0.97, 85.89, 0.041, 0.17, 4
7, 1, 224, 17.79, 0.01, 18.31, 0.03, 10.79, 0.05, 2.61, 0.01, 83.74, 0.09, 4.14, 0.61, 0.97, 88.35, 0.036, 0.09, 4
7, 2, 164, 114.77, 0.01, 20.93, 0.03, 7.24, 0.04, 2.17, 0.01, 86.98, 0.15, 3.34, 0.54, 0.95, 49.38, 0.038, 0.10, 0
7, 3, 148, 59.94, 0.01, 30.84, 0.02, 6.19, 0.03, 2.52, 0.01, 88.15, 0.18, 2.45, 0.42, 0.91, 49.08, 0.036, 0.08, 0
7, 4, 289, 44.72, 0.02, 41.31, 0.18, 15.84, 0.31, 2.14, 0.03, 86.01, 0.16, 7.40, 0.76, 0.99, 106.46, 0.033, 2.76, 3
7, 5, 219, 111.34, 0.09, 36.83, 0.27, 9.14, 0.28, 3.61, 0.08, 79.10, 1.53, 2.53, 0.43, 0.92, 103.73, 0.038, 1.02, 3
7, 6, 169, 93.17, 0.02, 46.58, 0.10, 8.29, 0.11, 2.22, 0.02, 90.35, 0.26, 3.73, 0.58, 0.96, 57.80, 0.040, 0.15, 0
7, 7, 174, 117.49, 0.05, 50.97, 0.22, 6.94, 0.32, 2.20, 0.07, 87.40, 0.88, 3.15, 0.52, 0.95, 48.03, 0.039, 0.66, 3
7, 8, 168, 82.15, 0.02, 57.40, 0.09, 7.51, 0.11, 2.17, 0.01, 88.17, 0.48, 3.47, 0.55, 0.96, 51.19, 0.037, 0.21, 3
7, 9, 166, 95.49, 0.03, 59.75, 0.10, 7.14, 0.20, 2.30, 0.05, 87.40, 0.39, 3.10, 0.51, 0.95, 51.61, 0.039, 0.26, 3
7, 10, 158, 78.93, 0.02, 68.79, 0.09, 8.01, 0.12, 2.18, 0.02, 85.31, 0.30, 3.68, 0.57, 0.96, 54.79, 0.035, 0.18, 0
7, 11, 151, 85.28, 0.01, 74.28, 0.07, 6.71, 0.09, 2.52, 0.01, 85.19, 0.55, 2.66, 0.45, 0.93, 53.22, 0.037, 0.16, 0
7, 12, 167, 90.78, 0.15, 82.42, 0.18, 5.93, 0.23, 3.03, 0.18, 70.47, 3.81, 1.96, 0.32, 0.86, 56.48, 0.028, 0.77, 6
7, 13, 162, 82.09, 0.03, 86.46, 0.10, 7.76, 0.11, 2.16, 0.02, 85.09, 0.68, 3.60, 0.57, 0.96, 52.52, 0.036, 0.20, 3
7, 14, 254, 63.70, 0.03, 91.34, 0.13, 10.15, 0.17, 2.70, 0.04, 95.52, 0.43, 3.75, 0.58, 0.96, 86.21, 0.031, 0.52, 3
7, 15, 400, 38.38, 0.09, 82.40, 0.05, 2.98, 0.13, 1.07, 0.04, 21.69, 2.38, 2.79, 0.47, 0.93, 9.99, 0.002, 1.37, 6
7, 16, 150, 25.04, 0.01, 92.75, 0.03, 7.26, 0.04, 2.30, 0.01, 87.21, 0.12, 3.16, 0.52, 0.95, 52.44, 0.032, 0.07, 0
7, 17, 143, 96.44, 0.01, 97.12, 0.02, 6.33, 0.03, 2.46, 0.01, 85.17, 0.16, 2.57, 0.44, 0.92, 48.96, 0.035, 0.07, 0
7, 18, 160, 49.34, 0.01, 98.31, 0.02, 7.09, 0.03, 2.12, 0.01, 83.95, 0.12, 3.35, 0.54, 0.95, 47.16, 0.025, 0.08, 6
