Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
1, 1, 119, 29.95, 0.01, 13.34, 0.03, 5.65, 0.03, 1.73, 0.01, 88.28, 0.15, 3.27, 0.53, 0.95, 30.66, 0.044, 0.06, 0
1, 2, 109, 91.44, 0.01, 13.38, 0.03, 4.83, 0.05, 1.77, 0.01, 85.73, 0.24, 2.74, 0.46, 0.93, 26.84, 0.043, 0.08, 0
1, 3, 197, 43.93, 0.20, 17.11, 0.41, 6.04, 1.10, 2.38, 0.12, 74.88, 4.09, 2.53, 0.43, 0.92, 45.26, 0.024, 1.19, 6
1, 4, 117, 120.90, 0.01, 19.12, 0.02, 4.56, 0.03, 2.09, 0.01, 87.03, 0.30, 2.18, 0.37, 0.89, 29.91, 0.040, 0.08, 0
1, 5, 146, 78.91, 0.01, 23.73, 0.02, 6.14, 0.03, 2.36, 0.01, 83.78, 0.17, 2.60, 0.44, 0.92, 45.58, 0.045, 0.08, 0
1, 6, 165, 47.98, 0.04, 26.50, 0.13, 5.65, 0.14, 2.44, 0.05, 84.15, 1.14, 2.32, 0.40, 0.90, 43.24, 0.043, 0.48, 3
1, 7, 141, 19.67, 0.01, 27.19, 0.02, 6.52, 0.03, 2.18, 0.01, 87.89, 0.12, 3.00, 0.50, 0.94, 44.61, 0.050, 0.06, 0
1, 8, 119, 34.77, 0.01, 27.88, 0.02, 5.24, 0.03, 2.05, 0.01, 86.56, 0.17, 2.55, 0.44, 0.92, 33.73, 0.042, 0.06, 0
1, 9, 155, 51.75, 0.02, 31.83, 0.15, 7.28, 0.25, 2.09, 0.03, 86.85, 0.46, 3.49, 0.55, 0.96, 47.82, 0.048, 0.27, 3
1, 10, 248, 7.16, 0.04, 36.65, 0.12, 11.22, 0.19, 2.73, 0.03, 72.57, 0.27, 4.10, 0.61, 0.97, 96.38, 0.042, 0.34, 3
1, 11, 111, 80.82, 0.01, 49.47, 0.03, 4.97, 0.04, 1.64, 0.01, 84.85, 0.22, 3.04, 0.50, 0.94, 25.54, 0.040, 0.06, 0
1, 12, 95, 106.07, 0.01, 55.57, 0.01, 3.56, 0.02, 2.95, 0.02, 86.03, 1.18, 1.21, 0.09, 0.56, 32.98, 0.051, 0.07, 0
1, 13, 115, 21.96, 0.01, 58.58, 0.02, 4.70, 0.02, 2.60, 0.01, 84.54, 0.32, 1.81, 0.29, 0.83, 38.37, 0.039, 0.06, 0
1, 14, 148, 72.44, 0.01, 68.67, 0.02, 6.27, 0.02, 2.53, 0.01, 87.18, 0.14, 2.47, 0.42, 0.91, 49.87, 0.045, 0.07, 0
1, 15, 137, 39.37, 0.01, 68.93, 0.02, 6.03, 0.03, 2.26, 0.01, 84.79, 0.14, 2.67, 0.45, 0.93, 42.82, 0.038, 0.06, 0
1, 16, 124, 90.60, 0.01, 69.77, 0.02, 5.69, 0.03, 1.81, 0.01, 87.06, 0.13, 3.15, 0.52, 0.95, 32.36, 0.047, 0.06, 0
1, 17, 136, 101.39, 0.02, 75.99, 0.02, 4.05, 0.03, 3.91, 0.02, 85.05, 7.68, 1.04, 0.02, 0.27, 49.71, 0.045, 0.12, 0
1, 18, 165, 116.42, 0.03, 81.32, 0.10, 6.76, 0.12, 3.26, 0.04, 74.94, 0.88, 2.07, 0.35, 0.88, 69.27, 0.044, 0.37, 3
1, 19, 201, 19.24, 0.02, 85.91, 0.05, 7.21, 0.08, 3.88, 0.02, 102.74, 0.44, 1.86, 0.30, 0.84, 87.76, 0.033, 0.27, 3
1, 20, 136, 66.50, 0.05, 91.61, 0.14, 6.52, 0.17, 2.18, 0.04, 80.43, 0.94, 2.98, 0.50, 0.94, 44.71, 0.036, 0.31, 3
2, 1, 400, 3.69, 0.09, 8.71, 0.04, 3.18, 0.13, 0.99, 0.04, 17.54, 1.86, 3.20, 0.52, 0.95, 9.91, 0.003, 1.29, 6
2, 2, 140, 19.81, 0.01, 15.78, 0.02, 6.01, 0.03, 2.42, 0.01, 86.70, 0.17, 2.49, 0.43, 0.92, 45.62, 0.045, 0.07, 0
2, 3, 145, 109.86, 0.05, 20.68, 0.12, 5.92, 0.08, 2.38, 0.04, 91.67, 0.55, 2.49, 0.43, 0.92, 44.30, 0.047, 0.27, 3
2, 4, 137, 117.33, 0.01, 21.23, 0.02, 5.33, 0.02, 2.30, 0.01, 86.75, 0.23, 2.32, 0.40, 0.90, 38.59, 0.044, 0.07, 0
2, 5, 238, 113.43, 0.07, 33.66, 0.18, 8.76, 0.19, 3.55, 0.09, 83.81, 1.58, 2.47, 0.42, 0.91, 97.84, 0.048, 0.98, 3
2, 6, 125, 48.86, 0.01, 38.60, 0.03, 6.12, 0.03, 1.77, 0.01, 86.51, 0.13, 3.46, 0.55, 0.96, 34.03, 0.050, 0.05, 0
2, 7, 137, 97.27, 0.01, 47.73, 0.02, 5.87, 0.02, 2.26, 0.01, 88.20, 0.16, 2.60, 0.44, 0.92, 41.69, 0.056, 0.06, 0
2, 8, 101, 28.55, 0.01, 47.48, 0.01, 3.35, 0.01, 2.55, 0.01, 82.80, 0.70, 1.32, 0.14, 0.65, 26.81, 0.048, 0.06, 0
2, 9, 131, 112.45, 0.04, 56.93, 0.18, 6.18, 0.19, 2.02, 0.03, 80.88, 1.40, 3.07, 0.51, 0.95, 39.16, 0.041, 0.35, 3
2, 10, 215, 37.78, 0.01, 65.62, 0.04, 10.44, 0.05, 2.41, 0.02, 85.47, 0.11, 4.34, 0.63, 0.97, 78.94, 0.038, 0.12, 4
2, 11, 400, 50.20, 0.16, 60.33, 0.02, 5.12, 0.21, 0.59, 0.03, 5.85, 0.49, 8.62, 0.79, 0.99, 9.55, 0.002, 0.89, 6
2, 12, 186, 109.24, 0.04, 66.45, 0.15, 6.43, 0.14, 2.04, 0.06, 79.28, 1.13, 3.16, 0.52, 0.95, 41.13, 0.035, 0.58, 3
2, 13, 119, 18.50, 0.01, 69.15, 0.02, 5.55, 0.03, 2.08, 0.01, 90.18, 0.17, 2.68, 0.46, 0.93, 36.21, 0.031, 0.06, 0
2, 14, 133, 81.77, 0.01, 73.29, 0.02, 5.68, 0.03, 2.30, 0.01, 83.86, 0.19, 2.47, 0.42, 0.91, 41.02, 0.044, 0.07, 0
2, 15, 400, 3.82, 0.10, 73.54, 0.03, 3.41, 0.14, 0.91, 0.04, 14.18, 1.36, 3.77, 0.58, 0.96, 9.71, 0.002, 1.20, 6
2, 16, 175, 82.62, 0.01, 94.42, 0.05, 6.53, 0.07, 3.09, 0.02, 96.43, 0.37, 2.11, 0.36, 0.88, 63.42, 0.041, 0.23, 3
2, 17, 400, 10.91, 0.09, 87.90, 0.04, 3.14, 0.14, 1.00, 0.04, 18.40, 1.83, 3.12, 0.51, 0.95, 9.91, 0.002, 1.31, 6
3, 1, 191, 46.34, 0.03, 20.42, 0.06, 7.23, 0.07, 3.57, 0.03, 66.01, 0.78, 2.02, 0.34, 0.87, 81.12, 0.047, 0.31, 3
3, 2, 133, 55.62, 0.01, 40.55, 0.02, 5.79, 0.03, 2.09, 0.01, 84.67, 0.15, 2.77, 0.47, 0.93, 37.94, 0.048, 0.06, 0
3, 3, 148, 26.62, 0.01, 49.33, 0.02, 6.66, 0.03, 2.32, 0.01, 85.49, 0.12, 2.87, 0.48, 0.94, 48.57, 0.039, 0.07, 0
3, 4, 116, 77.38, 0.01, 46.87, 0.01, 3.83, 0.02, 2.76, 0.01, 85.82, 0.56, 1.39, 0.16, 0.70, 33.21, 0.055, 0.08, 0
3, 5, 156, 64.50, 0.01, 54.31, 0.02, 7.11, 0.04, 2.38, 0.01, 85.48, 0.12, 2.99, 0.50, 0.94, 53.09, 0.048, 0.07, 0
3, 6, 125, 77.52, 0.01, 60.53, 0.02, 5.21, 0.02, 2.25, 0.01, 85.16, 0.19, 2.32, 0.40, 0.90, 36.84, 0.044, 0.06, 0
3, 7, 134, 60.91, 0.01, 70.68, 0.02, 6.31, 0.03, 2.09, 0.01, 85.83, 0.12, 3.02, 0.50, 0.94, 41.42, 0.044, 0.06, 0
3, 8, 131, 110.65, 0.01, 105.88, 0.03, 5.86, 0.04, 1.86, 0.01, 83.49, 0.15, 3.14, 0.52, 0.95, 34.30, 0.042, 0.07, 0
4, 1, 109, 25.29, 0.01, 14.45, 0.03, 4.73, 0.04, 1.62, 0.01, 81.04, 0.26, 2.93, 0.49, 0.94, 24.03, 0.029, 0.07, 6
4, 2, 200, 87.72, 0.04, 22.45, 0.09, 8.10, 0.09, 3.12, 0.03, 67.51, 0.55, 2.60, 0.44, 0.92, 79.36, 0.036, 0.32, 3
4, 3, 126, 77.05, 0.02, 20.65, 0.06, 5.77, 0.09, 2.14, 0.01, 83.97, 0.72, 2.70, 0.46, 0.93, 38.78, 0.037, 0.14, 0
4, 4, 172, 50.27, 0.01, 26.74, 0.02, 7.52, 0.03, 2.32, 0.01, 86.93, 0.12, 3.24, 0.53, 0.95, 54.76, 0.051, 0.08, 0
4, 5, 144, 13.88, 0.01, 30.16, 0.02, 6.58, 0.02, 2.18, 0.01, 86.91, 0.12, 3.02, 0.50, 0.94, 44.99, 0.047, 0.06, 0
4, 6, 171, 113.96, 0.03, 32.08, 0.13, 7.49, 0.20, 2.35, 0.04, 83.73, 0.76, 3.19, 0.52, 0.95, 55.38, 0.051, 0.41, 3
4, 7, 155, 109.51, 0.03, 36.21, 0.10, 6.78, 0.13, 2.39, 0.03, 83.05, 0.58, 2.84, 0.48, 0.94, 50.87, 0.054, 0.32, 3
4, 8, 99, 4.40, 0.01, 41.76, 0.01, 3.77, 0.02, 2.47, 0.01, 86.76, 0.47, 1.52, 0.21, 0.75, 29.26, 0.044, 0.06, 0
4, 9, 118, 7.33, 0.01, 53.40, 0.03, 5.16, 0.04, 2.04, 0.01, 82.97, 0.23, 2.53, 0.43, 0.92, 33.05, 0.035, 0.08, 0
4, 10, 142, 80.99, 0.01, 57.41, 0.02, 5.96, 0.03, 2.35, 0.01, 85.22, 0.18, 2.54, 0.44, 0.92, 43.95, 0.047, 0.08, 0
4, 11, 253, 30.06, 0.11, 63.08, 0.20, 7.85, 0.24, 4.79, 0.10, 78.61, 4.15, 1.64, 0.24, 0.79, 118.13, 0.035, 1.43, 3
4, 12, 125, 106.14, 0.01, 58.93, 0.02, 4.99, 0.03, 2.24, 0.01, 80.92, 0.27, 2.23, 0.38, 0.89, 35.06, 0.042, 0.09, 0
4, 13, 132, 40.23, 0.01, 62.26, 0.04, 6.01, 0.06, 2.04, 0.01, 85.01, 0.22, 2.94, 0.49, 0.94, 38.59, 0.045, 0.10, 0
4, 14, 176, 55.44, 0.01, 66.53, 0.02, 7.44, 0.03, 2.82, 0.01, 86.72, 0.13, 2.64, 0.45, 0.93, 65.93, 0.043, 0.08, 0
4, 15, 104, 24.63, 0.05, 70.25, 0.10, 4.52, 0.15, 2.09, 0.03, 73.69, 1.42, 2.16, 0.37, 0.89, 29.75, 0.031, 0.23, 3
4, 16, 400, 38.05, 0.09, 78.16, 0.04, 3.03, 0.13, 1.03, 0.04, 19.92, 1.84, 2.94, 0.49, 0.94, 9.77, 0.003, 1.31, 6
4, 17, 125, 49.66, 0.01, 83.33, 0.02, 5.31, 0.02, 2.11, 0.01, 80.45, 0.20, 2.52, 0.43, 0.92, 35.21, 0.029, 0.07, 6
4, 18, 129, 87.47, 0.01, 88.72, 0.03, 5.47, 0.04, 2.36, 0.01, 84.82, 0.26, 2.32, 0.40, 0.90, 40.59, 0.041, 0.10, 0
4, 19, 155, 74.61, 8.02, 96.24, 7.59, 14.71, 9.11, 4.28, 0.79, 39.08, 14.62, 3.44, 0.55, 0.96, 197.68, 0.041, 1.01, 3
4, 20, 160, 4.99, 0.02, 94.28, 0.03, 6.48, 0.07, 2.50, 0.04, 86.70, 0.27, 2.59, 0.44, 0.92, 50.92, 0.029, 0.15, 6
5, 1, 145, 15.80, 0.03, 15.26, 0.06, 4.79, 0.08, 2.09, 0.04, 84.75, 1.66, 2.29, 0.39, 0.90, 31.40, 0.032, 0.36, 3
5, 2, 155, 120.95, 0.01, 17.35, 0.03, 6.88, 0.03, 2.01, 0.01, 87.52, 0.13, 3.43, 0.55, 0.96, 43.33, 0.045, 0.07, 0
5, 3, 175, 72.43, 0.07, 22.62, 0.09, 5.19, 0.08, 4.11, 0.11, 13.68, 10.77, 1.26, 0.12, 0.61, 66.99, 0.044, 0.62, 3
5, 4, 153, 106.55, 0.01, 25.45, 0.02, 6.85, 0.03, 2.42, 0.01, 89.12, 0.12, 2.82, 0.48, 0.94, 52.15, 0.052, 0.07, 0
5, 5, 142, 98.72, 0.01, 27.27, 0.02, 6.07, 0.03, 2.30, 0.01, 89.12, 0.14, 2.64, 0.45, 0.93, 43.78, 0.047, 0.07, 0
5, 6, 147, 84.94, 0.02, 28.27, 0.04, 5.57, 0.06, 2.87, 0.02, 78.20, 0.59, 1.94, 0.32, 0.86, 50.28, 0.054, 0.18, 0
5, 7, 178, 22.76, 0.23, 41.55, 0.30, 9.26, 0.74, 2.70, 0.09, 55.48, 1.21, 3.43, 0.55, 0.96, 78.41, 0.032, 0.75, 3
5, 8, 125, 56.67, 0.01, 43.87, 0.02, 5.62, 0.02, 2.09, 0.01, 86.16, 0.15, 2.69, 0.46, 0.93, 36.85, 0.047, 0.06, 0
5, 9, 142, 94.64, 0.01, 45.02, 0.02, 5.74, 0.02, 2.53, 0.01, 84.60, 0.18, 2.27, 0.39, 0.90, 45.64, 0.050, 0.07, 0
5, 10, 178, 74.53, 0.04, 49.08, 0.07, 5.61, 0.08, 4.19, 0.05, 65.83, 2.68, 1.34, 0.14, 0.66, 73.89, 0.051, 0.46, 3
5, 11, 260, 52.33, 0.07, 64.51, 0.20, 8.03, 0.29, 3.93, 0.08, 87.82, 2.62, 2.04, 0.34, 0.87, 99.04, 0.043, 88.85, 3
5, 12, 118, 28.16, 0.01, 63.19, 0.03, 5.84, 0.05, 1.78, 0.01, 87.67, 0.15, 3.29, 0.53, 0.95, 32.66, 0.042, 0.07, 0
5, 13, 121, 105.39, 0.01, 70.05, 0.02, 5.67, 0.03, 2.08, 0.01, 87.37, 0.16, 2.73, 0.46, 0.93, 37.03, 0.047, 0.06, 0
5, 14, 153, 45.56, 0.01, 81.97, 0.02, 6.43, 0.02, 2.45, 0.01, 86.75, 0.13, 2.62, 0.45, 0.92, 49.48, 0.037, 0.06, 0
5, 15, 400, 62.08, 0.10, 79.88, 0.05, 3.41, 0.16, 0.95, 0.05, 15.54, 1.78, 3.60, 0.56, 0.96, 10.18, 0.002, 1.28, 6
5, 16, 192, 69.75, 0.03, 87.90, 0.05, 8.12, 0.05, 3.13, 0.03, 93.46, 0.28, 2.60, 0.44, 0.92, 79.76, 0.043, 0.23, 3
5, 17, 151, 38.70, 0.01, 93.34, 0.03, 6.59, 0.04, 2.11, 0.01, 85.21, 0.18, 3.12, 0.52, 0.95, 43.72, 0.033, 0.08, 0
5, 18, 400, 33.41, 0.09, 89.78, 0.04, 3.14, 0.14, 1.00, 0.04, 18.51, 2.05, 3.13, 0.52, 0.95, 9.91, 0.003, 1.31, 6
5, 19, 148, 92.19, 0.09, 103.78, 0.34, 6.43, 0.36, 2.50, 0.08, 82.64, 1.62, 2.57, 0.44, 0.92, 50.54, 0.047, 0.74, 3
6, 1, 133, 19.72, 0.01, 12.58, 0.02, 5.47, 0.02, 2.25, 0.01, 87.05, 0.18, 2.43, 0.42, 0.91, 38.69, 0.050, 0.06, 0
6, 2, 127, 30.21, 0.01, 17.45, 0.02, 5.29, 0.02, 2.23, 0.01, 84.62, 0.18, 2.37, 0.41, 0.91, 37.07, 0.049, 0.07, 0
6, 3, 142, 74.16, 0.00, 12.71, 0.00, 0.00, 0.00, 0.00, 0.00, 180.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.051, 0.00, 1
6, 4, 147, 110.40, 0.01, 23.54, 0.02, 6.85, 0.03, 2.12, 0.01, 89.98, 0.12, 3.23, 0.53, 0.95, 45.71, 0.048, 0.06, 0
6, 5, 158, 24.70, 0.04, 24.91, 0.15, 7.12, 0.18, 2.68, 0.04, 78.51, 0.90, 2.66, 0.45, 0.93, 59.86, 0.035, 0.40, 3
6, 6, 155, 39.65, 0.03, 30.16, 0.09, 6.69, 0.13, 2.33, 0.02, 79.83, 0.70, 2.87, 0.48, 0.94, 48.93, 0.044, 0.31, 3
6, 7, 116, 69.43, 0.01, 28.45, 0.02, 5.34, 0.02, 2.10, 0.01, 88.17, 0.20, 2.54, 0.43, 0.92, 35.26, 0.047, 0.06, 0
6, 8, 133, 90.77, 0.01, 29.91, 0.02, 5.85, 0.03, 2.09, 0.01, 85.39, 0.18, 2.79, 0.47, 0.93, 38.49, 0.046, 0.07, 0
6, 9, 127, 79.51, 3.01, 25.34, 4.54, 9.57, 5.36, 2.42, 0.37, 49.90, 8.97, 3.95, 0.60, 0.97, 72.83, 0.049, 0.83, 3
6, 10, 140, 12.75, 0.01, 31.66, 0.02, 6.16, 0.03, 2.43, 0.01, 87.54, 0.17, 2.53, 0.43, 0.92, 46.98, 0.041, 0.08, 0
6, 11, 144, 35.15, 0.03, 39.44, 0.08, 6.30, 0.11, 2.69, 0.03, 79.47, 0.71, 2.34, 0.40, 0.90, 53.20, 0.047, 0.31, 3
6, 12, 153, 110.44, 0.03, 44.93, 0.12, 7.06, 0.17, 2.43, 0.02, 83.70, 1.37, 2.90, 0.49, 0.94, 53.87, 0.040, 0.31, 3
6, 13, 126, 22.07, 0.01, 51.51, 0.02, 5.66, 0.03, 2.03, 0.01, 88.13, 0.16, 2.80, 0.47, 0.93, 36.03, 0.045, 0.06, 0
6, 14, 148, 107.85, 0.06, 56.07, 0.20, 7.25, 0.34, 2.29, 0.04, 78.84, 0.83, 3.17, 0.52, 0.95, 52.14, 0.054, 0.42, 3
6, 15, 168, 102.44, 0.04, 60.04, 0.11, 6.54, 0.15, 2.80, 0.04, 82.03, 1.15, 2.34, 0.40, 0.90, 57.47, 0.045, 0.46, 3
6, 16, 143, 49.45, 0.02, 62.83, 0.04, 5.15, 0.07, 3.14, 0.02, 80.63, 0.91, 1.64, 0.24, 0.79, 50.77, 0.042, 0.19, 0
6, 17, 136, 94.91, 0.03, 74.11, 0.08, 5.77, 0.24, 2.33, 0.06, 91.92, 0.62, 2.48, 0.43, 0.91, 42.15, 0.044, 0.32, 3
6, 18, 157, 38.46, 0.04, 83.18, 0.12, 7.49, 0.20, 2.34, 0.03, 81.88, 0.91, 3.21, 0.52, 0.95, 54.99, 0.033, 0.29, 3
6, 19, 134, 33.14, 0.07, 85.97, 0.14, 5.14, 0.15, 2.31, 0.06, 86.92, 1.05, 2.22, 0.38, 0.89, 37.28, 0.036, 0.44, 3
6, 20, 144, 79.45, 0.01, 95.15, 0.02, 6.53, 0.03, 1.91, 0.01, 84.34, 0.12, 3.42, 0.55, 0.96, 39.13, 0.035, 0.06, 0
7, 1, 132, 95.30, 0.01, 10.77, 0.02, 5.28, 0.02, 2.37, 0.01, 81.87, 0.22, 2.23, 0.38, 0.89, 39.27, 0.048, 0.07, 0
7, 2, 180, 88.74, 0.04, 19.05, 0.11, 7.08, 0.17, 2.39, 0.06, 85.02, 0.84, 2.96, 0.49, 0.94, 53.28, 0.048, 0.46, 3
7, 3, 162, 46.51, 0.06, 16.98, 0.10, 5.38, 0.15, 3.10, 0.07, 92.57, 2.15, 1.74, 0.27, 0.82, 52.51, 0.034, 0.55, 3
7, 4, 127, 50.62, 0.01, 23.75, 0.02, 5.10, 0.03, 2.08, 0.01, 81.37, 0.26, 2.46, 0.42, 0.91, 33.30, 0.040, 0.08, 0
7, 5, 339, 62.66, 0.35, 29.62, 0.37, 10.52, 0.85, 3.40, 0.11, 51.81, 1.22, 3.09, 0.51, 0.95, 112.46, 0.041, 5.13, 3
7, 6, 204, 34.75, 0.02, 31.96, 0.06, 9.11, 0.07, 2.68, 0.02, 84.01, 0.21, 3.40, 0.55, 0.96, 76.72, 0.050, 0.20, 4
7, 7, 151, 119.27, 0.01, 34.53, 0.02, 6.82, 0.03, 2.13, 0.01, 84.96, 0.10, 3.20, 0.52, 0.95, 45.68, 0.051, 0.06, 0
7, 8, 125, 26.62, 0.01, 33.42, 0.02, 5.62, 0.03, 2.00, 0.01, 87.37, 0.15, 2.81, 0.47, 0.93, 35.35, 0.048, 0.06, 0
7, 9, 149, 83.47, 0.01, 35.38, 0.02, 6.04, 0.02, 2.56, 0.01, 85.12, 0.16, 2.36, 0.40, 0.91, 48.59, 0.052, 0.07, 0
7, 10, 134, 45.36, 0.01, 35.84, 0.02, 5.37, 0.02, 2.43, 0.01, 85.48, 0.20, 2.21, 0.38, 0.89, 41.03, 0.048, 0.06, 0
7, 11, 136, 95.53, 0.01, 43.37, 0.02, 6.43, 0.03, 1.79, 0.01, 86.57, 0.11, 3.59, 0.56, 0.96, 36.13, 0.049, 0.06, 0
7, 12, 149, 48.85, 0.01, 51.64, 0.03, 6.72, 0.04, 2.09, 0.01, 84.16, 0.14, 3.22, 0.53, 0.95, 44.04, 0.041, 0.08, 0
7, 13, 121, 67.95, 0.01, 58.67, 0.02, 5.55, 0.02, 1.69, 0.01, 86.86, 0.15, 3.28, 0.53, 0.95, 29.49, 0.043, 0.05, 0
7, 14, 400, 9.08, 0.09, 57.75, 0.04, 3.00, 0.12, 1.04, 0.04, 20.21, 1.96, 2.90, 0.49, 0.94, 9.76, 0.003, 1.32, 6
7, 15, 140, 97.23, 0.01, 67.11, 0.02, 6.13, 0.02, 2.36, 0.01, 85.05, 0.14, 2.59, 0.44, 0.92, 45.52, 0.050, 0.06, 0
7, 16, 172, 64.07, 0.03, 70.39, 0.10, 7.75, 0.15, 2.35, 0.02, 80.26, 0.52, 3.29, 0.53, 0.95, 57.30, 0.039, 0.29, 3
7, 17, 138, 56.14, 0.01, 72.51, 0.02, 6.48, 0.03, 2.22, 0.01, 89.37, 0.12, 2.92, 0.49, 0.94, 45.18, 0.047, 0.06, 0
7, 18, 130, 31.44, 0.01, 73.88, 0.02, 5.77, 0.03, 2.31, 0.01, 88.10, 0.15, 2.50, 0.43, 0.92, 41.90, 0.042, 0.06, 0
7, 19, 148, 42.36, 0.01, 75.63, 0.02, 6.33, 0.03, 2.21, 0.01, 87.76, 0.14, 2.86, 0.48, 0.94, 43.89, 0.040, 0.07, 0
7, 20, 225, 16.01, 0.09, 86.98, 0.36, 9.23, 0.45, 3.34, 0.08, 83.09, 1.81, 2.76, 0.47, 0.93, 96.78, 0.031, 1.03, 3
8, 1, 161, 65.78, 0.01, 13.26, 0.02, 7.14, 0.03, 2.23, 0.01, 88.68, 0.11, 3.21, 0.52, 0.95, 49.97, 0.042, 0.07, 0
8, 2, 155, 59.05, 0.01, 14.24, 0.02, 6.76, 0.03, 2.16, 0.01, 85.87, 0.12, 3.13, 0.52, 0.95, 45.89, 0.049, 0.07, 0
8, 3, 141, 95.52, 0.01, 16.59, 0.02, 6.64, 0.03, 2.18, 0.01, 87.62, 0.12, 3.05, 0.51, 0.94, 45.43, 0.052, 0.06, 0
8, 4, 106, 100.86, 0.01, 17.22, 0.03, 5.16, 0.03, 1.97, 0.01, 89.51, 0.19, 2.62, 0.45, 0.92, 31.84, 0.050, 0.06, 0
8, 5, 117, 107.10, 0.01, 19.99, 0.02, 4.90, 0.02, 2.11, 0.01, 86.81, 0.19, 2.32, 0.40, 0.90, 32.48, 0.060, 0.06, 0
8, 6, 133, 4.19, 0.01, 21.71, 0.02, 5.89, 0.03, 2.34, 0.01, 87.25, 0.15, 2.52, 0.43, 0.92, 43.32, 0.038, 0.06, 0
8, 7, 400, 72.11, 0.11, 21.84, 0.03, 3.53, 0.16, 0.88, 0.04, 13.22, 1.24, 4.01, 0.60, 0.97, 9.79, 0.002, 1.19, 6
