Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
1, 15, 400, 19.45, 0.09, 49.59, 0.03, 3.41, 0.12, 0.91, 0.04, 14.42, 1.35, 3.76, 0.58, 0.96, 9.70, 0.002, 1.20, 6
1, 16, 112, 76.66, 0.01, 58.60, 0.02, 4.83, 0.02, 1.99, 0.01, 84.40, 0.20, 2.42, 0.42, 0.91, 30.17, 0.040, 0.07, 0
1, 17, 136, 62.61, 0.01, 67.36, 0.02, 5.90, 0.03, 2.06, 0.01, 83.17, 0.17, 2.86, 0.48, 0.94, 38.16, 0.036, 0.07, 0
1, 18, 400, 100.20, 0.10, 73.84, 0.05, 3.40, 0.14, 0.95, 0.04, 15.70, 1.57, 3.58, 0.56, 0.96, 10.14, 0.003, 1.29, 6
1, 19, 323, 25.68, 21.44, 81.40, 40.15, 25.14, 42.69, 3.18, 0.86, 66.25, 17.67, 7.90, 0.78, 0.99, 251.27, 0.026, 7.94, 6
1, 20, 127, 109.56, 0.01, 81.72, 0.01, 4.35, 0.02, 2.70, 0.01, 84.94, 0.39, 1.61, 0.23, 0.78, 36.89, 0.045, 0.07, 0
2, 1, 136, 45.96, 0.07, 9.98, 0.56, 6.85, 0.50, 2.55, 0.05, 87.69, 1.01, 2.69, 0.46, 0.93, 54.78, 0.054, 0.41, 3
2, 2, 209, 51.88, 0.08, 14.10, 0.14, 8.01, 0.30, 3.21, 0.15, 82.35, 1.45, 2.50, 0.43, 0.92, 80.69, 0.045, 0.81, 3
2, 3, 134, 32.58, 0.01, 12.82, 0.01, 5.53, 0.02, 2.38, 0.01, 87.16, 0.16, 2.32, 0.40, 0.90, 41.39, 0.051, 0.06, 0
2, 4, 126, 110.99, 0.01, 17.45, 0.03, 5.95, 0.05, 2.41, 0.01, 87.07, 0.21, 2.48, 0.42, 0.91, 44.99, 0.045, 0.08, 0
2, 5, 400, 10.30, 0.10, 17.37, 0.04, 3.30, 0.14, 0.94, 0.04, 15.73, 1.40, 3.50, 0.56, 0.96, 9.77, 0.002, 1.23, 6
2, 6, 189, 55.36, 0.04, 24.84, 0.13, 6.65, 0.17, 2.69, 0.04, 87.19, 0.84, 2.47, 0.42, 0.91, 56.32, 0.042, 0.42, 3
2, 7, 141, 60.04, 0.04, 26.66, 0.10, 4.89, 0.14, 2.45, 0.05, 83.58, 1.96, 2.00, 0.33, 0.87, 37.58, 0.033, 0.45, 3
2, 8, 129, 88.58, 0.01, 32.42, 0.02, 5.55, 0.02, 2.48, 0.01, 86.92, 0.17, 2.24, 0.38, 0.89, 43.16, 0.050, 0.06, 0
2, 9, 122, 112.48, 0.01, 55.17, 0.03, 5.89, 0.04, 1.94, 0.01, 86.35, 0.16, 3.03, 0.50, 0.94, 35.94, 0.048, 0.06, 0
2, 10, 122, 84.72, 0.01, 65.49, 0.02, 5.31, 0.03, 2.24, 0.01, 85.28, 0.22, 2.37, 0.41, 0.91, 37.43, 0.041, 0.07, 0
2, 11, 140, 92.79, 0.01, 75.24, 0.02, 5.88, 0.02, 2.20, 0.01, 87.21, 0.14, 2.67, 0.45, 0.93, 40.71, 0.045, 0.06, 0
2, 12, 400, 75.90, 0.09, 78.53, 0.04, 3.13, 0.14, 1.01, 0.04, 18.48, 1.92, 3.11, 0.51, 0.95, 9.92, 0.003, 1.31, 6
2, 13, 147, 117.86, 0.01, 86.76, 0.02, 6.65, 0.03, 2.54, 0.01, 88.26, 0.14, 2.62, 0.45, 0.92, 53.07, 0.039, 0.07, 0
2, 14, 140, 98.05, 0.01, 90.44, 0.02, 5.81, 0.02, 2.44, 0.01, 84.96, 0.17, 2.38, 0.41, 0.91, 44.57, 0.048, 0.06, 0
2, 15, 400, 16.76, 0.10, 92.16, 0.04, 3.30, 0.14, 0.94, 0.04, 15.73, 1.40, 3.50, 0.56, 0.96, 9.77, 0.002, 1.23, 6
2, 16, 400, 87.64, 0.08, 92.24, 0.04, 3.16, 0.14, 0.99, 0.04, 17.60, 1.82, 3.17, 0.52, 0.95, 9.87, 0.003, 1.30, 6
2, 17, 400, 26.14, 0.10, 95.91, 0.04, 3.30, 0.14, 0.94, 0.04, 15.73, 1.40, 3.50, 0.56, 0.96, 9.77, 0.002, 1.23, 6
2, 18, 400, 105.80, 0.13, 96.41, 0.04, 4.35, 0.18, 0.75, 0.04, 8.98, 0.97, 5.79, 0.71, 0.98, 10.26, 0.001, 1.10, 6
2, 19, 400, 32.93, 0.12, 97.89, 0.03, 3.99, 0.16, 0.77, 0.03, 9.86, 0.95, 5.19, 0.68, 0.98, 9.63, 0.002, 1.07, 6
3, 1, 136, 59.95, 0.01, 10.01, 0.03, 5.96, 0.04, 2.12, 0.01, 82.96, 0.18, 2.82, 0.48, 0.93, 39.66, 0.040, 0.08, 0
3, 2, 131, 71.58, 0.01, 14.30, 0.03, 5.45, 0.04, 2.03, 0.01, 84.54, 0.23, 2.68, 0.46, 0.93, 34.74, 0.043, 0.10, 0
3, 3, 166, 82.74, 0.06, 15.27, 0.10, 5.95, 0.09, 2.64, 0.06, 83.02, 1.11, 2.26, 0.39, 0.90, 49.28, 0.038, 0.41, 3
3, 4, 254, 46.98, 0.04, 21.74, 0.22, 14.44, 0.44, 2.47, 0.04, 82.49, 0.23, 5.84, 0.71, 0.99, 112.26, 0.047, 0.44, 3
3, 5, 144, 38.72, 0.01, 19.55, 0.02, 6.13, 0.02, 2.26, 0.01, 84.72, 0.15, 2.71, 0.46, 0.93, 43.54, 0.042, 0.06, 0
3, 6, 116, 121.05, 0.01, 19.10, 0.02, 4.58, 0.02, 1.92, 0.01, 84.70, 0.24, 2.39, 0.41, 0.91, 27.57, 0.046, 0.07, 0
3, 7, 125, 110.49, 0.01, 36.10, 0.02, 5.46, 0.03, 2.14, 0.01, 85.31, 0.18, 2.55, 0.44, 0.92, 36.67, 0.053, 0.06, 0
3, 8, 160, 94.90, 0.03, 38.59, 0.12, 6.10, 0.17, 2.68, 0.04, 88.30, 0.82, 2.28, 0.39, 0.90, 51.30, 0.041, 0.38, 3
3, 9, 155, 58.78, 0.05, 37.73, 0.11, 4.87, 0.12, 2.40, 0.07, 80.63, 2.64, 2.03, 0.34, 0.87, 36.66, 0.027, 0.56, 6
3, 10, 149, 34.29, 0.03, 39.64, 0.12, 6.27, 0.15, 2.50, 0.04, 89.43, 0.73, 2.51, 0.43, 0.92, 49.24, 0.036, 0.24, 3
3, 11, 142, 38.45, 0.02, 42.97, 0.08, 6.50, 0.19, 2.13, 0.02, 88.41, 0.55, 3.05, 0.51, 0.94, 43.55, 0.036, 0.24, 3
3, 12, 180, 99.77, 0.07, 45.10, 0.18, 5.99, 0.22, 2.93, 0.10, 83.81, 2.65, 2.05, 0.34, 0.87, 55.08, 0.030, 0.68, 3
3, 13, 118, 101.36, 0.01, 54.49, 0.03, 5.07, 0.04, 2.27, 0.01, 78.51, 0.27, 2.23, 0.38, 0.89, 36.16, 0.041, 0.08, 0
3, 14, 400, 12.20, 0.10, 56.22, 0.04, 3.65, 0.16, 0.89, 0.05, 13.20, 1.61, 4.11, 0.61, 0.97, 10.20, 0.002, 1.23, 6
3, 15, 131, 95.44, 0.02, 72.79, 0.08, 6.08, 0.10, 2.66, 0.02, 84.35, 0.39, 2.29, 0.39, 0.90, 50.78, 0.046, 0.14, 0
3, 16, 400, 33.90, 0.09, 67.45, 0.04, 3.17, 0.13, 0.99, 0.04, 17.66, 1.93, 3.18, 0.52, 0.95, 9.90, 0.002, 1.30, 6
3, 17, 106, 29.13, 0.01, 81.71, 0.03, 4.97, 0.04, 1.68, 0.01, 84.98, 0.22, 2.95, 0.49, 0.94, 26.27, 0.034, 0.07, 0
3, 18, 145, 107.93, 0.01, 86.55, 0.02, 6.27, 0.03, 2.39, 0.01, 82.47, 0.13, 2.63, 0.45, 0.92, 47.02, 0.045, 0.06, 0
3, 19, 146, 23.42, 0.05, 92.13, 0.14, 4.82, 0.12, 2.51, 0.06, 78.96, 2.33, 1.92, 0.32, 0.85, 37.99, 0.018, 0.52, 6
3, 20, 136, 57.36, 0.01, 102.05, 0.02, 6.01, 0.03, 2.00, 0.01, 81.88, 0.14, 3.01, 0.50, 0.94, 37.78, 0.033, 0.06, 0
4, 1, 152, 29.68, 0.02, 15.98, 0.05, 6.38, 0.08, 2.64, 0.02, 79.31, 0.38, 2.41, 0.41, 0.91, 52.92, 0.045, 0.21, 3
4, 2, 174, 76.51, 0.01, 18.03, 0.05, 6.60, 0.07, 3.35, 0.01, 89.37, 0.43, 1.97, 0.33, 0.86, 69.55, 0.040, 0.19, 0
4, 3, 138, 62.67, 0.01, 19.75, 0.02, 6.13, 0.02, 2.10, 0.01, 86.88, 0.13, 2.92, 0.49, 0.94, 40.32, 0.049, 0.06, 0
4, 4, 324, 37.65, 0.06, 34.62, 0.29, 14.87, 0.45, 2.67, 0.07, 86.85, 0.43, 5.58, 0.70, 0.98, 124.54, 0.044, 4.29, 3
4, 5, 129, 45.09, 0.01, 25.64, 0.02, 6.23, 0.03, 2.26, 0.01, 90.11, 0.13, 2.76, 0.47, 0.93, 44.14, 0.048, 0.06, 0
4, 6, 121, 106.59, 0.01, 29.74, 0.02, 4.39, 0.02, 2.72, 0.02, 85.60, 0.46, 1.61, 0.23, 0.78, 37.52, 0.045, 0.08, 0
4, 7, 134, 86.03, 0.08, 32.75, 0.23, 5.42, 0.25, 2.45, 0.07, 82.39, 2.01, 2.21, 0.38, 0.89, 41.72, 0.051, 0.65, 3
4, 8, 119, 66.12, 0.01, 32.44, 0.03, 5.20, 0.03, 1.92, 0.01, 84.28, 0.21, 2.70, 0.46, 0.93, 31.44, 0.041, 0.07, 0
4, 9, 193, 92.63, 0.03, 34.24, 0.09, 6.38, 0.10, 4.04, 0.04, 77.41, 1.62, 1.58, 0.22, 0.77, 80.96, 0.048, 0.52, 3
4, 10, 127, 52.57, 0.01, 37.12, 0.02, 5.58, 0.03, 2.00, 0.01, 88.53, 0.17, 2.80, 0.47, 0.93, 35.02, 0.037, 0.06, 0
4, 11, 120, 10.20, 0.01, 39.51, 0.02, 5.48, 0.03, 1.87, 0.01, 85.44, 0.16, 2.93, 0.49, 0.94, 32.23, 0.042, 0.06, 0
4, 12, 211, 95.64, 0.11, 43.94, 0.14, 5.50, 0.22, 2.80, 0.18, 83.39, 4.46, 1.97, 0.33, 0.86, 48.26, 0.029, 1.00, 6
4, 13, 400, 74.19, 0.10, 42.26, 0.04, 3.53, 0.16, 0.88, 0.04, 13.35, 1.31, 3.99, 0.60, 0.97, 9.80, 0.002, 1.19, 6
4, 14, 158, 26.85, 0.01, 51.42, 0.06, 8.10, 0.07, 2.18, 0.01, 87.76, 0.14, 3.72, 0.58, 0.96, 55.52, 0.042, 0.09, 0
4, 15, 146, 36.17, 0.03, 54.12, 0.08, 6.41, 0.13, 2.12, 0.02, 82.88, 0.76, 3.02, 0.50, 0.94, 42.72, 0.039, 0.20, 0
4, 16, 127, 95.50, 0.01, 58.75, 0.03, 5.71, 0.04, 2.21, 0.01, 86.52, 0.22, 2.58, 0.44, 0.92, 39.65, 0.050, 0.09, 0
4, 17, 173, 51.49, 0.01, 61.04, 0.02, 7.69, 0.02, 2.34, 0.01, 86.33, 0.09, 3.29, 0.53, 0.95, 56.43, 0.045, 0.06, 0
4, 18, 123, 42.11, 0.01, 71.86, 0.02, 4.96, 0.02, 2.43, 0.01, 83.14, 0.25, 2.04, 0.34, 0.87, 37.85, 0.035, 0.07, 0
4, 19, 186, 64.66, 0.01, 76.60, 0.04, 7.19, 0.04, 3.34, 0.02, 93.34, 0.30, 2.15, 0.37, 0.89, 75.53, 0.035, 0.16, 4
4, 20, 145, 52.51, 0.01, 77.58, 0.02, 6.85, 0.03, 2.24, 0.01, 84.61, 0.11, 3.06, 0.51, 0.95, 48.13, 0.041, 0.05, 0
5, 1, 400, 79.40, 0.10, 5.59, 0.03, 3.54, 0.16, 0.88, 0.04, 13.31, 1.27, 4.02, 0.60, 0.97, 9.78, 0.003, 1.19, 6
5, 2, 143, 117.05, 0.01, 20.64, 0.02, 6.12, 0.03, 2.03, 0.01, 85.78, 0.18, 3.02, 0.50, 0.94, 38.96, 0.046, 0.08, 0
5, 3, 226, 82.92, 0.02, 24.15, 0.08, 8.63, 0.11, 3.11, 0.03, 88.64, 0.37, 2.77, 0.47, 0.93, 84.35, 0.040, 0.32, 3
5, 4, 264, 58.21, 0.12, 25.40, 0.12, 6.78, 0.16, 3.91, 0.15, 54.19, 2.63, 1.74, 0.27, 0.82, 83.26, 0.041, 38.40, 3
5, 5, 72, 62.26, 33.76, 19.35, 80.30, 13.17, 86.10, 2.90, 0.98, 76.38, 27.05, 4.55, 0.64, 0.98, 119.86, 0.042, 1.08, 3
5, 6, 133, 46.93, 0.01, 32.32, 0.02, 5.49, 0.03, 2.38, 0.01, 87.19, 0.24, 2.31, 0.40, 0.90, 41.03, 0.049, 0.08, 0
5, 7, 400, 11.76, 0.09, 28.20, 0.04, 3.29, 0.15, 0.94, 0.04, 15.86, 1.45, 3.49, 0.56, 0.96, 9.76, 0.002, 1.23, 6
5, 8, 226, 21.45, 0.08, 39.18, 0.22, 10.29, 0.27, 2.85, 0.06, 69.68, 0.73, 3.61, 0.57, 0.96, 92.23, 0.043, 0.58, 3
5, 9, 132, 37.95, 0.01, 36.35, 0.03, 5.89, 0.04, 2.67, 0.01, 86.29, 0.19, 2.21, 0.38, 0.89, 49.46, 0.050, 0.08, 0
5, 10, 137, 114.24, 0.04, 37.39, 0.11, 5.33, 0.15, 2.32, 0.05, 85.22, 1.39, 2.30, 0.39, 0.90, 38.84, 0.043, 0.42, 3
5, 11, 151, 117.60, 0.01, 43.23, 0.10, 6.69, 0.17, 2.07, 0.02, 86.44, 0.48, 3.23, 0.53, 0.95, 43.59, 0.050, 0.22, 3
5, 12, 107, 41.38, 0.01, 49.63, 0.02, 4.80, 0.03, 1.79, 0.01, 86.39, 0.20, 2.68, 0.46, 0.93, 27.07, 0.041, 0.06, 0
5, 13, 143, 55.33, 0.01, 55.46, 0.02, 6.02, 0.03, 2.52, 0.01, 85.66, 0.18, 2.39, 0.41, 0.91, 47.56, 0.043, 0.08, 0
5, 14, 120, 91.86, 0.01, 59.53, 0.02, 5.63, 0.03, 1.86, 0.01, 86.65, 0.14, 3.03, 0.50, 0.94, 32.87, 0.045, 0.05, 0
5, 15, 147, 49.73, 0.04, 74.16, 0.12, 5.85, 0.13, 2.26, 0.04, 84.64, 0.66, 2.59, 0.44, 0.92, 41.60, 0.038, 0.35, 3
5, 16, 142, 60.46, 0.01, 81.87, 0.02, 6.40, 0.03, 2.55, 0.01, 85.02, 0.16, 2.50, 0.43, 0.92, 51.33, 0.043, 0.07, 0
5, 17, 152, 67.66, 0.01, 82.70, 0.02, 6.90, 0.03, 2.37, 0.01, 82.57, 0.13, 2.92, 0.49, 0.94, 51.25, 0.040, 0.07, 0
5, 18, 154, 51.78, 0.02, 83.77, 0.06, 5.71, 0.12, 2.38, 0.04, 87.81, 0.53, 2.40, 0.41, 0.91, 42.59, 0.037, 0.26, 3
5, 19, 190, 31.95, 0.03, 85.72, 0.06, 6.20, 0.07, 3.75, 0.04, 69.28, 1.19, 1.65, 0.25, 0.80, 73.03, 0.028, 0.39, 6
5, 20, 126, 92.59, 0.01, 90.61, 0.02, 4.84, 0.03, 2.11, 0.01, 82.86, 0.27, 2.29, 0.39, 0.90, 32.06, 0.027, 0.09, 6
6, 1, 130, 54.15, 0.01, 7.86, 0.02, 5.96, 0.03, 2.09, 0.01, 88.08, 0.14, 2.85, 0.48, 0.94, 39.15, 0.047, 0.06, 0
6, 2, 132, 18.23, 0.01, 7.96, 0.02, 5.79, 0.02, 2.17, 0.01, 84.07, 0.13, 2.67, 0.46, 0.93, 39.40, 0.040, 0.06, 0
6, 3, 163, 111.43, 0.01, 9.91, 0.03, 7.30, 0.04, 2.45, 0.01, 88.05, 0.14, 2.97, 0.50, 0.94, 56.27, 0.051, 0.08, 0
6, 4, 129, 41.75, 0.01, 8.88, 0.02, 5.91, 0.03, 2.18, 0.01, 88.60, 0.16, 2.71, 0.46, 0.93, 40.57, 0.047, 0.06, 0
6, 5, 249, 30.39, 0.23, 12.43, 0.17, 8.47, 0.32, 3.79, 0.09, 38.70, 1.43, 2.24, 0.38, 0.89, 100.91, 0.038, 0.99, 3
6, 6, 297, 10.91, 0.12, 29.18, 0.27, 8.11, 0.36, 4.10, 0.12, 73.85, 2.23, 1.98, 0.33, 0.86, 104.51, 0.032, 11.05, 3
6, 7, 123, 73.08, 0.01, 25.60, 0.01, 5.13, 0.02, 2.29, 0.01, 84.96, 0.18, 2.25, 0.38, 0.90, 36.86, 0.044, 0.06, 0
6, 8, 184, 92.90, 0.20, 29.66, 0.16, 5.54, 0.18, 4.21, 0.19, 32.45, 52.40, 1.32, 0.14, 0.65, 73.33, 0.034, 1.58, 3
6, 9, 193, 104.45, 0.03, 29.29, 0.09, 5.73, 0.09, 4.25, 0.04, 84.33, 2.35, 1.35, 0.15, 0.67, 76.52, 0.043, 0.52, 3
6, 10, 168, 59.52, 0.03, 39.77, 0.08, 5.98, 0.09, 2.18, 0.04, 82.91, 1.10, 2.75, 0.47, 0.93, 40.89, 0.029, 0.41, 6
6, 11, 114, 68.55, 0.01, 40.69, 0.02, 4.40, 0.02, 2.10, 0.01, 84.54, 0.31, 2.10, 0.35, 0.88, 29.05, 0.041, 0.07, 0
6, 12, 133, 86.57, 0.01, 47.42, 0.02, 5.27, 0.03, 2.42, 0.01, 88.40, 0.27, 2.18, 0.37, 0.89, 40.15, 0.042, 0.09, 0
6, 13, 233, 78.33, 0.05, 54.56, 0.13, 7.93, 0.12, 3.77, 0.05, 81.95, 1.04, 2.10, 0.36, 0.88, 93.75, 0.038, 0.64, 3
6, 14, 161, 94.35, 0.02, 53.42, 0.11, 6.33, 0.12, 2.16, 0.02, 84.59, 0.93, 2.93, 0.49, 0.94, 42.92, 0.038, 0.31, 3
6, 15, 208, 113.09, 0.03, 58.17, 0.10, 8.65, 0.10, 2.63, 0.04, 87.48, 0.51, 3.29, 0.53, 0.95, 71.43, 0.053, 0.34, 3
6, 16, 145, 118.13, 0.04, 55.60, 0.16, 6.99, 0.23, 1.96, 0.03, 80.44, 0.80, 3.56, 0.56, 0.96, 43.09, 0.052, 0.32, 3
