Picture, Cell, Edge pxls, X0 um, X0 se, Y0 um, Y0 se, A um, A se, B um, B se, Phi deg, Phi se, A/B, EI, ECC, Area um2, Focus, Eof um, Error code
1, 15, 400, 92.24, 0.19, 50.96, 0.02, 6.50, 0.23, 0.46, 0.02, 3.66, 0.32, 14.07, 0.87, 1.00, 9.44, 0.001, 0.80, 6
1, 16, 400, 118.56, 0.15, 57.02, 0.02, 4.98, 0.21, 0.61, 0.03, 6.23, 0.58, 8.16, 0.78, 0.99, 9.54, 0.001, 0.91, 6
1, 17, 158, 44.66, 0.04, 66.72, 0.15, 6.65, 0.19, 1.96, 0.04, 80.32, 0.95, 3.39, 0.54, 0.96, 40.99, 0.022, 0.36, 6
1, 18, 400, 6.20, 0.12, 64.82, 0.02, 4.59, 0.20, 0.67, 0.03, 7.37, 0.64, 6.87, 0.75, 0.99, 9.63, 0.001, 0.97, 6
1, 19, 400, 31.53, 0.10, 65.63, 0.03, 3.42, 0.16, 0.91, 0.04, 14.28, 1.35, 3.77, 0.58, 0.96, 9.73, 0.001, 1.20, 6
1, 20, 116, 79.95, 0.01, 76.94, 0.02, 4.66, 0.02, 2.05, 0.01, 90.83, 0.27, 2.27, 0.39, 0.90, 30.01, 0.028, 0.08, 6
2, 1, 146, 36.46, 0.03, 17.68, 0.15, 6.88, 0.22, 1.95, 0.02, 82.40, 0.79, 3.52, 0.56, 0.96, 42.25, 0.024, 0.24, 6
2, 2, 335, 28.29, 0.08, 33.34, 0.62, 14.83, 0.71, 2.74, 0.09, 88.96, 0.65, 5.42, 0.69, 0.98, 127.61, 0.029, 4.41, 6
2, 3, 400, 77.58, 0.09, 17.90, 0.04, 3.13, 0.15, 1.01, 0.04, 18.43, 1.76, 3.11, 0.51, 0.95, 9.90, 0.001, 1.31, 6
2, 4, 150, 34.92, 0.03, 27.58, 0.10, 6.73, 0.15, 2.16, 0.03, 84.48, 0.74, 3.11, 0.51, 0.95, 45.76, 0.026, 0.28, 6
2, 5, 400, 90.51, 0.10, 29.67, 0.03, 3.29, 0.15, 0.95, 0.04, 15.81, 1.44, 3.48, 0.55, 0.96, 9.77, 0.002, 1.24, 6
2, 6, 400, 46.49, 0.10, 31.42, 0.03, 3.55, 0.16, 0.88, 0.04, 13.19, 1.16, 4.04, 0.60, 0.97, 9.82, 0.002, 1.19, 6
2, 7, 112, 18.24, 6.54, 34.07, 11.58, 10.39, 11.55, 2.35, 0.80, 65.76, 31.65, 4.42, 0.63, 0.97, 76.66, 0.024, 0.76, 6
2, 8, 136, 33.88, 0.02, 42.95, 0.08, 5.63, 0.10, 2.17, 0.02, 88.38, 0.59, 2.60, 0.44, 0.92, 38.34, 0.029, 0.18, 6
2, 9, 168, 95.60, 0.01, 44.84, 0.03, 7.62, 0.04, 2.01, 0.01, 85.26, 0.15, 3.80, 0.58, 0.96, 47.98, 0.025, 0.09, 6
2, 10, 400, 111.94, 0.15, 42.12, 0.04, 4.80, 0.22, 0.68, 0.04, 6.99, 0.80, 7.09, 0.75, 0.99, 10.21, 0.001, 1.04, 6
2, 11, 156, 103.76, 0.01, 56.97, 0.03, 6.51, 0.04, 2.12, 0.01, 87.33, 0.17, 3.08, 0.51, 0.95, 43.34, 0.027, 0.09, 6
